dens densu densd denss densp densn dense densv xmu xmd xms xm muu mud mus mup mun mue muv E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.505921 0.700208 1.05523 0.290444 0.165332 0.306936 0.141727 0.0606421 23.8947 19.0894 397.374 164.037 421.942 501.529 501.529 1345.41 1425 314.783 235.195 595.268 823.168 497.036 45.8918 182.574 167.277 167.277 15.2972 0.505921 1.09266 0.243988 0.125732 600.094 823.168 497.036 50.7182 0.160489 18.3985
0.506013 0.700359 1.05525 0.290465 0.165373 0.306924 0.141734 0.0606709 23.8893 19.0871 397.369 164.023 421.981 501.534 501.534 1345.5 1425.05 314.791 235.237 595.409 823.245 497.072 45.9006 182.605 167.305 167.305 15.3001 0.506013 1.09235 0.243911 0.125705 600.235 823.245 497.072 50.7272 0.160763 18.392
0.506105 0.700509 1.05527 0.290487 0.165413 0.306912 0.141742 0.0606998 23.884 19.0848 397.364 164.01 422.02 501.54 501.54 1345.58 1425.1 314.799 235.28 595.55 823.323 497.108 45.9093 182.635 167.332 167.332 15.3031 0.506105 1.09203 0.243834 0.125679 600.377 823.323 497.108 50.7362 0.161037 18.3855
0.506196 0.700659 1.05528 0.290509 0.165454 0.3069 0.14175 0.0607288 23.8786 19.0825 397.36 163.996 422.059 501.545 501.545 1345.66 1425.15 314.808 235.322 595.691 823.4 497.143 45.9181 182.666 167.36 167.36 15.306 0.506196 1.09172 0.243756 0.125653 600.518 823.4 497.143 50.7452 0.161312 18.3789
0.506288 0.70081 1.0553 0.29053 0.165494 0.306888 0.141758 0.0607577 23.8732 19.0802 397.355 163.983 422.099 501.551 501.551 1345.75 1425.2 314.816 235.364 595.832 823.478 497.179 45.9269 182.697 167.388 167.388 15.3089 0.506288 1.09141 0.243679 0.125627 600.659 823.478 497.179 50.7542 0.161587 18.3724
0.50638 0.70096 1.05532 0.290552 0.165535 0.306875 0.141765 0.0607867 23.8679 19.0779 397.35 163.969 422.138 501.556 501.556 1345.83 1425.25 314.824 235.406 595.973 823.556 497.215 45.9357 182.727 167.415 167.415 15.3118 0.50638 1.0911 0.243602 0.1256 600.801 823.556 497.215 50.7632 0.161862 18.3659
0.506472 0.701111 1.05534 0.290573 0.165576 0.306863 0.141773 0.0608158 23.8625 19.0756 397.346 163.956 422.177 501.561 501.561 1345.92 1425.3 314.833 235.448 596.115 823.633 497.251 45.9445 182.758 167.443 167.443 15.3148 0.506472 1.09079 0.243524 0.125574 600.943 823.633 497.251 50.7723 0.162138 18.3594
0.506564 0.701262 1.05536 0.290595 0.165617 0.306851 0.141781 0.0608448 23.8572 19.0733 397.341 163.942 422.216 501.567 501.567 1346 1425.35 314.841 235.491 596.256 823.711 497.287 45.9533 182.788 167.471 167.471 15.3177 0.506564 1.09048 0.243447 0.125548 601.085 823.711 497.287 50.7813 0.162414 18.3529
0.506656 0.701413 1.05537 0.290616 0.165657 0.306839 0.141789 0.0608739 23.8518 19.071 397.336 163.929 422.256 501.572 501.572 1346.08 1425.4 314.849 235.533 596.398 823.788 497.323 45.9621 182.819 167.498 167.498 15.3206 0.506656 1.09016 0.243369 0.125521 601.227 823.788 497.323 50.7904 0.162691 18.3463
0.506749 0.701563 1.05539 0.290637 0.165698 0.306827 0.141796 0.060903 23.8465 19.0688 397.332 163.915 422.295 501.578 501.578 1346.17 1425.45 314.858 235.575 596.54 823.866 497.359 45.9709 182.849 167.526 167.526 15.3236 0.506749 1.08985 0.243292 0.125495 601.369 823.866 497.359 50.7995 0.162968 18.3398
0.506841 0.701714 1.05541 0.290658 0.165739 0.306814 0.141804 0.0609322 23.8411 19.0665 397.327 163.902 422.334 501.583 501.583 1346.25 1425.5 314.866 235.617 596.682 823.943 497.395 45.9798 182.88 167.554 167.554 15.3265 0.506841 1.08954 0.243215 0.125469 601.511 823.943 497.395 50.8086 0.163245 18.3333
0.506934 0.701865 1.05543 0.29068 0.16578 0.306802 0.141812 0.0609613 23.8357 19.0642 397.323 163.888 422.373 501.588 501.588 1346.34 1425.55 314.875 235.66 596.825 824.021 497.431 45.9886 182.911 167.581 167.581 15.3295 0.506934 1.08923 0.243137 0.125442 601.654 824.021 497.431 50.8177 0.163522 18.3268
0.507026 0.702017 1.05544 0.290701 0.165821 0.30679 0.14182 0.0609905 23.8304 19.0619 397.318 163.874 422.413 501.594 501.594 1346.42 1425.6 314.883 235.702 596.967 824.098 497.467 45.9975 182.941 167.609 167.609 15.3324 0.507026 1.08891 0.243059 0.125416 601.796 824.098 497.467 50.8268 0.1638 18.3202
0.507119 0.702168 1.05546 0.290722 0.165862 0.306777 0.141828 0.0610198 23.825 19.0596 397.313 163.861 422.452 501.599 501.599 1346.5 1425.65 314.891 235.745 597.11 824.176 497.503 46.0064 182.972 167.637 167.637 15.3354 0.507119 1.0886 0.242982 0.12539 601.939 824.176 497.503 50.8359 0.164078 18.3137
0.507212 0.702319 1.05548 0.290743 0.165902 0.306765 0.141836 0.061049 23.8197 19.0573 397.309 163.847 422.491 501.604 501.604 1346.59 1425.7 314.9 235.787 597.252 824.253 497.539 46.0153 183.003 167.664 167.664 15.3384 0.507212 1.08829 0.242904 0.125363 602.082 824.253 497.539 50.845 0.164357 18.3072
0.507305 0.70247 1.0555 0.290764 0.165943 0.306752 0.141843 0.0610783 23.8143 19.055 397.304 163.834 422.531 501.61 501.61 1346.67 1425.75 314.908 235.829 597.395 824.331 497.575 46.0241 183.033 167.692 167.692 15.3413 0.507305 1.08797 0.242827 0.125337 602.225 824.331 497.575 50.8541 0.164636 18.3006
0.507398 0.702622 1.05551 0.290785 0.165984 0.30674 0.141851 0.0611077 23.809 19.0527 397.3 163.82 422.57 501.615 501.615 1346.76 1425.8 314.917 235.872 597.538 824.408 497.611 46.0331 183.064 167.72 167.72 15.3443 0.507398 1.08766 0.242749 0.12531 602.368 824.408 497.611 50.8633 0.164915 18.2941
0.507491 0.702773 1.05553 0.290806 0.166025 0.306728 0.141859 0.061137 23.8036 19.0504 397.295 163.807 422.61 501.62 501.62 1346.84 1425.85 314.925 235.914 597.681 824.486 497.647 46.042 183.095 167.747 167.747 15.3473 0.507491 1.08735 0.242671 0.125284 602.512 824.486 497.647 50.8724 0.165194 18.2875
0.507584 0.702925 1.05555 0.290826 0.166066 0.306715 0.141867 0.0611664 23.7983 19.0482 397.291 163.793 422.649 501.625 501.625 1346.92 1425.9 314.933 235.957 597.825 824.563 497.684 46.0509 183.125 167.775 167.775 15.3502 0.507584 1.08703 0.242593 0.125257 602.655 824.563 497.684 50.8816 0.165474 18.281
0.507677 0.703076 1.05557 0.290847 0.166107 0.306703 0.141875 0.0611958 23.7929 19.0459 397.286 163.78 422.688 501.631 501.631 1347.01 1425.95 314.942 235.999 597.968 824.641 497.72 46.0598 183.156 167.803 167.803 15.3532 0.507677 1.08672 0.242516 0.125231 602.799 824.641 497.72 50.8908 0.165755 18.2745
0.50777 0.703228 1.05558 0.290868 0.166148 0.30669 0.141883 0.0612253 23.7876 19.0436 397.282 163.766 422.728 501.636 501.636 1347.09 1426 314.95 236.042 598.112 824.718 497.756 46.0688 183.187 167.831 167.831 15.3562 0.50777 1.0864 0.242438 0.125204 602.943 824.718 497.756 50.9 0.166035 18.2679
0.507864 0.70338 1.0556 0.290888 0.166189 0.306678 0.141891 0.0612548 23.7823 19.0413 397.277 163.753 422.767 501.641 501.641 1347.18 1426.05 314.959 236.085 598.256 824.795 497.792 46.0778 183.217 167.858 167.858 15.3592 0.507864 1.08609 0.24236 0.125178 603.087 824.795 497.792 50.9092 0.166316 18.2614
0.507957 0.703531 1.05562 0.290909 0.166231 0.306665 0.141899 0.0612843 23.7769 19.039 397.273 163.739 422.807 501.647 501.647 1347.26 1426.1 314.967 236.127 598.399 824.873 497.828 46.0867 183.248 167.886 167.886 15.3622 0.507957 1.08577 0.242282 0.125151 603.231 824.873 497.828 50.9184 0.166598 18.2548
0.508051 0.703683 1.05563 0.290929 0.166272 0.306653 0.141907 0.0613138 23.7716 19.0368 397.268 163.726 422.846 501.652 501.652 1347.34 1426.15 314.976 236.17 598.544 824.95 497.864 46.0957 183.279 167.914 167.914 15.3652 0.508051 1.08546 0.242204 0.125125 603.375 824.95 497.864 50.9276 0.166879 18.2483
0.508145 0.703835 1.05565 0.29095 0.166313 0.30664 0.141914 0.0613434 23.7662 19.0345 397.264 163.712 422.886 501.657 501.657 1347.43 1426.2 314.984 236.213 598.688 825.028 497.9 46.1047 183.31 167.942 167.942 15.3682 0.508145 1.08514 0.242126 0.125098 603.52 825.028 497.9 50.9368 0.167162 18.2417
0.508239 0.703987 1.05567 0.29097 0.166354 0.306628 0.141922 0.061373 23.7609 19.0322 397.259 163.698 422.925 501.662 501.662 1347.51 1426.25 314.993 236.255 598.832 825.105 497.936 46.1137 183.34 167.969 167.969 15.3712 0.508239 1.08483 0.242048 0.125072 603.665 825.105 497.936 50.9461 0.167444 18.2351
0.508333 0.70414 1.05569 0.290991 0.166395 0.306615 0.14193 0.0614027 23.7555 19.0299 397.255 163.685 422.965 501.668 501.668 1347.6 1426.3 315.001 236.298 598.977 825.182 497.972 46.1227 183.371 167.997 167.997 15.3742 0.508333 1.08451 0.24197 0.125045 603.809 825.182 497.972 50.9553 0.167727 18.2286
0.508427 0.704292 1.0557 0.291011 0.166436 0.306602 0.141938 0.0614323 23.7502 19.0277 397.25 163.671 423.004 501.673 501.673 1347.68 1426.35 315.009 236.341 599.122 825.26 498.008 46.1318 183.402 168.025 168.025 15.3772 0.508427 1.0842 0.241892 0.125019 603.954 825.26 498.008 50.9646 0.16801 18.222
0.508521 0.704444 1.05572 0.291031 0.166478 0.30659 0.141946 0.061462 23.7449 19.0254 397.246 163.658 423.044 501.678 501.678 1347.77 1426.4 315.018 236.384 599.266 825.337 498.044 46.1408 183.433 168.053 168.053 15.3802 0.508521 1.08388 0.241814 0.124992 604.099 825.337 498.044 50.9738 0.168293 18.2155
0.508615 0.704596 1.05574 0.291051 0.166519 0.306577 0.141954 0.0614918 23.7395 19.0231 397.241 163.644 423.083 501.683 501.683 1347.85 1426.45 315.026 236.427 599.411 825.414 498.081 46.1499 183.464 168.08 168.08 15.3832 0.508615 1.08356 0.241736 0.124966 604.245 825.414 498.081 50.9831 0.168577 18.2089
0.508709 0.704749 1.05575 0.291071 0.16656 0.306564 0.141962 0.0615215 23.7342 19.0208 397.237 163.631 423.123 501.688 501.688 1347.93 1426.5 315.035 236.469 599.557 825.492 498.117 46.1589 183.494 168.108 168.108 15.3863 0.508709 1.08325 0.241658 0.124939 604.39 825.492 498.117 50.9924 0.168862 18.2023
0.508804 0.704901 1.05577 0.291091 0.166601 0.306552 0.14197 0.0615513 23.7289 19.0186 397.233 163.617 423.163 501.694 501.694 1348.02 1426.55 315.043 236.512 599.702 825.569 498.153 46.168 183.525 168.136 168.136 15.3893 0.508804 1.08293 0.24158 0.124913 604.536 825.569 498.153 51.0017 0.169146 18.1958
0.508898 0.705054 1.05579 0.291111 0.166643 0.306539 0.141978 0.0615811 23.7235 19.0163 397.228 163.604 423.202 501.699 501.699 1348.1 1426.6 315.052 236.555 599.848 825.646 498.189 46.1771 183.556 168.164 168.164 15.3923 0.508898 1.08261 0.241501 0.124886 604.681 825.646 498.189 51.011 0.169431 18.1892
0.508993 0.705207 1.0558 0.291131 0.166684 0.306526 0.141986 0.061611 23.7182 19.014 397.224 163.59 423.242 501.704 501.704 1348.19 1426.65 315.06 236.598 599.993 825.724 498.225 46.1862 183.587 168.192 168.192 15.3953 0.508993 1.0823 0.241423 0.124859 604.827 825.724 498.225 51.0203 0.169717 18.1826
0.509088 0.705359 1.05582 0.291151 0.166726 0.306513 0.141994 0.0616409 23.7128 19.0118 397.219 163.577 423.281 501.709 501.709 1348.27 1426.7 315.069 236.641 600.139 825.801 498.261 46.1953 183.618 168.219 168.219 15.3984 0.509088 1.08198 0.241345 0.124833 604.973 825.801 498.261 51.0297 0.170002 18.176
0.509182 0.705512 1.05584 0.291171 0.166767 0.306501 0.142002 0.0616708 23.7075 19.0095 397.215 163.563 423.321 501.714 501.714 1348.36 1426.75 315.077 236.684 600.285 825.878 498.297 46.2044 183.649 168.247 168.247 15.4014 0.509182 1.08166 0.241267 0.124806 605.12 825.878 498.297 51.039 0.170288 18.1695
0.509277 0.705665 1.05585 0.291191 0.166808 0.306488 0.14201 0.0617008 23.7022 19.0073 397.211 163.55 423.361 501.72 501.72 1348.44 1426.8 315.086 236.727 600.431 825.955 498.334 46.2136 183.68 168.275 168.275 15.4045 0.509277 1.08135 0.241188 0.124779 605.266 825.955 498.334 51.0484 0.170575 18.1629
0.509372 0.705818 1.05587 0.29121 0.16685 0.306475 0.142018 0.0617307 23.6969 19.005 397.206 163.536 423.4 501.725 501.725 1348.53 1426.85 315.095 236.77 600.578 826.033 498.37 46.2227 183.71 168.303 168.303 15.4075 0.509372 1.08103 0.24111 0.124753 605.413 826.033 498.37 51.0577 0.170862 18.1563
0.509467 0.705971 1.05589 0.29123 0.166891 0.306462 0.142026 0.0617608 23.6915 19.0027 397.202 163.523 423.44 501.73 501.73 1348.61 1426.9 315.103 236.813 600.724 826.11 498.406 46.2319 183.741 168.331 168.331 15.4106 0.509467 1.08071 0.241031 0.124726 605.559 826.11 498.406 51.0671 0.171149 18.1497
0.509563 0.706124 1.0559 0.29125 0.166933 0.306449 0.142034 0.0617908 23.6862 19.0005 397.198 163.509 423.48 501.735 501.735 1348.69 1426.95 315.112 236.856 600.871 826.187 498.442 46.241 183.772 168.359 168.359 15.4136 0.509563 1.08039 0.240953 0.124699 605.706 826.187 498.442 51.0765 0.171436 18.1431
0.509658 0.706277 1.05592 0.291269 0.166974 0.306436 0.142042 0.0618209 23.6809 18.9982 397.193 163.496 423.52 501.74 501.74 1348.78 1427 315.12 236.9 601.017 826.264 498.478 46.2502 183.803 168.386 168.386 15.4167 0.509658 1.08007 0.240875 0.124673 605.853 826.264 498.478 51.0859 0.171724 18.1365
0.509753 0.706431 1.05594 0.291289 0.167016 0.306423 0.14205 0.061851 23.6755 18.996 397.189 163.482 423.559 501.745 501.745 1348.86 1427.05 315.129 236.943 601.164 826.342 498.515 46.2594 183.834 168.414 168.414 15.4197 0.509753 1.07976 0.240796 0.124646 606 826.342 498.515 51.0953 0.172013 18.1299
0.509849 0.706584 1.05595 0.291308 0.167057 0.306411 0.142058 0.0618811 23.6702 18.9937 397.185 163.469 423.599 501.75 501.75 1348.95 1427.1 315.137 236.986 601.311 826.419 498.551 46.2686 183.865 168.442 168.442 15.4228 0.509849 1.07944 0.240717 0.124619 606.148 826.419 498.551 51.1047 0.172301 18.1233
0.509945 0.706737 1.05597 0.291327 0.167099 0.306398 0.142067 0.0619113 23.6649 18.9914 397.181 163.455 423.639 501.756 501.756 1349.03 1427.15 315.146 237.029 601.459 826.496 498.587 46.2778 183.896 168.47 168.47 15.4259 0.509945 1.07912 0.240639 0.124592 606.295 826.496 498.587 51.1141 0.17259 18.1167
0.51004 0.706891 1.05599 0.291347 0.167141 0.306385 0.142075 0.0619415 23.6596 18.9892 397.176 163.442 423.679 501.761 501.761 1349.12 1427.2 315.154 237.072 601.606 826.573 498.623 46.287 183.927 168.498 168.498 15.429 0.51004 1.0788 0.24056 0.124566 606.443 826.573 498.623 51.1235 0.17288 18.1101
0.510136 0.707045 1.056 0.291366 0.167182 0.306372 0.142083 0.0619718 23.6542 18.9869 397.172 163.428 423.718 501.766 501.766 1349.2 1427.25 315.163 237.116 601.754 826.65 498.66 46.2963 183.958 168.526 168.526 15.432 0.510136 1.07848 0.240482 0.124539 606.591 826.65 498.66 51.133 0.17317 18.1035
0.510232 0.707198 1.05602 0.291385 0.167224 0.306359 0.142091 0.062002 23.6489 18.9847 397.168 163.415 423.758 501.771 501.771 1349.29 1427.3 315.172 237.159 601.902 826.728 498.696 46.3055 183.989 168.554 168.554 15.4351 0.510232 1.07816 0.240403 0.124512 606.739 826.728 498.696 51.1425 0.17346 18.0969
0.510328 0.707352 1.05604 0.291404 0.167266 0.306346 0.142099 0.0620323 23.6436 18.9824 397.164 163.401 423.798 501.776 501.776 1349.37 1427.35 315.18 237.202 602.05 826.805 498.732 46.3148 184.02 168.582 168.582 15.4382 0.510328 1.07784 0.240324 0.124485 606.887 826.805 498.732 51.1519 0.17375 18.0903
0.510424 0.707506 1.05605 0.291423 0.167307 0.306333 0.142107 0.0620627 23.6383 18.9802 397.159 163.387 423.838 501.781 501.781 1349.46 1427.4 315.189 237.246 602.198 826.882 498.768 46.324 184.051 168.61 168.61 15.4413 0.510424 1.07752 0.240246 0.124459 607.035 826.882 498.768 51.1614 0.174041 18.0837
0.510521 0.70766 1.05607 0.291442 0.167349 0.306319 0.142115 0.0620931 23.6329 18.9779 397.155 163.374 423.878 501.786 501.786 1349.54 1427.45 315.197 237.289 602.346 826.959 498.805 46.3333 184.082 168.637 168.637 15.4444 0.510521 1.0772 0.240167 0.124432 607.183 826.959 498.805 51.1709 0.174332 18.0771
0.510617 0.707814 1.05609 0.291461 0.167391 0.306306 0.142123 0.0621235 23.6276 18.9757 397.151 163.36 423.918 501.791 501.791 1349.63 1427.5 315.206 237.333 602.494 827.036 498.841 46.3426 184.113 168.665 168.665 15.4475 0.510617 1.07688 0.240088 0.124405 607.332 827.036 498.841 51.1804 0.174624 18.0705
0.510713 0.707968 1.0561 0.29148 0.167433 0.306293 0.142131 0.0621539 23.6223 18.9734 397.147 163.347 423.958 501.796 501.796 1349.71 1427.55 315.215 237.376 602.643 827.113 498.877 46.3519 184.144 168.693 168.693 15.4506 0.510713 1.07656 0.240009 0.124378 607.481 827.113 498.877 51.1899 0.174916 18.0639
0.51081 0.708122 1.05612 0.291499 0.167475 0.30628 0.14214 0.0621844 23.617 18.9712 397.143 163.333 423.997 501.801 501.801 1349.8 1427.6 315.223 237.419 602.792 827.19 498.913 46.3612 184.175 168.721 168.721 15.4537 0.51081 1.07624 0.23993 0.124351 607.63 827.19 498.913 51.1994 0.175209 18.0573
0.510907 0.708276 1.05613 0.291518 0.167516 0.306267 0.142148 0.0622149 23.6117 18.9689 397.138 163.32 424.037 501.806 501.806 1349.88 1427.65 315.232 237.463 602.941 827.268 498.95 46.3706 184.206 168.749 168.749 15.4568 0.510907 1.07592 0.239851 0.124325 607.779 827.268 498.95 51.209 0.175501 18.0507
0.511003 0.70843 1.05615 0.291536 0.167558 0.306254 0.142156 0.0622454 23.6063 18.9667 397.134 163.306 424.077 501.811 501.811 1349.97 1427.7 315.241 237.507 603.09 827.345 498.986 46.3799 184.237 168.777 168.777 15.4599 0.511003 1.0756 0.239772 0.124298 607.928 827.345 498.986 51.2185 0.175795 18.0441
0.5111 0.708585 1.05617 0.291555 0.1676 0.306241 0.142164 0.062276 23.601 18.9645 397.13 163.293 424.117 501.816 501.816 1350.05 1427.75 315.249 237.55 603.239 827.422 499.022 46.3893 184.268 168.805 168.805 15.463 0.5111 1.07527 0.239693 0.124271 608.078 827.422 499.022 51.2281 0.176088 18.0374
0.511197 0.708739 1.05618 0.291574 0.167642 0.306227 0.142172 0.0623066 23.5957 18.9622 397.126 163.279 424.157 501.821 501.821 1350.14 1427.8 315.258 237.594 603.388 827.499 499.059 46.3986 184.299 168.833 168.833 15.4662 0.511197 1.07495 0.239614 0.124244 608.227 827.499 499.059 51.2376 0.176382 18.0308
0.511294 0.708893 1.0562 0.291592 0.167684 0.306214 0.142181 0.0623372 23.5904 18.96 397.122 163.266 424.197 501.826 501.826 1350.22 1427.85 315.266 237.637 603.538 827.576 499.095 46.408 184.33 168.861 168.861 15.4693 0.511294 1.07463 0.239535 0.124217 608.377 827.576 499.095 51.2472 0.176677 18.0242
0.511391 0.709048 1.05621 0.291611 0.167726 0.306201 0.142189 0.0623679 23.5851 18.9577 397.118 163.252 424.237 501.831 501.831 1350.31 1427.9 315.275 237.681 603.688 827.653 499.131 46.4174 184.361 168.889 168.889 15.4724 0.511391 1.07431 0.239456 0.12419 608.527 827.653 499.131 51.2568 0.176971 18.0176
0.511489 0.709203 1.05623 0.291629 0.167768 0.306188 0.142197 0.0623985 23.5798 18.9555 397.114 163.239 424.277 501.836 501.836 1350.39 1427.95 315.284 237.725 603.838 827.73 499.168 46.4268 184.393 168.917 168.917 15.4755 0.511489 1.07399 0.239377 0.124163 608.677 827.73 499.168 51.2664 0.177266 18.0109
0.511586 0.709357 1.05625 0.291647 0.16781 0.306174 0.142205 0.0624293 23.5745 18.9533 397.11 163.225 424.317 501.841 501.841 1350.48 1428 315.292 237.768 603.988 827.807 499.204 46.4362 184.424 168.945 168.945 15.4787 0.511586 1.07366 0.239298 0.124136 608.827 827.807 499.204 51.276 0.177562 18.0043
0.511684 0.709512 1.05626 0.291666 0.167852 0.306161 0.142213 0.06246 23.5692 18.951 397.106 163.212 424.357 501.846 501.846 1350.56 1428.05 315.301 237.812 604.138 827.884 499.24 46.4457 184.455 168.973 168.973 15.4818 0.511684 1.07334 0.239219 0.124109 608.978 827.884 499.24 51.2856 0.177858 17.9977
0.511781 0.709667 1.05628 0.291684 0.167894 0.306148 0.142222 0.0624908 23.5638 18.9488 397.101 163.198 424.397 501.851 501.851 1350.65 1428.1 315.31 237.856 604.288 827.961 499.277 46.4551 184.486 169.001 169.001 15.485 0.511781 1.07302 0.23914 0.124082 609.128 827.961 499.277 51.2953 0.178154 17.991
0.511879 0.709822 1.05629 0.291702 0.167936 0.306134 0.14223 0.0625217 23.5585 18.9466 397.097 163.185 424.437 501.856 501.856 1350.73 1428.15 315.319 237.9 604.439 828.038 499.313 46.4645 184.517 169.029 169.029 15.4881 0.511879 1.0727 0.23906 0.124055 609.279 828.038 499.313 51.3049 0.178451 17.9844
0.511977 0.709977 1.05631 0.29172 0.167978 0.306121 0.142238 0.0625525 23.5532 18.9443 397.093 163.171 424.477 501.861 501.861 1350.82 1428.2 315.327 237.943 604.59 828.115 499.349 46.474 184.548 169.057 169.057 15.4913 0.511977 1.07237 0.238981 0.124028 609.43 828.115 499.349 51.3146 0.178748 17.9777
0.512075 0.710132 1.05632 0.291738 0.168021 0.306108 0.142246 0.0625834 23.5479 18.9421 397.089 163.158 424.518 501.866 501.866 1350.9 1428.25 315.336 237.987 604.741 828.192 499.386 46.4835 184.579 169.085 169.085 15.4944 0.512075 1.07205 0.238902 0.124001 609.581 828.192 499.386 51.3242 0.179045 17.9711
0.512173 0.710288 1.05634 0.291756 0.168063 0.306094 0.142255 0.0626144 23.5426 18.9399 397.085 163.144 424.558 501.871 501.871 1350.99 1428.3 315.345 238.031 604.892 828.269 499.422 46.493 184.611 169.113 169.113 15.4976 0.512173 1.07173 0.238822 0.123974 609.733 828.269 499.422 51.3339 0.179343 17.9645
0.512271 0.710443 1.05636 0.291774 0.168105 0.306081 0.142263 0.0626453 23.5373 18.9376 397.081 163.131 424.598 501.876 501.876 1351.07 1428.35 315.353 238.075 605.043 828.346 499.459 46.5025 184.642 169.141 169.141 15.5008 0.512271 1.0714 0.238743 0.123947 609.884 828.346 499.459 51.3436 0.179642 17.9578
0.512369 0.710598 1.05637 0.291792 0.168147 0.306067 0.142271 0.0626763 23.532 18.9354 397.077 163.117 424.638 501.881 501.881 1351.16 1428.4 315.362 238.119 605.194 828.423 499.495 46.512 184.673 169.169 169.169 15.5039 0.512369 1.07108 0.238664 0.12392 610.036 828.423 499.495 51.3533 0.17994 17.9512
0.512467 0.710754 1.05639 0.29181 0.168189 0.306054 0.14228 0.0627074 23.5267 18.9332 397.073 163.104 424.678 501.886 501.886 1351.24 1428.45 315.371 238.163 605.346 828.5 499.531 46.5215 184.704 169.197 169.197 15.5071 0.512467 1.07075 0.238584 0.123893 610.187 828.5 499.531 51.363 0.180239 17.9445
0.512566 0.710909 1.0564 0.291828 0.168232 0.30604 0.142288 0.0627384 23.5214 18.931 397.069 163.09 424.718 501.891 501.891 1351.33 1428.5 315.38 238.207 605.498 828.577 499.568 46.531 184.736 169.225 169.225 15.5103 0.512566 1.07043 0.238505 0.123866 610.339 828.577 499.568 51.3727 0.180539 17.9379
0.512664 0.711065 1.05642 0.291845 0.168274 0.306027 0.142296 0.0627695 23.5161 18.9287 397.065 163.077 424.758 501.896 501.896 1351.41 1428.55 315.388 238.251 605.65 828.654 499.604 46.5406 184.767 169.253 169.253 15.5135 0.512664 1.07011 0.238425 0.123839 610.492 828.654 499.604 51.3825 0.180839 17.9312
0.512763 0.71122 1.05643 0.291863 0.168316 0.306013 0.142305 0.0628006 23.5108 18.9265 397.061 163.063 424.799 501.901 501.901 1351.5 1428.6 315.397 238.295 605.802 828.73 499.641 46.5501 184.798 169.281 169.281 15.5167 0.512763 1.06978 0.238346 0.123812 610.644 828.73 499.641 51.3922 0.181139 17.9245
0.512862 0.711376 1.05645 0.29188 0.168359 0.306 0.142313 0.0628318 23.5055 18.9243 397.057 163.05 424.839 501.906 501.906 1351.58 1428.65 315.406 238.339 605.954 828.807 499.677 46.5597 184.829 169.309 169.309 15.5198 0.512862 1.06946 0.238266 0.123785 610.796 828.807 499.677 51.402 0.181439 17.9179
0.512961 0.711532 1.05646 0.291898 0.168401 0.305986 0.142321 0.062863 23.5002 18.9221 397.054 163.036 424.879 501.91 501.91 1351.67 1428.7 315.415 238.383 606.107 828.884 499.714 46.5693 184.861 169.338 169.338 15.523 0.512961 1.06913 0.238187 0.123758 610.949 828.884 499.714 51.4117 0.18174 17.9112
0.51306 0.711688 1.05648 0.291915 0.168444 0.305973 0.14233 0.0628942 23.4949 18.9199 397.05 163.023 424.919 501.915 501.915 1351.75 1428.75 315.423 238.427 606.259 828.961 499.75 46.5789 184.892 169.366 169.366 15.5262 0.51306 1.06881 0.238107 0.123731 611.102 828.961 499.75 51.4215 0.182042 17.9046
0.513159 0.711844 1.0565 0.291933 0.168486 0.305959 0.142338 0.0629255 23.4896 18.9176 397.046 163.009 424.96 501.92 501.92 1351.84 1428.8 315.432 238.472 606.412 829.038 499.787 46.5885 184.923 169.394 169.394 15.5294 0.513159 1.06848 0.238027 0.123704 611.255 829.038 499.787 51.4313 0.182344 17.8979
0.513258 0.712 1.05651 0.29195 0.168528 0.305945 0.142346 0.0629568 23.4843 18.9154 397.042 162.996 425 501.925 501.925 1351.92 1428.85 315.441 238.516 606.565 829.115 499.823 46.5981 184.954 169.422 169.422 15.5327 0.513258 1.06815 0.237947 0.123677 611.408 829.115 499.823 51.4411 0.182646 17.8912
0.513357 0.712156 1.05653 0.291967 0.168571 0.305932 0.142355 0.0629881 23.479 18.9132 397.038 162.982 425.04 501.93 501.93 1352.01 1428.9 315.45 238.56 606.718 829.192 499.859 46.6078 184.986 169.45 169.45 15.5359 0.513357 1.06783 0.237868 0.123649 611.561 829.192 499.859 51.4509 0.182949 17.8845
0.513457 0.712312 1.05654 0.291984 0.168613 0.305918 0.142363 0.0630195 23.4737 18.911 397.034 162.969 425.081 501.935 501.935 1352.1 1428.95 315.459 238.604 606.871 829.268 499.896 46.6174 185.017 169.478 169.478 15.5391 0.513457 1.0675 0.237788 0.123622 611.715 829.268 499.896 51.4607 0.183252 17.8779
0.513556 0.712469 1.05656 0.292002 0.168656 0.305904 0.142372 0.0630509 23.4684 18.9088 397.03 162.955 425.121 501.94 501.94 1352.18 1429 315.467 238.649 607.025 829.345 499.932 46.6271 185.048 169.506 169.506 15.5423 0.513556 1.06718 0.237708 0.123595 611.868 829.345 499.932 51.4706 0.183555 17.8712
0.513656 0.712625 1.05657 0.292019 0.168698 0.305891 0.14238 0.0630824 23.4631 18.9066 397.026 162.942 425.161 501.944 501.944 1352.27 1429.05 315.476 238.693 607.179 829.422 499.969 46.6368 185.08 169.534 169.534 15.5455 0.513656 1.06685 0.237628 0.123568 612.022 829.422 499.969 51.4804 0.183859 17.8645
