dens densu densd denss densp densn dense densv xmu xmd xms xm muu mud mus mup mun mue muv E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.426836 0.579001 0.91451 0.00549431 0.138532 0.240632 0.115111 0.0556227 33.3081 26.6603 451.651 207.403 364.351 428.929 428.929 1157.63 1222.21 294.606 230.028 472.858 531.711 374.755 36.0105 94.3221 82.3187 82.3186 12.0034 0.426834 0.57976 0.178474 0.0896098 476.45 531.711 374.755 39.6025 0.395604 14.5806
0.426995 0.579191 0.914518 0.00548465 0.138577 0.240619 0.115133 0.0556645 33.2957 26.6543 451.652 207.377 364.395 428.932 428.932 1157.72 1222.26 294.628 230.091 473.07 531.775 374.791 36.0261 94.3504 82.3418 82.3416 12.0087 0.426993 0.579434 0.17837 0.0895794 476.662 531.775 374.791 39.6186 0.396554 14.5716
0.427155 0.579382 0.914526 0.00547497 0.138623 0.240606 0.115155 0.0557064 33.2833 26.6483 451.654 207.35 364.439 428.935 428.935 1157.81 1222.31 294.65 230.154 473.282 531.839 374.827 36.0418 94.3786 82.3648 82.3647 12.0139 0.427153 0.579108 0.178266 0.089549 476.875 531.839 374.826 39.6347 0.397508 14.5626
0.427315 0.579572 0.914533 0.00546529 0.138669 0.240593 0.115177 0.0557483 33.2708 26.6424 451.656 207.323 364.483 428.938 428.938 1157.9 1222.36 294.672 230.217 473.495 531.903 374.862 36.0575 94.4069 82.3878 82.3877 12.0191 0.427313 0.578782 0.178162 0.0895185 477.088 531.903 374.862 39.6508 0.398464 14.5536
0.427475 0.579763 0.914541 0.0054556 0.138715 0.24058 0.1152 0.0557904 33.2584 26.6364 451.657 207.297 364.527 428.941 428.941 1158 1222.41 294.695 230.28 473.708 531.966 374.898 36.0733 94.4352 82.4109 82.4108 12.0244 0.427474 0.578455 0.178058 0.0894881 477.302 531.966 374.898 39.667 0.399423 14.5446
0.427636 0.579954 0.914548 0.00544589 0.138761 0.240567 0.115222 0.0558326 33.246 26.6304 451.659 207.27 364.571 428.944 428.944 1158.09 1222.46 294.717 230.343 473.922 532.03 374.934 36.0891 94.4635 82.4339 82.4338 12.0297 0.427635 0.578128 0.177954 0.0894575 477.516 532.03 374.934 39.6832 0.400385 14.5356
0.427798 0.580145 0.914555 0.00543618 0.138807 0.240554 0.115244 0.0558748 33.2336 26.6245 451.661 207.243 364.615 428.947 428.947 1158.18 1222.51 294.739 230.407 474.137 532.094 374.97 36.105 94.4919 82.457 82.4569 12.0349 0.427796 0.5778 0.177849 0.089427 477.731 532.094 374.969 39.6995 0.401349 14.5265
0.42796 0.580337 0.914563 0.00542646 0.138853 0.240541 0.115267 0.0559172 33.2212 26.6185 451.662 207.216 364.659 428.95 428.95 1158.27 1222.56 294.761 230.47 474.352 532.158 375.005 36.1209 94.5202 82.4801 82.4799 12.0402 0.427958 0.577472 0.177744 0.0893964 477.946 532.158 375.005 39.7159 0.402317 14.5175
0.428122 0.580528 0.91457 0.00541672 0.138899 0.240528 0.115289 0.0559597 33.2088 26.6126 451.664 207.19 364.703 428.953 428.953 1158.36 1222.61 294.783 230.534 474.567 532.222 375.041 36.1368 94.5486 82.5031 82.503 12.0456 0.42812 0.577143 0.17764 0.0893658 478.163 532.222 375.041 39.7322 0.403288 14.5084
0.428284 0.58072 0.914577 0.00540698 0.138945 0.240515 0.115311 0.0560022 33.1964 26.6067 451.666 207.163 364.748 428.956 428.956 1158.45 1222.66 294.806 230.597 474.784 532.286 375.077 36.1528 94.5771 82.5262 82.5261 12.0509 0.428283 0.576813 0.177535 0.0893351 478.379 532.286 375.077 39.7487 0.404262 14.4993
0.428448 0.580912 0.914584 0.00539723 0.138991 0.240501 0.115334 0.0560449 33.184 26.6007 451.667 207.136 364.792 428.959 428.959 1158.54 1222.71 294.828 230.661 475 532.35 375.113 36.1689 94.6055 82.5493 82.5492 12.0562 0.428446 0.576483 0.17743 0.0893044 478.596 532.35 375.113 39.7652 0.405238 14.4902
0.428611 0.581104 0.914591 0.00538747 0.139038 0.240488 0.115357 0.0560876 33.1716 26.5948 451.669 207.11 364.836 428.962 428.962 1158.63 1222.76 294.851 230.725 475.218 532.414 375.149 36.185 94.634 82.5724 82.5723 12.0616 0.428609 0.576153 0.177324 0.0892736 478.814 532.414 375.149 39.7817 0.406218 14.4811
0.428775 0.581296 0.914597 0.0053777 0.139084 0.240475 0.115379 0.0561305 33.1592 26.5888 451.671 207.083 364.88 428.965 428.965 1158.73 1222.81 294.873 230.789 475.436 532.478 375.185 36.2011 94.6625 82.5955 82.5954 12.067 0.428773 0.575822 0.177219 0.0892429 479.033 532.478 375.184 39.7982 0.4072 14.472
0.428939 0.581488 0.914604 0.00536792 0.13913 0.240462 0.115402 0.0561735 33.1468 26.5829 451.672 207.056 364.924 428.968 428.968 1158.82 1222.86 294.896 230.853 475.654 532.542 375.221 36.2173 94.691 82.6187 82.6186 12.0724 0.428938 0.575491 0.177114 0.089212 479.252 532.542 375.22 39.8149 0.408186 14.4629
0.429104 0.581681 0.91461 0.00535813 0.139177 0.240448 0.115425 0.0562165 33.1344 26.577 451.674 207.03 364.969 428.971 428.971 1158.91 1222.91 294.919 230.917 475.874 532.606 375.256 36.2336 94.7196 82.6418 82.6417 12.0778 0.429102 0.575159 0.177008 0.0891812 479.471 532.606 375.256 39.8315 0.409175 14.4538
0.42927 0.581873 0.914617 0.00534833 0.139223 0.240435 0.115448 0.0562597 33.122 26.571 451.676 207.003 365.013 428.973 428.973 1159 1222.96 294.942 230.981 476.093 532.67 375.292 36.2499 94.7481 82.665 82.6648 12.0832 0.429268 0.574827 0.176902 0.0891503 479.692 532.67 375.292 39.8483 0.410166 14.4446
0.429435 0.582066 0.914623 0.00533852 0.139269 0.240422 0.115471 0.0563029 33.1096 26.5651 451.677 206.976 365.058 428.976 428.976 1159.09 1223.01 294.964 231.046 476.314 532.734 375.328 36.2662 94.7767 82.6881 82.688 12.0887 0.429433 0.574494 0.176796 0.0891194 479.912 532.734 375.328 39.865 0.411161 14.4355
0.429601 0.582259 0.914629 0.00532871 0.139316 0.240408 0.115494 0.0563463 33.0972 26.5592 451.679 206.949 365.102 428.979 428.979 1159.18 1223.06 294.987 231.11 476.535 532.798 375.364 36.2826 94.8054 82.7113 82.7112 12.0941 0.4296 0.574161 0.17669 0.0890884 480.134 532.798 375.364 39.8818 0.412159 14.4263
0.429768 0.582453 0.914635 0.00531888 0.139362 0.240395 0.115517 0.0563898 33.0848 26.5533 451.681 206.923 365.146 428.982 428.982 1159.27 1223.11 295.01 231.175 476.756 532.863 375.4 36.299 94.834 82.7344 82.7343 12.0996 0.429766 0.573827 0.176584 0.0890574 480.356 532.863 375.4 39.8987 0.41316 14.4171
0.429935 0.582646 0.914641 0.00530904 0.139409 0.240381 0.115541 0.0564333 33.0724 26.5474 451.682 206.896 365.191 428.985 428.985 1159.37 1223.16 295.033 231.24 476.978 532.927 375.436 36.3155 94.8627 82.7576 82.7575 12.1051 0.429933 0.573492 0.176478 0.0890263 480.578 532.927 375.436 39.9156 0.414164 14.4079
0.430103 0.58284 0.914647 0.0052992 0.139456 0.240368 0.115564 0.056477 33.06 26.5414 451.684 206.869 365.235 428.987 428.987 1159.46 1223.21 295.056 231.304 477.201 532.991 375.472 36.3321 94.8914 82.7808 82.7807 12.1106 0.430101 0.573158 0.176371 0.0889952 480.802 532.991 375.472 39.9326 0.415171 14.3988
0.430271 0.583033 0.914653 0.00528934 0.139502 0.240354 0.115587 0.0565208 33.0476 26.5355 451.686 206.843 365.28 428.99 428.99 1159.55 1223.26 295.08 231.369 477.425 533.055 375.508 36.3486 94.9201 82.804 82.8039 12.1162 0.430269 0.572822 0.176265 0.0889641 481.026 533.055 375.508 39.9496 0.416181 14.3895
0.430439 0.583227 0.914659 0.00527947 0.139549 0.24034 0.115611 0.0565647 33.0352 26.5296 451.687 206.816 365.324 428.993 428.993 1159.64 1223.31 295.103 231.435 477.649 533.119 375.544 36.3653 94.9489 82.8272 82.8271 12.1217 0.430437 0.572486 0.176158 0.0889329 481.25 533.119 375.544 39.9667 0.417195 14.3803
0.430608 0.583421 0.914664 0.0052696 0.139596 0.240327 0.115634 0.0566086 33.0228 26.5237 451.689 206.789 365.369 428.995 428.995 1159.73 1223.36 295.126 231.5 477.873 533.184 375.58 36.382 94.9777 82.8504 82.8503 12.1273 0.430606 0.57215 0.176051 0.0889017 481.475 533.184 375.579 39.9838 0.418211 14.3711
0.430777 0.583616 0.91467 0.00525971 0.139642 0.240313 0.115658 0.0566527 33.0105 26.5178 451.691 206.762 365.414 428.998 428.998 1159.83 1223.41 295.15 231.565 478.099 533.248 375.616 36.3987 95.0065 82.8737 82.8736 12.1329 0.430775 0.571813 0.175944 0.0888705 481.701 533.248 375.615 40.0009 0.419231 14.3619
0.430947 0.58381 0.914675 0.00524982 0.139689 0.240299 0.115682 0.0566969 32.9981 26.5119 451.692 206.736 365.458 429.001 429.001 1159.92 1223.46 295.173 231.63 478.325 533.312 375.652 36.4155 95.0353 82.8969 82.8968 12.1385 0.430945 0.571476 0.175837 0.0888392 481.927 533.312 375.651 40.0182 0.420254 14.3526
0.431117 0.584005 0.914681 0.00523992 0.139736 0.240285 0.115706 0.0567412 32.9857 26.506 451.694 206.709 365.503 429.003 429.003 1160.01 1223.51 295.196 231.696 478.551 533.376 375.688 36.4323 95.0642 82.9202 82.92 12.1441 0.431115 0.571138 0.17573 0.0888079 482.154 533.376 375.687 40.0354 0.421281 14.3433
0.431288 0.5842 0.914686 0.00523 0.139783 0.240272 0.11573 0.0567857 32.9733 26.5001 451.696 206.682 365.548 429.006 429.006 1160.1 1223.56 295.22 231.762 478.778 533.441 375.724 36.4492 95.093 82.9434 82.9433 12.1497 0.431286 0.570799 0.175622 0.0887765 482.382 533.441 375.723 40.0528 0.42231 14.3341
0.431459 0.584394 0.914691 0.00522008 0.13983 0.240258 0.115753 0.0568302 32.9609 26.4942 451.697 206.656 365.593 429.009 429.009 1160.19 1223.61 295.244 231.827 479.006 533.505 375.76 36.4662 95.122 82.9667 82.9666 12.1553 0.431457 0.57046 0.175515 0.0887451 482.61 533.505 375.759 40.0701 0.423343 14.3248
0.431631 0.58459 0.914696 0.00521015 0.139877 0.240244 0.115778 0.0568748 32.9486 26.4884 451.699 206.629 365.637 429.011 429.011 1160.29 1223.66 295.267 231.893 479.235 533.569 375.796 36.4832 95.1509 82.99 82.9898 12.161 0.431629 0.570121 0.175407 0.0887137 482.839 533.569 375.795 40.0876 0.424379 14.3155
0.431803 0.584785 0.914701 0.00520021 0.139924 0.24023 0.115802 0.0569195 32.9362 26.4825 451.701 206.602 365.682 429.014 429.014 1160.38 1223.71 295.291 231.959 479.464 533.634 375.832 36.5002 95.1799 83.0132 83.0131 12.1667 0.431801 0.569781 0.175299 0.0886822 483.069 533.634 375.832 40.1051 0.425418 14.3062
0.431976 0.584981 0.914705 0.00519026 0.139971 0.240216 0.115826 0.0569644 32.9238 26.4766 451.702 206.575 365.727 429.016 429.016 1160.47 1223.76 295.315 232.026 479.694 533.698 375.868 36.5174 95.2089 83.0365 83.0364 12.1724 0.431974 0.56944 0.175191 0.0886507 483.299 533.698 375.868 40.1226 0.426461 14.2969
0.432149 0.585176 0.91471 0.0051803 0.140018 0.240202 0.11585 0.0570093 32.9114 26.4707 451.704 206.549 365.772 429.019 429.019 1160.56 1223.81 295.339 232.092 479.924 533.763 375.904 36.5345 95.2379 83.0598 83.0597 12.1781 0.432147 0.569099 0.175083 0.0886192 483.53 533.763 375.904 40.1402 0.427507 14.2875
0.432323 0.585372 0.914715 0.00517033 0.140066 0.240188 0.115875 0.0570544 32.899 26.4648 451.706 206.522 365.817 429.022 429.022 1160.66 1223.86 295.363 232.158 480.155 533.827 375.94 36.5517 95.2669 83.0831 83.083 12.1839 0.432321 0.568758 0.174975 0.0885876 483.761 533.827 375.94 40.1578 0.428556 14.2782
0.432497 0.585568 0.914719 0.00516035 0.140113 0.240174 0.115899 0.0570996 32.8867 26.459 451.708 206.495 365.862 429.024 429.024 1160.75 1223.91 295.387 232.225 480.387 533.892 375.976 36.569 95.296 83.1065 83.1064 12.1896 0.432495 0.568416 0.174866 0.0885559 483.993 533.892 375.976 40.1755 0.429609 14.2688
0.432671 0.585764 0.914723 0.00515036 0.14016 0.24016 0.115924 0.0571449 32.8743 26.4531 451.709 206.468 365.907 429.027 429.027 1160.84 1223.96 295.411 232.291 480.619 533.956 376.012 36.5863 95.3251 83.1298 83.1297 12.1954 0.432669 0.568073 0.174758 0.0885243 484.226 533.956 376.012 40.1933 0.430665 14.2595
0.432847 0.585961 0.914728 0.00514036 0.140208 0.240146 0.115948 0.0571903 32.8619 26.4472 451.711 206.442 365.952 429.029 429.029 1160.93 1224.01 295.435 232.358 480.852 534.021 376.048 36.6037 95.3543 83.1531 83.153 12.2012 0.432844 0.56773 0.174649 0.0884925 484.46 534.021 376.048 40.2111 0.431725 14.2501
0.433022 0.586157 0.914732 0.00513036 0.140255 0.240131 0.115973 0.0572358 32.8496 26.4413 451.713 206.415 365.997 429.032 429.032 1161.03 1224.06 295.46 232.425 481.086 534.085 376.084 36.6211 95.3834 83.1765 83.1764 12.207 0.43302 0.567386 0.17454 0.0884608 484.694 534.085 376.084 40.229 0.432788 14.2407
0.433198 0.586354 0.914736 0.00512034 0.140302 0.240117 0.115998 0.0572814 32.8372 26.4355 451.714 206.388 366.042 429.034 429.034 1161.12 1224.11 295.484 232.492 481.321 534.15 376.12 36.6386 95.4126 83.1999 83.1997 12.2128 0.433196 0.567042 0.174431 0.088429 484.929 534.15 376.12 40.2469 0.433854 14.2313
0.433375 0.586551 0.91474 0.00511031 0.14035 0.240103 0.116023 0.0573271 32.8248 26.4296 451.716 206.362 366.087 429.036 429.036 1161.21 1224.16 295.508 232.559 481.556 534.214 376.157 36.6561 95.4418 83.2232 83.2231 12.2187 0.433372 0.566697 0.174322 0.0883972 485.164 534.214 376.156 40.2648 0.434924 14.2219
0.433552 0.586748 0.914744 0.00510028 0.140397 0.240089 0.116048 0.057373 32.8125 26.4238 451.718 206.335 366.132 429.039 429.039 1161.3 1224.21 295.533 232.626 481.792 534.279 376.193 36.6737 95.4711 83.2466 83.2465 12.2245 0.43355 0.566352 0.174213 0.0883653 485.401 534.279 376.192 40.2829 0.435997 14.2125
0.43373 0.586946 0.914747 0.00509023 0.140445 0.240074 0.116073 0.057419 32.8001 26.4179 451.72 206.308 366.177 429.041 429.041 1161.4 1224.26 295.557 232.694 482.028 534.344 376.229 36.6914 95.5004 83.27 83.2699 12.2304 0.433727 0.566006 0.174103 0.0883334 485.638 534.344 376.229 40.301 0.437074 14.2031
0.433908 0.587143 0.914751 0.00508018 0.140493 0.24006 0.116098 0.057465 32.7877 26.4121 451.721 206.281 366.223 429.044 429.044 1161.49 1224.31 295.582 232.761 482.265 534.408 376.265 36.7091 95.5297 83.2934 83.2933 12.2363 0.433905 0.56566 0.173994 0.0883014 485.875 534.408 376.265 40.3191 0.438154 14.1936
0.434086 0.587341 0.914754 0.00507011 0.14054 0.240045 0.116123 0.0575112 32.7754 26.4062 451.723 206.255 366.268 429.046 429.046 1161.58 1224.36 295.607 232.829 482.503 534.473 376.301 36.7269 95.559 83.3168 83.3167 12.2422 0.434084 0.565313 0.173884 0.0882694 486.113 534.473 376.301 40.3373 0.439238 14.1842
0.434265 0.587539 0.914758 0.00506004 0.140588 0.240031 0.116149 0.0575576 32.763 26.4004 451.725 206.228 366.313 429.048 429.048 1161.67 1224.41 295.632 232.896 482.742 534.538 376.337 36.7447 95.5884 83.3402 83.3401 12.2482 0.434263 0.564965 0.173774 0.0882374 486.352 534.538 376.337 40.3556 0.440326 14.1747
0.434445 0.587737 0.914761 0.00504996 0.140636 0.240017 0.116174 0.057604 32.7506 26.3945 451.727 206.201 366.359 429.051 429.051 1161.77 1224.46 295.656 232.964 482.981 534.602 376.374 36.7626 95.6178 83.3637 83.3636 12.2541 0.434443 0.564617 0.173664 0.0882053 486.592 534.602 376.373 40.3739 0.441417 14.1652
0.434625 0.587935 0.914764 0.00503987 0.140684 0.240002 0.116199 0.0576505 32.7383 26.3887 451.728 206.174 366.404 429.053 429.053 1161.86 1224.51 295.681 233.032 483.221 534.667 376.41 36.7805 95.6472 83.3871 83.387 12.2601 0.434623 0.564269 0.173554 0.0881732 486.833 534.667 376.41 40.3923 0.442511 14.1557
0.434806 0.588134 0.914767 0.00502976 0.140732 0.239987 0.116225 0.0576972 32.7259 26.3828 451.73 206.148 366.449 429.055 429.055 1161.95 1224.56 295.706 233.1 483.462 534.732 376.446 36.7985 95.6766 83.4106 83.4104 12.2661 0.434803 0.56392 0.173443 0.0881411 487.074 534.732 376.446 40.4107 0.44361 14.1462
0.434987 0.588332 0.91477 0.00501965 0.14078 0.239973 0.116251 0.057744 32.7135 26.377 451.732 206.121 366.495 429.058 429.058 1162.05 1224.61 295.731 233.169 483.703 534.797 376.482 36.8166 95.7061 83.434 83.4339 12.2721 0.434985 0.56357 0.173333 0.0881089 487.315 534.797 376.482 40.4292 0.444711 14.1367
0.435169 0.588531 0.914773 0.00500954 0.140828 0.239958 0.116277 0.0577909 32.7012 26.3712 451.733 206.094 366.54 429.06 429.06 1162.14 1224.66 295.757 233.237 483.945 534.861 376.518 36.8347 95.7356 83.4575 83.4574 12.2782 0.435166 0.56322 0.173222 0.0880767 487.558 534.861 376.518 40.4477 0.445817 14.1272
0.435351 0.58873 0.914776 0.0049994 0.140876 0.239943 0.116302 0.0578379 32.6888 26.3653 451.735 206.067 366.586 429.062 429.062 1162.23 1224.71 295.782 233.306 484.188 534.926 376.555 36.8528 95.7652 83.481 83.4809 12.2842 0.435349 0.562869 0.173111 0.0880444 487.801 534.926 376.555 40.4663 0.446926 14.1176
0.435534 0.58893 0.914778 0.00498927 0.140924 0.239929 0.116328 0.0578851 32.6765 26.3595 451.737 206.041 366.631 429.064 429.064 1162.33 1224.76 295.807 233.374 484.431 534.991 376.591 36.8711 95.7947 83.5045 83.5044 12.2903 0.435531 0.562518 0.173 0.0880121 488.045 534.991 376.591 40.485 0.448039 14.1081
0.435717 0.589129 0.914781 0.00497912 0.140972 0.239914 0.116355 0.0579324 32.6641 26.3537 451.739 206.014 366.677 429.067 429.067 1162.42 1224.81 295.833 233.443 484.676 535.056 376.627 36.8894 95.8243 83.528 83.5279 12.2964 0.435715 0.562166 0.172889 0.0879797 488.29 535.056 376.627 40.5037 0.449156 14.0985
0.435901 0.589329 0.914783 0.00496896 0.14102 0.239899 0.116381 0.0579797 32.6518 26.3479 451.74 205.987 366.723 429.069 429.069 1162.51 1224.86 295.858 233.512 484.921 535.121 376.664 36.9077 95.8539 83.5515 83.5514 12.3025 0.435899 0.561814 0.172778 0.0879473 488.535 535.121 376.663 40.5225 0.450276 14.0889
0.436086 0.589529 0.914785 0.00495879 0.141068 0.239884 0.116407 0.0580273 32.6394 26.342 451.742 205.96 366.768 429.071 429.071 1162.61 1224.91 295.884 233.581 485.167 535.186 376.7 36.9261 95.8836 83.575 83.5749 12.3087 0.436083 0.561461 0.172666 0.0879149 488.782 535.186 376.7 40.5414 0.4514 14.0793
0.436271 0.589729 0.914787 0.00494862 0.141116 0.239869 0.116433 0.0580749 32.627 26.3362 451.744 205.934 366.814 429.073 429.073 1162.7 1224.96 295.909 233.65 485.413 535.251 376.736 36.9446 95.9133 83.5985 83.5984 12.3148 0.436268 0.561107 0.172555 0.0878824 489.029 535.251 376.736 40.5603 0.452528 14.0697
0.436456 0.589929 0.914789 0.00493843 0.141165 0.239854 0.11646 0.0581227 32.6147 26.3304 451.746 205.907 366.86 429.075 429.075 1162.79 1225.01 295.935 233.719 485.66 535.316 376.773 36.9631 95.943 83.6221 83.622 12.321 0.436453 0.560753 0.172443 0.0878499 489.276 535.316 376.772 40.5793 0.453659 14.0601
0.436642 0.590129 0.914791 0.00492824 0.141213 0.239839 0.116486 0.0581706 32.6023 26.3246 451.747 205.88 366.905 429.077 429.077 1162.89 1225.06 295.961 233.789 485.908 535.381 376.809 36.9817 95.9728 83.6456 83.6455 12.3272 0.43664 0.560398 0.172331 0.0878173 489.525 535.381 376.809 40.5983 0.454795 14.0505
0.436829 0.59033 0.914793 0.00491803 0.141262 0.239824 0.116513 0.0582186 32.59 26.3188 451.749 205.853 366.951 429.079 429.079 1162.98 1225.11 295.987 233.858 486.157 535.446 376.845 37.0004 96.0026 83.6692 83.6691 12.3334 0.436826 0.560043 0.172219 0.0877847 489.774 535.446 376.845 40.6174 0.455934 14.0409
0.437016 0.590531 0.914795 0.00490782 0.14131 0.239809 0.11654 0.0582667 32.5776 26.313 451.751 205.826 366.997 429.082 429.082 1163.08 1225.16 296.013 233.928 486.406 535.511 376.882 37.0191 96.0324 83.6928 83.6927 12.3396 0.437013 0.559687 0.172107 0.0877521 490.024 535.511 376.881 40.6366 0.457077 14.0312
0.437204 0.590732 0.914796 0.0048976 0.141359 0.239794 0.116567 0.058315 32.5653 26.3072 451.753 205.8 367.043 429.084 429.084 1163.17 1225.21 296.039 233.998 486.657 535.576 376.918 37.0379 96.0622 83.7164 83.7162 12.3459 0.437201 0.559331 0.171995 0.0877194 490.274 535.576 376.918 40.6558 0.458224 14.0216
0.437392 0.590933 0.914798 0.00488737 0.141407 0.239779 0.116594 0.0583634 32.5529 26.3014 451.755 205.773 367.089 429.086 429.086 1163.26 1225.26 296.065 234.068 486.908 535.641 376.954 37.0567 96.0921 83.74 83.7398 12.3522 0.437389 0.558974 0.171882 0.0876867 490.526 535.641 376.954 40.6751 0.459375 14.0119
0.437581 0.591134 0.914799 0.00487713 0.141456 0.239764 0.116621 0.0584119 32.5406 26.2956 451.756 205.746 367.135 429.088 429.088 1163.36 1225.31 296.091 234.138 487.159 535.706 376.991 37.0756 96.122 83.7636 83.7634 12.3585 0.437578 0.558617 0.171769 0.0876539 490.778 535.706 376.99 40.6944 0.46053 14.0022
0.437771 0.591336 0.9148 0.00486687 0.141504 0.239749 0.116648 0.0584605 32.5282 26.2898 451.758 205.719 367.181 429.09 429.09 1163.45 1225.36 296.117 234.208 487.412 535.771 377.027 37.0946 96.1519 83.7872 83.7871 12.3648 0.437768 0.558259 0.171657 0.0876211 491.031 535.771 377.027 40.7138 0.461689 13.9925
0.437961 0.591538 0.914802 0.00485661 0.141553 0.239733 0.116675 0.0585093 32.5159 26.284 451.76 205.693 367.227 429.092 429.092 1163.54 1225.41 296.144 234.279 487.665 535.836 377.064 37.1136 96.1819 83.8108 83.8107 12.3712 0.437958 0.5579 0.171544 0.0875883 491.285 535.836 377.063 40.7333 0.462852 13.9828
0.438151 0.59174 0.914803 0.00484635 0.141602 0.239718 0.116702 0.0585582 32.5035 26.2782 451.762 205.666 367.273 429.094 429.094 1163.64 1225.46 296.17 234.349 487.92 535.901 377.1 37.1327 96.2119 83.8345 83.8343 12.3775 0.438148 0.557541 0.17143 0.0875554 491.54 535.901 377.1 40.7529 0.464019 13.9731
0.438343 0.591942 0.914803 0.00483607 0.141651 0.239703 0.11673 0.0586072 32.4912 26.2724 451.763 205.639 367.319 429.096 429.096 1163.73 1225.51 296.197 234.42 488.174 535.967 377.136 37.1519 96.2419 83.8581 83.858 12.3839 0.438339 0.557181 0.171317 0.0875224 491.795 535.967 377.136 40.7725 0.46519 13.9633
0.438534 0.592144 0.914804 0.00482578 0.1417 0.239687 0.116757 0.0586564 32.4788 26.2666 451.765 205.612 367.365 429.098 429.098 1163.83 1225.56 296.223 234.491 488.43 536.032 377.173 37.1711 96.272 83.8818 83.8816 12.3903 0.438531 0.556821 0.171204 0.0874895 492.051 536.032 377.173 40.7921 0.466365 13.9536
0.438727 0.592347 0.914805 0.00481548 0.141749 0.239672 0.116785 0.0587057 32.4665 26.2609 451.767 205.585 367.411 429.099 429.099 1163.92 1225.61 296.25 234.562 488.687 536.097 377.209 37.1904 96.3021 83.9054 83.9053 12.3968 0.438724 0.55646 0.17109 0.0874564 492.308 536.097 377.209 40.8119 0.467544 13.9438
0.43892 0.59255 0.914805 0.00480518 0.141798 0.239657 0.116813 0.0587551 32.4542 26.2551 451.769 205.559 367.457 429.101 429.101 1164.02 1225.66 296.277 234.633 488.944 536.162 377.246 37.2098 96.3322 83.9291 83.929 12.4032 0.438916 0.556098 0.170976 0.0874234 492.566 536.162 377.246 40.8317 0.468727 13.934
0.439113 0.592753 0.914806 0.00479486 0.141847 0.239641 0.116841 0.0588047 32.4418 26.2493 451.771 205.532 367.504 429.103 429.103 1164.11 1225.71 296.304 234.704 489.202 536.228 377.282 37.2292 96.3624 83.9528 83.9527 12.4097 0.43911 0.555736 0.170862 0.0873903 492.824 536.228 377.282 40.8516 0.469914 13.9242
0.439307 0.592956 0.914806 0.00478454 0.141896 0.239625 0.116869 0.0588544 32.4295 26.2435 451.772 205.505 367.55 429.105 429.105 1164.2 1225.76 296.331 234.776 489.461 536.293 377.319 37.2487 96.3926 83.9765 83.9764 12.4162 0.439304 0.555373 0.170748 0.0873571 493.084 536.293 377.319 40.8715 0.471105 13.9144
0.439502 0.593159 0.914806 0.00477421 0.141945 0.23961 0.116897 0.0589042 32.4171 26.2378 451.774 205.478 367.596 429.107 429.107 1164.3 1225.81 296.358 234.847 489.721 536.358 377.355 37.2683 96.4228 84.0002 84.0001 12.4227 0.439499 0.55501 0.170634 0.087324 493.344 536.358 377.355 40.8915 0.472301 13.9046
0.439698 0.593363 0.914806 0.00476386 0.141994 0.239594 0.116925 0.0589542 32.4048 26.232 451.776 205.451 367.642 429.109 429.109 1164.39 1225.86 296.385 234.919 489.981 536.424 377.392 37.2879 96.4531 84.0239 84.0238 12.4292 0.439694 0.554646 0.170519 0.0872907 493.605 536.424 377.392 40.9116 0.4735 13.8948
0.439894 0.593567 0.914806 0.00475351 0.142043 0.239579 0.116953 0.0590043 32.3924 26.2262 451.778 205.425 367.689 429.111 429.111 1164.49 1225.91 296.412 234.991 490.243 536.489 377.428 37.3076 96.4834 84.0477 84.0475 12.4358 0.43989 0.554282 0.170405 0.0872575 493.867 536.489 377.428 40.9317 0.474704 13.885
0.44009 0.593771 0.914806 0.00474315 0.142093 0.239563 0.116982 0.0590546 32.3801 26.2205 451.779 205.398 367.735 429.112 429.112 1164.58 1225.96 296.44 235.063 490.505 536.555 377.465 37.3273 96.5137 84.0714 84.0713 12.4424 0.440087 0.553916 0.17029 0.0872242 494.13 536.555 377.465 40.9519 0.475912 13.8751
0.440287 0.593975 0.914806 0.00473278 0.142142 0.239547 0.11701 0.059105 32.3677 26.2147 451.781 205.371 367.782 429.114 429.114 1164.68 1226.01 296.467 235.135 490.768 536.62 377.502 37.3472 96.5441 84.0952 84.095 12.449 0.440284 0.553551 0.170175 0.0871908 494.393 536.62 377.501 40.9722 0.477125 13.8652
0.440485 0.594179 0.914805 0.0047224 0.142192 0.239531 0.117039 0.0591555 32.3554 26.209 451.783 205.344 367.828 429.116 429.116 1164.77 1226.06 296.495 235.207 491.032 536.685 377.538 37.3671 96.5745 84.1189 84.1188 12.4556 0.440482 0.553185 0.17006 0.0871574 494.657 536.685 377.538 40.9926 0.478341 13.8554
0.440684 0.594384 0.914805 0.00471201 0.142241 0.239515 0.117067 0.0592061 32.3431 26.2032 451.785 205.317 367.875 429.118 429.118 1164.87 1226.11 296.522 235.279 491.297 536.751 377.575 37.387 96.6049 84.1427 84.1426 12.4623 0.44068 0.552818 0.169945 0.087124 494.923 536.751 377.574 41.013 0.479562 13.8455
0.440883 0.594589 0.914804 0.00470161 0.142291 0.239499 0.117096 0.0592569 32.3307 26.1975 451.787 205.291 367.921 429.119 429.119 1164.96 1226.16 296.55 235.352 491.562 536.817 377.611 37.4071 96.6354 84.1665 84.1664 12.469 0.440879 0.55245 0.169829 0.0870905 495.189 536.817 377.611 41.0335 0.480788 13.8356
