dens densu densd denss densp densn dense densv xmu xmd xms xm muu mud mus mup mun mue muv E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.414309 0.560823 0.963486 0.0331433 0.132132 0.264924 0.11935 0.0463732 33.4279 25.5973 446.219 198.81 366.859 449.445 449.445 1183.16 1265.75 296.928 214.342 458.13 570.665 398.252 35.5157 109.353 97.5146 97.5145 11.8385 0.41431 0.796068 0.225207 0.108439 461.959 570.665 398.252 39.3455 0.141302 18.2228
0.414382 0.560958 0.963521 0.0331356 0.132165 0.264921 0.119359 0.0463936 33.4181 25.5923 446.22 198.789 366.893 449.453 449.453 1183.24 1265.8 296.938 214.378 458.231 570.723 398.284 35.5223 109.377 97.5365 97.5363 11.8407 0.414383 0.795843 0.225133 0.108416 462.061 570.723 398.284 39.3526 0.141637 18.2163
0.414456 0.561094 0.963556 0.033128 0.132197 0.264918 0.119368 0.0464141 33.4084 25.5873 446.221 198.768 366.928 449.461 449.461 1183.32 1265.85 296.949 214.415 458.331 570.781 398.317 35.529 109.401 97.5584 97.5582 11.8429 0.414457 0.795617 0.22506 0.108393 462.162 570.781 398.317 39.3597 0.141973 18.2098
0.414529 0.56123 0.963591 0.0331203 0.132229 0.264914 0.119377 0.0464347 33.3987 25.5822 446.222 198.747 366.962 449.469 449.469 1183.39 1265.9 296.959 214.452 458.432 570.839 398.35 35.5356 109.425 97.5803 97.5801 11.8451 0.41453 0.795391 0.224987 0.108369 462.263 570.839 398.349 39.3668 0.142309 18.2033
0.414603 0.561366 0.963626 0.0331126 0.132261 0.264911 0.119386 0.0464552 33.3889 25.5772 446.223 198.726 366.996 449.477 449.477 1183.47 1265.95 296.969 214.488 458.533 570.897 398.382 35.5422 109.449 97.6021 97.602 11.8474 0.414604 0.795165 0.224914 0.108346 462.364 570.897 398.382 39.3739 0.142646 18.1968
0.414677 0.561502 0.963661 0.0331048 0.132294 0.264907 0.119395 0.0464758 33.3792 25.5722 446.224 198.705 367.031 449.485 449.485 1183.55 1266 296.979 214.525 458.634 570.955 398.415 35.5488 109.474 97.624 97.6239 11.8496 0.414678 0.794938 0.224841 0.108323 462.466 570.955 398.414 39.381 0.142983 18.1902
0.414751 0.561638 0.963695 0.0330971 0.132326 0.264904 0.119404 0.0464964 33.3695 25.5672 446.226 198.684 367.065 449.493 449.493 1183.62 1266.05 296.989 214.562 458.735 571.013 398.447 35.5555 109.498 97.6459 97.6458 11.8518 0.414751 0.794712 0.224768 0.108299 462.567 571.013 398.447 39.3881 0.143321 18.1837
0.414824 0.561774 0.96373 0.0330893 0.132358 0.2649 0.119413 0.046517 33.3598 25.5622 446.227 198.663 367.099 449.5 449.5 1183.7 1266.1 297 214.598 458.836 571.071 398.48 35.5621 109.522 97.6678 97.6677 11.854 0.414825 0.794485 0.224694 0.108276 462.669 571.071 398.48 39.3952 0.143659 18.1772
0.414898 0.56191 0.963765 0.0330815 0.132391 0.264897 0.119422 0.0465376 33.35 25.5572 446.228 198.642 367.134 449.508 449.508 1183.78 1266.15 297.01 214.635 458.938 571.129 398.512 35.5688 109.546 97.6897 97.6896 11.8562 0.414899 0.794257 0.224621 0.108252 462.771 571.129 398.512 39.4023 0.143998 18.1706
0.414972 0.562047 0.9638 0.0330737 0.132423 0.264893 0.119431 0.0465582 33.3403 25.5522 446.229 198.621 367.168 449.516 449.516 1183.85 1266.2 297.02 214.672 459.039 571.187 398.545 35.5755 109.57 97.7117 97.7115 11.8584 0.414973 0.79403 0.224547 0.108229 462.873 571.187 398.545 39.4095 0.144337 18.1641
0.415047 0.562183 0.963835 0.0330659 0.132456 0.26489 0.11944 0.0465789 33.3306 25.5471 446.23 198.6 367.202 449.524 449.524 1183.93 1266.25 297.03 214.709 459.141 571.245 398.578 35.5822 109.594 97.7336 97.7334 11.8607 0.415048 0.793802 0.224474 0.108205 462.975 571.245 398.577 39.4166 0.144676 18.1576
0.415121 0.562319 0.96387 0.0330581 0.132488 0.264886 0.119449 0.0465996 33.3209 25.5421 446.232 198.579 367.237 449.532 449.532 1184.01 1266.3 297.04 214.745 459.242 571.304 398.61 35.5889 109.618 97.7555 97.7554 11.8629 0.415122 0.793575 0.2244 0.108182 463.077 571.304 398.61 39.4238 0.145016 18.151
0.415195 0.562456 0.963904 0.0330502 0.13252 0.264883 0.119458 0.0466203 33.3112 25.5371 446.233 198.558 367.271 449.539 449.539 1184.08 1266.35 297.051 214.782 459.344 571.362 398.643 35.5955 109.642 97.7774 97.7773 11.8651 0.415196 0.793346 0.224327 0.108158 463.179 571.362 398.643 39.4309 0.145357 18.1445
0.415269 0.562592 0.963939 0.0330423 0.132553 0.264879 0.119467 0.0466411 33.3015 25.5321 446.234 198.537 367.305 449.547 449.547 1184.16 1266.4 297.061 214.819 459.446 571.42 398.675 35.6023 109.667 97.7993 97.7992 11.8674 0.41527 0.793118 0.224253 0.108135 463.282 571.42 398.675 39.4381 0.145698 18.1379
0.415344 0.562729 0.963974 0.0330344 0.132585 0.264876 0.119476 0.0466618 33.2918 25.5271 446.235 198.516 367.34 449.555 449.555 1184.23 1266.45 297.071 214.856 459.548 571.478 398.708 35.609 109.691 97.8213 97.8211 11.8696 0.415345 0.79289 0.224179 0.108111 463.384 571.478 398.708 39.4453 0.14604 18.1313
0.415418 0.562865 0.964008 0.0330265 0.132618 0.264872 0.119485 0.0466826 33.2821 25.5221 446.237 198.495 367.374 449.563 449.563 1184.31 1266.5 297.081 214.893 459.65 571.536 398.741 35.6157 109.715 97.8432 97.8431 11.8718 0.415419 0.792661 0.224106 0.108088 463.487 571.536 398.74 39.4525 0.146382 18.1248
0.415493 0.563002 0.964043 0.0330185 0.13265 0.264869 0.119494 0.0467034 33.2724 25.5171 446.238 198.474 367.409 449.571 449.571 1184.39 1266.55 297.092 214.93 459.753 571.594 398.773 35.6224 109.739 97.8651 97.865 11.8741 0.415494 0.792432 0.224032 0.108064 463.59 571.594 398.773 39.4597 0.146725 18.1182
0.415568 0.563139 0.964077 0.0330106 0.132683 0.264865 0.119503 0.0467242 33.2627 25.5122 446.239 198.453 367.443 449.578 449.578 1184.46 1266.6 297.102 214.967 459.855 571.652 398.806 35.6292 109.763 97.8871 97.887 11.8763 0.415569 0.792203 0.223958 0.10804 463.693 571.652 398.806 39.4669 0.147068 18.1116
0.415643 0.563275 0.964112 0.0330026 0.132715 0.264861 0.119512 0.0467451 33.253 25.5072 446.24 198.432 367.478 449.586 449.586 1184.54 1266.65 297.112 215.004 459.958 571.71 398.839 35.6359 109.788 97.909 97.9089 11.8786 0.415644 0.791973 0.223884 0.108017 463.795 571.71 398.838 39.4741 0.147411 18.1051
0.415717 0.563412 0.964146 0.0329946 0.132748 0.264858 0.119521 0.0467659 33.2434 25.5022 446.241 198.411 367.512 449.594 449.594 1184.62 1266.7 297.123 215.041 460.06 571.768 398.871 35.6427 109.812 97.931 97.9308 11.8808 0.415718 0.791743 0.22381 0.107993 463.899 571.768 398.871 39.4813 0.147756 18.0985
0.415792 0.563549 0.964181 0.0329865 0.13278 0.264854 0.11953 0.0467868 33.2337 25.4972 446.243 198.39 367.547 449.602 449.602 1184.69 1266.75 297.133 215.078 460.163 571.826 398.904 35.6494 109.836 97.9529 97.9528 11.8831 0.415793 0.791513 0.223736 0.107969 464.002 571.826 398.903 39.4885 0.1481 18.0919
0.415867 0.563686 0.964215 0.0329785 0.132813 0.264851 0.119539 0.0468077 33.224 25.4922 446.244 198.369 367.581 449.609 449.609 1184.77 1266.8 297.143 215.115 460.266 571.884 398.936 35.6562 109.86 97.9749 97.9748 11.8853 0.415868 0.791283 0.223662 0.107946 464.105 571.884 398.936 39.4958 0.148445 18.0853
0.415943 0.563823 0.96425 0.0329704 0.132846 0.264847 0.119548 0.0468287 33.2143 25.4872 446.245 198.348 367.616 449.617 449.617 1184.85 1266.85 297.154 215.152 460.369 571.942 398.969 35.663 109.884 97.9969 97.9967 11.8876 0.415943 0.791053 0.223588 0.107922 464.209 571.942 398.969 39.503 0.148791 18.0787
0.416018 0.56396 0.964284 0.0329624 0.132878 0.264843 0.119557 0.0468496 33.2046 25.4823 446.246 198.327 367.65 449.625 449.625 1184.93 1266.9 297.164 215.189 460.472 572 399.002 35.6698 109.909 98.0188 98.0187 11.8899 0.416019 0.790822 0.223514 0.107898 464.312 572 399.001 39.5103 0.149137 18.0721
0.416093 0.564097 0.964318 0.0329542 0.132911 0.26484 0.119567 0.0468706 33.195 25.4773 446.248 198.306 367.685 449.633 449.633 1185 1266.95 297.174 215.226 460.575 572.058 399.034 35.6766 109.933 98.0408 98.0407 11.8921 0.416094 0.790591 0.22344 0.107874 464.416 572.058 399.034 39.5175 0.149484 18.0655
0.416168 0.564235 0.964353 0.0329461 0.132943 0.264836 0.119576 0.0468916 33.1853 25.4723 446.249 198.285 367.719 449.64 449.64 1185.08 1267 297.185 215.263 460.678 572.116 399.067 35.6834 109.957 98.0628 98.0626 11.8944 0.416169 0.79036 0.223365 0.107851 464.52 572.116 399.067 39.5248 0.149831 18.0589
0.416244 0.564372 0.964387 0.032938 0.132976 0.264832 0.119585 0.0469126 33.1756 25.4673 446.25 198.264 367.754 449.648 449.648 1185.16 1267.05 297.195 215.301 460.782 572.174 399.1 35.6902 109.981 98.0848 98.0846 11.8967 0.416245 0.790129 0.223291 0.107827 464.623 572.174 399.099 39.5321 0.150179 18.0523
0.416319 0.564509 0.964421 0.0329298 0.133009 0.264828 0.119594 0.0469337 33.166 25.4624 446.252 198.243 367.788 449.656 449.656 1185.23 1267.1 297.205 215.338 460.885 572.232 399.132 35.697 110.006 98.1067 98.1066 11.899 0.41632 0.789897 0.223217 0.107803 464.727 572.232 399.132 39.5394 0.150527 18.0457
0.416395 0.564646 0.964455 0.0329216 0.133041 0.264825 0.119603 0.0469548 33.1563 25.4574 446.253 198.222 367.823 449.664 449.664 1185.31 1267.15 297.216 215.375 460.989 572.29 399.165 35.7038 110.03 98.1287 98.1286 11.9012 0.416396 0.789666 0.223142 0.107779 464.832 572.29 399.165 39.5467 0.150876 18.0391
0.416471 0.564784 0.96449 0.0329134 0.133074 0.264821 0.119612 0.0469759 33.1467 25.4524 446.254 198.201 367.857 449.671 449.671 1185.39 1267.2 297.226 215.412 461.093 572.348 399.198 35.7107 110.054 98.1507 98.1506 11.9035 0.416472 0.789434 0.223068 0.107755 464.936 572.348 399.197 39.554 0.151225 18.0325
0.416546 0.564921 0.964524 0.0329052 0.133107 0.264817 0.119622 0.046997 33.137 25.4475 446.255 198.18 367.892 449.679 449.679 1185.46 1267.25 297.237 215.45 461.197 572.406 399.23 35.7175 110.078 98.1727 98.1726 11.9058 0.416547 0.789201 0.222993 0.107731 465.04 572.406 399.23 39.5613 0.151575 18.0259
0.416622 0.565059 0.964558 0.0328969 0.13314 0.264813 0.119631 0.0470181 33.1274 25.4425 446.257 198.16 367.927 449.687 449.687 1185.54 1267.3 297.247 215.487 461.301 572.464 399.263 35.7244 110.103 98.1947 98.1946 11.9081 0.416623 0.788969 0.222919 0.107707 465.145 572.464 399.262 39.5686 0.151925 18.0192
0.416698 0.565197 0.964592 0.0328887 0.133172 0.26481 0.11964 0.0470393 33.1177 25.4376 446.258 198.139 367.961 449.694 449.694 1185.62 1267.35 297.257 215.524 461.405 572.522 399.295 35.7313 110.127 98.2167 98.2166 11.9104 0.416699 0.788736 0.222844 0.107683 465.249 572.522 399.295 39.5759 0.152276 18.0126
0.416774 0.565334 0.964626 0.0328804 0.133205 0.264806 0.119649 0.0470604 33.1081 25.4326 446.259 198.118 367.996 449.702 449.702 1185.69 1267.4 297.268 215.562 461.509 572.58 399.328 35.7381 110.151 98.2387 98.2386 11.9127 0.416775 0.788503 0.222769 0.10766 465.354 572.58 399.328 39.5833 0.152627 18.006
0.41685 0.565472 0.96466 0.0328721 0.133238 0.264802 0.119658 0.0470817 33.0984 25.4276 446.261 198.097 368.03 449.71 449.71 1185.77 1267.45 297.278 215.599 461.614 572.638 399.361 35.745 110.176 98.2607 98.2606 11.915 0.416851 0.78827 0.222694 0.107636 465.459 572.638 399.36 39.5906 0.152979 17.9993
0.416927 0.56561 0.964694 0.0328638 0.133271 0.264798 0.119668 0.0471029 33.0888 25.4227 446.262 198.076 368.065 449.717 449.717 1185.85 1267.5 297.289 215.636 461.718 572.696 399.393 35.7519 110.2 98.2828 98.2826 11.9173 0.416927 0.788036 0.22262 0.107612 465.564 572.696 399.393 39.598 0.153332 17.9927
0.417003 0.565748 0.964728 0.0328554 0.133303 0.264794 0.119677 0.0471241 33.0792 25.4177 446.263 198.055 368.1 449.725 449.725 1185.92 1267.55 297.299 215.674 461.823 572.754 399.426 35.7588 110.224 98.3048 98.3046 11.9196 0.417004 0.787803 0.222545 0.107588 465.669 572.754 399.426 39.6054 0.153685 17.986
0.417079 0.565885 0.964762 0.032847 0.133336 0.26479 0.119686 0.0471454 33.0695 25.4128 446.264 198.034 368.134 449.733 449.733 1186 1267.6 297.31 215.711 461.928 572.812 399.459 35.7657 110.249 98.3268 98.3267 11.9219 0.41708 0.787569 0.22247 0.107563 465.774 572.812 399.459 39.6127 0.154038 17.9794
0.417156 0.566023 0.964796 0.0328386 0.133369 0.264787 0.119696 0.0471667 33.0599 25.4079 446.266 198.013 368.169 449.74 449.74 1186.08 1267.65 297.32 215.749 462.033 572.871 399.492 35.7727 110.273 98.3488 98.3487 11.9242 0.417157 0.787335 0.222395 0.107539 465.88 572.871 399.491 39.6201 0.154392 17.9727
0.417232 0.566161 0.964829 0.0328302 0.133402 0.264783 0.119705 0.047188 33.0503 25.4029 446.267 197.992 368.204 449.748 449.748 1186.16 1267.7 297.331 215.786 462.138 572.929 399.524 35.7796 110.297 98.3709 98.3707 11.9265 0.417233 0.7871 0.22232 0.107515 465.985 572.929 399.524 39.6275 0.154747 17.9661
0.417309 0.5663 0.964863 0.0328218 0.133435 0.264779 0.119714 0.0472094 33.0406 25.398 446.268 197.971 368.238 449.756 449.756 1186.23 1267.75 297.341 215.824 462.243 572.987 399.557 35.7865 110.322 98.3929 98.3928 11.9288 0.41731 0.786866 0.222245 0.107491 466.091 572.987 399.557 39.6349 0.155102 17.9594
0.417386 0.566438 0.964897 0.0328133 0.133468 0.264775 0.119723 0.0472307 33.031 25.393 446.27 197.95 368.273 449.763 449.763 1186.31 1267.8 297.352 215.861 462.348 573.045 399.59 35.7935 110.346 98.4149 98.4148 11.9311 0.417386 0.786631 0.22217 0.107467 466.196 573.045 399.589 39.6423 0.155457 17.9527
0.417462 0.566576 0.964931 0.0328049 0.133501 0.264771 0.119733 0.0472521 33.0214 25.3881 446.271 197.929 368.308 449.771 449.771 1186.39 1267.85 297.362 215.899 462.453 573.103 399.622 35.8004 110.37 98.437 98.4368 11.9334 0.417463 0.786396 0.222095 0.107443 466.302 573.103 399.622 39.6498 0.155813 17.9461
0.417539 0.566714 0.964964 0.0327964 0.133533 0.264767 0.119742 0.0472735 33.0118 25.3832 446.272 197.908 368.343 449.779 449.779 1186.46 1267.9 297.373 215.937 462.559 573.161 399.655 35.8074 110.395 98.459 98.4589 11.9358 0.41754 0.78616 0.222019 0.107419 466.408 573.161 399.655 39.6572 0.15617 17.9394
0.417616 0.566853 0.964998 0.0327879 0.133566 0.264763 0.119751 0.047295 33.0022 25.3782 446.274 197.888 368.377 449.786 449.786 1186.54 1267.95 297.383 215.974 462.664 573.219 399.688 35.8144 110.419 98.4811 98.4809 11.9381 0.417617 0.785925 0.221944 0.107395 466.514 573.219 399.687 39.6646 0.156527 17.9327
0.417693 0.566991 0.965032 0.0327793 0.133599 0.264759 0.119761 0.0473164 32.9926 25.3733 446.275 197.867 368.412 449.794 449.794 1186.62 1268 297.394 216.012 462.77 573.277 399.72 35.8214 110.443 98.5032 98.503 11.9404 0.417694 0.785689 0.221869 0.10737 466.621 573.277 399.72 39.6721 0.156885 17.926
0.41777 0.567129 0.965065 0.0327708 0.133632 0.264755 0.11977 0.0473379 32.983 25.3684 446.276 197.846 368.447 449.802 449.802 1186.7 1268.05 297.405 216.05 462.876 573.335 399.753 35.8284 110.468 98.5252 98.5251 11.9427 0.417771 0.785453 0.221793 0.107346 466.727 573.335 399.753 39.6795 0.157243 17.9194
0.417848 0.567268 0.965099 0.0327622 0.133665 0.264751 0.11978 0.0473594 32.9734 25.3635 446.278 197.825 368.482 449.809 449.809 1186.77 1268.1 297.415 216.087 462.982 573.393 399.786 35.8354 110.492 98.5473 98.5471 11.9451 0.417848 0.785217 0.221718 0.107322 466.833 573.393 399.785 39.687 0.157602 17.9127
0.417925 0.567407 0.965132 0.0327536 0.133698 0.264747 0.119789 0.0473809 32.9638 25.3585 446.279 197.804 368.516 449.817 449.817 1186.85 1268.15 297.426 216.125 463.088 573.451 399.819 35.8424 110.517 98.5693 98.5692 11.9474 0.417926 0.78498 0.221642 0.107298 466.94 573.451 399.818 39.6945 0.157961 17.906
0.418002 0.567545 0.965166 0.032745 0.133731 0.264743 0.119798 0.0474025 32.9542 25.3536 446.281 197.783 368.551 449.824 449.824 1186.93 1268.2 297.436 216.163 463.194 573.509 399.851 35.8494 110.541 98.5914 98.5913 11.9498 0.418003 0.784743 0.221567 0.107274 467.047 573.509 399.851 39.702 0.158321 17.8993
0.41808 0.567684 0.965199 0.0327363 0.133764 0.264739 0.119808 0.0474241 32.9446 25.3487 446.282 197.762 368.586 449.832 449.832 1187 1268.25 297.447 216.201 463.301 573.567 399.884 35.8564 110.566 98.6135 98.6134 11.9521 0.418081 0.784506 0.221491 0.107249 467.154 573.567 399.884 39.7095 0.158682 17.8926
0.418157 0.567823 0.965233 0.0327277 0.133797 0.264735 0.119817 0.0474457 32.935 25.3438 446.283 197.741 368.621 449.84 449.84 1187.08 1268.3 297.457 216.239 463.407 573.625 399.917 35.8635 110.59 98.6356 98.6354 11.9544 0.418158 0.784269 0.221416 0.107225 467.26 573.625 399.916 39.717 0.159043 17.8859
0.418235 0.567962 0.965266 0.032719 0.13383 0.264731 0.119827 0.0474673 32.9254 25.3389 446.285 197.72 368.656 449.847 449.847 1187.16 1268.35 297.468 216.276 463.514 573.683 399.949 35.8705 110.614 98.6577 98.6575 11.9568 0.418236 0.784032 0.22134 0.107201 467.368 573.683 399.949 39.7245 0.159404 17.8791
0.418313 0.5681 0.9653 0.0327103 0.133863 0.264727 0.119836 0.0474889 32.9158 25.334 446.286 197.7 368.69 449.855 449.855 1187.24 1268.4 297.479 216.314 463.621 573.741 399.982 35.8776 110.639 98.6798 98.6796 11.9591 0.418314 0.783794 0.221264 0.107176 467.475 573.741 399.982 39.732 0.159767 17.8724
0.418391 0.568239 0.965333 0.0327016 0.133897 0.264723 0.119846 0.0475106 32.9062 25.3291 446.287 197.679 368.725 449.862 449.862 1187.31 1268.45 297.489 216.352 463.728 573.799 400.015 35.8847 110.663 98.7019 98.7017 11.9615 0.418392 0.783556 0.221188 0.107152 467.582 573.799 400.015 39.7395 0.160129 17.8657
0.418469 0.568378 0.965366 0.0326928 0.13393 0.264719 0.119855 0.0475323 32.8966 25.3242 446.289 197.658 368.76 449.87 449.87 1187.39 1268.5 297.5 216.39 463.835 573.857 400.048 35.8918 110.688 98.724 98.7238 11.9639 0.41847 0.783318 0.221112 0.107127 467.69 573.857 400.047 39.7471 0.160493 17.859
0.418547 0.568517 0.9654 0.0326841 0.133963 0.264714 0.119865 0.047554 32.887 25.3192 446.29 197.637 368.795 449.877 449.878 1187.47 1268.55 297.511 216.428 463.942 573.915 400.08 35.8988 110.712 98.7461 98.7459 11.9662 0.418548 0.783079 0.221036 0.107103 467.797 573.915 400.08 39.7546 0.160856 17.8523
0.418625 0.568657 0.965433 0.0326753 0.133996 0.26471 0.119874 0.0475758 32.8775 25.3143 446.292 197.616 368.83 449.885 449.885 1187.54 1268.6 297.521 216.466 464.049 573.974 400.113 35.9059 110.737 98.7682 98.768 11.9686 0.418626 0.782841 0.22096 0.107079 467.905 573.974 400.113 39.7622 0.161221 17.8455
0.418703 0.568796 0.965466 0.0326665 0.134029 0.264706 0.119884 0.0475975 32.8679 25.3094 446.293 197.595 368.865 449.893 449.893 1187.62 1268.65 297.532 216.504 464.156 574.032 400.146 35.913 110.761 98.7903 98.7901 11.971 0.418704 0.782602 0.220884 0.107054 468.013 574.032 400.146 39.7698 0.161586 17.8388
0.418781 0.568935 0.965499 0.0326577 0.134062 0.264702 0.119893 0.0476193 32.8583 25.3046 446.294 197.574 368.9 449.9 449.9 1187.7 1268.7 297.543 216.542 464.264 574.09 400.179 35.9202 110.786 98.8124 98.8122 11.9733 0.418782 0.782362 0.220808 0.10703 468.121 574.09 400.178 39.7773 0.161951 17.8321
0.41886 0.569074 0.965532 0.0326488 0.134095 0.264698 0.119903 0.0476412 32.8488 25.2997 446.296 197.553 368.935 449.908 449.908 1187.78 1268.75 297.553 216.58 464.372 574.148 400.211 35.9273 110.81 98.8345 98.8344 11.9757 0.418861 0.782123 0.220732 0.107005 468.229 574.148 400.211 39.7849 0.162317 17.8253
0.418938 0.569214 0.965565 0.0326399 0.134129 0.264694 0.119912 0.047663 32.8392 25.2948 446.297 197.533 368.97 449.915 449.915 1187.85 1268.8 297.564 216.618 464.479 574.206 400.244 35.9344 110.835 98.8566 98.8565 11.9781 0.418939 0.781883 0.220656 0.106981 468.337 574.206 400.244 39.7925 0.162684 17.8186
0.419017 0.569353 0.965598 0.032631 0.134162 0.264689 0.119922 0.0476849 32.8296 25.2899 446.299 197.512 369.004 449.923 449.923 1187.93 1268.85 297.575 216.657 464.587 574.264 400.277 35.9416 110.859 98.8788 98.8786 11.9805 0.419018 0.781643 0.22058 0.106956 468.445 574.264 400.277 39.8001 0.163051 17.8118
0.419095 0.569493 0.965632 0.0326221 0.134195 0.264685 0.119931 0.0477067 32.8201 25.285 446.3 197.491 369.039 449.93 449.93 1188.01 1268.9 297.586 216.695 464.695 574.322 400.31 35.9487 110.884 98.9009 98.9008 11.9829 0.419096 0.781403 0.220503 0.106931 468.554 574.322 400.309 39.8078 0.163419 17.8051
0.419174 0.569632 0.965665 0.0326132 0.134228 0.264681 0.119941 0.0477287 32.8105 25.2801 446.302 197.47 369.074 449.938 449.938 1188.09 1268.95 297.596 216.733 464.803 574.38 400.342 35.9559 110.908 98.923 98.9229 11.9852 0.419175 0.781163 0.220427 0.106907 468.663 574.38 400.342 39.8154 0.163787 17.7983
0.419253 0.569772 0.965697 0.0326042 0.134262 0.264677 0.119951 0.0477506 32.801 25.2752 446.303 197.449 369.109 449.945 449.945 1188.16 1269 297.607 216.771 464.912 574.438 400.375 35.9631 110.933 98.9452 98.945 11.9876 0.419254 0.780922 0.220351 0.106882 468.771 574.438 400.375 39.823 0.164156 17.7915
0.419332 0.569912 0.96573 0.0325953 0.134295 0.264672 0.11996 0.0477726 32.7914 25.2703 446.304 197.428 369.144 449.953 449.953 1188.24 1269.05 297.618 216.809 465.02 574.496 400.408 35.9703 110.957 98.9673 98.9672 11.99 0.419333 0.780681 0.220274 0.106858 468.88 574.496 400.408 39.8307 0.164525 17.7848
0.419411 0.570052 0.965763 0.0325863 0.134328 0.264668 0.11997 0.0477945 32.7819 25.2655 446.306 197.408 369.179 449.96 449.96 1188.32 1269.1 297.629 216.848 465.129 574.554 400.441 35.9774 110.982 98.9895 98.9893 11.9924 0.419412 0.78044 0.220198 0.106833 468.989 574.554 400.44 39.8383 0.164895 17.778
0.41949 0.570191 0.965796 0.0325772 0.134362 0.264664 0.119979 0.0478166 32.7723 25.2606 446.307 197.387 369.214 449.968 449.968 1188.4 1269.15 297.639 216.886 465.237 574.612 400.474 35.9846 111.006 99.0116 99.0115 11.9948 0.419491 0.780199 0.220121 0.106808 469.098 574.612 400.473 39.846 0.165266 17.7712
0.419569 0.570331 0.965829 0.0325682 0.134395 0.264659 0.119989 0.0478386 32.7628 25.2557 446.309 197.366 369.249 449.975 449.975 1188.47 1269.2 297.65 216.924 465.346 574.67 400.506 35.9919 111.031 99.0338 99.0336 11.9972 0.41957 0.779957 0.220044 0.106784 469.208 574.67 400.506 39.8537 0.165637 17.7644
0.419649 0.570471 0.965862 0.0325591 0.134428 0.264655 0.119999 0.0478607 32.7532 25.2508 446.31 197.345 369.284 449.983 449.983 1188.55 1269.25 297.661 216.963 465.455 574.728 400.539 35.9991 111.056 99.056 99.0558 11.9996 0.41965 0.779715 0.219968 0.106759 469.317 574.728 400.539 39.8614 0.166009 17.7577
0.419728 0.570611 0.965895 0.03255 0.134462 0.264651 0.120008 0.0478827 32.7437 25.246 446.312 197.324 369.319 449.99 449.99 1188.63 1269.3 297.672 217.001 465.564 574.786 400.572 36.0063 111.08 99.0781 99.078 12.0021 0.419729 0.779473 0.219891 0.106734 469.427 574.786 400.572 39.8691 0.166381 17.7509
0.419808 0.570751 0.965927 0.0325409 0.134495 0.264646 0.120018 0.0479048 32.7342 25.2411 446.313 197.303 369.354 449.998 449.998 1188.71 1269.35 297.683 217.039 465.673 574.844 400.605 36.0136 111.105 99.1003 99.1001 12.0045 0.419808 0.779231 0.219814 0.106709 469.536 574.844 400.604 39.8768 0.166754 17.7441
0.419887 0.570892 0.96596 0.0325318 0.134528 0.264642 0.120028 0.047927 32.7246 25.2362 446.315 197.282 369.39 450.005 450.005 1188.78 1269.4 297.694 217.078 465.783 574.903 400.638 36.0208 111.129 99.1225 99.1223 12.0069 0.419888 0.778988 0.219737 0.106685 469.646 574.903 400.637 39.8845 0.167128 17.7373
0.419967 0.571032 0.965993 0.0325227 0.134562 0.264638 0.120038 0.0479491 32.7151 25.2314 446.316 197.262 369.425 450.013 450.013 1188.86 1269.45 297.704 217.116 465.892 574.961 400.67 36.0281 111.154 99.1447 99.1445 12.0093 0.419968 0.778745 0.21966 0.10666 469.756 574.961 400.67 39.8922 0.167502 17.7305
0.420047 0.571172 0.966025 0.0325135 0.134595 0.264633 0.120047 0.0479713 32.7056 25.2265 446.318 197.241 369.46 450.02 450.02 1188.94 1269.5 297.715 217.155 466.002 575.019 400.703 36.0354 111.178 99.1668 99.1667 12.0117 0.420048 0.778502 0.219583 0.106635 469.866 575.019 400.703 39.8999 0.167876 17.7237
0.420127 0.571313 0.966058 0.0325043 0.134629 0.264629 0.120057 0.0479935 32.6961 25.2216 446.319 197.22 369.495 450.028 450.028 1189.02 1269.55 297.726 217.193 466.112 575.077 400.736 36.0426 111.203 99.189 99.1889 12.0142 0.420127 0.778259 0.219506 0.10661 469.976 575.077 400.736 39.9077 0.168252 17.7169
0.420207 0.571453 0.96609 0.0324951 0.134662 0.264624 0.120067 0.0480158 32.6865 25.2168 446.32 197.199 369.53 450.035 450.035 1189.09 1269.6 297.737 217.232 466.222 575.135 400.769 36.0499 111.228 99.2112 99.2111 12.0166 0.420207 0.778015 0.219429 0.106585 470.087 575.135 400.768 39.9154 0.168627 17.71
0.420287 0.571593 0.966123 0.0324858 0.134696 0.26462 0.120077 0.048038 32.677 25.2119 446.322 197.178 369.565 450.042 450.042 1189.17 1269.65 297.748 217.271 466.332 575.193 400.802 36.0572 111.252 99.2334 99.2333 12.019 0.420287 0.777771 0.219352 0.10656 470.197 575.193 400.801 39.9232 0.169004 17.7032
0.420367 0.571734 0.966155 0.0324766 0.134729 0.264616 0.120086 0.0480603 32.6675 25.2071 446.323 197.158 369.6 450.05 450.05 1189.25 1269.7 297.759 217.309 466.442 575.251 400.834 36.0645 111.277 99.2556 99.2555 12.0215 0.420368 0.777527 0.219275 0.106535 470.308 575.251 400.834 39.931 0.169381 17.6964
0.420447 0.571875 0.966188 0.0324673 0.134763 0.264611 0.120096 0.0480826 32.658 25.2022 446.325 197.137 369.635 450.057 450.057 1189.33 1269.75 297.77 217.348 466.552 575.309 400.867 36.0719 111.302 99.2778 99.2777 12.0239 0.420448 0.777283 0.219198 0.106511 470.419 575.309 400.867 39.9388 0.169759 17.6896
