dens densu densd denss densp densn dense densv xmu xmd xms xm muu mud mus mup mun mue muv E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.683939 0.915751 1.08626 0.531827 0.236742 0.320135 0.163612 0.109964 17.6669 15.9712 354.65 137.537 504.425 546.143 546.143 1554.99 1596.71 331.782 290.064 897.034 1097.87 620.023 65.9987 284.369 262.369 262.369 21.9995 0.683939 0.998998 0.212017 0.124396 901.622 1097.87 620.023 70.5861 0.441595 14.6158
0.684149 0.91596 1.08624 0.5318 0.236813 0.320097 0.163624 0.110036 17.6634 15.9704 354.653 137.527 504.479 546.14 546.14 1555.1 1596.76 331.792 290.13 897.397 1097.94 620.072 66.0231 284.417 262.409 262.409 22.0076 0.684149 0.998607 0.211933 0.124369 901.981 1097.94 620.072 70.6074 0.442174 14.6095
0.684359 0.91617 1.08623 0.531773 0.236884 0.320059 0.163636 0.110108 17.66 15.9695 354.657 137.518 504.534 546.138 546.138 1555.21 1596.81 331.802 290.197 897.76 1098.02 620.121 66.0476 284.465 262.449 262.449 22.0158 0.684359 0.998216 0.211849 0.124343 902.341 1098.02 620.121 70.6287 0.442754 14.6031
0.68457 0.91638 1.08621 0.531746 0.236956 0.320021 0.163648 0.11018 17.6565 15.9687 354.661 137.508 504.588 546.136 546.136 1555.31 1596.86 331.812 290.264 898.124 1098.1 620.17 66.0722 284.513 262.489 262.489 22.024 0.68457 0.997825 0.211765 0.124316 902.702 1098.1 620.17 70.65 0.443336 14.5968
0.684781 0.91659 1.0862 0.531718 0.237027 0.319983 0.163659 0.110253 17.6531 15.9679 354.665 137.498 504.643 546.134 546.134 1555.42 1596.91 331.822 290.331 898.488 1098.17 620.22 66.0968 284.561 262.529 262.529 22.0322 0.684781 0.997434 0.211682 0.12429 903.063 1098.17 620.22 70.6713 0.443918 14.5904
0.684992 0.9168 1.08618 0.531691 0.237098 0.319945 0.163671 0.110325 17.6496 15.9671 354.669 137.489 504.697 546.131 546.131 1555.53 1596.96 331.832 290.397 898.853 1098.25 620.269 66.1214 284.61 262.569 262.569 22.0404 0.684992 0.997042 0.211598 0.124263 903.424 1098.25 620.269 70.6927 0.444501 14.584
0.685203 0.91701 1.08617 0.531663 0.23717 0.319907 0.163683 0.110398 17.6462 15.9662 354.673 137.479 504.752 546.129 546.129 1555.63 1597.01 331.842 290.464 899.218 1098.33 620.318 66.1461 284.658 262.609 262.609 22.0486 0.685203 0.99665 0.211514 0.124237 903.786 1098.33 620.318 70.7141 0.445085 14.5777
0.685415 0.91722 1.08615 0.531635 0.237241 0.319869 0.163695 0.110471 17.6427 15.9654 354.677 137.469 504.806 546.127 546.127 1555.74 1597.06 331.852 290.531 899.584 1098.4 620.367 66.1708 284.706 262.649 262.649 22.0569 0.685415 0.996259 0.21143 0.12421 904.149 1098.4 620.367 70.7355 0.445671 14.5713
0.685627 0.917431 1.08614 0.531607 0.237313 0.31983 0.163707 0.110544 17.6393 15.9646 354.681 137.46 504.861 546.124 546.124 1555.85 1597.11 331.862 290.598 899.951 1098.48 620.416 66.1955 284.754 262.689 262.689 22.0651 0.685627 0.995867 0.211346 0.124184 904.512 1098.48 620.416 70.757 0.446257 14.565
0.68584 0.917641 1.08612 0.531579 0.237385 0.319792 0.163719 0.110617 17.6358 15.9637 354.685 137.45 504.916 546.122 546.122 1555.95 1597.16 331.872 290.665 900.318 1098.56 620.465 66.2203 284.803 262.729 262.729 22.0734 0.68584 0.995475 0.211262 0.124157 904.876 1098.56 620.465 70.7785 0.446844 14.5586
0.686052 0.917852 1.08611 0.531551 0.237456 0.319754 0.163731 0.11069 17.6324 15.9629 354.689 137.44 504.97 546.12 546.12 1556.06 1597.21 331.882 290.732 900.685 1098.63 620.514 66.2452 284.851 262.769 262.769 22.0817 0.686052 0.995082 0.211178 0.124131 905.24 1098.63 620.514 70.8 0.447432 14.5522
0.686265 0.918063 1.08609 0.531523 0.237528 0.319716 0.163743 0.110763 17.6289 15.9621 354.693 137.431 505.025 546.117 546.117 1556.17 1597.26 331.892 290.799 901.053 1098.71 620.563 66.2701 284.899 262.81 262.81 22.09 0.686265 0.99469 0.211094 0.124104 905.605 1098.71 620.563 70.8216 0.448021 14.5459
0.686479 0.918274 1.08607 0.531495 0.2376 0.319677 0.163755 0.110836 17.6255 15.9613 354.697 137.421 505.08 546.115 546.115 1556.27 1597.31 331.902 290.867 901.422 1098.79 620.613 66.295 284.948 262.85 262.85 22.0983 0.686479 0.994297 0.21101 0.124078 905.97 1098.79 620.613 70.8432 0.448611 14.5395
0.686692 0.918485 1.08606 0.531467 0.237671 0.319639 0.163767 0.11091 17.622 15.9605 354.701 137.411 505.135 546.113 546.113 1556.38 1597.36 331.912 290.934 901.791 1098.86 620.662 66.3199 284.996 262.89 262.89 22.1066 0.686692 0.993904 0.210926 0.124051 906.336 1098.86 620.662 70.8648 0.449202 14.5331
0.686906 0.918696 1.08604 0.531438 0.237743 0.319601 0.163779 0.110983 17.6186 15.9596 354.705 137.402 505.19 546.11 546.11 1556.49 1597.41 331.922 291.001 902.161 1098.94 620.711 66.3449 285.045 262.93 262.93 22.1149 0.686906 0.993512 0.210842 0.124024 906.702 1098.94 620.711 70.8865 0.449794 14.5267
0.68712 0.918907 1.08603 0.53141 0.237815 0.319562 0.163792 0.111057 17.6151 15.9588 354.709 137.392 505.244 546.108 546.108 1556.6 1597.46 331.932 291.069 902.531 1099.02 620.76 66.37 285.093 262.97 262.97 22.1233 0.68712 0.993118 0.210758 0.123998 907.069 1099.02 620.76 70.9082 0.450387 14.5204
0.687335 0.919119 1.08601 0.531381 0.237887 0.319524 0.163804 0.11113 17.6116 15.958 354.713 137.382 505.299 546.105 546.105 1556.7 1597.51 331.942 291.136 902.902 1099.09 620.81 66.3951 285.142 263.01 263.01 22.1316 0.687335 0.992725 0.210673 0.123971 907.437 1099.09 620.81 70.9299 0.450981 14.514
0.68755 0.91933 1.08599 0.531352 0.237959 0.319485 0.163816 0.111204 17.6082 15.9572 354.717 137.373 505.354 546.103 546.103 1556.81 1597.56 331.952 291.204 903.273 1099.17 620.859 66.4202 285.19 263.05 263.05 22.14 0.68755 0.992332 0.210589 0.123945 907.805 1099.17 620.859 70.9517 0.451576 14.5076
0.687765 0.919542 1.08598 0.531323 0.238031 0.319447 0.163828 0.111278 17.6047 15.9564 354.721 137.363 505.409 546.1 546.1 1556.92 1597.61 331.963 291.271 903.645 1099.25 620.908 66.4454 285.239 263.09 263.09 22.1484 0.687765 0.991938 0.210505 0.123918 908.173 1099.25 620.908 70.9735 0.452172 14.5012
0.68798 0.919754 1.08596 0.531294 0.238103 0.319408 0.16384 0.111352 17.6013 15.9555 354.725 137.354 505.464 546.098 546.098 1557.03 1597.66 331.973 291.339 904.018 1099.32 620.958 66.4706 285.287 263.131 263.131 22.1568 0.68798 0.991545 0.210421 0.123892 908.542 1099.32 620.958 70.9953 0.452768 14.4948
0.688196 0.919966 1.08595 0.531265 0.238175 0.319369 0.163853 0.111426 17.5978 15.9547 354.73 137.344 505.519 546.096 546.096 1557.13 1597.71 331.983 291.406 904.391 1099.4 621.007 66.4959 285.336 263.171 263.171 22.1652 0.688196 0.991151 0.210336 0.123865 908.912 1099.4 621.007 71.0172 0.453366 14.4885
0.688412 0.920178 1.08593 0.531236 0.238248 0.319331 0.163865 0.1115 17.5944 15.9539 354.734 137.334 505.574 546.093 546.093 1557.24 1597.76 331.993 291.474 904.764 1099.48 621.056 66.5212 285.385 263.211 263.211 22.1737 0.688412 0.990757 0.210252 0.123838 909.282 1099.48 621.056 71.0391 0.453965 14.4821
0.688629 0.92039 1.08591 0.531207 0.23832 0.319292 0.163877 0.111574 17.5909 15.9531 354.738 137.325 505.629 546.091 546.091 1557.35 1597.81 332.004 291.542 905.138 1099.55 621.106 66.5465 285.433 263.251 263.251 22.1821 0.688629 0.990362 0.210168 0.123812 909.653 1099.55 621.106 71.061 0.454565 14.4757
0.688845 0.920603 1.0859 0.531178 0.238392 0.319253 0.16389 0.111648 17.5875 15.9523 354.742 137.315 505.684 546.088 546.088 1557.46 1597.86 332.014 291.61 905.513 1099.63 621.155 66.5719 285.482 263.292 263.292 22.1906 0.688845 0.989968 0.210083 0.123785 910.024 1099.63 621.155 71.083 0.455166 14.4693
0.689063 0.920815 1.08588 0.531148 0.238464 0.319214 0.163902 0.111723 17.584 15.9515 354.746 137.305 505.739 546.085 546.085 1557.56 1597.91 332.024 291.678 905.888 1099.71 621.205 66.5974 285.531 263.332 263.332 22.1991 0.689063 0.989573 0.209999 0.123759 910.396 1099.71 621.205 71.105 0.455768 14.4629
0.68928 0.921028 1.08586 0.531119 0.238537 0.319175 0.163914 0.111797 17.5806 15.9507 354.751 137.296 505.794 546.083 546.083 1557.67 1597.96 332.034 291.746 906.264 1099.78 621.254 66.6229 285.58 263.372 263.372 22.2076 0.68928 0.989179 0.209914 0.123732 910.768 1099.78 621.254 71.127 0.456371 14.4565
0.689498 0.92124 1.08585 0.531089 0.238609 0.319137 0.163927 0.111872 17.5771 15.9498 354.755 137.286 505.849 546.08 546.08 1557.78 1598.01 332.045 291.814 906.641 1099.86 621.304 66.6484 285.629 263.413 263.413 22.2161 0.689498 0.988784 0.20983 0.123705 911.141 1099.86 621.304 71.1491 0.456975 14.4501
0.689716 0.921453 1.08583 0.531059 0.238682 0.319098 0.163939 0.111947 17.5737 15.949 354.759 137.276 505.905 546.078 546.078 1557.89 1598.06 332.055 291.882 907.018 1099.94 621.353 66.6739 285.677 263.453 263.453 22.2246 0.689716 0.988389 0.209745 0.123679 911.515 1099.94 621.353 71.1712 0.45758 14.4437
0.689934 0.921666 1.08581 0.53103 0.238754 0.319059 0.163952 0.112022 17.5702 15.9482 354.763 137.267 505.96 546.075 546.075 1557.99 1598.11 332.065 291.95 907.395 1100.01 621.403 66.6996 285.726 263.493 263.493 22.2331 0.689934 0.987994 0.209661 0.123652 911.889 1100.01 621.403 71.1934 0.458186 14.4373
0.690153 0.921879 1.0858 0.531 0.238827 0.31902 0.163964 0.112097 17.5668 15.9474 354.768 137.257 506.015 546.073 546.073 1558.1 1598.16 332.076 292.018 907.773 1100.09 621.452 66.7252 285.775 263.534 263.534 22.2417 0.690153 0.987598 0.209576 0.123625 912.264 1100.09 621.452 71.2155 0.458793 14.4309
0.690372 0.922093 1.08578 0.53097 0.2389 0.318981 0.163977 0.112172 17.5633 15.9466 354.772 137.247 506.07 546.07 546.07 1558.21 1598.21 332.086 292.086 908.152 1100.17 621.502 66.7509 285.824 263.574 263.574 22.2502 0.690372 0.987203 0.209491 0.123599 912.639 1100.17 621.502 71.2378 0.459401 14.4245
0.690591 0.922306 1.08576 0.53094 0.238972 0.318941 0.16399 0.112247 17.5599 15.9458 354.776 137.238 506.125 546.067 546.067 1558.32 1598.26 332.097 292.155 908.532 1100.24 621.551 66.7767 285.873 263.614 263.614 22.2588 0.690591 0.986807 0.209407 0.123572 913.015 1100.24 621.551 71.26 0.46001 14.4181
0.690811 0.922519 1.08575 0.530909 0.239045 0.318902 0.164002 0.112322 17.5564 15.945 354.781 137.228 506.181 546.065 546.065 1558.43 1598.31 332.107 292.223 908.911 1100.32 621.601 66.8024 285.922 263.655 263.655 22.2674 0.690811 0.986411 0.209322 0.123546 913.391 1100.32 621.601 71.2823 0.46062 14.4117
0.691031 0.922733 1.08573 0.530879 0.239118 0.318863 0.164015 0.112397 17.553 15.9442 354.785 137.218 506.236 546.062 546.062 1558.53 1598.36 332.117 292.292 909.292 1100.4 621.65 66.8283 285.971 263.695 263.695 22.276 0.691031 0.986015 0.209237 0.123519 913.768 1100.4 621.65 71.3046 0.461231 14.4053
0.691251 0.922947 1.08571 0.530849 0.239191 0.318824 0.164027 0.112473 17.5495 15.9434 354.789 137.209 506.291 546.059 546.059 1558.64 1598.41 332.128 292.36 909.673 1100.47 621.7 66.8542 286.02 263.736 263.736 22.2847 0.691251 0.985619 0.209153 0.123492 914.146 1100.47 621.7 71.327 0.461843 14.3989
0.691471 0.923161 1.08569 0.530818 0.239264 0.318785 0.16404 0.112549 17.5461 15.9426 354.794 137.199 506.347 546.057 546.057 1558.75 1598.46 332.138 292.429 910.055 1100.55 621.75 66.8801 286.069 263.776 263.776 22.2933 0.691471 0.985223 0.209068 0.123466 914.524 1100.55 621.75 71.3494 0.462457 14.3925
0.691692 0.923375 1.08568 0.530787 0.239337 0.318745 0.164053 0.112624 17.5426 15.9418 354.798 137.189 506.402 546.054 546.054 1558.86 1598.51 332.149 292.497 910.437 1100.63 621.799 66.9061 286.118 263.817 263.817 22.302 0.691692 0.984826 0.208983 0.123439 914.902 1100.63 621.799 71.3718 0.463071 14.3861
0.691914 0.923589 1.08566 0.530757 0.23941 0.318706 0.164066 0.1127 17.5392 15.941 354.803 137.18 506.458 546.051 546.051 1558.97 1598.56 332.159 292.566 910.82 1100.7 621.849 66.9321 286.168 263.857 263.857 22.3106 0.691914 0.98443 0.208898 0.123412 915.282 1100.7 621.849 71.3943 0.463686 14.3797
0.692135 0.923803 1.08564 0.530726 0.239483 0.318667 0.164078 0.112776 17.5357 15.9402 354.807 137.17 506.513 546.048 546.048 1559.07 1598.61 332.17 292.635 911.203 1100.78 621.899 66.9581 286.217 263.898 263.898 22.3193 0.692135 0.984033 0.208813 0.123386 915.662 1100.78 621.899 71.4168 0.464302 14.3732
0.692357 0.924018 1.08563 0.530695 0.239556 0.318627 0.164091 0.112852 17.5323 15.9394 354.812 137.16 506.569 546.046 546.046 1559.18 1598.66 332.18 292.703 911.587 1100.86 621.949 66.9842 286.266 263.938 263.938 22.328 0.692357 0.983636 0.208729 0.123359 916.042 1100.86 621.949 71.4393 0.46492 14.3668
0.69258 0.924232 1.08561 0.530664 0.239629 0.318588 0.164104 0.112928 17.5288 15.9386 354.816 137.151 506.624 546.043 546.043 1559.29 1598.71 332.191 292.772 911.971 1100.93 621.998 67.0104 286.315 263.979 263.979 22.3367 0.69258 0.983239 0.208644 0.123332 916.423 1100.93 621.998 71.4619 0.465538 14.3604
0.692802 0.924447 1.08559 0.530633 0.239702 0.318548 0.164117 0.113004 17.5254 15.9378 354.821 137.141 506.68 546.04 546.04 1559.4 1598.76 332.202 292.841 912.357 1101.01 622.048 67.0366 286.365 264.019 264.019 22.3455 0.692802 0.982841 0.208559 0.123306 916.805 1101.01 622.048 71.4845 0.466158 14.354
0.693025 0.924662 1.08557 0.530602 0.239776 0.318509 0.16413 0.11308 17.5219 15.937 354.825 137.131 506.735 546.037 546.037 1559.51 1598.81 332.212 292.91 912.742 1101.09 622.098 67.0628 286.414 264.06 264.06 22.3542 0.693025 0.982444 0.208474 0.123279 917.187 1101.09 622.098 71.5071 0.466778 14.3476
0.693248 0.924877 1.08556 0.53057 0.239849 0.318469 0.164143 0.113157 17.5185 15.9362 354.83 137.122 506.791 546.035 546.035 1559.62 1598.86 332.223 292.979 913.129 1101.16 622.148 67.0891 286.463 264.1 264.1 22.363 0.693248 0.982046 0.208389 0.123252 917.569 1101.16 622.148 71.5298 0.4674 14.3411
0.693472 0.925092 1.08554 0.530539 0.239922 0.318429 0.164155 0.113233 17.515 15.9354 354.834 137.112 506.847 546.032 546.032 1559.72 1598.91 332.234 293.048 913.516 1101.24 622.198 67.1154 286.513 264.141 264.141 22.3717 0.693472 0.981648 0.208304 0.123225 917.953 1101.24 622.198 71.5525 0.468023 14.3347
0.693696 0.925307 1.08552 0.530507 0.239996 0.31839 0.164168 0.11331 17.5116 15.9346 354.839 137.102 506.902 546.029 546.029 1559.83 1598.96 332.244 293.117 913.903 1101.32 622.247 67.1418 286.562 264.181 264.181 22.3805 0.693696 0.98125 0.208219 0.123199 918.337 1101.32 622.247 71.5753 0.468647 14.3283
0.69392 0.925522 1.0855 0.530476 0.240069 0.31835 0.164181 0.113387 17.5081 15.9338 354.843 137.093 506.958 546.026 546.026 1559.94 1599.01 332.255 293.187 914.291 1101.39 622.297 67.1682 286.611 264.222 264.222 22.3894 0.69392 0.980852 0.208133 0.123172 918.721 1101.39 622.297 71.5981 0.469271 14.3219
0.694145 0.925738 1.08549 0.530444 0.240143 0.31831 0.164194 0.113463 17.5047 15.933 354.848 137.083 507.014 546.023 546.023 1560.05 1599.06 332.266 293.256 914.68 1101.47 622.347 67.1947 286.661 264.263 264.263 22.3982 0.694145 0.980454 0.208048 0.123145 919.106 1101.47 622.347 71.6209 0.469897 14.3154
0.69437 0.925953 1.08547 0.530412 0.240216 0.31827 0.164208 0.11354 17.5012 15.9322 354.853 137.073 507.069 546.02 546.02 1560.16 1599.11 332.276 293.325 915.069 1101.55 622.397 67.2212 286.71 264.303 264.303 22.407 0.69437 0.980055 0.207963 0.123119 919.492 1101.55 622.397 71.6437 0.470524 14.309
0.694595 0.926169 1.08545 0.53038 0.24029 0.31823 0.164221 0.113617 17.4978 15.9314 354.857 137.064 507.125 546.017 546.017 1560.27 1599.16 332.287 293.395 915.459 1101.62 622.447 67.2478 286.76 264.344 264.344 22.4159 0.694595 0.979656 0.207878 0.123092 919.878 1101.62 622.447 71.6666 0.471152 14.3026
0.694821 0.926385 1.08543 0.530348 0.240364 0.31819 0.164234 0.113695 17.4943 15.9306 354.862 137.054 507.181 546.015 546.015 1560.38 1599.21 332.298 293.464 915.85 1101.7 622.497 67.2744 286.81 264.385 264.385 22.4247 0.694821 0.979258 0.207793 0.123065 920.265 1101.7 622.497 71.6896 0.471781 14.2961
0.695047 0.926601 1.08541 0.530316 0.240437 0.31815 0.164247 0.113772 17.4909 15.9298 354.867 137.045 507.237 546.012 546.012 1560.49 1599.26 332.309 293.534 916.241 1101.78 622.547 67.3011 286.859 264.425 264.425 22.4336 0.695047 0.978859 0.207707 0.123038 920.653 1101.78 622.547 71.7126 0.472412 14.2897
0.695273 0.926817 1.0854 0.530284 0.240511 0.31811 0.16426 0.113849 17.4874 15.929 354.871 137.035 507.293 546.009 546.009 1560.59 1599.31 332.319 293.603 916.633 1101.85 622.597 67.3278 286.909 264.466 264.466 22.4425 0.695273 0.978459 0.207622 0.123012 921.041 1101.85 622.597 71.7356 0.473043 14.2832
0.6955 0.927033 1.08538 0.530251 0.240585 0.31807 0.164273 0.113927 17.484 15.9282 354.876 137.025 507.348 546.006 546.006 1560.7 1599.36 332.33 293.673 917.025 1101.93 622.647 67.3545 286.958 264.507 264.507 22.4514 0.6955 0.97806 0.207537 0.122985 921.429 1101.93 622.647 71.7586 0.473675 14.2768
0.695727 0.92725 1.08536 0.530219 0.240659 0.31803 0.164287 0.114004 17.4805 15.9275 354.881 137.016 507.404 546.003 546.003 1560.81 1599.41 332.341 293.743 917.418 1102 622.697 67.3813 287.008 264.548 264.548 22.4604 0.695727 0.977661 0.207451 0.122958 921.819 1102 622.697 71.7817 0.474309 14.2704
0.695954 0.927466 1.08534 0.530186 0.240733 0.31799 0.1643 0.114082 17.4771 15.9267 354.885 137.006 507.46 546 546 1560.92 1599.46 332.352 293.812 917.812 1102.08 622.747 67.4082 287.058 264.589 264.589 22.4693 0.695954 0.977261 0.207366 0.122932 922.209 1102.08 622.747 71.8048 0.474944 14.2639
0.696182 0.927683 1.08532 0.530154 0.240807 0.31795 0.164313 0.11416 17.4736 15.9259 354.89 136.996 507.516 545.997 545.997 1561.03 1599.51 332.363 293.882 918.206 1102.16 622.797 67.4351 287.108 264.629 264.629 22.4783 0.696182 0.976861 0.20728 0.122905 922.599 1102.16 622.797 71.828 0.475579 14.2575
0.69641 0.9279 1.0853 0.530121 0.240881 0.31791 0.164326 0.114238 17.4702 15.9251 354.895 136.987 507.572 545.994 545.994 1561.14 1599.56 332.374 293.952 918.601 1102.23 622.847 67.462 287.157 264.67 264.67 22.4873 0.69641 0.976461 0.207195 0.122878 922.99 1102.23 622.847 71.8512 0.476216 14.251
0.696638 0.928117 1.08529 0.530088 0.240955 0.31787 0.16434 0.114316 17.4667 15.9243 354.9 136.977 507.628 545.991 545.991 1561.25 1599.61 332.385 294.022 918.996 1102.31 622.898 67.489 287.207 264.711 264.711 22.4963 0.696638 0.976061 0.207109 0.122851 923.382 1102.31 622.898 71.8744 0.476854 14.2446
0.696867 0.928334 1.08527 0.530055 0.24103 0.317829 0.164353 0.114394 17.4633 15.9235 354.905 136.967 507.684 545.988 545.988 1561.36 1599.66 332.396 294.092 919.393 1102.39 622.948 67.516 287.257 264.752 264.752 22.5053 0.696867 0.97566 0.207024 0.122824 923.774 1102.39 622.948 71.8977 0.477493 14.2381
0.697096 0.928551 1.08525 0.530022 0.241104 0.317789 0.164367 0.114472 17.4598 15.9228 354.909 136.958 507.74 545.985 545.985 1561.47 1599.71 332.407 294.162 919.789 1102.46 622.998 67.5431 287.307 264.793 264.793 22.5143 0.697096 0.97526 0.206938 0.122798 924.167 1102.46 622.998 71.921 0.478133 14.2317
0.697326 0.928768 1.08523 0.529989 0.241178 0.317749 0.16438 0.11455 17.4564 15.922 354.914 136.948 507.797 545.982 545.982 1561.57 1599.76 332.418 294.232 920.187 1102.54 623.048 67.5703 287.357 264.834 264.834 22.5234 0.697326 0.974859 0.206853 0.122771 924.561 1102.54 623.048 71.9444 0.478775 14.2252
0.697555 0.928986 1.08521 0.529955 0.241252 0.317708 0.164393 0.114629 17.4529 15.9212 354.919 136.938 507.853 545.979 545.979 1561.68 1599.81 332.429 294.303 920.585 1102.62 623.098 67.5974 287.407 264.874 264.874 22.5324 0.697555 0.974458 0.206767 0.122744 924.955 1102.62 623.098 71.9678 0.479417 14.2187
0.697786 0.929203 1.08519 0.529922 0.241327 0.317668 0.164407 0.114707 17.4495 15.9204 354.924 136.929 507.909 545.976 545.976 1561.79 1599.86 332.44 294.373 920.983 1102.69 623.148 67.6247 287.457 264.915 264.915 22.5415 0.697786 0.974057 0.206681 0.122717 925.35 1102.69 623.148 71.9912 0.480061 14.2123
0.698016 0.929421 1.08517 0.529888 0.241401 0.317627 0.164421 0.114786 17.446 15.9196 354.929 136.919 507.965 545.972 545.972 1561.9 1599.91 332.451 294.443 921.382 1102.77 623.199 67.652 287.507 264.956 264.956 22.5506 0.698016 0.973656 0.206596 0.122691 925.745 1102.77 623.199 72.0147 0.480705 14.2058
0.698247 0.929639 1.08516 0.529855 0.241476 0.317587 0.164434 0.114865 17.4426 15.9188 354.934 136.909 508.021 545.969 545.969 1562.01 1599.96 332.462 294.514 921.782 1102.84 623.249 67.6793 287.557 264.997 264.997 22.5597 0.698247 0.973254 0.20651 0.122664 926.141 1102.84 623.249 72.0382 0.481351 14.1994
0.698478 0.929857 1.08514 0.529821 0.24155 0.317546 0.164448 0.114944 17.4391 15.9181 354.939 136.9 508.078 545.966 545.966 1562.12 1600.01 332.473 294.584 922.183 1102.92 623.299 67.7067 287.607 265.038 265.038 22.5688 0.698478 0.972853 0.206424 0.122637 926.538 1102.92 623.299 72.0617 0.481998 14.1929
0.69871 0.930075 1.08512 0.529787 0.241625 0.317505 0.164461 0.115023 17.4357 15.9173 354.944 136.89 508.134 545.963 545.963 1562.23 1600.06 332.484 294.655 922.584 1103 623.35 67.7341 287.657 265.079 265.079 22.578 0.69871 0.972451 0.206338 0.12261 926.935 1103 623.35 72.0853 0.482646 14.1864
0.698942 0.930294 1.0851 0.529753 0.2417 0.317465 0.164475 0.115102 17.4322 15.9165 354.949 136.88 508.19 545.96 545.96 1562.34 1600.11 332.495 294.725 922.986 1103.07 623.4 67.7616 287.707 265.12 265.12 22.5871 0.698942 0.972049 0.206253 0.122583 927.333 1103.07 623.4 72.1089 0.483295 14.18
0.699174 0.930512 1.08508 0.529719 0.241774 0.317424 0.164489 0.115181 17.4288 15.9157 354.954 136.871 508.247 545.957 545.957 1562.45 1600.16 332.506 294.796 923.388 1103.15 623.45 67.7891 287.757 265.161 265.161 22.5963 0.699174 0.971647 0.206167 0.122557 927.731 1103.15 623.45 72.1326 0.483946 14.1735
0.699407 0.930731 1.08506 0.529685 0.241849 0.317383 0.164502 0.11526 17.4253 15.915 354.959 136.861 508.303 545.954 545.954 1562.56 1600.21 332.517 294.867 923.791 1103.23 623.501 67.8167 287.808 265.202 265.202 22.6055 0.699407 0.971244 0.206081 0.12253 928.131 1103.23 623.501 72.1563 0.484597 14.167
0.69964 0.930949 1.08504 0.529651 0.241924 0.317342 0.164516 0.11534 17.4219 15.9142 354.964 136.852 508.359 545.95 545.95 1562.67 1600.26 332.528 294.937 924.195 1103.3 623.551 67.8443 287.858 265.243 265.243 22.6147 0.69964 0.970842 0.205995 0.122503 928.53 1103.3 623.551 72.18 0.48525 14.1605
0.699873 0.931168 1.08502 0.529616 0.241999 0.317301 0.16453 0.115419 17.4184 15.9134 354.969 136.842 508.416 545.947 545.947 1562.78 1600.31 332.54 295.008 924.599 1103.38 623.602 67.872 287.908 265.284 265.284 22.6239 0.699873 0.970439 0.205909 0.122476 928.931 1103.38 623.602 72.2038 0.485903 14.1541
0.700107 0.931387 1.085 0.529582 0.242074 0.31726 0.164544 0.115499 17.415 15.9127 354.974 136.832 508.472 545.944 545.944 1562.89 1600.36 332.551 295.079 925.004 1103.46 623.652 67.8997 287.959 265.325 265.325 22.6332 0.700107 0.970037 0.205823 0.122449 929.332 1103.46 623.652 72.2276 0.486558 14.1476
0.700341 0.931606 1.08498 0.529547 0.242149 0.317219 0.164558 0.115579 17.4115 15.9119 354.979 136.823 508.529 545.941 545.941 1563 1600.41 332.562 295.15 925.41 1103.53 623.702 67.9275 288.009 265.366 265.366 22.6424 0.700341 0.969634 0.205737 0.122422 929.734 1103.53 623.702 72.2515 0.487215 14.1411
0.700575 0.931825 1.08496 0.529513 0.242224 0.317178 0.164572 0.115659 17.4081 15.9111 354.984 136.813 508.585 545.937 545.937 1563.11 1600.46 332.573 295.221 925.816 1103.61 623.753 67.9553 288.059 265.408 265.408 22.6517 0.700575 0.96923 0.205651 0.122396 930.136 1103.61 623.753 72.2754 0.487872 14.1346
0.70081 0.932045 1.08494 0.529478 0.242299 0.317137 0.164585 0.115739 17.4046 15.9103 354.989 136.803 508.642 545.934 545.934 1563.22 1600.51 332.585 295.292 926.223 1103.68 623.803 67.9832 288.11 265.449 265.449 22.661 0.70081 0.968827 0.205565 0.122369 930.539 1103.68 623.803 72.2994 0.48853 14.1281
0.701045 0.932264 1.08492 0.529443 0.242374 0.317096 0.164599 0.115819 17.4012 15.9096 354.994 136.794 508.698 545.931 545.931 1563.33 1600.56 332.596 295.363 926.63 1103.76 623.854 68.0111 288.16 265.49 265.49 22.6703 0.701045 0.968423 0.205479 0.122342 930.943 1103.76 623.854 72.3233 0.48919 14.1217
0.701281 0.932484 1.0849 0.529408 0.24245 0.317055 0.164613 0.115899 17.3977 15.9088 355 136.784 508.755 545.928 545.928 1563.44 1600.61 332.607 295.435 927.039 1103.84 623.905 68.0391 288.211 265.531 265.531 22.6796 0.701281 0.96802 0.205392 0.122315 931.347 1103.84 623.905 72.3474 0.489851 14.1152
0.701517 0.932704 1.08489 0.529373 0.242525 0.317014 0.164627 0.115979 17.3943 15.908 355.005 136.774 508.812 545.924 545.924 1563.55 1600.66 332.619 295.506 927.447 1103.91 623.955 68.0671 288.261 265.572 265.572 22.689 0.701517 0.967616 0.205306 0.122288 931.752 1103.91 623.955 72.3714 0.490513 14.1087
0.701753 0.932924 1.08487 0.529338 0.2426 0.316973 0.164641 0.11606 17.3908 15.9073 355.01 136.765 508.868 545.921 545.921 1563.66 1600.71 332.63 295.577 927.857 1103.99 624.006 68.0952 288.312 265.613 265.613 22.6983 0.701753 0.967212 0.20522 0.122261 932.157 1103.99 624.006 72.3955 0.491176 14.1022
