dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl chi
0.259093 0.226573 0.710991 0 0.056657 0.169952 0.00273673 0 117.573 77.5394 457.156 394.316 275.753 361.144 361.144 912.649 998.04 85.391 249.793 310.514 212.593 0.175272 8.79245 8.73401 8.63203e-05 0.0584199 0.378106
0.259132 0.226655 0.711039 0 0.0566676 0.169957 0.00273615 0 117.53 77.5127 457.152 394.285 275.76 361.145 361.145 912.665 998.05 85.385 249.832 310.554 212.607 0.175223 8.79504 8.73662 8.63461e-05 0.0584035 0.378258
0.259171 0.226737 0.711087 0 0.0566782 0.169962 0.00273557 0 117.486 77.4861 457.149 394.254 275.767 361.146 361.146 912.681 998.06 85.3789 249.871 310.594 212.622 0.175173 8.79764 8.73923 8.63719e-05 0.058387 0.37841
0.25921 0.226818 0.711135 0 0.0566887 0.169967 0.00273499 0 117.443 77.4595 457.145 394.223 275.775 361.148 361.148 912.697 998.07 85.3729 249.91 310.634 212.636 0.175124 8.80023 8.74184 8.63977e-05 0.0583704 0.378563
0.259249 0.2269 0.711183 0 0.0566993 0.169972 0.00273441 0 117.399 77.433 457.142 394.192 275.782 361.149 361.149 912.713 998.08 85.3669 249.949 310.673 212.651 0.175074 8.80282 8.74445 8.64234e-05 0.058354 0.378715
0.259288 0.226982 0.711231 0 0.0567098 0.169976 0.00273383 0 117.356 77.4065 457.138 394.161 275.789 361.15 361.15 912.729 998.09 85.3608 249.988 310.713 212.665 0.175025 8.80541 8.74705 8.64492e-05 0.0583374 0.378868
0.259327 0.227063 0.711278 0 0.0567204 0.169981 0.00273325 0 117.312 77.38 457.135 394.13 275.797 361.152 361.152 912.745 998.1 85.3548 250.027 310.753 212.68 0.174975 8.80801 8.74966 8.6475e-05 0.0583209 0.37902
0.259366 0.227145 0.711326 0 0.056731 0.169986 0.00273267 0 117.269 77.3535 457.131 394.099 275.804 361.153 361.153 912.761 998.11 85.3487 250.066 310.793 212.695 0.174926 8.8106 8.75227 8.65008e-05 0.0583044 0.379172
0.259406 0.227226 0.711374 0 0.0567415 0.169991 0.00273209 0 117.225 77.3271 457.128 394.068 275.812 361.154 361.154 912.777 998.12 85.3427 250.105 310.832 212.709 0.174876 8.81319 8.75489 8.65266e-05 0.0582879 0.379325
0.259445 0.227307 0.711421 0 0.0567521 0.169996 0.00273151 0 117.182 77.3007 457.124 394.037 275.819 361.156 361.156 912.793 998.13 85.3367 250.144 310.872 212.724 0.174827 8.81579 8.7575 8.65524e-05 0.0582714 0.379477
0.259484 0.227389 0.711469 0 0.0567627 0.170001 0.00273093 0 117.139 77.2743 457.12 394.006 275.826 361.157 361.157 912.809 998.14 85.3306 250.183 310.912 212.738 0.174777 8.81838 8.76011 8.65782e-05 0.0582548 0.37963
0.259523 0.22747 0.711516 0 0.0567733 0.170006 0.00273035 0 117.096 77.2479 457.117 393.975 275.834 361.158 361.158 912.825 998.15 85.3245 250.222 310.951 212.753 0.174727 8.82098 8.76272 8.6604e-05 0.0582383 0.379782
0.259562 0.227551 0.711564 0 0.0567838 0.170011 0.00272977 0 117.052 77.2216 457.113 393.944 275.841 361.16 361.159 912.842 998.16 85.3185 250.26 310.991 212.767 0.174678 8.82357 8.76533 8.66298e-05 0.0582217 0.379935
0.259601 0.227632 0.711611 0 0.0567944 0.170016 0.00272918 0 117.009 77.1953 457.11 393.913 275.848 361.161 361.161 912.858 998.17 85.3124 250.299 311.03 212.782 0.174628 8.82617 8.76794 8.66557e-05 0.0582052 0.380087
0.25964 0.227713 0.711658 0 0.056805 0.170021 0.0027286 0 116.966 77.1691 457.106 393.882 275.856 361.162 361.162 912.874 998.18 85.3063 250.338 311.069 212.797 0.174578 8.82877 8.77056 8.66815e-05 0.0581886 0.38024
0.259679 0.227794 0.711705 0 0.0568156 0.170026 0.00272802 0 116.923 77.1428 457.103 393.851 275.863 361.163 361.163 912.89 998.19 85.3003 250.377 311.109 212.811 0.174529 8.83136 8.77317 8.67073e-05 0.0581721 0.380392
0.259718 0.227875 0.711753 0 0.0568262 0.170031 0.00272744 0 116.88 77.1166 457.099 393.82 275.871 361.165 361.165 912.906 998.2 85.2942 250.416 311.148 212.826 0.174479 8.83396 8.77578 8.67331e-05 0.0581555 0.380545
0.259757 0.227956 0.7118 0 0.0568368 0.170036 0.00272685 0 116.837 77.0905 457.096 393.789 275.878 361.166 361.166 912.922 998.21 85.2881 250.455 311.188 212.84 0.174429 8.83656 8.7784 8.6759e-05 0.0581389 0.380697
0.259796 0.228037 0.711847 0 0.0568474 0.17004 0.00272627 0 116.794 77.0643 457.092 393.758 275.885 361.167 361.167 912.938 998.22 85.282 250.494 311.227 212.855 0.17438 8.83915 8.78101 8.67848e-05 0.0581224 0.38085
0.259835 0.228118 0.711894 0 0.0568579 0.170045 0.00272569 0 116.751 77.0382 457.089 393.727 275.893 361.169 361.169 912.954 998.23 85.276 250.533 311.266 212.869 0.17433 8.84175 8.78363 8.68107e-05 0.0581058 0.381003
0.259874 0.228198 0.71194 0 0.0568685 0.17005 0.0027251 0 116.709 77.0121 457.085 393.696 275.9 361.17 361.17 912.97 998.24 85.2699 250.572 311.305 212.884 0.17428 8.84435 8.78624 8.68365e-05 0.0580892 0.381155
0.259913 0.228279 0.711987 0 0.0568791 0.170055 0.00272452 0 116.666 76.986 457.082 393.666 275.907 361.171 361.171 912.986 998.25 85.2638 250.611 311.344 212.898 0.17423 8.84695 8.78886 8.68623e-05 0.0580726 0.381308
0.259952 0.22836 0.712034 0 0.0568897 0.17006 0.00272394 0 116.623 76.96 457.079 393.635 275.915 361.173 361.173 913.002 998.26 85.2577 250.65 311.384 212.913 0.174181 8.84955 8.79147 8.68882e-05 0.058056 0.381461
0.259991 0.22844 0.712081 0 0.0569003 0.170065 0.00272335 0 116.58 76.934 457.075 393.604 275.922 361.174 361.174 913.018 998.27 85.2516 250.689 311.423 212.928 0.174131 8.85215 8.79409 8.69141e-05 0.0580394 0.381613
0.26003 0.228521 0.712127 0 0.0569109 0.17007 0.00272277 0 116.538 76.908 457.072 393.573 275.93 361.175 361.175 913.034 998.28 85.2455 250.728 311.462 212.942 0.174081 8.85475 8.79671 8.69399e-05 0.0580228 0.381766
0.260069 0.228601 0.712174 0 0.0569215 0.170075 0.00272218 0 116.495 76.8821 457.068 393.542 275.937 361.176 361.176 913.051 998.29 85.2394 250.766 311.501 212.957 0.174031 8.85735 8.79932 8.69658e-05 0.0580062 0.381919
0.260108 0.228681 0.712221 0 0.0569321 0.17008 0.0027216 0 116.452 76.8562 457.065 393.511 275.944 361.178 361.178 913.067 998.3 85.2333 250.805 311.54 212.971 0.173981 8.85995 8.80194 8.69917e-05 0.0579896 0.382071
0.260146 0.228762 0.712267 0 0.0569427 0.170084 0.00272101 0 116.41 76.8303 457.061 393.48 275.952 361.179 361.179 913.083 998.31 85.2272 250.844 311.579 212.986 0.173931 8.86255 8.80456 8.70175e-05 0.057973 0.382224
0.260185 0.228842 0.712313 0 0.0569533 0.170089 0.00272043 0 116.367 76.8044 457.058 393.449 275.959 361.18 361.18 913.099 998.32 85.2211 250.883 311.617 213 0.173882 8.86515 8.80718 8.70434e-05 0.0579563 0.382377
0.260224 0.228922 0.71236 0 0.0569639 0.170094 0.00271984 0 116.325 76.7786 457.054 393.418 275.967 361.182 361.182 913.115 998.33 85.215 250.922 311.656 213.015 0.173832 8.86776 8.8098 8.70693e-05 0.0579397 0.38253
0.260263 0.229002 0.712406 0 0.0569746 0.170099 0.00271926 0 116.283 76.7528 457.051 393.387 275.974 361.183 361.183 913.131 998.34 85.2089 250.961 311.695 213.029 0.173782 8.87036 8.81242 8.70952e-05 0.0579231 0.382682
0.260302 0.229082 0.712452 0 0.0569852 0.170104 0.00271867 0 116.24 76.727 457.047 393.356 275.982 361.184 361.184 913.147 998.35 85.2027 251 311.734 213.044 0.173732 8.87296 8.81504 8.7121e-05 0.0579065 0.382835
0.260341 0.229162 0.712499 0 0.0569958 0.170109 0.00271809 0 116.198 76.7013 457.044 393.325 275.989 361.186 361.186 913.163 998.36 85.1966 251.039 311.773 213.058 0.173682 8.87556 8.81766 8.71469e-05 0.0578898 0.382988
0.26038 0.229242 0.712545 0 0.0570064 0.170114 0.0027175 0 116.156 76.6756 457.041 393.294 275.996 361.187 361.187 913.18 998.37 85.1905 251.077 311.811 213.073 0.173632 8.87817 8.82028 8.71728e-05 0.0578732 0.383141
0.260419 0.229322 0.712591 0 0.057017 0.170118 0.00271691 0 116.113 76.6499 457.037 393.264 276.004 361.188 361.188 913.196 998.38 85.1844 251.116 311.85 213.088 0.173582 8.88077 8.8229 8.71987e-05 0.0578565 0.383294
0.260458 0.229402 0.712637 0 0.0570276 0.170123 0.00271633 0 116.071 76.6242 457.034 393.233 276.011 361.189 361.189 913.212 998.39 85.1782 251.155 311.889 213.102 0.173532 8.88338 8.82552 8.72246e-05 0.0578399 0.383446
0.260497 0.229481 0.712683 0 0.0570383 0.170128 0.00271574 0 116.029 76.5986 457.03 393.202 276.019 361.191 361.191 913.228 998.4 85.1721 251.194 311.927 213.117 0.173482 8.88598 8.82814 8.72505e-05 0.0578232 0.383599
0.260536 0.229561 0.712729 0 0.0570489 0.170133 0.00271515 0 115.987 76.5729 457.027 393.171 276.026 361.192 361.192 913.244 998.41 85.166 251.233 311.966 213.131 0.173432 8.88859 8.83076 8.72765e-05 0.0578065 0.383752
0.260574 0.229641 0.712774 0 0.0570595 0.170138 0.00271457 0 115.945 76.5474 457.024 393.14 276.033 361.193 361.193 913.26 998.42 85.1598 251.271 312.005 213.146 0.173382 8.89119 8.83338 8.73024e-05 0.0577899 0.383905
0.260613 0.22972 0.71282 0 0.0570701 0.170143 0.00271398 0 115.903 76.5218 457.02 393.109 276.041 361.195 361.195 913.276 998.43 85.1537 251.31 312.043 213.16 0.173332 8.8938 8.83601 8.73283e-05 0.0577732 0.384058
0.260652 0.2298 0.712866 0 0.0570808 0.170147 0.00271339 0 115.861 76.4963 457.017 393.078 276.048 361.196 361.196 913.292 998.44 85.1475 251.349 312.081 213.175 0.173282 8.8964 8.83863 8.73542e-05 0.0577565 0.384211
0.260691 0.229879 0.712912 0 0.0570914 0.170152 0.0027128 0 115.819 76.4708 457.013 393.047 276.056 361.197 361.197 913.309 998.45 85.1414 251.388 312.12 213.189 0.173232 8.89901 8.84125 8.73801e-05 0.0577398 0.384364
0.26073 0.229959 0.712957 0 0.057102 0.170157 0.00271221 0 115.777 76.4453 457.01 393.017 276.063 361.198 361.198 913.325 998.46 85.1352 251.427 312.158 213.204 0.173182 8.90162 8.84388 8.74061e-05 0.0577231 0.384517
0.260769 0.230038 0.713003 0 0.0571127 0.170162 0.00271163 0 115.735 76.4199 457.007 392.986 276.071 361.2 361.2 913.341 998.47 85.1291 251.465 312.197 213.218 0.173132 8.90423 8.8465 8.7432e-05 0.0577064 0.38467
0.260808 0.230117 0.713048 0 0.0571233 0.170167 0.00271104 0 115.693 76.3944 457.003 392.955 276.078 361.201 361.201 913.357 998.48 85.1229 251.504 312.235 213.233 0.173082 8.90683 8.84913 8.74579e-05 0.0576898 0.384823
0.260846 0.230197 0.713094 0 0.0571339 0.170172 0.00271045 0 115.651 76.3691 457 392.924 276.086 361.202 361.202 913.373 998.49 85.1168 251.543 312.273 213.247 0.173032 8.90944 8.85175 8.74839e-05 0.0576731 0.384976
0.260885 0.230276 0.713139 0 0.0571446 0.170176 0.00270986 0 115.61 76.3437 456.997 392.893 276.093 361.204 361.204 913.389 998.5 85.1106 251.582 312.312 213.262 0.172981 8.91205 8.85438 8.75098e-05 0.0576563 0.385129
0.260924 0.230355 0.713184 0 0.0571552 0.170181 0.00270927 0 115.568 76.3184 456.993 392.862 276.1 361.205 361.205 913.406 998.51 85.1044 251.621 312.35 213.276 0.172931 8.91466 8.857 8.75358e-05 0.0576396 0.385282
0.260963 0.230434 0.71323 0 0.0571659 0.170186 0.00270868 0 115.526 76.293 456.99 392.831 276.108 361.206 361.206 913.422 998.52 85.0983 251.659 312.388 213.291 0.172881 8.91727 8.85963 8.75617e-05 0.0576229 0.385435
0.261002 0.230513 0.713275 0 0.0571765 0.170191 0.00270809 0 115.485 76.2678 456.987 392.801 276.115 361.207 361.207 913.438 998.53 85.0921 251.698 312.426 213.306 0.172831 8.91988 8.86226 8.75877e-05 0.0576062 0.385588
0.26104 0.230592 0.71332 0 0.0571871 0.170196 0.0027075 0 115.443 76.2425 456.983 392.77 276.123 361.209 361.209 913.454 998.54 85.0859 251.737 312.464 213.32 0.172781 8.92249 8.86488 8.76137e-05 0.0575895 0.385741
0.261079 0.230671 0.713365 0 0.0571978 0.1702 0.00270691 0 115.402 76.2173 456.98 392.739 276.13 361.21 361.21 913.47 998.55 85.0797 251.776 312.502 213.335 0.172731 8.9251 8.86751 8.76396e-05 0.0575727 0.385895
0.261118 0.23075 0.71341 0 0.0572084 0.170205 0.00270632 0 115.36 76.1921 456.977 392.708 276.138 361.211 361.211 913.486 998.56 85.0736 251.814 312.54 213.349 0.172681 8.92771 8.87014 8.76656e-05 0.057556 0.386048
0.261157 0.230829 0.713455 0 0.0572191 0.17021 0.00270573 0 115.319 76.1669 456.973 392.677 276.145 361.212 361.212 913.503 998.57 85.0674 251.853 312.578 213.364 0.17263 8.93032 8.87277 8.76916e-05 0.0575393 0.386201
0.261196 0.230907 0.7135 0 0.0572297 0.170215 0.00270514 0 115.277 76.1417 456.97 392.646 276.153 361.214 361.214 913.519 998.58 85.0612 251.892 312.616 213.378 0.17258 8.93293 8.87539 8.77176e-05 0.0575225 0.386354
0.261234 0.230986 0.713545 0 0.0572404 0.17022 0.00270455 0 115.236 76.1166 456.967 392.616 276.16 361.215 361.215 913.535 998.59 85.055 251.931 312.654 213.393 0.17253 8.93555 8.87802 8.77435e-05 0.0575058 0.386507
0.261273 0.231065 0.71359 0 0.0572511 0.170224 0.00270396 0 115.195 76.0915 456.963 392.585 276.167 361.216 361.216 913.551 998.6 85.0488 251.969 312.692 213.407 0.17248 8.93816 8.88065 8.77695e-05 0.057489 0.386661
0.261312 0.231143 0.713635 0 0.0572617 0.170229 0.00270337 0 115.153 76.0664 456.96 392.554 276.175 361.218 361.218 913.567 998.61 85.0426 252.008 312.73 213.422 0.172429 8.94077 8.88328 8.77955e-05 0.0574723 0.386814
0.261351 0.231222 0.713679 0 0.0572724 0.170234 0.00270278 0 115.112 76.0414 456.957 392.523 276.182 361.219 361.219 913.584 998.62 85.0364 252.047 312.768 213.436 0.172379 8.94339 8.88591 8.78215e-05 0.0574555 0.386967
0.26139 0.2313 0.713724 0 0.057283 0.170239 0.00270219 0 115.071 76.0164 456.953 392.492 276.19 361.22 361.22 913.6 998.63 85.0302 252.085 312.806 213.451 0.172329 8.946 8.88854 8.78475e-05 0.0574387 0.38712
0.261428 0.231379 0.713769 0 0.0572937 0.170244 0.00270159 0 115.03 75.9914 456.95 392.462 276.197 361.221 361.221 913.616 998.64 85.024 252.124 312.843 213.465 0.172278 8.94861 8.89117 8.78735e-05 0.057422 0.387274
0.261467 0.231457 0.713813 0 0.0573044 0.170248 0.002701 0 114.988 75.9664 456.947 392.431 276.205 361.223 361.223 913.632 998.65 85.0178 252.163 312.881 213.48 0.172228 8.95123 8.89381 8.78995e-05 0.0574052 0.387427
0.261506 0.231535 0.713858 0 0.057315 0.170253 0.00270041 0 114.947 75.9415 456.944 392.4 276.212 361.224 361.224 913.648 998.66 85.0116 252.201 312.919 213.494 0.172178 8.95384 8.89644 8.79255e-05 0.0573884 0.38758
0.261545 0.231614 0.713902 0 0.0573257 0.170258 0.00269982 0 114.906 75.9166 456.94 392.369 276.22 361.225 361.225 913.665 998.67 85.0053 252.24 312.957 213.509 0.172127 8.95646 8.89907 8.79515e-05 0.0573716 0.387734
0.261583 0.231692 0.713947 0 0.0573364 0.170263 0.00269923 0 114.865 75.8917 456.937 392.338 276.227 361.226 361.226 913.681 998.68 84.9991 252.279 312.994 213.523 0.172077 8.95907 8.9017 8.79775e-05 0.0573549 0.387887
0.261622 0.23177 0.713991 0 0.057347 0.170267 0.00269863 0 114.824 75.8668 456.934 392.308 276.235 361.228 361.228 913.697 998.69 84.9929 252.318 313.032 213.538 0.172027 8.96169 8.90434 8.80036e-05 0.0573381 0.38804
0.261661 0.231848 0.714035 0 0.0573577 0.170272 0.00269804 0 114.783 75.842 456.93 392.277 276.242 361.229 361.229 913.713 998.7 84.9867 252.356 313.069 213.552 0.171976 8.96431 8.90697 8.80296e-05 0.0573213 0.388194
0.261699 0.231926 0.714079 0 0.0573684 0.170277 0.00269745 0 114.742 75.8172 456.927 392.246 276.25 361.23 361.23 913.73 998.71 84.9805 252.395 313.107 213.567 0.171926 8.96692 8.9096 8.80556e-05 0.0573045 0.388347
0.261738 0.232004 0.714124 0 0.0573791 0.170282 0.00269685 0 114.702 75.7924 456.924 392.215 276.257 361.231 361.231 913.746 998.72 84.9742 252.434 313.144 213.581 0.171875 8.96954 8.91224 8.80816e-05 0.0572877 0.388501
0.261777 0.232082 0.714168 0 0.0573898 0.170286 0.00269626 0 114.661 75.7676 456.921 392.185 276.265 361.233 361.233 913.762 998.73 84.968 252.472 313.182 213.596 0.171825 8.97216 8.91487 8.81077e-05 0.0572709 0.388654
0.261816 0.23216 0.714212 0 0.0574004 0.170291 0.00269567 0 114.62 75.7429 456.917 392.154 276.272 361.234 361.234 913.778 998.74 84.9618 252.511 313.219 213.61 0.171775 8.97478 8.91751 8.81337e-05 0.057254 0.388808
0.261854 0.232238 0.714256 0 0.0574111 0.170296 0.00269507 0 114.579 75.7182 456.914 392.123 276.28 361.235 361.235 913.794 998.75 84.9555 252.549 313.257 213.625 0.171724 8.97739 8.92014 8.81598e-05 0.0572372 0.388961
0.261893 0.232316 0.7143 0 0.0574218 0.170301 0.00269448 0 114.538 75.6935 456.911 392.092 276.287 361.236 361.236 913.811 998.76 84.9493 252.588 313.294 213.639 0.171674 8.98001 8.92278 8.81858e-05 0.0572204 0.389115
0.261932 0.232393 0.714344 0 0.0574325 0.170305 0.00269388 0 114.498 75.6689 456.908 392.062 276.295 361.238 361.238 913.827 998.77 84.943 252.627 313.331 213.654 0.171623 8.98263 8.92541 8.82119e-05 0.0572036 0.389268
0.26197 0.232471 0.714387 0 0.0574432 0.17031 0.00269329 0 114.457 75.6442 456.905 392.031 276.302 361.239 361.239 913.843 998.78 84.9368 252.665 313.369 213.668 0.171573 8.98525 8.92805 8.82379e-05 0.0571868 0.389422
0.262009 0.232549 0.714431 0 0.0574539 0.170315 0.0026927 0 114.417 75.6196 456.901 392 276.31 361.24 361.24 913.859 998.79 84.9305 252.704 313.406 213.683 0.171522 8.98787 8.93069 8.8264e-05 0.0571699 0.389576
0.262048 0.232626 0.714475 0 0.0574646 0.170319 0.0026921 0 114.376 75.595 456.898 391.969 276.317 361.241 361.241 913.876 998.8 84.9243 252.743 313.443 213.697 0.171472 8.99049 8.93332 8.829e-05 0.0571531 0.389729
0.262086 0.232704 0.714519 0 0.0574753 0.170324 0.00269151 0 114.335 75.5705 456.895 391.939 276.325 361.243 361.243 913.892 998.81 84.918 252.781 313.48 213.712 0.171421 8.99311 8.93596 8.83161e-05 0.0571362 0.389883
0.262125 0.232781 0.714562 0 0.0574859 0.170329 0.00269091 0 114.295 75.546 456.892 391.908 276.332 361.244 361.244 913.908 998.82 84.9118 252.82 313.518 213.726 0.171371 8.99573 8.9386 8.83422e-05 0.0571194 0.390036
0.262164 0.232859 0.714606 0 0.0574966 0.170334 0.00269032 0 114.255 75.5214 456.888 391.877 276.34 361.245 361.245 913.925 998.83 84.9055 252.858 313.555 213.741 0.17132 8.99835 8.94124 8.83682e-05 0.0571025 0.39019
0.262202 0.232936 0.714649 0 0.0575074 0.170338 0.00268972 0 114.214 75.497 456.885 391.846 276.347 361.246 361.246 913.941 998.84 84.8992 252.897 313.592 213.755 0.171269 9.00098 8.94388 8.83943e-05 0.0570857 0.390344
0.262241 0.233013 0.714693 0 0.057518 0.170343 0.00268912 0 114.174 75.4725 456.882 391.816 276.355 361.248 361.248 913.957 998.85 84.893 252.936 313.629 213.77 0.171219 9.0036 8.94652 8.84204e-05 0.0570688 0.390498
0.26228 0.233091 0.714736 0 0.0575288 0.170348 0.00268853 0 114.133 75.4481 456.879 391.785 276.362 361.249 361.249 913.973 998.86 84.8867 252.974 313.666 213.784 0.171168 9.00622 8.94915 8.84465e-05 0.057052 0.390651
0.262318 0.233168 0.71478 0 0.0575395 0.170353 0.00268793 0 114.093 75.4237 456.876 391.754 276.37 361.25 361.25 913.99 998.87 84.8804 253.013 313.703 213.799 0.171118 9.00884 8.95179 8.84726e-05 0.0570351 0.390805
0.262357 0.233245 0.714823 0 0.0575502 0.170357 0.00268734 0 114.053 75.3993 456.872 391.724 276.377 361.251 361.251 914.006 998.88 84.8741 253.051 313.74 213.813 0.171067 9.01147 8.95444 8.84987e-05 0.0570182 0.390959
0.262395 0.233322 0.714866 0 0.0575609 0.170362 0.00268674 0 114.013 75.3749 456.869 391.693 276.385 361.253 361.253 914.022 998.89 84.8679 253.09 313.777 213.828 0.171016 9.01409 8.95708 8.85248e-05 0.0570013 0.391113
0.262434 0.233399 0.71491 0 0.0575716 0.170367 0.00268614 0 113.972 75.3506 456.866 391.662 276.392 361.254 361.254 914.038 998.9 84.8616 253.129 313.814 213.842 0.170966 9.01672 8.95972 8.85509e-05 0.0569845 0.391266
0.262473 0.233476 0.714953 0 0.0575823 0.170371 0.00268555 0 113.932 75.3263 456.863 391.631 276.4 361.255 361.255 914.055 998.91 84.8553 253.167 313.851 213.857 0.170915 9.01934 8.96236 8.8577e-05 0.0569676 0.39142
0.262511 0.233553 0.714996 0 0.057593 0.170376 0.00268495 0 113.892 75.302 456.86 391.601 276.407 361.256 361.256 914.071 998.92 84.849 253.206 313.888 213.871 0.170864 9.02197 8.965 8.86031e-05 0.0569507 0.391574
0.26255 0.23363 0.715039 0 0.0576037 0.170381 0.00268435 0 113.852 75.2778 456.857 391.57 276.415 361.258 361.258 914.087 998.93 84.8427 253.244 313.924 213.886 0.170814 9.02459 8.96764 8.86292e-05 0.0569338 0.391728
0.262589 0.233707 0.715082 0 0.0576144 0.170385 0.00268375 0 113.812 75.2535 456.853 391.539 276.422 361.259 361.259 914.104 998.94 84.8364 253.283 313.961 213.9 0.170763 9.02722 8.97029 8.86553e-05 0.0569169 0.391882
0.262627 0.233784 0.715125 0 0.0576252 0.17039 0.00268316 0 113.772 75.2293 456.85 391.509 276.43 361.26 361.26 914.12 998.95 84.8301 253.322 313.998 213.914 0.170712 9.02984 8.97293 8.86814e-05 0.0569 0.392036
0.262666 0.233861 0.715168 0 0.0576359 0.170395 0.00268256 0 113.732 75.2052 456.847 391.478 276.437 361.261 361.261 914.136 998.96 84.8238 253.36 314.035 213.929 0.170662 9.03247 8.97557 8.87076e-05 0.0568831 0.39219
0.262704 0.233937 0.715211 0 0.0576466 0.170399 0.00268196 0 113.692 75.181 456.844 391.447 276.445 361.263 361.263 914.152 998.97 84.8175 253.399 314.071 213.943 0.170611 9.0351 8.97822 8.87337e-05 0.0568662 0.392344
0.262743 0.234014 0.715253 0 0.0576573 0.170404 0.00268136 0 113.652 75.1569 456.841 391.417 276.453 361.264 361.264 914.169 998.98 84.8112 253.437 314.108 213.958 0.17056 9.03772 8.98086 8.87598e-05 0.0568493 0.392498
0.262782 0.234091 0.715296 0 0.057668 0.170409 0.00268076 0 113.613 75.1327 456.838 391.386 276.46 361.265 361.265 914.185 998.99 84.8049 253.476 314.145 213.972 0.170509 9.04035 8.9835 8.8786e-05 0.0568323 0.392652
0.26282 0.234167 0.715339 0 0.0576788 0.170413 0.00268016 0 113.573 75.1087 456.835 391.355 276.468 361.266 361.266 914.201 999 84.7986 253.514 314.181 213.987 0.170459 9.04298 8.98615 8.88121e-05 0.0568154 0.392806
0.262859 0.234244 0.715382 0 0.0576895 0.170418 0.00267957 0 113.533 75.0846 456.831 391.325 276.475 361.267 361.267 914.218 999.01 84.7923 253.553 314.218 214.001 0.170408 9.04561 8.9888 8.88382e-05 0.0567985 0.39296
0.262897 0.23432 0.715424 0 0.0577002 0.170423 0.00267897 0 113.493 75.0606 456.828 391.294 276.483 361.269 361.269 914.234 999.02 84.7859 253.591 314.254 214.016 0.170357 9.04824 8.99144 8.88644e-05 0.0567816 0.393114
0.262936 0.234397 0.715467 0 0.057711 0.170427 0.00267837 0 113.453 75.0366 456.825 391.263 276.49 361.27 361.27 914.25 999.03 84.7796 253.63 314.291 214.03 0.170306 9.05087 8.99409 8.88905e-05 0.0567646 0.393268
0.262974 0.234473 0.715509 0 0.0577217 0.170432 0.00267777 0 113.414 75.0126 456.822 391.233 276.498 361.271 361.271 914.267 999.04 84.7733 253.668 314.327 214.045 0.170255 9.05349 8.99673 8.89167e-05 0.0567477 0.393422
0.263013 0.234549 0.715552 0 0.0577324 0.170437 0.00267717 0 113.374 74.9886 456.819 391.202 276.505 361.272 361.272 914.283 999.05 84.767 253.707 314.364 214.059 0.170205 9.05612 8.99938 8.89429e-05 0.0567308 0.393576
0.263051 0.234626 0.715594 0 0.0577432 0.170441 0.00267657 0 113.335 74.9647 456.816 391.171 276.513 361.274 361.274 914.299 999.06 84.7606 253.745 314.4 214.074 0.170154 9.05875 9.00203 8.8969e-05 0.0567138 0.39373
0.26309 0.234702 0.715636 0 0.0577539 0.170446 0.00267597 0 113.295 74.9407 456.813 391.141 276.52 361.275 361.275 914.316 999.07 84.7543 253.784 314.437 214.088 0.170103 9.06139 9.00468 8.89952e-05 0.0566969 0.393885
0.263129 0.234778 0.715679 0 0.0577646 0.170451 0.00267537 0 113.256 74.9169 456.81 391.11 276.528 361.276 361.276 914.332 999.08 84.748 253.822 314.473 214.103 0.170052 9.06402 9.00732 8.90214e-05 0.0566799 0.394039
0.263167 0.234854 0.715721 0 0.0577754 0.170455 0.00267477 0 113.216 74.893 456.806 391.08 276.536 361.277 361.277 914.348 999.09 84.7416 253.861 314.509 214.117 0.170001 9.06665 9.00997 8.90475e-05 0.056663 0.394193
0.263206 0.23493 0.715763 0 0.0577861 0.17046 0.00267417 0 113.177 74.8691 456.803 391.049 276.543 361.278 361.278 914.365 999.1 84.7353 253.899 314.546 214.131 0.16995 9.06928 9.01262 8.90737e-05 0.056646 0.394347
0.263244 0.235006 0.715805 0 0.0577969 0.170465 0.00267357 0 113.137 74.8453 456.8 391.018 276.551 361.28 361.28 914.381 999.11 84.7289 253.938 314.582 214.146 0.169899 9.07191 9.01527 8.90999e-05 0.056629 0.394502
0.263283 0.235082 0.715847 0 0.0578076 0.170469 0.00267297 0 113.098 74.8215 456.797 390.988 276.558 361.281 361.281 914.397 999.12 84.7226 253.976 314.618 214.16 0.169849 9.07455 9.01792 8.91261e-05 0.0566121 0.394656
0.263321 0.235158 0.71589 0 0.0578184 0.170474 0.00267237 0 113.058 74.7978 456.794 390.957 276.566 361.282 361.282 914.414 999.13 84.7162 254.015 314.654 214.175 0.169798 9.07718 9.02057 8.91523e-05 0.0565951 0.39481
0.26336 0.235234 0.715932 0 0.0578291 0.170478 0.00267176 0 113.019 74.774 456.791 390.926 276.573 361.283 361.283 914.43 999.14 84.7099 254.053 314.69 214.189 0.169747 9.07981 9.02322 8.91785e-05 0.0565781 0.394965
0.263398 0.23531 0.715973 0 0.0578399 0.170483 0.00267116 0 112.98 74.7503 456.788 390.896 276.581 361.285 361.285 914.446 999.15 84.7035 254.092 314.727 214.204 0.169696 9.08245 9.02587 8.92047e-05 0.0565611 0.395119
0.263437 0.235386 0.716015 0 0.0578506 0.170488 0.00267056 0 112.941 74.7266 456.785 390.865 276.589 361.286 361.286 914.463 999.16 84.6972 254.13 314.763 214.218 0.169645 9.08508 9.02852 8.92309e-05 0.0565442 0.395273
