dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl chi
0.532401 0.519585 1.1072 0.380574 0.109534 0.343415 0.0113624 0.00295341 30.1734 19.9161 380.119 174.033 377.445 514.687 514.687 1269.58 1406.82 137.242 599.805 813.091 473.423 1.53963 149.187 148.762 0.00147024 0.425103 0.367541
0.532422 0.519617 1.1072 0.380579 0.109543 0.343412 0.0113603 0.00295209 30.1715 19.9155 380.118 174.03 377.454 514.688 514.688 1269.6 1406.83 137.234 599.835 813.107 473.431 1.53916 149.192 148.767 0.0014703 0.424984 0.367601
0.532444 0.519648 1.1072 0.380585 0.109551 0.34341 0.0113583 0.00295077 30.1696 19.9148 380.117 174.027 377.463 514.688 514.688 1269.61 1406.84 137.225 599.866 813.123 473.438 1.5387 149.198 148.773 0.00147035 0.424864 0.367661
0.532466 0.51968 1.10721 0.380591 0.10956 0.343407 0.0113562 0.00294944 30.1677 19.9142 380.116 174.023 377.472 514.689 514.689 1269.63 1406.85 137.217 599.896 813.14 473.445 1.53823 149.203 148.778 0.00147041 0.424745 0.367721
0.532487 0.519712 1.10721 0.380597 0.109569 0.343404 0.0113541 0.00294812 30.1658 19.9135 380.115 174.02 377.481 514.69 514.69 1269.65 1406.86 137.209 599.927 813.156 473.452 1.53777 149.208 148.784 0.00147046 0.424626 0.367781
0.532509 0.519743 1.10721 0.380603 0.109577 0.343402 0.0113521 0.0029468 30.164 19.9129 380.114 174.017 377.49 514.69 514.69 1269.67 1406.87 137.2 599.957 813.173 473.459 1.5373 149.214 148.789 0.00147051 0.424506 0.367842
0.532531 0.519775 1.10722 0.380608 0.109586 0.343399 0.01135 0.00294548 30.1621 19.9122 380.113 174.013 377.499 514.691 514.691 1269.69 1406.88 137.192 599.988 813.189 473.466 1.53683 149.219 148.795 0.00147057 0.424387 0.367902
0.532552 0.519806 1.10722 0.380614 0.109595 0.343396 0.0113479 0.00294416 30.1602 19.9115 380.112 174.01 377.508 514.691 514.691 1269.71 1406.89 137.184 600.018 813.205 473.474 1.53637 149.224 148.8 0.00147062 0.424268 0.367962
0.532574 0.519838 1.10722 0.38062 0.109603 0.343394 0.0113458 0.00294284 30.1583 19.9109 380.111 174.007 377.517 514.692 514.692 1269.72 1406.9 137.175 600.049 813.222 473.481 1.5359 149.23 148.806 0.00147067 0.424148 0.368022
0.532596 0.51987 1.10722 0.380626 0.109612 0.343391 0.0113438 0.00294152 30.1564 19.9102 380.11 174.003 377.525 514.692 514.692 1269.74 1406.91 137.167 600.079 813.238 473.488 1.53544 149.235 148.811 0.00147073 0.424029 0.368082
0.532618 0.519901 1.10723 0.380631 0.109621 0.343388 0.0113417 0.00294019 30.1546 19.9096 380.108 174 377.534 514.693 514.693 1269.76 1406.92 137.158 600.11 813.255 473.495 1.53497 149.24 148.816 0.00147078 0.42391 0.368142
0.532639 0.519933 1.10723 0.380637 0.109629 0.343385 0.0113396 0.00293887 30.1527 19.9089 380.107 173.996 377.543 514.693 514.693 1269.78 1406.93 137.15 600.14 813.271 473.502 1.53451 149.246 148.822 0.00147084 0.42379 0.368202
0.532661 0.519965 1.10723 0.380643 0.109638 0.343383 0.0113376 0.00293755 30.1508 19.9083 380.106 173.993 377.552 514.694 514.694 1269.8 1406.94 137.142 600.171 813.287 473.51 1.53404 149.251 148.827 0.00147089 0.423671 0.368262
0.532683 0.519996 1.10724 0.380649 0.109647 0.34338 0.0113355 0.00293623 30.1489 19.9076 380.105 173.99 377.561 514.694 514.694 1269.82 1406.95 137.133 600.202 813.304 473.517 1.53358 149.256 148.833 0.00147094 0.423552 0.368323
0.532704 0.520028 1.10724 0.380654 0.109655 0.343377 0.0113334 0.00293491 30.1471 19.9069 380.104 173.986 377.57 514.695 514.695 1269.83 1406.96 137.125 600.232 813.32 473.524 1.53311 149.262 148.838 0.001471 0.423433 0.368383
0.532726 0.52006 1.10724 0.38066 0.109664 0.343375 0.0113313 0.00293359 30.1452 19.9063 380.103 173.983 377.579 514.696 514.696 1269.85 1406.97 137.117 600.263 813.337 473.531 1.53265 149.267 148.844 0.00147105 0.423314 0.368443
0.532748 0.520091 1.10725 0.380666 0.109673 0.343372 0.0113293 0.00293227 30.1433 19.9056 380.102 173.98 377.588 514.696 514.696 1269.87 1406.98 137.108 600.293 813.353 473.538 1.53218 149.272 148.849 0.0014711 0.423195 0.368503
0.53277 0.520123 1.10725 0.380672 0.109681 0.343369 0.0113272 0.00293095 30.1414 19.905 380.101 173.976 377.597 514.697 514.697 1269.89 1406.99 137.1 600.324 813.369 473.546 1.53172 149.278 148.855 0.00147116 0.423075 0.368563
0.532791 0.520155 1.10725 0.380677 0.10969 0.343367 0.0113251 0.00292963 30.1395 19.9043 380.1 173.973 377.606 514.697 514.697 1269.91 1407 137.092 600.354 813.386 473.553 1.53125 149.283 148.86 0.00147121 0.422956 0.368623
0.532813 0.520187 1.10725 0.380683 0.109699 0.343364 0.0113231 0.00292831 30.1377 19.9037 380.099 173.97 377.614 514.698 514.698 1269.93 1407.01 137.083 600.385 813.402 473.56 1.53079 149.288 148.866 0.00147127 0.422837 0.368684
0.532835 0.520218 1.10726 0.380689 0.109707 0.343361 0.011321 0.002927 30.1358 19.903 380.098 173.966 377.623 514.698 514.698 1269.95 1407.02 137.075 600.416 813.419 473.567 1.53032 149.294 148.871 0.00147132 0.422718 0.368744
0.532857 0.52025 1.10726 0.380694 0.109716 0.343358 0.0113189 0.00292568 30.1339 19.9024 380.097 173.963 377.632 514.699 514.699 1269.96 1407.03 137.067 600.446 813.435 473.574 1.52986 149.299 148.876 0.00147137 0.422599 0.368804
0.532878 0.520282 1.10726 0.3807 0.109725 0.343356 0.0113169 0.00292436 30.132 19.9017 380.096 173.96 377.641 514.699 514.699 1269.98 1407.04 137.058 600.477 813.451 473.582 1.52939 149.304 148.882 0.00147143 0.42248 0.368864
0.5329 0.520313 1.10727 0.380706 0.109733 0.343353 0.0113148 0.00292304 30.1302 19.901 380.095 173.956 377.65 514.7 514.7 1270 1407.05 137.05 600.507 813.468 473.589 1.52893 149.31 148.887 0.00147148 0.422361 0.368924
0.532922 0.520345 1.10727 0.380712 0.109742 0.34335 0.0113127 0.00292172 30.1283 19.9004 380.094 173.953 377.659 514.701 514.701 1270.02 1407.06 137.042 600.538 813.484 473.596 1.52847 149.315 148.893 0.00147154 0.422242 0.368985
0.532944 0.520377 1.10727 0.380717 0.109751 0.343348 0.0113106 0.0029204 30.1264 19.8997 380.093 173.95 377.668 514.701 514.701 1270.04 1407.07 137.033 600.569 813.501 473.603 1.528 149.32 148.898 0.00147159 0.422123 0.369045
0.532965 0.520408 1.10727 0.380723 0.109759 0.343345 0.0113086 0.00291908 30.1245 19.8991 380.092 173.946 377.677 514.702 514.702 1270.06 1407.08 137.025 600.599 813.517 473.61 1.52754 149.326 148.904 0.00147164 0.422004 0.369105
0.532987 0.52044 1.10728 0.380729 0.109768 0.343342 0.0113065 0.00291777 30.1227 19.8984 380.091 173.943 377.686 514.702 514.702 1270.07 1407.09 137.016 600.63 813.533 473.618 1.52707 149.331 148.909 0.0014717 0.421885 0.369165
0.533009 0.520472 1.10728 0.380735 0.109777 0.343339 0.0113044 0.00291645 30.1208 19.8978 380.09 173.94 377.695 514.703 514.703 1270.09 1407.1 137.008 600.66 813.55 473.625 1.52661 149.336 148.915 0.00147175 0.421766 0.369226
0.533031 0.520503 1.10728 0.38074 0.109785 0.343337 0.0113024 0.00291513 30.1189 19.8971 380.089 173.936 377.704 514.703 514.703 1270.11 1407.11 137 600.691 813.566 473.632 1.52615 149.342 148.92 0.0014718 0.421647 0.369286
0.533052 0.520535 1.10729 0.380746 0.109794 0.343334 0.0113003 0.00291381 30.117 19.8965 380.088 173.933 377.712 514.704 514.704 1270.13 1407.12 136.991 600.722 813.583 473.639 1.52568 149.347 148.925 0.00147186 0.421529 0.369346
0.533074 0.520567 1.10729 0.380752 0.109803 0.343331 0.0112982 0.0029125 30.1152 19.8958 380.087 173.93 377.721 514.704 514.704 1270.15 1407.13 136.983 600.752 813.599 473.646 1.52522 149.352 148.931 0.00147191 0.42141 0.369407
0.533096 0.520599 1.10729 0.380757 0.109811 0.343329 0.0112962 0.00291118 30.1133 19.8952 380.085 173.926 377.73 514.705 514.705 1270.17 1407.14 136.975 600.783 813.615 473.654 1.52475 149.358 148.936 0.00147197 0.421291 0.369467
0.533118 0.52063 1.10729 0.380763 0.10982 0.343326 0.0112941 0.00290986 30.1114 19.8945 380.084 173.923 377.739 514.705 514.705 1270.18 1407.15 136.966 600.814 813.632 473.661 1.52429 149.363 148.942 0.00147202 0.421172 0.369527
0.533139 0.520662 1.1073 0.380769 0.109829 0.343323 0.011292 0.00290855 30.1095 19.8938 380.083 173.92 377.748 514.706 514.706 1270.2 1407.16 136.958 600.844 813.648 473.668 1.52383 149.368 148.947 0.00147207 0.421053 0.369588
0.533161 0.520694 1.1073 0.380775 0.109837 0.34332 0.0112899 0.00290723 30.1077 19.8932 380.082 173.916 377.757 514.707 514.707 1270.22 1407.17 136.95 600.875 813.664 473.675 1.52336 149.374 148.953 0.00147213 0.420935 0.369648
0.533183 0.520725 1.1073 0.38078 0.109846 0.343318 0.0112879 0.00290592 30.1058 19.8925 380.081 173.913 377.766 514.707 514.707 1270.24 1407.18 136.941 600.906 813.681 473.682 1.5229 149.379 148.958 0.00147218 0.420816 0.369708
0.533205 0.520757 1.10731 0.380786 0.109855 0.343315 0.0112858 0.0029046 30.1039 19.8919 380.08 173.91 377.775 514.708 514.708 1270.26 1407.19 136.933 600.936 813.697 473.69 1.52244 149.384 148.964 0.00147224 0.420697 0.369769
0.533227 0.520789 1.10731 0.380792 0.109863 0.343312 0.0112837 0.00290328 30.102 19.8912 380.079 173.906 377.784 514.708 514.708 1270.28 1407.2 136.924 600.967 813.714 473.697 1.52197 149.39 148.969 0.00147229 0.420578 0.369829
0.533248 0.520821 1.10731 0.380797 0.109872 0.34331 0.0112817 0.00290197 30.1002 19.8906 380.078 173.903 377.793 514.709 514.709 1270.29 1407.21 136.916 600.997 813.73 473.704 1.52151 149.395 148.974 0.00147234 0.42046 0.369889
0.53327 0.520852 1.10731 0.380803 0.109881 0.343307 0.0112796 0.00290065 30.0983 19.8899 380.077 173.9 377.802 514.709 514.709 1270.31 1407.22 136.908 601.028 813.746 473.711 1.52105 149.4 148.98 0.0014724 0.420341 0.36995
0.533292 0.520884 1.10732 0.380809 0.109889 0.343304 0.0112775 0.00289934 30.0964 19.8893 380.076 173.896 377.81 514.71 514.71 1270.33 1407.23 136.899 601.059 813.763 473.718 1.52058 149.406 148.985 0.00147245 0.420222 0.37001
0.533314 0.520916 1.10732 0.380814 0.109898 0.343301 0.0112755 0.00289802 30.0945 19.8886 380.075 173.893 377.819 514.71 514.71 1270.35 1407.24 136.891 601.09 813.779 473.726 1.52012 149.411 148.991 0.0014725 0.420104 0.370071
0.533336 0.520948 1.10732 0.38082 0.109907 0.343299 0.0112734 0.00289671 30.0927 19.888 380.074 173.89 377.828 514.711 514.711 1270.37 1407.25 136.883 601.12 813.796 473.733 1.51966 149.416 148.996 0.00147256 0.419985 0.370131
0.533357 0.520979 1.10733 0.380826 0.109915 0.343296 0.0112713 0.00289539 30.0908 19.8873 380.073 173.886 377.837 514.711 514.711 1270.39 1407.26 136.874 601.151 813.812 473.74 1.51919 149.422 149.002 0.00147261 0.419866 0.370191
0.533379 0.521011 1.10733 0.380831 0.109924 0.343293 0.0112693 0.00289408 30.0889 19.8866 380.072 173.883 377.846 514.712 514.712 1270.4 1407.27 136.866 601.182 813.828 473.747 1.51873 149.427 149.007 0.00147267 0.419748 0.370252
0.533401 0.521043 1.10733 0.380837 0.109933 0.343291 0.0112672 0.00289276 30.0871 19.886 380.071 173.879 377.855 514.712 514.712 1270.42 1407.28 136.857 601.212 813.845 473.754 1.51827 149.432 149.013 0.00147272 0.419629 0.370312
0.533423 0.521075 1.10733 0.380843 0.109941 0.343288 0.0112651 0.00289145 30.0852 19.8853 380.07 173.876 377.864 514.713 514.713 1270.44 1407.29 136.849 601.243 813.861 473.762 1.5178 149.438 149.018 0.00147277 0.419511 0.370373
0.533445 0.521106 1.10734 0.380849 0.10995 0.343285 0.0112631 0.00289014 30.0833 19.8847 380.069 173.873 377.873 514.714 514.714 1270.46 1407.3 136.841 601.274 813.878 473.769 1.51734 149.443 149.024 0.00147283 0.419392 0.370433
0.533466 0.521138 1.10734 0.380854 0.109959 0.343282 0.011261 0.00288882 30.0814 19.884 380.068 173.869 377.882 514.714 514.714 1270.48 1407.31 136.832 601.304 813.894 473.776 1.51688 149.448 149.029 0.00147288 0.419274 0.370494
0.533488 0.52117 1.10734 0.38086 0.109967 0.34328 0.0112589 0.00288751 30.0796 19.8834 380.067 173.866 377.891 514.715 514.715 1270.5 1407.32 136.824 601.335 813.91 473.783 1.51642 149.454 149.034 0.00147294 0.419155 0.370554
0.53351 0.521202 1.10735 0.380866 0.109976 0.343277 0.0112569 0.0028862 30.0777 19.8827 380.066 173.863 377.9 514.715 514.715 1270.51 1407.33 136.816 601.366 813.927 473.79 1.51595 149.459 149.04 0.00147299 0.419037 0.370615
0.533532 0.521233 1.10735 0.380871 0.109985 0.343274 0.0112548 0.00288488 30.0758 19.8821 380.065 173.859 377.909 514.716 514.716 1270.53 1407.34 136.807 601.396 813.943 473.798 1.51549 149.464 149.045 0.00147304 0.418918 0.370675
0.533554 0.521265 1.10735 0.380877 0.109993 0.343272 0.0112527 0.00288357 30.074 19.8814 380.064 173.856 377.917 514.716 514.716 1270.55 1407.35 136.799 601.427 813.959 473.805 1.51503 149.47 149.051 0.0014731 0.4188 0.370736
0.533576 0.521297 1.10735 0.380883 0.110002 0.343269 0.0112507 0.00288226 30.0721 19.8808 380.063 173.853 377.926 514.717 514.717 1270.57 1407.36 136.79 601.458 813.976 473.812 1.51457 149.475 149.056 0.00147315 0.418682 0.370796
0.533597 0.521329 1.10736 0.380888 0.110011 0.343266 0.0112486 0.00288094 30.0702 19.8801 380.062 173.849 377.935 514.717 514.717 1270.59 1407.37 136.782 601.489 813.992 473.819 1.5141 149.48 149.062 0.00147321 0.418563 0.370857
0.533619 0.52136 1.10736 0.380894 0.11002 0.343263 0.0112465 0.00287963 30.0683 19.8795 380.061 173.846 377.944 514.718 514.718 1270.61 1407.38 136.774 601.519 814.009 473.826 1.51364 149.486 149.067 0.00147326 0.418445 0.370917
0.533641 0.521392 1.10736 0.3809 0.110028 0.343261 0.0112445 0.00287832 30.0665 19.8788 380.06 173.843 377.953 514.718 514.718 1270.62 1407.39 136.765 601.55 814.025 473.834 1.51318 149.491 149.073 0.00147331 0.418327 0.370978
0.533663 0.521424 1.10737 0.380905 0.110037 0.343258 0.0112424 0.00287701 30.0646 19.8782 380.058 173.839 377.962 514.719 514.719 1270.64 1407.4 136.757 601.581 814.041 473.841 1.51272 149.496 149.078 0.00147337 0.418208 0.371038
0.533685 0.521456 1.10737 0.380911 0.110046 0.343255 0.0112403 0.0028757 30.0627 19.8775 380.057 173.836 377.971 514.72 514.72 1270.66 1407.41 136.749 601.612 814.058 473.848 1.51226 149.502 149.084 0.00147342 0.41809 0.371099
0.533707 0.521487 1.10737 0.380917 0.110054 0.343252 0.0112383 0.00287438 30.0609 19.8769 380.056 173.833 377.98 514.72 514.72 1270.68 1407.42 136.74 601.642 814.074 473.855 1.51179 149.507 149.089 0.00147348 0.417972 0.371159
0.533728 0.521519 1.10737 0.380922 0.110063 0.34325 0.0112362 0.00287307 30.059 19.8762 380.055 173.829 377.989 514.721 514.721 1270.7 1407.43 136.732 601.673 814.091 473.862 1.51133 149.512 149.094 0.00147353 0.417853 0.37122
0.53375 0.521551 1.10738 0.380928 0.110072 0.343247 0.0112341 0.00287176 30.0571 19.8755 380.054 173.826 377.998 514.721 514.721 1270.72 1407.44 136.723 601.704 814.107 473.87 1.51087 149.518 149.1 0.00147358 0.417735 0.37128
0.533772 0.521583 1.10738 0.380933 0.11008 0.343244 0.0112321 0.00287045 30.0552 19.8749 380.053 173.823 378.007 514.722 514.722 1270.73 1407.45 136.715 601.735 814.123 473.877 1.51041 149.523 149.105 0.00147364 0.417617 0.371341
0.533794 0.521615 1.10738 0.380939 0.110089 0.343242 0.01123 0.00286914 30.0534 19.8742 380.052 173.819 378.016 514.722 514.722 1270.75 1407.46 136.707 601.765 814.14 473.884 1.50995 149.528 149.111 0.00147369 0.417499 0.371402
0.533816 0.521646 1.10739 0.380945 0.110098 0.343239 0.0112279 0.00286783 30.0515 19.8736 380.051 173.816 378.024 514.723 514.723 1270.77 1407.47 136.698 601.796 814.156 473.891 1.50949 149.534 149.116 0.00147374 0.417381 0.371462
0.533838 0.521678 1.10739 0.38095 0.110106 0.343236 0.0112259 0.00286652 30.0496 19.8729 380.05 173.813 378.033 514.723 514.723 1270.79 1407.48 136.69 601.827 814.172 473.898 1.50902 149.539 149.122 0.0014738 0.417262 0.371523
0.53386 0.52171 1.10739 0.380956 0.110115 0.343233 0.0112238 0.00286521 30.0478 19.8723 380.049 173.809 378.042 514.724 514.724 1270.81 1407.49 136.682 601.858 814.189 473.906 1.50856 149.544 149.127 0.00147385 0.417144 0.371583
0.533881 0.521742 1.10739 0.380962 0.110124 0.343231 0.0112217 0.0028639 30.0459 19.8716 380.048 173.806 378.051 514.724 514.724 1270.83 1407.5 136.673 601.889 814.205 473.913 1.5081 149.55 149.133 0.00147391 0.417026 0.371644
0.533903 0.521774 1.1074 0.380967 0.110133 0.343228 0.0112197 0.00286259 30.044 19.871 380.047 173.803 378.06 514.725 514.725 1270.85 1407.51 136.665 601.919 814.222 473.92 1.50764 149.555 149.138 0.00147396 0.416908 0.371705
0.533925 0.521805 1.1074 0.380973 0.110141 0.343225 0.0112176 0.00286128 30.0422 19.8703 380.046 173.799 378.069 514.725 514.725 1270.86 1407.52 136.656 601.95 814.238 473.927 1.50718 149.56 149.144 0.00147401 0.41679 0.371765
0.533947 0.521837 1.1074 0.380979 0.11015 0.343222 0.0112155 0.00285997 30.0403 19.8697 380.045 173.796 378.078 514.726 514.726 1270.88 1407.53 136.648 601.981 814.254 473.934 1.50672 149.566 149.149 0.00147407 0.416672 0.371826
0.533969 0.521869 1.1074 0.380984 0.110159 0.34322 0.0112135 0.00285866 30.0384 19.869 380.044 173.793 378.087 514.727 514.727 1270.9 1407.54 136.64 602.012 814.271 473.942 1.50626 149.571 149.154 0.00147412 0.416554 0.371887
0.533991 0.521901 1.10741 0.38099 0.110167 0.343217 0.0112114 0.00285735 30.0366 19.8684 380.043 173.789 378.096 514.727 514.727 1270.92 1407.55 136.631 602.042 814.287 473.949 1.5058 149.576 149.16 0.00147418 0.416436 0.371947
0.534013 0.521933 1.10741 0.380995 0.110176 0.343214 0.0112093 0.00285604 30.0347 19.8677 380.042 173.786 378.105 514.728 514.728 1270.94 1407.56 136.623 602.073 814.303 473.956 1.50533 149.582 149.165 0.00147423 0.416318 0.372008
0.534035 0.521964 1.10741 0.381001 0.110185 0.343211 0.0112073 0.00285473 30.0328 19.8671 380.041 173.783 378.114 514.728 514.728 1270.96 1407.57 136.614 602.104 814.32 473.963 1.50487 149.587 149.171 0.00147428 0.4162 0.372069
0.534057 0.521996 1.10742 0.381007 0.110193 0.343209 0.0112052 0.00285342 30.031 19.8664 380.04 173.779 378.123 514.729 514.729 1270.97 1407.58 136.606 602.135 814.336 473.97 1.50441 149.592 149.176 0.00147434 0.416082 0.372129
0.534078 0.522028 1.10742 0.381012 0.110202 0.343206 0.0112031 0.00285211 30.0291 19.8658 380.039 173.776 378.132 514.729 514.729 1270.99 1407.59 136.598 602.166 814.353 473.978 1.50395 149.598 149.182 0.00147439 0.415964 0.37219
0.5341 0.52206 1.10742 0.381018 0.110211 0.343203 0.0112011 0.00285081 30.0272 19.8651 380.038 173.773 378.14 514.73 514.73 1271.01 1407.6 136.589 602.197 814.369 473.985 1.50349 149.603 149.187 0.00147445 0.415846 0.372251
0.534122 0.522092 1.10742 0.381024 0.11022 0.343201 0.011199 0.0028495 30.0253 19.8645 380.037 173.769 378.149 514.73 514.73 1271.03 1407.61 136.581 602.227 814.385 473.992 1.50303 149.608 149.193 0.0014745 0.415728 0.372312
0.534144 0.522123 1.10743 0.381029 0.110228 0.343198 0.011197 0.00284819 30.0235 19.8638 380.036 173.766 378.158 514.731 514.731 1271.05 1407.62 136.572 602.258 814.402 473.999 1.50257 149.614 149.198 0.00147455 0.41561 0.372372
0.534166 0.522155 1.10743 0.381035 0.110237 0.343195 0.0111949 0.00284688 30.0216 19.8632 380.035 173.763 378.167 514.731 514.731 1271.07 1407.63 136.564 602.289 814.418 474.006 1.50211 149.619 149.204 0.00147461 0.415492 0.372433
0.534188 0.522187 1.10743 0.38104 0.110246 0.343192 0.0111928 0.00284557 30.0197 19.8625 380.034 173.759 378.176 514.732 514.732 1271.08 1407.64 136.556 602.32 814.434 474.014 1.50165 149.624 149.209 0.00147466 0.415375 0.372494
0.53421 0.522219 1.10744 0.381046 0.110254 0.34319 0.0111908 0.00284427 30.0179 19.8619 380.033 173.756 378.185 514.732 514.732 1271.1 1407.65 136.547 602.351 814.451 474.021 1.50119 149.63 149.215 0.00147472 0.415257 0.372555
0.534232 0.522251 1.10744 0.381052 0.110263 0.343187 0.0111887 0.00284296 30.016 19.8612 380.032 173.753 378.194 514.733 514.733 1271.12 1407.66 136.539 602.382 814.467 474.028 1.50073 149.635 149.22 0.00147477 0.415139 0.372615
0.534254 0.522283 1.10744 0.381057 0.110272 0.343184 0.0111866 0.00284165 30.0141 19.8606 380.031 173.749 378.203 514.734 514.734 1271.14 1407.67 136.531 602.412 814.484 474.035 1.50027 149.64 149.225 0.00147482 0.415021 0.372676
0.534276 0.522314 1.10744 0.381063 0.11028 0.343181 0.0111846 0.00284035 30.0123 19.8599 380.03 173.746 378.212 514.734 514.734 1271.16 1407.68 136.522 602.443 814.5 474.042 1.49981 149.646 149.231 0.00147488 0.414904 0.372737
0.534298 0.522346 1.10745 0.381068 0.110289 0.343179 0.0111825 0.00283904 30.0104 19.8593 380.029 173.743 378.221 514.735 514.735 1271.18 1407.69 136.514 602.474 814.516 474.05 1.49935 149.651 149.236 0.00147493 0.414786 0.372798
0.534319 0.522378 1.10745 0.381074 0.110298 0.343176 0.0111804 0.00283773 30.0085 19.8586 380.028 173.739 378.23 514.735 514.735 1271.19 1407.7 136.505 602.505 814.533 474.057 1.49889 149.657 149.242 0.00147499 0.414668 0.372858
0.534341 0.52241 1.10745 0.38108 0.110307 0.343173 0.0111784 0.00283643 30.0067 19.858 380.027 173.736 378.239 514.736 514.736 1271.21 1407.71 136.497 602.536 814.549 474.064 1.49843 149.662 149.247 0.00147504 0.41455 0.372919
0.534363 0.522442 1.10746 0.381085 0.110315 0.34317 0.0111763 0.00283512 30.0048 19.8573 380.026 173.733 378.248 514.736 514.736 1271.23 1407.72 136.489 602.567 814.565 474.071 1.49797 149.667 149.253 0.00147509 0.414433 0.37298
0.534385 0.522474 1.10746 0.381091 0.110324 0.343168 0.0111743 0.00283381 30.003 19.8567 380.025 173.729 378.257 514.737 514.737 1271.25 1407.73 136.48 602.598 814.582 474.078 1.49751 149.673 149.258 0.00147515 0.414315 0.373041
0.534407 0.522505 1.10746 0.381096 0.110333 0.343165 0.0111722 0.00283251 30.0011 19.856 380.024 173.726 378.266 514.737 514.737 1271.27 1407.74 136.472 602.629 814.598 474.086 1.49705 149.678 149.264 0.0014752 0.414197 0.373102
0.534429 0.522537 1.10746 0.381102 0.110341 0.343162 0.0111701 0.0028312 29.9992 19.8554 380.023 173.723 378.274 514.738 514.738 1271.29 1407.75 136.463 602.659 814.615 474.093 1.49659 149.683 149.269 0.00147526 0.41408 0.373163
0.534451 0.522569 1.10747 0.381108 0.11035 0.343159 0.0111681 0.0028299 29.9974 19.8547 380.022 173.719 378.283 514.738 514.738 1271.31 1407.76 136.455 602.69 814.631 474.1 1.49613 149.689 149.275 0.00147531 0.413962 0.373223
0.534473 0.522601 1.10747 0.381113 0.110359 0.343157 0.011166 0.00282859 29.9955 19.8541 380.021 173.716 378.292 514.739 514.739 1271.32 1407.77 136.447 602.721 814.647 474.107 1.49567 149.694 149.28 0.00147536 0.413845 0.373284
0.534495 0.522633 1.10747 0.381119 0.110368 0.343154 0.0111639 0.00282729 29.9936 19.8534 380.019 173.713 378.301 514.739 514.739 1271.34 1407.78 136.438 602.752 814.664 474.115 1.49521 149.699 149.286 0.00147542 0.413727 0.373345
0.534517 0.522665 1.10748 0.381124 0.110376 0.343151 0.0111619 0.00282598 29.9918 19.8528 380.018 173.709 378.31 514.74 514.74 1271.36 1407.79 136.43 602.783 814.68 474.122 1.49475 149.705 149.291 0.00147547 0.413609 0.373406
0.534539 0.522697 1.10748 0.38113 0.110385 0.343148 0.0111598 0.00282468 29.9899 19.8521 380.017 173.706 378.319 514.74 514.74 1271.38 1407.8 136.421 602.814 814.696 474.129 1.49429 149.71 149.296 0.00147553 0.413492 0.373467
0.534561 0.522728 1.10748 0.381135 0.110394 0.343146 0.0111578 0.00282337 29.988 19.8515 380.016 173.702 378.328 514.741 514.741 1271.4 1407.81 136.413 602.845 814.713 474.136 1.49383 149.715 149.302 0.00147558 0.413374 0.373528
0.534583 0.52276 1.10748 0.381141 0.110402 0.343143 0.0111557 0.00282207 29.9862 19.8508 380.015 173.699 378.337 514.742 514.742 1271.42 1407.82 136.405 602.876 814.729 474.143 1.49337 149.721 149.307 0.00147563 0.413257 0.373589
0.534605 0.522792 1.10749 0.381147 0.110411 0.34314 0.0111536 0.00282077 29.9843 19.8502 380.014 173.696 378.346 514.742 514.742 1271.43 1407.83 136.396 602.907 814.745 474.151 1.49291 149.726 149.313 0.00147569 0.413139 0.37365
0.534627 0.522824 1.10749 0.381152 0.11042 0.343137 0.0111516 0.00281946 29.9824 19.8495 380.013 173.692 378.355 514.743 514.743 1271.45 1407.84 136.388 602.938 814.762 474.158 1.49246 149.731 149.318 0.00147574 0.413022 0.373711
0.534649 0.522856 1.10749 0.381158 0.110429 0.343135 0.0111495 0.00281816 29.9806 19.8489 380.012 173.689 378.364 514.743 514.743 1271.47 1407.85 136.379 602.969 814.778 474.165 1.492 149.737 149.324 0.0014758 0.412905 0.373772
0.534671 0.522888 1.10749 0.381163 0.110437 0.343132 0.0111474 0.00281686 29.9787 19.8482 380.011 173.686 378.373 514.744 514.744 1271.49 1407.86 136.371 602.999 814.795 474.172 1.49154 149.742 149.329 0.00147585 0.412787 0.373833
0.534693 0.52292 1.1075 0.381169 0.110446 0.343129 0.0111454 0.00281555 29.9768 19.8476 380.01 173.682 378.382 514.744 514.744 1271.51 1407.87 136.362 603.03 814.811 474.179 1.49108 149.747 149.335 0.0014759 0.41267 0.373894
0.534715 0.522952 1.1075 0.381174 0.110455 0.343126 0.0111433 0.00281425 29.975 19.8469 380.009 173.679 378.391 514.745 514.745 1271.53 1407.88 136.354 603.061 814.827 474.187 1.49062 149.753 149.34 0.00147596 0.412552 0.373954
0.534737 0.522983 1.1075 0.38118 0.110464 0.343124 0.0111413 0.00281295 29.9731 19.8463 380.008 173.676 378.4 514.745 514.745 1271.54 1407.89 136.346 603.092 814.844 474.194 1.49016 149.758 149.346 0.00147601 0.412435 0.374015
0.534759 0.523015 1.10751 0.381185 0.110472 0.343121 0.0111392 0.00281164 29.9713 19.8456 380.007 173.672 378.408 514.746 514.746 1271.56 1407.9 136.337 603.123 814.86 474.201 1.4897 149.763 149.351 0.00147607 0.412318 0.374076
0.534781 0.523047 1.10751 0.381191 0.110481 0.343118 0.0111371 0.00281034 29.9694 19.845 380.006 173.669 378.417 514.746 514.746 1271.58 1407.91 136.329 603.154 814.876 474.208 1.48924 149.769 149.357 0.00147612 0.4122 0.374137
