dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl chi
0.157232 0 0.229223 0 0.0266623 0.152211 0.00489327 0 282.558 243.02 491.797 496.545 256.294 359.935 359.935 872.524 976.165 103.641 149.875 79.0235 168.364 0.380363 3.60886 3.48209 3.4414e-05 0.126781 0.211207
0.15695 0 0.228393 0 0.026666 0.152024 0.00487566 0 282.664 243.257 491.852 496.927 256.336 359.852 359.852 872.523 976.04 103.517 149.6 78.7247 168.185 0.378538 3.58923 3.46306 3.42259e-05 0.126173 0.211976
0.156667 0 0.227562 0 0.0266699 0.151837 0.00485803 0 282.769 243.495 491.906 497.31 256.377 359.769 359.769 872.523 975.915 103.392 149.324 78.4255 168.006 0.376714 3.56963 3.44407 3.40382e-05 0.125565 0.212751
0.156384 0 0.226729 0 0.026674 0.151649 0.00484037 0 282.874 243.733 491.961 497.694 256.419 359.685 359.685 872.524 975.79 103.266 149.048 78.1262 167.827 0.37489 3.55006 3.42511 3.38509e-05 0.124957 0.213532
0.156099 0 0.225896 0 0.0266783 0.151462 0.0048227 0 282.98 243.971 492.015 498.078 256.461 359.602 359.602 872.525 975.665 103.14 148.77 77.8266 167.647 0.373066 3.53053 3.40619 3.36639e-05 0.124349 0.21432
0.155813 0 0.225062 0 0.0266827 0.151273 0.00480501 0 283.086 244.209 492.07 498.463 256.504 359.518 359.518 872.526 975.54 103.014 148.491 77.5267 167.467 0.371242 3.51104 3.3873 3.34772e-05 0.123741 0.215114
0.155527 0 0.224228 0 0.0266873 0.151085 0.00478729 0 283.191 244.448 492.125 498.848 256.547 359.434 359.434 872.528 975.415 102.887 148.211 77.2266 167.287 0.369419 3.49158 3.36845 3.32909e-05 0.123133 0.215914
0.155239 0 0.223392 0 0.0266921 0.150896 0.00476956 0 283.297 244.687 492.18 499.234 256.59 359.35 359.35 872.53 975.29 102.76 147.931 76.9263 167.107 0.367595 3.47215 3.34964 3.31049e-05 0.122526 0.216721
0.15495 0 0.222556 0 0.026697 0.150706 0.0047518 0 283.403 244.927 492.235 499.621 256.633 359.266 359.266 872.532 975.165 102.633 147.649 76.6258 166.927 0.365772 3.45277 3.33086 3.29193e-05 0.121918 0.217534
0.15466 0 0.221718 0 0.0267021 0.150517 0.00473403 0 283.51 245.167 492.29 500.008 256.677 359.181 359.181 872.536 975.04 102.504 147.366 76.325 166.746 0.363949 3.43342 3.31212 3.27341e-05 0.12131 0.218354
0.154369 0 0.22088 0 0.0267074 0.150327 0.00471623 0 283.616 245.407 492.345 500.395 256.721 359.097 359.097 872.539 974.915 102.376 147.083 76.024 166.566 0.362126 3.4141 3.29341 3.25492e-05 0.120703 0.219181
0.154077 0 0.220041 0 0.0267129 0.150136 0.00469842 0 283.722 245.648 492.401 500.783 256.765 359.012 359.012 872.543 974.79 102.247 146.798 75.7227 166.385 0.360303 3.39482 3.27474 3.23647e-05 0.120095 0.220014
0.153784 0 0.219201 0 0.0267186 0.149945 0.00468058 0 283.829 245.889 492.456 501.172 256.81 358.927 358.927 872.548 974.665 102.117 146.512 75.4213 166.204 0.358481 3.37558 3.2561 3.21805e-05 0.119488 0.220855
0.15349 0 0.218361 0 0.0267245 0.149754 0.00466273 0 283.935 246.13 492.511 501.561 256.855 358.842 358.842 872.553 974.54 101.987 146.226 75.1196 166.022 0.356659 3.35638 3.23751 3.19967e-05 0.11888 0.221702
0.153195 0 0.21752 0 0.0267305 0.149562 0.00464485 0 284.042 246.371 492.567 501.951 256.901 358.757 358.757 872.558 974.415 101.857 145.938 74.8178 165.841 0.354837 3.33721 3.21895 3.18133e-05 0.118273 0.222556
0.152898 0 0.216677 0 0.0267367 0.14937 0.00462696 0 284.149 246.613 492.623 502.341 256.946 358.672 358.672 872.564 974.29 101.726 145.649 74.5157 165.659 0.353015 3.31808 3.20042 3.16302e-05 0.117666 0.223417
0.152601 0 0.215835 0 0.0267432 0.149178 0.00460904 0 284.256 246.855 492.678 502.732 256.992 358.586 358.586 872.571 974.165 101.594 145.359 74.2134 165.477 0.351194 3.29899 3.18194 3.14475e-05 0.117059 0.224285
0.152302 0 0.214991 0 0.0267498 0.148985 0.00459111 0 284.363 247.098 492.734 503.124 257.038 358.501 358.501 872.578 974.04 101.462 145.068 73.9109 165.295 0.349373 3.27993 3.16349 3.12652e-05 0.116452 0.22516
0.152002 0 0.214146 0 0.0267566 0.148792 0.00457316 0 284.47 247.341 492.79 503.515 257.085 358.415 358.415 872.585 973.915 101.33 144.777 73.6082 165.113 0.347553 3.26091 3.14508 3.10832e-05 0.115845 0.226043
0.151702 0 0.213301 0 0.0267636 0.148598 0.00455518 0 284.578 247.584 492.846 503.908 257.132 358.329 358.329 872.593 973.79 101.197 144.484 73.3054 164.931 0.345732 3.24193 3.1267 3.09016e-05 0.115238 0.226933
0.1514 0 0.212455 0 0.0267708 0.148404 0.00453719 0 284.685 247.827 492.902 504.301 257.179 358.243 358.243 872.601 973.665 101.064 144.19 73.0023 164.748 0.343913 3.22299 3.10836 3.07204e-05 0.114632 0.22783
0.151097 0 0.211609 0 0.0267782 0.14821 0.00451917 0 284.792 248.071 492.958 504.694 257.227 358.157 358.157 872.61 973.54 100.93 143.894 72.699 164.565 0.342093 3.20408 3.09006 3.05395e-05 0.114025 0.228734
0.150792 0 0.210762 0 0.0267858 0.148015 0.00450114 0 284.9 248.315 493.015 505.088 257.275 358.07 358.07 872.62 973.415 100.795 143.598 72.3956 164.382 0.340275 3.18521 3.0718 3.0359e-05 0.113419 0.229646
0.150487 0 0.209914 0 0.0267936 0.14782 0.00448309 0 285.008 248.56 493.071 505.483 257.323 357.983 357.983 872.63 973.29 100.66 143.301 72.092 164.199 0.338456 3.16638 3.05358 3.01789e-05 0.112813 0.230566
0.15018 0 0.209065 0 0.0268016 0.147625 0.00446502 0 285.116 248.804 493.127 505.878 257.372 357.897 357.897 872.64 973.165 100.525 143.003 71.7882 164.016 0.336638 3.14759 3.03539 2.99992e-05 0.112207 0.231493
0.149873 0 0.208215 0 0.0268099 0.147429 0.00444693 0 285.224 249.049 493.184 506.273 257.421 357.81 357.81 872.651 973.04 100.389 142.703 71.4843 163.833 0.334821 3.12884 3.01724 2.98198e-05 0.111601 0.232428
0.149564 0 0.207365 0 0.0268183 0.147233 0.00442882 0 285.331 249.295 493.241 506.669 257.47 357.722 357.722 872.663 972.915 100.252 142.403 71.1801 163.649 0.333004 3.11012 2.99914 2.96408e-05 0.110996 0.233371
0.149254 0 0.206515 0 0.0268269 0.147036 0.00441069 0 285.44 249.54 493.297 507.066 257.52 357.635 357.635 872.674 972.79 100.116 142.101 70.8759 163.465 0.331188 3.09145 2.98107 2.94622e-05 0.11039 0.234321
0.148942 0 0.205663 0 0.0268358 0.146839 0.00439254 0 285.548 249.786 493.354 507.462 257.57 357.548 357.548 872.687 972.665 99.978 141.798 70.5714 163.282 0.329373 3.07281 2.96303 2.9284e-05 0.109785 0.23528
0.14863 0 0.204811 0 0.0268449 0.146642 0.00437438 0 285.656 250.032 493.411 507.86 257.62 357.46 357.46 872.7 972.54 99.84 141.494 70.2668 163.097 0.327558 3.05421 2.94504 2.91062e-05 0.10918 0.236246
0.148316 0 0.203959 0 0.0268542 0.146444 0.00435619 0 285.764 250.279 493.468 508.258 257.671 357.372 357.372 872.714 972.415 99.7015 141.189 69.9621 162.913 0.325743 3.03565 2.92709 2.89288e-05 0.108575 0.237221
0.148001 0 0.203106 0 0.0268637 0.146246 0.00433799 0 285.873 250.525 493.525 508.656 257.722 357.284 357.284 872.728 972.29 99.5624 140.883 69.6572 162.729 0.32393 3.01713 2.90917 2.87517e-05 0.107971 0.238203
0.147685 0 0.202252 0 0.0268735 0.146047 0.00431977 0 285.981 250.772 493.582 509.055 257.773 357.196 357.196 872.742 972.165 99.4228 140.575 69.3522 162.544 0.322117 2.99865 2.89129 2.8575e-05 0.107367 0.239194
0.147367 0 0.201397 0 0.0268834 0.145848 0.00430153 0 286.09 251.02 493.639 509.454 257.825 357.108 357.108 872.757 972.04 99.2827 140.267 69.0471 162.36 0.320305 2.98021 2.87346 2.83987e-05 0.106763 0.240194
0.147049 0 0.200542 0 0.0268936 0.145649 0.00428327 0 286.199 251.267 493.696 509.854 257.877 357.019 357.019 872.773 971.915 99.142 139.957 68.7418 162.175 0.318493 2.96181 2.85566 2.82228e-05 0.106159 0.241201
0.146729 0 0.199687 0 0.0269041 0.145449 0.00426499 0 286.308 251.515 493.753 510.254 257.929 356.93 356.93 872.789 971.79 99.0008 139.646 68.4364 161.99 0.316682 2.94345 2.8379 2.80473e-05 0.105555 0.242218
0.146408 0 0.198831 0 0.0269147 0.145249 0.0042467 0 286.416 251.763 493.811 510.655 257.982 356.841 356.841 872.806 971.665 98.859 139.334 68.1308 161.805 0.314872 2.92513 2.82019 2.78722e-05 0.104952 0.243242
0.146085 0 0.197974 0 0.0269256 0.145049 0.00422838 0 286.525 252.011 493.868 511.056 258.036 356.752 356.752 872.823 971.54 98.7167 139.021 67.8252 161.62 0.313063 2.90685 2.80251 2.76975e-05 0.104349 0.244276
0.145762 0 0.197117 0 0.0269368 0.144848 0.00421005 0 286.634 252.26 493.926 511.458 258.089 356.663 356.663 872.841 971.415 98.5739 138.706 67.5194 161.434 0.311255 2.88861 2.78487 2.75232e-05 0.103746 0.245318
0.145437 0 0.196259 0 0.0269481 0.144647 0.0041917 0 286.743 252.509 493.983 511.86 258.143 356.573 356.573 872.86 971.29 98.4305 138.391 67.2136 161.249 0.309448 2.87041 2.76727 2.73493e-05 0.103144 0.246369
0.14511 0 0.195401 0 0.0269598 0.144445 0.00417334 0 286.853 252.758 494.041 512.262 258.197 356.484 356.484 872.878 971.165 98.2865 138.074 66.9076 161.063 0.307641 2.85225 2.74972 2.71758e-05 0.102542 0.247428
0.144783 0 0.194542 0 0.0269716 0.144243 0.00415496 0 286.962 253.007 494.099 512.665 258.252 356.394 356.394 872.898 971.04 98.142 137.756 66.6015 160.877 0.305836 2.83413 2.7322 2.70026e-05 0.10194 0.248497
0.144454 0 0.193683 0 0.0269837 0.144041 0.00413655 0 287.071 253.256 494.157 513.068 258.307 356.304 356.304 872.918 970.915 97.9969 137.436 66.2954 160.691 0.304031 2.81605 2.71472 2.68299e-05 0.101338 0.249575
0.144124 0 0.192824 0 0.0269961 0.143838 0.00411814 0 287.181 253.506 494.214 513.471 258.363 356.214 356.214 872.939 970.79 97.8512 137.116 65.9891 160.505 0.302228 2.79801 2.69729 2.66576e-05 0.100737 0.250662
0.143792 0 0.191964 0 0.0270087 0.143635 0.0040997 0 287.29 253.756 494.272 513.875 258.418 356.123 356.123 872.96 970.665 97.705 136.794 65.6828 160.319 0.300425 2.78002 2.67989 2.64857e-05 0.100136 0.251758
0.143459 0 0.191103 0 0.0270216 0.143431 0.00408125 0 287.399 254.006 494.33 514.28 258.475 356.033 356.033 872.982 970.54 97.5582 136.471 65.3764 160.133 0.298624 2.76207 2.66254 2.63142e-05 0.0995358 0.252863
0.143125 0 0.190242 0 0.0270347 0.143228 0.00406278 0 287.509 254.257 494.388 514.685 258.531 355.942 355.942 873.004 970.415 97.4109 136.147 65.0699 159.946 0.296823 2.74416 2.64523 2.61431e-05 0.0989357 0.253978
0.14279 0 0.189381 0 0.0270481 0.143023 0.0040443 0 287.619 254.507 494.446 515.09 258.588 355.851 355.851 873.027 970.29 97.2629 135.821 64.7634 159.76 0.295024 2.72629 2.62796 2.59724e-05 0.0983359 0.255103
0.142453 0 0.188519 0 0.0270617 0.142819 0.0040258 0 287.728 254.758 494.505 515.495 258.645 355.76 355.76 873.051 970.165 97.1144 135.494 64.4568 159.573 0.293226 2.70846 2.61073 2.58021e-05 0.0977366 0.256237
0.142114 0 0.187657 0 0.0270756 0.142614 0.00400728 0 287.838 255.009 494.563 515.901 258.703 355.668 355.668 873.075 970.04 96.9652 135.166 64.1501 159.387 0.291429 2.69067 2.59355 2.56323e-05 0.0971376 0.25738
0.141775 0 0.186795 0 0.0270898 0.142408 0.00398874 0 287.948 255.26 494.621 516.307 258.761 355.577 355.577 873.099 969.915 96.8155 134.837 63.8434 159.2 0.289633 2.67293 2.5764 2.54628e-05 0.0965391 0.258534
0.141434 0 0.185932 0 0.0271043 0.142203 0.0039702 0 288.058 255.512 494.68 516.714 258.82 355.485 355.485 873.125 969.79 96.6652 134.506 63.5367 159.013 0.287839 2.65523 2.5593 2.52938e-05 0.0959409 0.259697
0.141091 0 0.185069 0 0.027119 0.141996 0.00395163 0 288.168 255.763 494.738 517.121 258.879 355.393 355.393 873.151 969.665 96.5143 134.174 63.2299 158.826 0.286046 2.63757 2.54224 2.51252e-05 0.0953432 0.26087
0.140747 0 0.184205 0 0.027134 0.14179 0.00393305 0 288.278 256.015 494.797 517.528 258.938 355.301 355.301 873.177 969.54 96.3628 133.84 62.9231 158.639 0.284254 2.61996 2.52522 2.4957e-05 0.0947459 0.262053
0.140402 0 0.183342 0 0.0271493 0.141583 0.00391445 0 288.388 256.267 494.855 517.935 258.998 355.209 355.209 873.204 969.415 96.2107 133.506 62.6162 158.451 0.282463 2.60238 2.50825 2.47893e-05 0.0941491 0.263246
0.140056 0 0.182478 0 0.0271649 0.141376 0.00389584 0 288.498 256.519 494.914 518.343 259.058 355.116 355.116 873.232 969.29 96.058 133.17 62.3094 158.264 0.280674 2.58486 2.49131 2.46219e-05 0.0935527 0.26445
0.139707 0 0.181613 0 0.0271807 0.141168 0.00387722 0 288.608 256.772 494.972 518.751 259.119 355.023 355.023 873.26 969.165 95.9047 132.832 62.0025 158.077 0.278886 2.56737 2.47442 2.4455e-05 0.0929568 0.265664
0.139358 0 0.180749 0 0.0271968 0.14096 0.00385858 0 288.718 257.024 495.031 519.16 259.18 354.93 354.93 873.289 969.04 95.7507 132.493 61.6956 157.889 0.2771 2.54993 2.45758 2.42885e-05 0.0923614 0.266888
0.139007 0 0.179884 0 0.0272133 0.140752 0.00383992 0 288.828 257.277 495.09 519.568 259.241 354.837 354.837 873.319 968.915 95.5962 132.153 61.3887 157.702 0.275315 2.53253 2.44078 2.41224e-05 0.0917665 0.268122
0.138655 0 0.179019 0 0.02723 0.140543 0.00382125 0 288.938 257.53 495.149 519.977 259.303 354.744 354.744 873.349 968.79 95.441 131.812 61.0818 157.514 0.273532 2.51518 2.42402 2.39568e-05 0.091172 0.269368
0.138301 0 0.178154 0 0.027247 0.140334 0.00380257 0 289.048 257.782 495.207 520.386 259.365 354.65 354.65 873.38 968.665 95.2852 131.469 60.775 157.327 0.27175 2.49787 2.4073 2.37916e-05 0.0905781 0.270624
0.137945 0 0.177288 0 0.0272644 0.140125 0.00378387 0 289.159 258.036 495.266 520.796 259.428 354.556 354.556 873.411 968.54 95.1287 131.125 60.4681 157.139 0.26997 2.4806 2.39063 2.36268e-05 0.0899848 0.27189
0.137588 0 0.176423 0 0.027282 0.139915 0.00376516 0 289.269 258.289 495.325 521.205 259.491 354.462 354.462 873.443 968.415 94.9717 130.779 60.1612 156.951 0.268191 2.46338 2.374 2.34625e-05 0.0893919 0.273168
0.13723 0 0.175557 0 0.0272999 0.139705 0.00374643 0 289.379 258.542 495.384 521.615 259.554 354.368 354.368 873.476 968.29 94.814 130.432 59.8544 156.763 0.266414 2.4462 2.35742 2.32986e-05 0.0887996 0.274457
0.13687 0 0.174691 0 0.0273182 0.139494 0.00372769 0 289.49 258.796 495.443 522.025 259.618 354.274 354.274 873.509 968.165 94.6557 130.084 59.5476 156.575 0.264639 2.42907 2.34088 2.31351e-05 0.0882079 0.275756
0.136509 0 0.173825 0 0.0273367 0.139283 0.00370894 0 289.6 259.049 495.503 522.436 259.682 354.179 354.179 873.543 968.04 94.4967 129.734 59.2409 156.387 0.262866 2.41199 2.32438 2.29721e-05 0.0876168 0.277067
0.136146 0 0.172959 0 0.0273556 0.139072 0.00369018 0 289.71 259.303 495.562 522.846 259.747 354.084 354.084 873.578 967.915 94.3371 129.383 58.9342 156.199 0.261094 2.39495 2.30793 2.28095e-05 0.0870263 0.27839
0.135782 0 0.172093 0 0.0273748 0.138861 0.0036714 0 289.821 259.557 495.621 523.257 259.812 353.989 353.989 873.613 967.79 94.1768 129.03 58.6276 156.011 0.259324 2.37795 2.29153 2.26474e-05 0.0864364 0.279723
0.135416 0 0.171227 0 0.0273943 0.138649 0.00365261 0 289.931 259.811 495.68 523.668 259.878 353.894 353.894 873.649 967.665 94.0159 128.676 58.321 155.823 0.257556 2.361 2.27517 2.24857e-05 0.0858471 0.281068
0.135048 0 0.170361 0 0.0274142 0.138436 0.00363381 0 290.041 260.065 495.739 524.079 259.944 353.798 353.798 873.686 967.54 93.8543 128.321 58.0144 155.635 0.25579 2.3441 2.25885 2.23244e-05 0.0852584 0.282425
0.134679 0 0.169494 0 0.0274344 0.138224 0.003615 0 290.152 260.319 495.799 524.49 260.01 353.702 353.702 873.723 967.415 93.692 127.963 57.708 155.447 0.254026 2.32724 2.24258 2.21636e-05 0.0846704 0.283793
0.134309 0 0.168628 0 0.0274549 0.138011 0.00359617 0 290.262 260.574 495.858 524.902 260.077 353.606 353.606 873.761 967.29 93.5291 127.605 57.4016 155.259 0.252264 2.31043 2.22636 2.20033e-05 0.084083 0.285173
0.133937 0 0.167762 0 0.0274757 0.137797 0.00357734 0 290.373 260.828 495.917 525.313 260.145 353.51 353.51 873.799 967.165 93.3656 127.245 57.0953 155.071 0.250504 2.29366 2.21018 2.18434e-05 0.0834963 0.286565
0.133563 0 0.166896 0 0.0274969 0.137584 0.00355849 0 290.483 261.083 495.977 525.725 260.212 353.414 353.414 873.839 967.04 93.2013 126.884 56.7892 154.883 0.248746 2.27694 2.19405 2.16839e-05 0.0829103 0.287969
0.133187 0 0.166029 0 0.0275185 0.13737 0.00353964 0 290.594 261.337 496.036 526.136 260.281 353.317 353.317 873.879 966.915 93.0364 126.521 56.4831 154.695 0.24699 2.26027 2.17796 2.15249e-05 0.082325 0.289385
0.132811 0 0.165163 0 0.0275403 0.137155 0.00352077 0 290.704 261.592 496.096 526.548 260.349 353.22 353.22 873.919 966.79 92.8708 126.156 56.1771 154.507 0.245236 2.24365 2.16192 2.13664e-05 0.0817405 0.290814
0.132432 0 0.164297 0 0.0275626 0.136941 0.00350189 0 290.815 261.847 496.155 526.96 260.419 353.123 353.123 873.96 966.665 92.7045 125.79 55.8712 154.318 0.243485 2.22707 2.14592 2.12083e-05 0.0811566 0.292254
0.132052 0 0.163431 0 0.0275852 0.136726 0.003483 0 290.925 262.101 496.215 527.372 260.488 353.026 353.026 874.002 966.54 92.5376 125.423 55.5655 154.13 0.241735 2.21054 2.12998 2.10507e-05 0.0805735 0.293707
0.13167 0 0.162565 0 0.0276081 0.13651 0.00346411 0 291.035 262.356 496.274 527.784 260.558 352.928 352.928 874.045 966.415 92.3699 125.054 55.2598 153.942 0.239988 2.19406 2.11408 2.08936e-05 0.0799912 0.295173
0.131287 0 0.1617 0 0.0276315 0.136295 0.0034452 0 291.146 262.611 496.334 528.196 260.629 352.831 352.831 874.088 966.29 92.2016 124.683 54.9543 153.754 0.238244 2.17762 2.09822 2.07369e-05 0.0794096 0.296651
0.130902 0 0.160834 0 0.0276551 0.136079 0.00342629 0 291.256 262.866 496.393 528.608 260.7 352.733 352.733 874.132 966.165 92.0326 124.311 54.649 153.566 0.236501 2.16123 2.08242 2.05807e-05 0.0788289 0.298142
0.130515 0 0.159969 0 0.0276792 0.135862 0.00340737 0 291.367 263.121 496.453 529.02 260.771 352.634 352.634 874.177 966.04 91.8628 123.938 54.3438 153.378 0.234761 2.1449 2.06666 2.04249e-05 0.0782489 0.299646
0.130127 0 0.159104 0 0.0277036 0.135646 0.00338843 0 291.477 263.376 496.513 529.432 260.843 352.536 352.536 874.223 965.915 91.6924 123.563 54.0387 153.19 0.233024 2.12861 2.05095 2.02697e-05 0.0776698 0.301162
0.129737 0 0.158239 0 0.0277284 0.135429 0.0033695 0 291.587 263.631 496.572 529.843 260.916 352.437 352.437 874.269 965.79 91.5212 123.186 53.7339 153.003 0.231289 2.11236 2.03529 2.01149e-05 0.0770915 0.302692
0.129345 0 0.157374 0 0.0277536 0.135211 0.00335055 0 291.698 263.886 496.632 530.255 260.989 352.338 352.338 874.316 965.665 91.3494 122.808 53.4292 152.815 0.229557 2.09617 2.01967 1.99605e-05 0.0765141 0.304235
0.128952 0 0.156509 0 0.0277792 0.134994 0.0033316 0 291.808 264.141 496.692 530.667 261.062 352.239 352.239 874.363 965.54 91.1768 122.428 53.1246 152.627 0.227827 2.08003 2.0041 1.98067e-05 0.0759375 0.305791
0.128557 0 0.155645 0 0.0278052 0.134776 0.00331264 0 291.918 264.396 496.751 531.079 261.136 352.14 352.14 874.411 965.415 91.0035 122.046 52.8203 152.439 0.2261 2.06393 1.98858 1.96533e-05 0.0753618 0.307361
0.12816 0 0.154781 0 0.0278316 0.134558 0.00329367 0 292.028 264.651 496.811 531.49 261.21 352.04 352.04 874.46 965.29 90.8295 121.663 52.5161 152.252 0.224375 2.04789 1.97311 1.95004e-05 0.074787 0.308944
0.127761 0 0.153918 0 0.0278583 0.134339 0.0032747 0 292.138 264.906 496.871 531.902 261.285 351.94 351.94 874.51 965.165 90.6548 121.279 52.2122 152.064 0.222654 2.03189 1.95769 1.9348e-05 0.0742132 0.310541
0.127361 0 0.153055 0 0.0278855 0.134121 0.00325572 0 292.249 265.161 496.931 532.313 261.36 351.84 351.84 874.561 965.04 90.4793 120.893 51.9084 151.877 0.220935 2.01595 1.94232 1.91961e-05 0.0736403 0.312151
0.126959 0 0.152192 0 0.0279131 0.133901 0.00323673 0 292.359 265.416 496.99 532.725 261.436 351.739 351.739 874.612 964.915 90.3031 120.505 51.6049 151.69 0.219219 2.00005 1.927 1.90446e-05 0.0730683 0.313775
0.126555 0 0.151329 0 0.0279411 0.133682 0.00321775 0 292.469 265.671 497.05 533.136 261.513 351.639 351.639 874.664 964.79 90.1262 120.115 51.3016 151.502 0.217506 1.98421 1.91172 1.88937e-05 0.0724973 0.315414
0.12615 0 0.150467 0 0.0279695 0.133462 0.00319875 0 292.579 265.926 497.11 533.547 261.589 351.538 351.538 874.716 964.665 89.9485 119.724 50.9985 151.315 0.215796 1.96841 1.8965 1.87432e-05 0.0719273 0.317066
0.125743 0 0.149606 0 0.0279984 0.133242 0.00317976 0 292.689 266.181 497.17 533.957 261.667 351.437 351.437 874.77 964.54 89.7701 119.331 50.6956 151.128 0.214089 1.95267 1.88133 1.85932e-05 0.0713583 0.318732
0.125334 0 0.148745 0 0.0280276 0.133022 0.00316075 0 292.799 266.435 497.23 534.368 261.744 351.335 351.335 874.824 964.415 89.591 118.937 50.393 150.942 0.212385 1.93698 1.8662 1.84438e-05 0.0707903 0.320413
0.124923 0 0.147884 0 0.0280573 0.132802 0.00314175 0 292.908 266.69 497.289 534.778 261.823 351.234 351.234 874.879 964.29 89.411 118.541 50.0907 150.755 0.210684 1.92134 1.85113 1.82948e-05 0.0702234 0.322108
0.124511 0 0.147024 0 0.0280875 0.132581 0.00312274 0 293.018 266.945 497.349 535.188 261.901 351.132 351.132 874.935 964.165 89.2304 118.143 49.7886 150.568 0.208986 1.90575 1.8361 1.81463e-05 0.0696575 0.323817
0.124096 0 0.146164 0 0.028118 0.13236 0.00310373 0 293.128 267.199 497.409 535.597 261.981 351.03 351.03 874.991 964.04 89.049 117.744 49.4868 150.382 0.207292 1.89021 1.82113 1.79983e-05 0.0690927 0.325541
0.12368 0 0.145305 0 0.0281491 0.132138 0.00308472 0 293.238 267.454 497.469 536.007 262.06 350.927 350.927 875.048 963.915 88.8668 117.343 49.1852 150.196 0.2056 1.87472 1.80621 1.78508e-05 0.068529 0.32728
0.123263 0 0.144446 0 0.0281805 0.131917 0.00306571 0 293.347 267.709 497.529 536.416 262.141 350.825 350.825 875.106 963.79 88.6838 116.94 48.884 150.01 0.203913 1.85929 1.79134 1.77039e-05 0.0679664 0.329034
0.122843 0 0.143588 0 0.0282125 0.131695 0.0030467 0 293.457 267.963 497.588 536.825 262.222 350.722 350.722 875.165 963.665 88.5001 116.535 48.583 149.824 0.202228 1.84391 1.77652 1.75574e-05 0.0674049 0.330802
0.122421 0 0.142731 0 0.0282449 0.131473 0.00302768 0 293.566 268.217 497.648 537.233 262.303 350.619 350.619 875.224 963.54 88.3156 116.129 48.2824 149.638 0.200547 1.82858 1.76175 1.74114e-05 0.0668446 0.332586
0.121998 0 0.141874 0 0.0282777 0.131251 0.00300867 0 293.676 268.471 497.708 537.641 262.385 350.515 350.515 875.285 963.415 88.1304 115.721 47.982 149.453 0.19887 1.8133 1.74703 1.7266e-05 0.0662854 0.334384
0.121573 0 0.141018 0 0.028311 0.131028 0.00298965 0 293.785 268.725 497.768 538.048 262.467 350.411 350.411 875.346 963.29 87.9443 115.312 47.682 149.268 0.197196 1.79808 1.73237 1.7121e-05 0.0657274 0.336198
0.121146 0 0.140163 0 0.0283448 0.130805 0.00297064 0 293.894 268.979 497.827 538.455 262.55 350.307 350.307 875.408 963.165 87.7575 114.901 47.3823 149.083 0.195525 1.78291 1.71775 1.69766e-05 0.0651707 0.338027
0.120717 0 0.139308 0 0.0283791 0.130582 0.00295163 0 294.003 269.233 497.887 538.862 262.633 350.203 350.203 875.47 963.04 87.5699 114.488 47.0829 148.898 0.193859 1.76779 1.70319 1.68327e-05 0.0646151 0.339872
0.120286 0 0.138454 0 0.0284139 0.130359 0.00293262 0 294.112 269.487 497.947 539.268 262.717 350.099 350.099 875.534 962.915 87.3815 114.073 46.7839 148.713 0.192196 1.75273 1.68868 1.66893e-05 0.0640608 0.341732
0.119854 0 0.137601 0 0.0284491 0.130135 0.00291361 0 294.221 269.741 498.006 539.674 262.802 349.994 349.994 875.598 962.79 87.1923 113.656 46.4852 148.529 0.190536 1.73772 1.67423 1.65464e-05 0.0635078 0.343608
0.119419 0 0.136748 0 0.0284849 0.129912 0.0028946 0 294.33 269.994 498.066 540.079 262.887 349.889 349.889 875.663 962.665 87.0023 113.238 46.1869 148.345 0.188881 1.72277 1.65982 1.64041e-05 0.062956 0.3455
0.118983 0 0.135896 0 0.0285212 0.129688 0.0028756 0 294.439 270.247 498.126 540.484 262.972 349.784 349.784 875.728 962.54 86.8115 112.818 45.8889 148.161 0.18723 1.70787 1.64548 1.62623e-05 0.0624056 0.347408
0.118545 0 0.135046 0 0.0285579 0.129464 0.0028566 0 294.547 270.5 498.185 540.888 263.058 349.678 349.678 875.795 962.415 86.6199 112.396 45.5913 147.977 0.185582 1.69302 1.63118 1.6121e-05 0.0618565 0.349331
0.118105 0 0.134196 0 0.0285952 0.129239 0.00283761 0 294.656 270.753 498.245 541.291 263.145 349.573 349.573 875.862 962.29 86.4275 111.973 45.2941 147.794 0.183939 1.67823 1.61694 1.59802e-05 0.0613087 0.351271
0.117663 0 0.133346 0 0.028633 0.129015 0.00281862 0 294.764 271.006 498.304 541.694 263.232 349.466 349.466 875.931 962.165 86.2343 111.548 44.9973 147.611 0.1823 1.66349 1.60275 1.584e-05 0.0607623 0.353227
0.117219 0 0.132498 0 0.0286713 0.12879 0.00279964 0 294.873 271.259 498.364 542.096 263.32 349.36 349.36 876 962.04 86.0403 111.12 44.7009 147.429 0.180664 1.64881 1.58861 1.57003e-05 0.0602172 0.355199
0.116773 0 0.131651 0 0.0287102 0.128565 0.00278066 0 294.981 271.511 498.423 542.497 263.408 349.253 349.253 876.07 961.915 85.8454 110.692 44.4049 147.246 0.179033 1.63419 1.57453 1.55611e-05 0.0596736 0.357188
0.116325 0 0.130804 0 0.0287496 0.12834 0.00276169 0 295.089 271.763 498.483 542.898 263.497 349.147 349.147 876.14 961.79 85.6498 110.261 44.1093 147.064 0.177407 1.61962 1.5605 1.54225e-05 0.0591314 0.359193
