dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl chi
0.613405 0.603287 1.12722 0.603714 0.130389 0.381532 0.0111846 0.00284039 24.8523 17.192 342.115 153.118 420.915 557.437 557.437 1399.27 1535.79 136.522 730.564 1007.74 557.32 1.49982 211.497 211.082 0.00208616 0.414908 0.381303
0.613383 0.603256 1.12721 0.60371 0.130379 0.381536 0.0111868 0.00284175 24.8535 17.1923 342.115 153.121 420.906 557.437 557.437 1399.25 1535.78 136.531 730.53 1007.72 557.313 1.5003 211.491 211.076 0.0020861 0.41503 0.381248
0.61336 0.603225 1.12721 0.603707 0.13037 0.38154 0.0111889 0.00284311 24.8547 17.1927 342.116 153.123 420.897 557.437 557.437 1399.23 1535.77 136.54 730.495 1007.7 557.305 1.50078 211.485 211.07 0.00208604 0.415152 0.381194
0.613337 0.603194 1.12721 0.603704 0.13036 0.381543 0.0111911 0.00284447 24.8558 17.193 342.116 153.126 420.888 557.436 557.436 1399.21 1535.76 136.549 730.46 1007.69 557.297 1.50126 211.479 211.063 0.00208598 0.415275 0.38114
0.613315 0.603164 1.12721 0.603701 0.130351 0.381547 0.0111932 0.00284582 24.857 17.1934 342.117 153.128 420.878 557.436 557.436 1399.19 1535.75 136.557 730.426 1007.67 557.289 1.50174 211.473 211.057 0.00208592 0.415397 0.381086
0.613292 0.603133 1.12721 0.603697 0.130341 0.38155 0.0111954 0.00284718 24.8582 17.1937 342.117 153.131 420.869 557.435 557.435 1399.17 1535.74 136.566 730.391 1007.66 557.282 1.50222 211.466 211.051 0.00208586 0.41552 0.381032
0.61327 0.603102 1.1272 0.603694 0.130332 0.381554 0.0111975 0.00284854 24.8594 17.1941 342.118 153.133 420.86 557.435 557.435 1399.16 1535.73 136.575 730.356 1007.64 557.274 1.50269 211.46 211.045 0.00208579 0.415642 0.380978
0.613247 0.603072 1.1272 0.603691 0.130323 0.381558 0.0111997 0.0028499 24.8606 17.1944 342.119 153.136 420.851 557.434 557.434 1399.14 1535.72 136.583 730.322 1007.62 557.266 1.50317 211.454 211.038 0.00208573 0.415765 0.380924
0.613225 0.603041 1.1272 0.603688 0.130313 0.381561 0.0112018 0.00285126 24.8618 17.1948 342.119 153.138 420.842 557.434 557.434 1399.12 1535.71 136.592 730.287 1007.61 557.258 1.50365 211.448 211.032 0.00208567 0.415887 0.38087
0.613202 0.60301 1.1272 0.603684 0.130304 0.381565 0.0112039 0.00285262 24.863 17.1951 342.12 153.141 420.833 557.434 557.434 1399.1 1535.7 136.601 730.252 1007.59 557.251 1.50413 211.442 211.026 0.00208561 0.41601 0.380816
0.613179 0.60298 1.1272 0.603681 0.130294 0.381568 0.0112061 0.00285398 24.8642 17.1955 342.12 153.143 420.824 557.433 557.433 1399.08 1535.69 136.61 730.218 1007.58 557.243 1.50461 211.436 211.02 0.00208555 0.416132 0.380762
0.613157 0.602949 1.12719 0.603678 0.130285 0.381572 0.0112082 0.00285534 24.8654 17.1958 342.121 153.146 420.814 557.433 557.433 1399.06 1535.68 136.618 730.183 1007.56 557.235 1.50509 211.43 211.013 0.00208548 0.416255 0.380708
0.613134 0.602918 1.12719 0.603675 0.130275 0.381575 0.0112104 0.0028567 24.8666 17.1961 342.121 153.148 420.805 557.432 557.432 1399.04 1535.67 136.627 730.148 1007.55 557.228 1.50557 211.423 211.007 0.00208542 0.416377 0.380654
0.613112 0.602887 1.12719 0.603671 0.130266 0.381579 0.0112125 0.00285806 24.8678 17.1965 342.122 153.151 420.796 557.432 557.432 1399.02 1535.66 136.636 730.114 1007.53 557.22 1.50605 211.417 211.001 0.00208536 0.4165 0.3806
0.613089 0.602857 1.12719 0.603668 0.130256 0.381583 0.0112147 0.00285942 24.869 17.1968 342.122 153.153 420.787 557.431 557.431 1399.01 1535.65 136.644 730.079 1007.51 557.212 1.50652 211.411 210.995 0.0020853 0.416622 0.380546
0.613067 0.602826 1.12719 0.603665 0.130247 0.381586 0.0112168 0.00286078 24.8702 17.1972 342.123 153.156 420.778 557.431 557.431 1398.99 1535.64 136.653 730.045 1007.5 557.204 1.507 211.405 210.988 0.00208524 0.416745 0.380492
0.613044 0.602795 1.12719 0.603662 0.130237 0.38159 0.011219 0.00286214 24.8713 17.1975 342.123 153.158 420.769 557.431 557.431 1398.97 1535.63 136.662 730.01 1007.48 557.197 1.50748 211.399 210.982 0.00208518 0.416868 0.380438
0.613022 0.602765 1.12718 0.603658 0.130228 0.381593 0.0112211 0.0028635 24.8725 17.1979 342.124 153.161 420.76 557.43 557.43 1398.95 1535.62 136.671 729.975 1007.47 557.189 1.50796 211.393 210.976 0.00208511 0.416991 0.380384
0.612999 0.602734 1.12718 0.603655 0.130219 0.381597 0.0112233 0.00286486 24.8737 17.1982 342.124 153.163 420.75 557.43 557.43 1398.93 1535.61 136.679 729.941 1007.45 557.181 1.50844 211.387 210.97 0.00208505 0.417113 0.38033
0.612976 0.602703 1.12718 0.603652 0.130209 0.3816 0.0112254 0.00286623 24.8749 17.1986 342.125 153.166 420.741 557.429 557.429 1398.91 1535.6 136.688 729.906 1007.44 557.174 1.50892 211.381 210.963 0.00208499 0.417236 0.380276
0.612954 0.602673 1.12718 0.603648 0.1302 0.381604 0.0112275 0.00286759 24.8761 17.1989 342.126 153.168 420.732 557.429 557.429 1398.89 1535.59 136.697 729.872 1007.42 557.166 1.5094 211.374 210.957 0.00208493 0.417359 0.380222
0.612931 0.602642 1.12718 0.603645 0.13019 0.381608 0.0112297 0.00286895 24.8773 17.1993 342.126 153.171 420.723 557.428 557.428 1398.87 1535.58 136.705 729.837 1007.4 557.158 1.50988 211.368 210.951 0.00208487 0.417482 0.380168
0.612909 0.602611 1.12717 0.603642 0.130181 0.381611 0.0112318 0.00287031 24.8785 17.1996 342.127 153.173 420.714 557.428 557.428 1398.86 1535.57 136.714 729.802 1007.39 557.15 1.51036 211.362 210.945 0.00208481 0.417604 0.380114
0.612886 0.602581 1.12717 0.603639 0.130171 0.381615 0.011234 0.00287167 24.8797 17.2 342.127 153.176 420.705 557.428 557.428 1398.84 1535.56 136.723 729.768 1007.37 557.143 1.51084 211.356 210.938 0.00208474 0.417727 0.38006
0.612864 0.60255 1.12717 0.603635 0.130162 0.381618 0.0112361 0.00287304 24.8809 17.2003 342.128 153.178 420.696 557.427 557.427 1398.82 1535.55 136.732 729.733 1007.36 557.135 1.51132 211.35 210.932 0.00208468 0.41785 0.380006
0.612841 0.602519 1.12717 0.603632 0.130153 0.381622 0.0112383 0.0028744 24.8821 17.2007 342.128 153.18 420.686 557.427 557.427 1398.8 1535.54 136.74 729.699 1007.34 557.127 1.5118 211.344 210.926 0.00208462 0.417973 0.379952
0.612819 0.602489 1.12717 0.603629 0.130143 0.381625 0.0112404 0.00287576 24.8833 17.201 342.129 153.183 420.677 557.426 557.426 1398.78 1535.53 136.749 729.664 1007.32 557.12 1.51228 211.338 210.92 0.00208456 0.418096 0.379898
0.612796 0.602458 1.12716 0.603626 0.130134 0.381629 0.0112426 0.00287713 24.8845 17.2014 342.129 153.185 420.668 557.426 557.426 1398.76 1535.52 136.758 729.629 1007.31 557.112 1.51276 211.332 210.913 0.0020845 0.418219 0.379844
0.612774 0.602427 1.12716 0.603622 0.130124 0.381633 0.0112447 0.00287849 24.8857 17.2017 342.13 153.188 420.659 557.425 557.425 1398.74 1535.51 136.766 729.595 1007.29 557.104 1.51324 211.325 210.907 0.00208443 0.418342 0.37979
0.612751 0.602397 1.12716 0.603619 0.130115 0.381636 0.0112469 0.00287985 24.8869 17.2021 342.13 153.19 420.65 557.425 557.425 1398.72 1535.5 136.775 729.56 1007.28 557.096 1.51372 211.319 210.901 0.00208437 0.418465 0.379736
0.612729 0.602366 1.12716 0.603616 0.130105 0.38164 0.011249 0.00288122 24.8881 17.2024 342.131 153.193 420.641 557.425 557.425 1398.71 1535.49 136.784 729.526 1007.26 557.089 1.5142 211.313 210.895 0.00208431 0.418588 0.379683
0.612706 0.602335 1.12716 0.603612 0.130096 0.381643 0.0112512 0.00288258 24.8893 17.2028 342.132 153.195 420.632 557.424 557.424 1398.69 1535.48 136.793 729.491 1007.25 557.081 1.51468 211.307 210.888 0.00208425 0.418711 0.379629
0.612684 0.602305 1.12715 0.603609 0.130086 0.381647 0.0112533 0.00288395 24.8904 17.2031 342.132 153.198 420.622 557.424 557.424 1398.67 1535.47 136.801 729.456 1007.23 557.073 1.51516 211.301 210.882 0.00208419 0.418834 0.379575
0.612661 0.602274 1.12715 0.603606 0.130077 0.38165 0.0112555 0.00288531 24.8916 17.2035 342.133 153.2 420.613 557.423 557.423 1398.65 1535.46 136.81 729.422 1007.21 557.065 1.51564 211.295 210.876 0.00208413 0.418957 0.379521
0.612639 0.602243 1.12715 0.603603 0.130068 0.381654 0.0112576 0.00288668 24.8928 17.2038 342.133 153.203 420.604 557.423 557.423 1398.63 1535.45 136.819 729.387 1007.2 557.058 1.51612 211.289 210.87 0.00208406 0.41908 0.379467
0.612616 0.602213 1.12715 0.603599 0.130058 0.381658 0.0112598 0.00288804 24.894 17.2042 342.134 153.205 420.595 557.422 557.422 1398.61 1535.44 136.827 729.353 1007.18 557.05 1.5166 211.282 210.863 0.002084 0.419203 0.379413
0.612594 0.602182 1.12715 0.603596 0.130049 0.381661 0.0112619 0.00288941 24.8952 17.2045 342.134 153.208 420.586 557.422 557.422 1398.59 1535.43 136.836 729.318 1007.17 557.042 1.51709 211.276 210.857 0.00208394 0.419327 0.379359
0.612571 0.602151 1.12715 0.603593 0.130039 0.381665 0.0112641 0.00289077 24.8964 17.2049 342.135 153.21 420.577 557.422 557.422 1398.58 1535.42 136.845 729.284 1007.15 557.035 1.51757 211.27 210.851 0.00208388 0.41945 0.379305
0.612549 0.602121 1.12714 0.603589 0.13003 0.381668 0.0112662 0.00289214 24.8976 17.2052 342.135 153.213 420.568 557.421 557.421 1398.56 1535.41 136.853 729.249 1007.14 557.027 1.51805 211.264 210.845 0.00208382 0.419573 0.379251
0.612526 0.60209 1.12714 0.603586 0.13002 0.381672 0.0112684 0.00289351 24.8988 17.2055 342.136 153.215 420.559 557.421 557.421 1398.54 1535.4 136.862 729.215 1007.12 557.019 1.51853 211.258 210.838 0.00208375 0.419696 0.379197
0.612504 0.60206 1.12714 0.603583 0.130011 0.381675 0.0112705 0.00289487 24.9 17.2059 342.136 153.218 420.549 557.42 557.42 1398.52 1535.39 136.871 729.18 1007.1 557.011 1.51901 211.252 210.832 0.00208369 0.41982 0.379144
0.612481 0.602029 1.12714 0.60358 0.130002 0.381679 0.0112727 0.00289624 24.9012 17.2062 342.137 153.22 420.54 557.42 557.42 1398.5 1535.38 136.88 729.146 1007.09 557.004 1.51949 211.246 210.826 0.00208363 0.419943 0.37909
0.612459 0.601998 1.12714 0.603576 0.129992 0.381683 0.0112748 0.00289761 24.9024 17.2066 342.138 153.223 420.531 557.419 557.419 1398.48 1535.37 136.888 729.111 1007.07 556.996 1.51997 211.24 210.82 0.00208357 0.420066 0.379036
0.612436 0.601968 1.12713 0.603573 0.129983 0.381686 0.011277 0.00289897 24.9036 17.2069 342.138 153.225 420.522 557.419 557.419 1398.46 1535.36 136.897 729.076 1007.06 556.988 1.52045 211.233 210.813 0.00208351 0.42019 0.378982
0.612414 0.601937 1.12713 0.60357 0.129973 0.38169 0.0112791 0.00290034 24.9048 17.2073 342.139 153.228 420.513 557.419 557.419 1398.44 1535.35 136.906 729.042 1007.04 556.981 1.52094 211.227 210.807 0.00208345 0.420313 0.378928
0.612391 0.601906 1.12713 0.603566 0.129964 0.381693 0.0112813 0.00290171 24.906 17.2076 342.139 153.23 420.504 557.418 557.418 1398.43 1535.34 136.914 729.007 1007.02 556.973 1.52142 211.221 210.801 0.00208338 0.420436 0.378874
0.612369 0.601876 1.12713 0.603563 0.129954 0.381697 0.0112834 0.00290308 24.9072 17.208 342.14 153.233 420.495 557.418 557.418 1398.41 1535.33 136.923 728.973 1007.01 556.965 1.5219 211.215 210.795 0.00208332 0.42056 0.378821
0.612346 0.601845 1.12713 0.60356 0.129945 0.3817 0.0112856 0.00290445 24.9084 17.2083 342.14 153.235 420.485 557.417 557.417 1398.39 1535.32 136.932 728.938 1006.99 556.957 1.52238 211.209 210.788 0.00208326 0.420683 0.378767
0.612324 0.601814 1.12712 0.603556 0.129936 0.381704 0.0112877 0.00290581 24.9096 17.2087 342.141 153.238 420.476 557.417 557.417 1398.37 1535.31 136.941 728.904 1006.98 556.95 1.52286 211.203 210.782 0.0020832 0.420807 0.378713
0.612301 0.601784 1.12712 0.603553 0.129926 0.381707 0.0112899 0.00290718 24.9108 17.209 342.141 153.24 420.467 557.416 557.416 1398.35 1535.3 136.949 728.869 1006.96 556.942 1.52334 211.197 210.776 0.00208314 0.42093 0.378659
0.612279 0.601753 1.12712 0.60355 0.129917 0.381711 0.011292 0.00290855 24.912 17.2094 342.142 153.243 420.458 557.416 557.416 1398.33 1535.29 136.958 728.835 1006.95 556.934 1.52383 211.191 210.77 0.00208308 0.421054 0.378605
0.612256 0.601723 1.12712 0.603547 0.129907 0.381715 0.0112942 0.00290992 24.9132 17.2097 342.142 153.245 420.449 557.416 557.416 1398.31 1535.28 136.967 728.8 1006.93 556.927 1.52431 211.184 210.763 0.00208301 0.421177 0.378551
0.612234 0.601692 1.12712 0.603543 0.129898 0.381718 0.0112963 0.00291129 24.9144 17.2101 342.143 153.247 420.44 557.415 557.415 1398.29 1535.27 136.975 728.766 1006.91 556.919 1.52479 211.178 210.757 0.00208295 0.421301 0.378498
0.612211 0.601661 1.12711 0.60354 0.129889 0.381722 0.0112985 0.00291266 24.9155 17.2104 342.144 153.25 420.431 557.415 557.415 1398.28 1535.26 136.984 728.731 1006.9 556.911 1.52527 211.172 210.751 0.00208289 0.421424 0.378444
0.612189 0.601631 1.12711 0.603537 0.129879 0.381725 0.0113006 0.00291403 24.9167 17.2108 342.144 153.252 420.422 557.414 557.414 1398.26 1535.25 136.993 728.697 1006.88 556.903 1.52576 211.166 210.745 0.00208283 0.421548 0.37839
0.612166 0.6016 1.12711 0.603533 0.12987 0.381729 0.0113028 0.0029154 24.9179 17.2111 342.145 153.255 420.412 557.414 557.414 1398.24 1535.24 137.001 728.662 1006.87 556.896 1.52624 211.16 210.738 0.00208277 0.421671 0.378336
0.612144 0.601569 1.12711 0.60353 0.12986 0.381732 0.0113049 0.00291677 24.9191 17.2115 342.145 153.257 420.403 557.413 557.413 1398.22 1535.23 137.01 728.628 1006.85 556.888 1.52672 211.154 210.732 0.00208271 0.421795 0.378283
0.612121 0.601539 1.12711 0.603527 0.129851 0.381736 0.0113071 0.00291814 24.9203 17.2118 342.146 153.26 420.394 557.413 557.413 1398.2 1535.22 137.019 728.593 1006.84 556.88 1.5272 211.148 210.726 0.00208264 0.421919 0.378229
0.612099 0.601508 1.12711 0.603523 0.129841 0.381739 0.0113092 0.00291951 24.9215 17.2122 342.146 153.262 420.385 557.412 557.412 1398.18 1535.21 137.027 728.559 1006.82 556.873 1.52769 211.142 210.72 0.00208258 0.422042 0.378175
0.612077 0.601478 1.1271 0.60352 0.129832 0.381743 0.0113114 0.00292088 24.9227 17.2125 342.147 153.265 420.376 557.412 557.412 1398.16 1535.2 137.036 728.524 1006.8 556.865 1.52817 211.136 210.713 0.00208252 0.422166 0.378121
0.612054 0.601447 1.1271 0.603517 0.129823 0.381747 0.0113135 0.00292225 24.9239 17.2129 342.147 153.267 420.367 557.412 557.412 1398.15 1535.19 137.045 728.49 1006.79 556.857 1.52865 211.129 210.707 0.00208246 0.42229 0.378067
0.612032 0.601416 1.1271 0.603513 0.129813 0.38175 0.0113157 0.00292362 24.9251 17.2132 342.148 153.27 420.358 557.411 557.411 1398.13 1535.18 137.054 728.456 1006.77 556.849 1.52914 211.123 210.701 0.0020824 0.422414 0.378014
0.612009 0.601386 1.1271 0.60351 0.129804 0.381754 0.0113179 0.00292499 24.9263 17.2136 342.149 153.272 420.349 557.411 557.411 1398.11 1535.17 137.062 728.421 1006.76 556.842 1.52962 211.117 210.695 0.00208234 0.422537 0.37796
0.611987 0.601355 1.1271 0.603507 0.129794 0.381757 0.01132 0.00292637 24.9275 17.2139 342.149 153.275 420.339 557.41 557.41 1398.09 1535.16 137.071 728.387 1006.74 556.834 1.5301 211.111 210.688 0.00208227 0.422661 0.377906
0.611964 0.601325 1.12709 0.603503 0.129785 0.381761 0.0113222 0.00292774 24.9287 17.2143 342.15 153.277 420.33 557.41 557.41 1398.07 1535.15 137.08 728.352 1006.72 556.826 1.53059 211.105 210.682 0.00208221 0.422785 0.377852
0.611942 0.601294 1.12709 0.6035 0.129776 0.381764 0.0113243 0.00292911 24.9299 17.2146 342.15 153.28 420.321 557.409 557.409 1398.05 1535.14 137.088 728.318 1006.71 556.819 1.53107 211.099 210.676 0.00208215 0.422909 0.377799
0.611919 0.601263 1.12709 0.603497 0.129766 0.381768 0.0113265 0.00293048 24.9311 17.215 342.151 153.282 420.312 557.409 557.409 1398.03 1535.13 137.097 728.283 1006.69 556.811 1.53155 211.093 210.67 0.00208209 0.423033 0.377745
0.611897 0.601233 1.12709 0.603493 0.129757 0.381771 0.0113286 0.00293185 24.9323 17.2153 342.151 153.285 420.303 557.409 557.409 1398.01 1535.12 137.106 728.249 1006.68 556.803 1.53204 211.087 210.663 0.00208203 0.423157 0.377691
0.611875 0.601202 1.12709 0.60349 0.129747 0.381775 0.0113308 0.00293323 24.9335 17.2157 342.152 153.287 420.294 557.408 557.408 1398 1535.11 137.114 728.214 1006.66 556.796 1.53252 211.08 210.657 0.00208196 0.423281 0.377638
0.611852 0.601172 1.12708 0.603487 0.129738 0.381779 0.0113329 0.0029346 24.9347 17.216 342.152 153.29 420.285 557.408 557.408 1397.98 1535.1 137.123 728.18 1006.65 556.788 1.533 211.074 210.651 0.0020819 0.423405 0.377584
0.61183 0.601141 1.12708 0.603484 0.129728 0.381782 0.0113351 0.00293597 24.9359 17.2164 342.153 153.292 420.275 557.407 557.407 1397.96 1535.09 137.132 728.145 1006.63 556.78 1.53349 211.068 210.645 0.00208184 0.423529 0.37753
0.611807 0.60111 1.12708 0.60348 0.129719 0.381786 0.0113372 0.00293735 24.9371 17.2167 342.154 153.295 420.266 557.407 557.407 1397.94 1535.08 137.14 728.111 1006.61 556.772 1.53397 211.062 210.638 0.00208178 0.423653 0.377476
0.611785 0.60108 1.12708 0.603477 0.12971 0.381789 0.0113394 0.00293872 24.9383 17.2171 342.154 153.297 420.257 557.406 557.406 1397.92 1535.07 137.149 728.077 1006.6 556.765 1.53445 211.056 210.632 0.00208172 0.423777 0.377423
0.611762 0.601049 1.12708 0.603474 0.1297 0.381793 0.0113415 0.0029401 24.9395 17.2174 342.155 153.3 420.248 557.406 557.406 1397.9 1535.06 137.158 728.042 1006.58 556.757 1.53494 211.05 210.626 0.00208166 0.423901 0.377369
0.61174 0.601019 1.12707 0.60347 0.129691 0.381796 0.0113437 0.00294147 24.9407 17.2178 342.155 153.302 420.239 557.406 557.406 1397.88 1535.05 137.167 728.008 1006.57 556.749 1.53542 211.044 210.62 0.00208159 0.424025 0.377315
0.611718 0.600988 1.12707 0.603467 0.129681 0.3818 0.0113459 0.00294284 24.9419 17.2181 342.156 153.305 420.23 557.405 557.405 1397.86 1535.04 137.175 727.973 1006.55 556.742 1.53591 211.038 210.613 0.00208153 0.424149 0.377262
0.611695 0.600957 1.12707 0.603464 0.129672 0.381803 0.011348 0.00294422 24.9431 17.2185 342.156 153.307 420.221 557.405 557.405 1397.85 1535.03 137.184 727.939 1006.54 556.734 1.53639 211.032 210.607 0.00208147 0.424273 0.377208
0.611673 0.600927 1.12707 0.60346 0.129663 0.381807 0.0113502 0.00294559 24.9443 17.2188 342.157 153.31 420.212 557.404 557.404 1397.83 1535.02 137.193 727.905 1006.52 556.726 1.53688 211.025 210.601 0.00208141 0.424397 0.377154
0.61165 0.600896 1.12707 0.603457 0.129653 0.38181 0.0113523 0.00294697 24.9455 17.2192 342.157 153.312 420.202 557.404 557.404 1397.81 1535.01 137.201 727.87 1006.5 556.718 1.53736 211.019 210.595 0.00208135 0.424521 0.377101
0.611628 0.600866 1.12706 0.603454 0.129644 0.381814 0.0113545 0.00294834 24.9467 17.2195 342.158 153.315 420.193 557.403 557.403 1397.79 1535 137.21 727.836 1006.49 556.711 1.53784 211.013 210.589 0.00208129 0.424646 0.377047
0.611606 0.600835 1.12706 0.60345 0.129634 0.381817 0.0113566 0.00294972 24.9479 17.2199 342.159 153.317 420.184 557.403 557.403 1397.77 1534.99 137.219 727.801 1006.47 556.703 1.53833 211.007 210.582 0.00208122 0.42477 0.376993
0.611583 0.600805 1.12706 0.603447 0.129625 0.381821 0.0113588 0.0029511 24.9491 17.2202 342.159 153.319 420.175 557.402 557.402 1397.75 1534.98 137.227 727.767 1006.46 556.695 1.53881 211.001 210.576 0.00208116 0.424894 0.37694
0.611561 0.600774 1.12706 0.603443 0.129616 0.381825 0.011361 0.00295247 24.9503 17.2206 342.16 153.322 420.166 557.402 557.402 1397.73 1534.97 137.236 727.733 1006.44 556.688 1.5393 210.995 210.57 0.0020811 0.425018 0.376886
0.611538 0.600743 1.12706 0.60344 0.129606 0.381828 0.0113631 0.00295385 24.9515 17.2209 342.16 153.324 420.157 557.402 557.402 1397.72 1534.96 137.245 727.698 1006.42 556.68 1.53978 210.989 210.564 0.00208104 0.425143 0.376833
0.611516 0.600713 1.12705 0.603437 0.129597 0.381832 0.0113653 0.00295523 24.9527 17.2213 342.161 153.327 420.148 557.401 557.401 1397.7 1534.95 137.253 727.664 1006.41 556.672 1.54027 210.983 210.557 0.00208098 0.425267 0.376779
0.611494 0.600682 1.12705 0.603433 0.129587 0.381835 0.0113674 0.0029566 24.9539 17.2216 342.161 153.329 420.139 557.401 557.401 1397.68 1534.94 137.262 727.629 1006.39 556.664 1.54075 210.976 210.551 0.00208092 0.425391 0.376725
0.611471 0.600652 1.12705 0.60343 0.129578 0.381839 0.0113696 0.00295798 24.9551 17.222 342.162 153.332 420.13 557.4 557.4 1397.66 1534.93 137.271 727.595 1006.38 556.657 1.54124 210.97 210.545 0.00208085 0.425516 0.376672
0.611449 0.600621 1.12705 0.603427 0.129569 0.381842 0.0113717 0.00295936 24.9563 17.2223 342.162 153.334 420.12 557.4 557.4 1397.64 1534.92 137.279 727.561 1006.36 556.649 1.54172 210.964 210.539 0.00208079 0.42564 0.376618
0.611426 0.600591 1.12705 0.603423 0.129559 0.381846 0.0113739 0.00296073 24.9575 17.2227 342.163 153.337 420.111 557.399 557.399 1397.62 1534.91 137.288 727.526 1006.35 556.641 1.54221 210.958 210.532 0.00208073 0.425765 0.376564
0.611404 0.60056 1.12705 0.60342 0.12955 0.381849 0.011376 0.00296211 24.9587 17.223 342.164 153.339 420.102 557.399 557.399 1397.6 1534.9 137.297 727.492 1006.33 556.634 1.54269 210.952 210.526 0.00208067 0.425889 0.376511
0.611382 0.600529 1.12704 0.603417 0.12954 0.381853 0.0113782 0.00296349 24.9599 17.2234 342.164 153.342 420.093 557.398 557.398 1397.58 1534.89 137.305 727.458 1006.31 556.626 1.54318 210.946 210.52 0.00208061 0.426014 0.376457
0.611359 0.600499 1.12704 0.603413 0.129531 0.381856 0.0113804 0.00296487 24.9611 17.2237 342.165 153.344 420.084 557.398 557.398 1397.57 1534.88 137.314 727.423 1006.3 556.618 1.54367 210.94 210.514 0.00208055 0.426138 0.376404
0.611337 0.600468 1.12704 0.60341 0.129522 0.38186 0.0113825 0.00296625 24.9623 17.2241 342.165 153.347 420.075 557.398 557.398 1397.55 1534.87 137.323 727.389 1006.28 556.611 1.54415 210.934 210.507 0.00208048 0.426263 0.37635
0.611314 0.600438 1.12704 0.603407 0.129512 0.381863 0.0113847 0.00296762 24.9635 17.2244 342.166 153.349 420.066 557.397 557.397 1397.53 1534.86 137.331 727.354 1006.27 556.603 1.54464 210.928 210.501 0.00208042 0.426387 0.376296
0.611292 0.600407 1.12704 0.603403 0.129503 0.381867 0.0113868 0.002969 24.9647 17.2248 342.166 153.352 420.057 557.397 557.397 1397.51 1534.85 137.34 727.32 1006.25 556.595 1.54512 210.921 210.495 0.00208036 0.426512 0.376243
0.61127 0.600377 1.12703 0.6034 0.129493 0.381871 0.011389 0.00297038 24.9659 17.2251 342.167 153.354 420.047 557.396 557.396 1397.49 1534.84 137.349 727.286 1006.24 556.587 1.54561 210.915 210.489 0.0020803 0.426636 0.376189
0.611247 0.600346 1.12703 0.603397 0.129484 0.381874 0.0113912 0.00297176 24.967 17.2255 342.167 153.357 420.038 557.396 557.396 1397.47 1534.83 137.358 727.251 1006.22 556.58 1.54609 210.909 210.482 0.00208024 0.426761 0.376136
0.611225 0.600316 1.12703 0.603393 0.129475 0.381878 0.0113933 0.00297314 24.9682 17.2258 342.168 153.359 420.029 557.395 557.395 1397.45 1534.82 137.366 727.217 1006.2 556.572 1.54658 210.903 210.476 0.00208018 0.426885 0.376082
0.611203 0.600285 1.12703 0.60339 0.129465 0.381881 0.0113955 0.00297452 24.9694 17.2262 342.169 153.362 420.02 557.395 557.395 1397.44 1534.81 137.375 727.183 1006.19 556.564 1.54707 210.897 210.47 0.00208011 0.42701 0.376029
0.61118 0.600255 1.12703 0.603387 0.129456 0.381885 0.0113976 0.0029759 24.9706 17.2265 342.169 153.364 420.011 557.395 557.395 1397.42 1534.8 137.384 727.148 1006.17 556.557 1.54755 210.891 210.464 0.00208005 0.427135 0.375975
0.611158 0.600224 1.12702 0.603383 0.129446 0.381888 0.0113998 0.00297728 24.9718 17.2269 342.17 153.367 420.002 557.394 557.394 1397.4 1534.79 137.392 727.114 1006.16 556.549 1.54804 210.885 210.458 0.00207999 0.42726 0.375922
0.611135 0.600193 1.12702 0.60338 0.129437 0.381892 0.011402 0.00297866 24.973 17.2272 342.17 153.369 419.993 557.394 557.394 1397.38 1534.78 137.401 727.08 1006.14 556.541 1.54853 210.879 210.451 0.00207993 0.427384 0.375868
0.611113 0.600163 1.12702 0.603376 0.129428 0.381895 0.0114041 0.00298004 24.9742 17.2276 342.171 153.372 419.984 557.393 557.393 1397.36 1534.77 137.41 727.045 1006.12 556.533 1.54901 210.873 210.445 0.00207987 0.427509 0.375815
0.611091 0.600132 1.12702 0.603373 0.129418 0.381899 0.0114063 0.00298142 24.9754 17.2279 342.171 153.374 419.974 557.393 557.393 1397.34 1534.76 137.418 727.011 1006.11 556.526 1.5495 210.866 210.439 0.00207981 0.427634 0.375761
0.611068 0.600102 1.12702 0.60337 0.129409 0.381902 0.0114084 0.0029828 24.9766 17.2283 342.172 153.377 419.965 557.392 557.392 1397.32 1534.75 137.427 726.977 1006.09 556.518 1.54998 210.86 210.433 0.00207975 0.427759 0.375707
0.611046 0.600071 1.12701 0.603366 0.1294 0.381906 0.0114106 0.00298419 24.9778 17.2286 342.172 153.379 419.956 557.392 557.392 1397.3 1534.74 137.436 726.942 1006.08 556.51 1.55047 210.854 210.426 0.00207968 0.427883 0.375654
0.611024 0.600041 1.12701 0.603363 0.12939 0.381909 0.0114128 0.00298557 24.979 17.229 342.173 153.382 419.947 557.391 557.391 1397.29 1534.73 137.444 726.908 1006.06 556.503 1.55096 210.848 210.42 0.00207962 0.428008 0.3756
0.611001 0.60001 1.12701 0.60336 0.129381 0.381913 0.0114149 0.00298695 24.9802 17.2293 342.174 153.384 419.938 557.391 557.391 1397.27 1534.72 137.453 726.874 1006.05 556.495 1.55145 210.842 210.414 0.00207956 0.428133 0.375547
0.610979 0.59998 1.12701 0.603356 0.129371 0.381916 0.0114171 0.00298833 24.9814 17.2297 342.174 153.387 419.929 557.391 557.391 1397.25 1534.71 137.462 726.84 1006.03 556.487 1.55193 210.836 210.408 0.0020795 0.428258 0.375493
