dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.249645 0.0989283 0.553342 0.00998286 0.0517034 0.204222 0.0138125 0.00690599 206.182 145.338 467.267 365.731 265.99 387.225 387.225 919.205 1040.44 121.235 252.074 248.466 248.899 3.2523 24.5026 23.5707 23.5707 0.931913 0.499289 0.818195 0.369589 0.0495973 252.074 248.466 248.899 3.2523 0.17856 33.7198
0.249516 0.0986641 0.552879 0.0099542 0.051672 0.204147 0.0138077 0.00690232 206.352 145.498 467.306 365.903 265.957 387.179 387.179 919.093 1040.32 121.222 251.932 248.181 248.79 3.25057 24.469 23.5376 23.5376 0.931407 0.499033 0.817465 0.369522 0.0495765 251.932 248.181 248.79 3.25057 0.178448 33.7149
0.249388 0.0984004 0.552416 0.00992557 0.0516406 0.204072 0.0138028 0.00689862 206.522 145.658 467.345 366.076 265.924 387.133 387.133 918.981 1040.19 121.209 251.789 247.896 248.68 3.24883 24.4353 23.5044 23.5044 0.930898 0.498776 0.816735 0.369454 0.0495556 251.789 247.896 248.68 3.24883 0.178337 33.7099
0.24926 0.0981371 0.551952 0.00989698 0.0516092 0.203997 0.013798 0.00689491 206.692 145.818 467.384 366.25 265.891 387.087 387.087 918.868 1040.07 121.197 251.647 247.61 248.571 3.24709 24.4017 23.4713 23.4713 0.930387 0.498519 0.816005 0.369386 0.0495347 251.647 247.61 248.571 3.24709 0.178226 33.7049
0.249131 0.0978744 0.551488 0.00986841 0.0515778 0.203922 0.0137931 0.00689119 206.861 145.978 467.423 366.423 265.857 387.041 387.041 918.756 1039.94 121.184 251.505 247.325 248.462 3.24533 24.368 23.4381 23.4381 0.929873 0.498263 0.815273 0.369318 0.0495136 251.505 247.325 248.462 3.24533 0.178115 33.6999
0.249003 0.0976121 0.551024 0.00983987 0.0515464 0.203847 0.0137882 0.00688745 207.031 146.137 467.462 366.597 265.824 386.995 386.995 918.644 1039.82 121.171 251.363 247.04 248.353 3.24357 24.3344 23.405 23.405 0.929358 0.498006 0.814541 0.369249 0.0494924 251.363 247.04 248.353 3.24357 0.178005 33.6949
0.248874 0.0973503 0.55056 0.00981136 0.051515 0.203772 0.0137833 0.00688369 207.2 146.297 467.501 366.77 265.791 386.949 386.949 918.532 1039.69 121.158 251.221 246.755 248.243 3.2418 24.3007 23.3719 23.3719 0.92884 0.497749 0.813809 0.36918 0.0494711 251.221 246.755 248.243 3.2418 0.177896 33.6898
0.248746 0.097089 0.550095 0.00978288 0.0514836 0.203697 0.0137783 0.00687991 207.368 146.457 467.54 366.944 265.758 386.903 386.903 918.42 1039.57 121.145 251.078 246.47 248.134 3.24002 24.2671 23.3387 23.3387 0.92832 0.497492 0.813075 0.369111 0.0494497 251.078 246.47 248.134 3.24002 0.177787 33.6846
0.248617 0.0968282 0.54963 0.00975444 0.0514522 0.203621 0.0137733 0.00687612 207.537 146.617 467.579 367.118 265.725 386.857 386.857 918.308 1039.44 121.132 250.936 246.185 248.024 3.23824 24.2334 23.3056 23.3056 0.927797 0.497235 0.812341 0.369041 0.0494282 250.936 246.185 248.024 3.23824 0.177679 33.6795
0.248489 0.0965678 0.549165 0.00972602 0.0514207 0.203546 0.0137684 0.00687232 207.705 146.776 467.618 367.293 265.692 386.811 386.811 918.196 1039.32 121.119 250.794 245.9 247.915 3.23644 24.1998 23.2725 23.2725 0.927273 0.496977 0.811606 0.368971 0.0494066 250.794 245.9 247.915 3.23644 0.177571 33.6743
0.24836 0.0963079 0.548699 0.00969763 0.0513893 0.20347 0.0137633 0.00686849 207.873 146.936 467.657 367.467 265.659 386.765 386.765 918.084 1039.19 121.106 250.651 245.616 247.805 3.23464 24.1661 23.2394 23.2394 0.926746 0.49672 0.810871 0.368901 0.0493849 250.651 245.616 247.805 3.23464 0.177464 33.6691
0.248231 0.0960485 0.548234 0.00966927 0.0513578 0.203395 0.0137583 0.00686465 208.041 147.096 467.696 367.642 265.626 386.719 386.719 917.972 1039.07 121.093 250.509 245.331 247.695 3.23284 24.1325 23.2063 23.2063 0.926216 0.496463 0.810135 0.368831 0.0493631 250.509 245.331 247.695 3.23284 0.177358 33.6638
0.248103 0.0957896 0.547768 0.00964095 0.0513263 0.203319 0.0137533 0.00686079 208.209 147.255 467.735 367.817 265.593 386.673 386.673 917.86 1038.94 121.08 250.366 245.046 247.585 3.23102 24.0988 23.1731 23.1731 0.925685 0.496205 0.809398 0.36876 0.0493412 250.366 245.046 247.585 3.23102 0.177252 33.6586
0.247974 0.0955312 0.547301 0.00961265 0.0512949 0.203243 0.0137482 0.00685692 208.376 147.415 467.774 367.992 265.56 386.627 386.627 917.748 1038.82 121.067 250.224 244.761 247.476 3.22919 24.0652 23.14 23.14 0.925151 0.495948 0.80866 0.368689 0.0493192 250.224 244.761 247.476 3.22919 0.177146 33.6532
0.247845 0.0952732 0.546835 0.00958439 0.0512634 0.203168 0.0137431 0.00685303 208.543 147.574 467.813 368.168 265.528 386.581 386.581 917.636 1038.69 121.054 250.081 244.477 247.366 3.22736 24.0316 23.1069 23.1069 0.924615 0.49569 0.807922 0.368618 0.0492971 250.081 244.477 247.366 3.22736 0.177041 33.6479
0.247716 0.0950157 0.546368 0.00955615 0.0512319 0.203092 0.013738 0.00684912 208.71 147.734 467.852 368.343 265.495 386.535 386.535 917.525 1038.57 121.04 249.939 244.192 247.255 3.22552 23.9979 23.0738 23.0738 0.924077 0.495432 0.807183 0.368546 0.0492749 249.939 244.192 247.255 3.22552 0.176937 33.6425
0.247587 0.0947587 0.545901 0.00952795 0.0512004 0.203016 0.0137328 0.0068452 208.877 147.893 467.891 368.519 265.462 386.489 386.489 917.413 1038.44 121.027 249.796 243.908 247.145 3.22368 23.9643 23.0407 23.0407 0.923536 0.495174 0.806444 0.368474 0.0492526 249.796 243.908 247.145 3.22368 0.176833 33.6371
0.247458 0.0945022 0.545434 0.00949977 0.0511689 0.20294 0.0137277 0.00684126 209.043 148.053 467.93 368.695 265.429 386.443 386.443 917.301 1038.32 121.014 249.654 243.623 247.035 3.22182 23.9307 23.0077 23.0077 0.922993 0.494916 0.805704 0.368402 0.0492302 249.654 243.623 247.035 3.22182 0.17673 33.6317
0.247329 0.0942462 0.544966 0.00947163 0.0511374 0.202864 0.0137225 0.0068373 209.21 148.212 467.969 368.871 265.397 386.397 386.397 917.19 1038.19 121 249.511 243.339 246.925 3.21996 23.897 22.9746 22.9746 0.922448 0.494658 0.804963 0.368329 0.0492077 249.511 243.339 246.925 3.21996 0.176628 33.6262
0.2472 0.0939906 0.544498 0.00944352 0.0511059 0.202787 0.0137173 0.00683333 209.376 148.372 468.008 369.047 265.364 386.351 386.351 917.078 1038.07 120.987 249.369 243.054 246.814 3.21809 23.8634 22.9415 22.9415 0.921901 0.4944 0.804221 0.368256 0.049185 249.369 243.054 246.814 3.21809 0.176525 33.6207
0.247071 0.0937355 0.54403 0.00941544 0.0510744 0.202711 0.0137121 0.00682934 209.541 148.531 468.047 369.224 265.331 386.304 386.304 916.967 1037.94 120.973 249.226 242.77 246.704 3.21621 23.8298 22.9084 22.9084 0.921351 0.494142 0.803479 0.368183 0.0491623 249.226 242.77 246.704 3.21621 0.176424 33.6152
0.246942 0.0934809 0.543562 0.00938739 0.0510429 0.202635 0.0137068 0.00682534 209.707 148.69 468.086 369.4 265.299 386.258 386.258 916.855 1037.82 120.96 249.083 242.486 246.593 3.21432 23.7961 22.8753 22.8753 0.9208 0.493884 0.802736 0.36811 0.0491395 249.083 242.486 246.593 3.21432 0.176323 33.6096
0.246813 0.0932268 0.543093 0.00935938 0.0510113 0.202558 0.0137016 0.00682131 209.872 148.85 468.125 369.577 265.266 386.212 386.212 916.744 1037.69 120.946 248.94 242.202 246.482 3.21243 23.7625 22.8423 22.8423 0.920245 0.493626 0.801993 0.368036 0.0491166 248.94 242.202 246.482 3.21243 0.176223 33.604
0.246684 0.0929731 0.542624 0.00933139 0.0509798 0.202482 0.0136963 0.00681727 210.037 149.009 468.164 369.755 265.233 386.166 386.166 916.633 1037.57 120.932 248.798 241.918 246.372 3.21053 23.7289 22.8092 22.8092 0.919689 0.493367 0.801249 0.367962 0.0490935 248.798 241.918 246.372 3.21053 0.176123 33.5984
0.246554 0.09272 0.542155 0.00930344 0.0509482 0.202405 0.013691 0.00681322 210.202 149.168 468.204 369.932 265.201 386.12 386.12 916.521 1037.44 120.919 248.655 241.633 246.261 3.20862 23.6953 22.7762 22.7762 0.91913 0.493108 0.800504 0.367887 0.0490704 248.655 241.633 246.261 3.20862 0.176023 33.5928
0.246425 0.0924673 0.541686 0.00927552 0.0509167 0.202329 0.0136856 0.00680915 210.367 149.328 468.243 370.109 265.168 386.073 386.073 916.41 1037.32 120.905 248.512 241.349 246.15 3.2067 23.6617 22.7431 22.7431 0.918569 0.49285 0.799759 0.367813 0.0490472 248.512 241.349 246.15 3.2067 0.175925 33.5871
0.246296 0.0922151 0.541216 0.00924763 0.0508851 0.202252 0.0136803 0.00680506 210.531 149.487 468.282 370.287 265.136 386.027 386.027 916.299 1037.19 120.891 248.369 241.065 246.039 3.20478 23.6281 22.7101 22.7101 0.918006 0.492591 0.799013 0.367738 0.0490239 248.369 241.065 246.039 3.20478 0.175826 33.5813
0.246166 0.0919633 0.540746 0.00921977 0.0508535 0.202175 0.0136749 0.00680095 210.696 149.646 468.321 370.465 265.103 385.981 385.981 916.188 1037.07 120.877 248.226 240.781 245.928 3.20285 23.5944 22.677 22.677 0.91744 0.492332 0.798266 0.367662 0.0490004 248.226 240.781 245.928 3.20285 0.175729 33.5756
0.246037 0.0917121 0.540276 0.00919194 0.0508219 0.202098 0.0136695 0.00679683 210.859 149.805 468.36 370.643 265.071 385.934 385.934 916.077 1036.94 120.863 248.083 240.498 245.816 3.2009 23.5608 22.644 22.644 0.916873 0.492073 0.797519 0.367587 0.0489769 248.083 240.498 245.816 3.2009 0.175632 33.5698
0.245907 0.0914613 0.539806 0.00916415 0.0507904 0.202021 0.0136641 0.00679269 211.023 149.965 468.399 370.822 265.039 385.888 385.888 915.966 1036.82 120.849 247.94 240.214 245.705 3.19896 23.5272 22.6109 22.6109 0.916303 0.491814 0.796771 0.367511 0.0489532 247.94 240.214 245.705 3.19896 0.175535 33.564
0.245778 0.091211 0.539335 0.00913639 0.0507588 0.201944 0.0136587 0.00678853 211.187 150.124 468.438 371 265.006 385.842 385.842 915.855 1036.69 120.835 247.797 239.93 245.594 3.197 23.4936 22.5779 22.5779 0.91573 0.491555 0.796022 0.367434 0.0489295 247.797 239.93 245.594 3.197 0.175439 33.5581
0.245648 0.0909612 0.538864 0.00910866 0.0507272 0.201867 0.0136532 0.00678436 211.35 150.283 468.477 371.179 264.974 385.795 385.795 915.744 1036.57 120.821 247.654 239.646 245.482 3.19504 23.46 22.5449 22.5449 0.915156 0.491296 0.795273 0.367358 0.0489056 247.654 239.646 245.482 3.19504 0.175344 33.5523
0.245518 0.0907119 0.538393 0.00908096 0.0506955 0.20179 0.0136477 0.00678017 211.513 150.442 468.516 371.358 264.942 385.749 385.749 915.633 1036.44 120.807 247.511 239.362 245.371 3.19307 23.4264 22.5118 22.5118 0.914579 0.491036 0.794523 0.367281 0.0488817 247.511 239.362 245.371 3.19307 0.175249 33.5464
0.245388 0.090463 0.537922 0.00905329 0.0506639 0.201713 0.0136422 0.00677597 211.676 150.601 468.555 371.537 264.91 385.703 385.703 915.522 1036.32 120.793 247.368 239.079 245.259 3.19109 23.3928 22.4788 22.4788 0.914 0.490777 0.793773 0.367204 0.0488576 247.368 239.079 245.259 3.19109 0.175155 33.5404
0.245259 0.0902146 0.53745 0.00902566 0.0506323 0.201635 0.0136367 0.00677174 211.839 150.76 468.594 371.717 264.877 385.656 385.656 915.411 1036.19 120.779 247.225 238.795 245.148 3.1891 23.3592 22.4458 22.4458 0.913418 0.490517 0.793022 0.367126 0.0488335 247.225 238.795 245.148 3.1891 0.175061 33.5344
0.245129 0.0899667 0.536978 0.00899806 0.0506007 0.201558 0.0136312 0.0067675 212.001 150.919 468.634 371.896 264.845 385.61 385.61 915.3 1036.07 120.765 247.081 238.512 245.036 3.1871 23.3256 22.4128 22.4128 0.912835 0.490258 0.79227 0.367049 0.0488092 247.081 238.512 245.036 3.1871 0.174968 33.5284
0.244999 0.0897192 0.536506 0.00897049 0.050569 0.201481 0.0136256 0.00676325 212.163 151.078 468.673 372.076 264.813 385.564 385.564 915.189 1035.94 120.751 246.938 238.228 244.924 3.1851 23.292 22.3798 22.3798 0.912249 0.489998 0.791518 0.36697 0.0487849 246.938 238.228 244.924 3.1851 0.174875 33.5224
0.244869 0.0894723 0.536033 0.00894296 0.0505374 0.201403 0.01362 0.00675898 212.325 151.237 468.712 372.256 264.781 385.517 385.517 915.079 1035.82 120.736 246.795 237.945 244.812 3.18309 23.2584 22.3468 22.3468 0.91166 0.489738 0.790765 0.366892 0.0487604 246.795 237.945 244.812 3.18309 0.174783 33.5163
0.244739 0.0892258 0.53556 0.00891546 0.0505057 0.201325 0.0136144 0.00675469 212.487 151.396 468.751 372.436 264.749 385.471 385.471 914.968 1035.69 120.722 246.651 237.661 244.7 3.18107 23.2249 22.3138 22.3138 0.91107 0.489478 0.790011 0.366813 0.0487358 246.651 237.661 244.7 3.18107 0.174691 33.5102
0.244609 0.0889798 0.535087 0.00888799 0.0504741 0.201248 0.0136088 0.00675038 212.648 151.555 468.79 372.617 264.717 385.424 385.424 914.858 1035.57 120.707 246.508 237.378 244.588 3.17905 23.1913 22.2808 22.2808 0.910477 0.489218 0.789257 0.366734 0.0487112 246.508 237.378 244.588 3.17905 0.1746 33.5041
0.244479 0.0887343 0.534614 0.00886055 0.0504424 0.20117 0.0136031 0.00674606 212.81 151.714 468.829 372.797 264.685 385.378 385.378 914.747 1035.44 120.693 246.365 237.095 244.476 3.17701 23.1577 22.2478 22.2478 0.909882 0.488958 0.788502 0.366655 0.0486864 246.365 237.095 244.476 3.17701 0.17451 33.4979
0.244349 0.0884892 0.53414 0.00883315 0.0504107 0.201092 0.0135975 0.00674172 212.971 151.873 468.868 372.978 264.653 385.331 385.331 914.637 1035.32 120.678 246.221 236.812 244.363 3.17497 23.1241 22.2148 22.2148 0.909285 0.488697 0.787747 0.366575 0.0486615 246.221 236.812 244.363 3.17497 0.17442 33.4917
0.244219 0.0882446 0.533666 0.00880578 0.050379 0.201014 0.0135918 0.00673736 213.131 152.032 468.907 373.159 264.621 385.285 385.285 914.526 1035.19 120.664 246.078 236.529 244.251 3.17292 23.0905 22.1818 22.1818 0.908685 0.488437 0.786991 0.366495 0.0486365 246.078 236.529 244.251 3.17292 0.17433 33.4855
0.244088 0.0880005 0.533192 0.00877845 0.0503473 0.200936 0.013586 0.00673299 213.292 152.191 468.947 373.341 264.589 385.238 385.238 914.416 1035.07 120.649 245.934 236.245 244.138 3.17087 23.057 22.1489 22.1489 0.908083 0.488177 0.786234 0.366415 0.0486115 245.934 236.245 244.138 3.17087 0.174242 33.4792
0.243958 0.0877569 0.532718 0.00875114 0.0503157 0.200858 0.0135803 0.0067286 213.452 152.35 468.986 373.522 264.557 385.191 385.191 914.306 1034.94 120.634 245.79 235.962 244.026 3.1688 23.0234 22.1159 22.1159 0.907479 0.487916 0.785477 0.366335 0.0485863 245.79 235.962 244.026 3.1688 0.174153 33.473
0.243828 0.0875137 0.532243 0.00872387 0.0502839 0.200779 0.0135746 0.00672419 213.613 152.509 469.025 373.704 264.525 385.145 385.145 914.195 1034.82 120.62 245.647 235.679 243.913 3.16673 22.9898 22.0829 22.0829 0.906873 0.487655 0.784719 0.366254 0.048561 245.647 235.679 243.913 3.16673 0.174066 33.4666
0.243697 0.087271 0.531769 0.00869664 0.0502522 0.200701 0.0135688 0.00671977 213.773 152.668 469.064 373.886 264.493 385.098 385.098 914.085 1034.69 120.605 245.503 235.396 243.801 3.16465 22.9562 22.05 22.05 0.906264 0.487394 0.783961 0.366173 0.0485356 245.503 235.396 243.801 3.16465 0.173978 33.4603
0.243567 0.0870288 0.531293 0.00866944 0.0502205 0.200623 0.013563 0.00671533 213.932 152.826 469.103 374.068 264.462 385.052 385.052 913.975 1034.57 120.59 245.359 235.113 243.688 3.16256 22.9227 22.017 22.017 0.905653 0.487133 0.783202 0.366091 0.0485101 245.359 235.113 243.688 3.16256 0.173892 33.4539
0.243436 0.0867871 0.530818 0.00864227 0.0501888 0.200544 0.0135571 0.00671087 214.092 152.985 469.142 374.25 264.43 385.005 385.005 913.865 1034.44 120.575 245.216 234.831 243.575 3.16046 22.8891 21.9841 21.9841 0.90504 0.486872 0.782442 0.366009 0.0484845 245.215 234.831 243.575 3.16046 0.173806 33.4475
0.243305 0.0865458 0.530342 0.00861513 0.0501571 0.200466 0.0135513 0.00670639 214.251 153.144 469.182 374.433 264.398 384.958 384.958 913.755 1034.32 120.56 245.072 234.548 243.462 3.15836 22.8556 21.9511 21.9511 0.904424 0.486611 0.781682 0.365927 0.0484588 245.072 234.548 243.462 3.15836 0.17372 33.441
0.243175 0.086305 0.529866 0.00858803 0.0501253 0.200387 0.0135454 0.0067019 214.41 153.303 469.221 374.615 264.367 384.912 384.912 913.645 1034.19 120.545 244.928 234.265 243.349 3.15625 22.822 21.9182 21.9182 0.903807 0.486349 0.780921 0.365845 0.048433 244.928 234.265 243.349 3.15625 0.173635 33.4345
0.243044 0.0860647 0.52939 0.00856097 0.0500936 0.200308 0.0135395 0.0066974 214.569 153.462 469.26 374.798 264.335 384.865 384.865 913.535 1034.07 120.53 244.784 233.982 243.236 3.15413 22.7884 21.8852 21.8852 0.903187 0.486088 0.78016 0.365762 0.0484071 244.784 233.982 243.236 3.15413 0.173551 33.428
0.242913 0.0858248 0.528914 0.00853393 0.0500618 0.20023 0.0135336 0.00669287 214.728 153.62 469.299 374.982 264.303 384.818 384.818 913.425 1033.94 120.515 244.64 233.7 243.122 3.152 22.7549 21.8523 21.8523 0.902564 0.485826 0.779398 0.365679 0.0483811 244.64 233.7 243.122 3.152 0.173467 33.4215
0.242782 0.0855854 0.528437 0.00850693 0.05003 0.200151 0.0135277 0.00668833 214.886 153.779 469.338 375.165 264.272 384.772 384.772 913.315 1033.82 120.5 244.496 233.417 243.009 3.14986 22.7213 21.8194 21.8194 0.90194 0.485565 0.778635 0.365596 0.0483549 244.496 233.417 243.009 3.14986 0.173383 33.4149
0.242651 0.0853465 0.52796 0.00847997 0.0499983 0.200072 0.0135217 0.00668377 215.045 153.938 469.377 375.349 264.24 384.725 384.725 913.205 1033.69 120.485 244.352 233.135 242.896 3.14772 22.6878 21.7865 21.7865 0.901313 0.485303 0.777872 0.365512 0.0483287 244.352 233.135 242.896 3.14772 0.173301 33.4083
0.24252 0.0851081 0.527482 0.00845304 0.0499665 0.199993 0.0135158 0.0066792 215.203 154.096 469.417 375.533 264.209 384.678 384.678 913.096 1033.57 120.469 244.208 232.852 242.782 3.14557 22.6542 21.7535 21.7535 0.900684 0.485041 0.777108 0.365428 0.0483024 244.208 232.852 242.782 3.14557 0.173218 33.4016
0.242389 0.0848701 0.527005 0.00842614 0.0499347 0.199914 0.0135098 0.0066746 215.36 154.255 469.456 375.717 264.177 384.631 384.631 912.986 1033.44 120.454 244.063 232.57 242.668 3.14341 22.6207 21.7206 21.7206 0.900052 0.484779 0.776344 0.365344 0.048276 244.063 232.57 242.668 3.14341 0.173137 33.3949
0.242258 0.0846326 0.526527 0.00839928 0.0499029 0.199834 0.0135037 0.00666999 215.518 154.414 469.495 375.901 264.146 384.585 384.585 912.876 1033.32 120.439 243.919 232.287 242.555 3.14125 22.5871 21.6877 21.6877 0.899418 0.484517 0.775579 0.365259 0.0482494 243.919 232.287 242.555 3.14125 0.173055 33.3882
0.242127 0.0843955 0.526049 0.00837246 0.0498711 0.199755 0.0134977 0.00666537 215.675 154.572 469.534 376.085 264.114 384.538 384.538 912.767 1033.19 120.423 243.775 232.005 242.441 3.13907 22.5536 21.6548 21.6548 0.898783 0.484254 0.774813 0.365174 0.0482228 243.775 232.005 242.441 3.13907 0.172975 33.3815
0.241996 0.084159 0.525571 0.00834566 0.0498393 0.199676 0.0134916 0.00666072 215.832 154.731 469.573 376.27 264.083 384.491 384.491 912.657 1033.07 120.408 243.631 231.723 242.327 3.13689 22.5201 21.6219 21.6219 0.898144 0.483992 0.774047 0.365089 0.0481961 243.631 231.723 242.327 3.13689 0.172895 33.3747
0.241865 0.0839229 0.525092 0.00831891 0.0498075 0.199596 0.0134855 0.00665606 215.989 154.89 469.613 376.455 264.052 384.444 384.444 912.548 1032.94 120.392 243.486 231.44 242.213 3.1347 22.4865 21.589 21.589 0.897504 0.483729 0.773281 0.365003 0.0481692 243.486 231.44 242.213 3.1347 0.172815 33.3679
0.241733 0.0836872 0.524613 0.00829218 0.0497757 0.199517 0.0134794 0.00665139 216.146 155.048 469.652 376.64 264.02 384.397 384.397 912.438 1032.82 120.377 243.342 231.158 242.099 3.1325 22.453 21.5561 21.5561 0.896861 0.483467 0.772514 0.364918 0.0481423 243.342 231.158 242.099 3.1325 0.172736 33.3611
0.241602 0.0834521 0.524134 0.00826549 0.0497439 0.199437 0.0134733 0.00664669 216.303 155.207 469.691 376.826 263.989 384.35 384.35 912.329 1032.69 120.361 243.197 230.876 241.985 3.1303 22.4195 21.5233 21.5233 0.896216 0.483204 0.771746 0.364832 0.0481152 243.197 230.876 241.985 3.1303 0.172658 33.3542
0.24147 0.0832174 0.523654 0.00823884 0.049712 0.199357 0.0134671 0.00664198 216.459 155.366 469.73 377.011 263.958 384.304 384.304 912.219 1032.57 120.346 243.053 230.594 241.871 3.12808 22.3859 21.4904 21.4904 0.895569 0.482941 0.770977 0.364745 0.0480881 243.053 230.594 241.871 3.12808 0.17258 33.3473
0.241339 0.0829831 0.523175 0.00821222 0.0496802 0.199278 0.013461 0.00663726 216.615 155.524 469.77 377.197 263.927 384.257 384.257 912.11 1032.44 120.33 242.908 230.312 241.756 3.12586 22.3524 21.4575 21.4575 0.894919 0.482678 0.770209 0.364658 0.0480608 242.908 230.312 241.756 3.12586 0.172503 33.3404
0.241207 0.0827494 0.522695 0.00818564 0.0496483 0.199198 0.0134548 0.00663251 216.771 155.683 469.809 377.383 263.896 384.21 384.21 912.001 1032.32 120.314 242.763 230.03 241.642 3.12363 22.3189 21.4246 21.4246 0.894267 0.482414 0.769439 0.364571 0.0480335 242.763 230.03 241.642 3.12363 0.172426 33.3334
0.241075 0.0825161 0.522214 0.00815909 0.0496165 0.199118 0.0134485 0.00662775 216.927 155.841 469.848 377.569 263.865 384.163 384.163 911.892 1032.19 120.298 242.619 229.748 241.527 3.1214 22.2854 21.3918 21.3918 0.893613 0.482151 0.768669 0.364484 0.048006 242.619 229.748 241.527 3.1214 0.17235 33.3264
0.240944 0.0822832 0.521734 0.00813258 0.0495846 0.199038 0.0134423 0.00662297 217.082 156 469.887 377.756 263.833 384.116 384.116 911.783 1032.07 120.282 242.474 229.466 241.413 3.11915 22.2519 21.3589 21.3589 0.892957 0.481887 0.767898 0.364396 0.0479784 242.474 229.466 241.413 3.11915 0.172274 33.3194
0.240812 0.0820509 0.521253 0.0081061 0.0495528 0.198958 0.013436 0.00661817 217.237 156.158 469.927 377.943 263.802 384.069 384.069 911.674 1031.94 120.266 242.329 229.184 241.298 3.1169 22.2184 21.3261 21.3261 0.892298 0.481624 0.767127 0.364308 0.0479507 242.329 229.184 241.298 3.1169 0.172199 33.3123
0.24068 0.081819 0.520772 0.00807966 0.0495209 0.198877 0.0134297 0.00661336 217.393 156.317 469.966 378.13 263.771 384.022 384.022 911.565 1031.82 120.25 242.184 228.903 241.183 3.11464 22.1848 21.2932 21.2932 0.891637 0.48136 0.766356 0.36422 0.047923 242.184 228.903 241.183 3.11464 0.172124 33.3052
0.240548 0.0815875 0.520291 0.00805325 0.049489 0.198797 0.0134234 0.00660853 217.547 156.475 470.005 378.317 263.74 383.975 383.975 911.456 1031.69 120.234 242.039 228.621 241.069 3.11237 22.1513 21.2604 21.2604 0.890974 0.481096 0.765583 0.364131 0.0478951 242.039 228.621 241.069 3.11237 0.17205 33.2981
0.240416 0.0813565 0.519809 0.00802688 0.0494571 0.198717 0.0134171 0.00660368 217.702 156.634 470.044 378.504 263.71 383.928 383.928 911.347 1031.57 120.218 241.894 228.339 240.954 3.1101 22.1178 21.2275 21.2275 0.890308 0.480832 0.76481 0.364042 0.0478671 241.894 228.339 240.954 3.1101 0.171977 33.2909
0.240284 0.081126 0.519327 0.00800055 0.0494252 0.198636 0.0134107 0.00659882 217.857 156.792 470.084 378.692 263.679 383.881 383.881 911.238 1031.44 120.202 241.749 228.057 240.839 3.10781 22.0843 21.1947 21.1947 0.88964 0.480568 0.764037 0.363953 0.047839 241.749 228.057 240.839 3.10781 0.171904 33.2837
0.240152 0.0808959 0.518845 0.00797425 0.0493933 0.198556 0.0134044 0.00659394 218.011 156.951 470.123 378.88 263.648 383.834 383.834 911.129 1031.32 120.186 241.604 227.776 240.723 3.10552 22.0508 21.1619 21.1619 0.88897 0.480304 0.763263 0.363863 0.0478108 241.604 227.776 240.723 3.10552 0.171831 33.2765
0.24002 0.0806663 0.518363 0.00794798 0.0493614 0.198475 0.013398 0.00658904 218.165 157.109 470.162 379.068 263.617 383.787 383.787 911.02 1031.19 120.17 241.459 227.494 240.608 3.10322 22.0173 21.129 21.129 0.888298 0.480039 0.762489 0.363774 0.0477825 241.459 227.494 240.608 3.10322 0.171759 33.2692
0.239887 0.0804372 0.51788 0.00792175 0.0493295 0.198394 0.0133916 0.00658413 218.319 157.268 470.201 379.256 263.586 383.739 383.739 910.912 1031.07 120.153 241.314 227.213 240.493 3.10091 21.9838 21.0962 21.0962 0.887623 0.479774 0.761714 0.363683 0.0477541 241.314 227.213 240.493 3.10091 0.171688 33.2619
0.239755 0.0802085 0.517397 0.00789556 0.0492976 0.198313 0.0133851 0.00657919 218.472 157.426 470.241 379.445 263.555 383.692 383.692 910.803 1030.94 120.137 241.168 226.931 240.377 3.0986 21.9503 21.0634 21.0634 0.886946 0.47951 0.760938 0.363593 0.0477256 241.168 226.931 240.377 3.0986 0.171617 33.2546
0.239622 0.0799803 0.516914 0.0078694 0.0492656 0.198233 0.0133786 0.00657425 218.626 157.585 470.28 379.633 263.525 383.645 383.645 910.695 1030.82 120.12 241.023 226.65 240.262 3.09628 21.9169 21.0306 21.0306 0.886267 0.479245 0.760162 0.363502 0.047697 241.023 226.65 240.262 3.09628 0.171547 33.2473
0.23949 0.0797526 0.51643 0.00784328 0.0492337 0.198152 0.0133721 0.00656928 218.779 157.743 470.319 379.822 263.494 383.598 383.598 910.586 1030.69 120.104 240.878 226.369 240.146 3.09395 21.8834 20.9978 20.9978 0.885586 0.47898 0.759385 0.363411 0.0476683 240.878 226.369 240.146 3.09395 0.171477 33.2399
0.239357 0.0795253 0.515946 0.0078172 0.0492017 0.19807 0.0133656 0.0065643 218.932 157.901 470.359 380.012 263.463 383.551 383.551 910.478 1030.57 120.087 240.732 226.087 240.031 3.09161 21.8499 20.965 20.965 0.884902 0.478715 0.758608 0.363319 0.0476395 240.732 226.087 240.031 3.09161 0.171408 33.2325
0.239225 0.0792984 0.515462 0.00779115 0.0491698 0.197989 0.0133591 0.0065593 219.085 158.06 470.398 380.201 263.433 383.504 383.504 910.369 1030.44 120.071 240.587 225.806 239.915 3.08926 21.8164 20.9322 20.9322 0.884216 0.478449 0.75783 0.363228 0.0476105 240.587 225.806 239.915 3.08926 0.171339 33.225
