dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.199226 0.0424824 0.403259 0.00181525 0.0447407 0.168238 0.00872823 0.00336322 247.081 191.899 479.032 438.805 262.203 366.246 366.246 890.651 994.695 104.044 197.265 163.337 204.495 1.64259 12.4315 11.9638 11.9638 0.467726 0.398452 0.546316 0.320257 0.02946 197.265 163.337 204.495 1.64259 0.215587 28.93
0.199039 0.0422955 0.402584 0.00180386 0.0446987 0.168125 0.00871888 0.00335678 247.235 192.105 479.082 439.098 262.18 366.195 366.195 890.556 994.57 104.014 197.068 163.009 204.34 1.63973 12.4004 11.9335 11.9335 0.46691 0.398079 0.545373 0.320083 0.0294179 197.068 163.009 204.34 1.63973 0.215621 28.9143
0.198852 0.0421091 0.401909 0.00179251 0.0446566 0.168012 0.0087095 0.00335032 247.388 192.31 479.131 439.392 262.158 366.143 366.143 890.46 994.445 103.985 196.872 162.682 204.185 1.63686 12.3693 11.9032 11.9032 0.466091 0.397705 0.544429 0.31991 0.0293758 196.872 162.682 204.185 1.63686 0.215657 28.8985
0.198665 0.0419233 0.401233 0.00178119 0.0446146 0.167898 0.00870009 0.00334383 247.542 192.516 479.181 439.686 262.137 366.092 366.092 890.365 994.32 103.955 196.675 162.354 204.03 1.63399 12.3381 11.8729 11.8729 0.46527 0.39733 0.543485 0.319735 0.0293335 196.675 162.354 204.03 1.63399 0.215694 28.8827
0.198478 0.041738 0.400556 0.00176991 0.0445725 0.167785 0.00869064 0.00333733 247.696 192.722 479.23 439.981 262.115 366.04 366.04 890.27 994.195 103.925 196.477 162.027 203.874 1.63111 12.307 11.8426 11.8426 0.464447 0.396955 0.54254 0.31956 0.0292911 196.477 162.027 203.874 1.63111 0.215733 28.8668
0.19829 0.0415532 0.399879 0.00175867 0.0445304 0.167671 0.00868116 0.00333081 247.849 192.928 479.28 440.276 262.093 365.989 365.989 890.174 994.07 103.896 196.28 161.699 203.718 1.62822 12.2759 11.8123 11.8123 0.463621 0.39658 0.541594 0.319385 0.0292486 196.28 161.699 203.718 1.62822 0.215772 28.8509
0.198102 0.041369 0.399201 0.00174746 0.0444884 0.167556 0.00867165 0.00332427 248.002 193.134 479.33 440.572 262.071 365.937 365.937 890.079 993.945 103.866 196.082 161.371 203.562 1.62532 12.2448 11.782 11.782 0.462794 0.396204 0.540648 0.319209 0.0292059 196.082 161.371 203.562 1.62532 0.215813 28.8349
0.197914 0.0411854 0.398523 0.00173628 0.0444463 0.167442 0.00866211 0.00331771 248.155 193.34 479.379 440.868 262.05 365.885 365.885 889.985 993.82 103.835 195.884 161.043 203.406 1.62241 12.2137 11.7517 11.7517 0.461964 0.395828 0.539701 0.319032 0.0291631 195.884 161.043 203.406 1.62241 0.215854 28.8188
0.197725 0.0410022 0.397844 0.00172514 0.0444042 0.167327 0.00865254 0.00331113 248.308 193.546 479.429 441.165 262.028 365.833 365.833 889.89 993.695 103.805 195.686 160.715 203.25 1.6195 12.1825 11.7214 11.7214 0.461132 0.395451 0.538754 0.318855 0.0291202 195.686 160.715 203.25 1.6195 0.215897 28.8027
0.197537 0.0408197 0.397164 0.00171404 0.044362 0.167213 0.00864293 0.00330453 248.46 193.752 479.479 441.462 262.007 365.782 365.782 889.795 993.57 103.775 195.488 160.388 203.093 1.61658 12.1515 11.6912 11.6912 0.460298 0.395073 0.537805 0.318677 0.0290771 195.488 160.388 203.093 1.61658 0.215941 28.7865
0.197348 0.0406376 0.396483 0.00170297 0.0443199 0.167098 0.00863329 0.00329792 248.613 193.959 479.529 441.76 261.986 365.73 365.73 889.701 993.445 103.744 195.289 160.06 202.936 1.61365 12.1204 11.6609 11.6609 0.459461 0.394695 0.536857 0.318499 0.0290339 195.289 160.06 202.936 1.61365 0.215987 28.7703
0.197158 0.0404561 0.395802 0.00169194 0.0442778 0.166982 0.00862361 0.00329128 248.765 194.165 479.579 442.059 261.964 365.678 365.678 889.606 993.32 103.714 195.09 159.732 202.779 1.61071 12.0893 11.6307 11.6307 0.458623 0.394316 0.535907 0.31832 0.0289906 195.09 159.732 202.779 1.61071 0.216033 28.754
0.196969 0.0402751 0.395121 0.00168094 0.0442356 0.166867 0.00861391 0.00328463 248.917 194.372 479.628 442.358 261.943 365.626 365.626 889.512 993.195 103.683 194.891 159.404 202.622 1.60776 12.0582 11.6004 11.6004 0.457782 0.393937 0.534957 0.31814 0.0289472 194.891 159.404 202.622 1.60776 0.216081 28.7376
0.196779 0.0400947 0.394438 0.00166998 0.0441935 0.166751 0.00860417 0.00327795 249.07 194.579 479.678 442.657 261.922 365.574 365.574 889.418 993.07 103.652 194.691 159.076 202.464 1.60481 12.0271 11.5702 11.5702 0.456939 0.393558 0.534007 0.31796 0.0289036 194.691 159.076 202.464 1.60481 0.21613 28.7212
0.196589 0.0399148 0.393755 0.00165905 0.0441513 0.166635 0.0085944 0.00327126 249.221 194.786 479.728 442.957 261.901 365.522 365.522 889.324 992.945 103.621 194.492 158.748 202.306 1.60185 11.9961 11.54 11.54 0.456094 0.393177 0.533055 0.317779 0.0288599 194.492 158.748 202.306 1.60185 0.21618 28.7048
0.196398 0.0397354 0.393072 0.00164816 0.0441091 0.166519 0.00858459 0.00326455 249.373 194.993 479.778 443.258 261.88 365.47 365.47 889.231 992.82 103.589 194.292 158.419 202.148 1.59888 11.965 11.5098 11.5098 0.455246 0.392797 0.532103 0.317598 0.028816 194.292 158.419 202.148 1.59888 0.216231 28.6882
0.196208 0.0395565 0.392387 0.00163731 0.0440669 0.166403 0.00857475 0.00325782 249.525 195.2 479.828 443.559 261.86 365.418 365.418 889.137 992.695 103.558 194.092 158.091 201.99 1.5959 11.934 11.4796 11.4796 0.454397 0.392415 0.531151 0.317416 0.0287721 194.092 158.091 201.99 1.5959 0.216284 28.6716
0.196017 0.0393782 0.391702 0.00162649 0.0440247 0.166287 0.00856488 0.00325107 249.676 195.407 479.878 443.861 261.839 365.365 365.365 889.044 992.57 103.526 193.891 157.763 201.832 1.59292 11.9029 11.4494 11.4494 0.453545 0.392033 0.530198 0.317233 0.028728 193.891 157.763 201.832 1.59292 0.216337 28.655
0.195825 0.0392004 0.391016 0.00161571 0.0439825 0.16617 0.00855498 0.0032443 249.827 195.615 479.928 444.163 261.819 365.313 365.313 888.95 992.445 103.495 193.69 157.435 201.673 1.58993 11.8719 11.4192 11.4192 0.452691 0.391651 0.529244 0.31705 0.0286837 193.69 157.435 201.673 1.58993 0.216392 28.6383
0.195634 0.0390231 0.39033 0.00160496 0.0439402 0.166053 0.00854504 0.00323751 249.979 195.822 479.978 444.466 261.798 365.261 365.261 888.857 992.32 103.463 193.489 157.106 201.514 1.58692 11.8408 11.389 11.389 0.451835 0.391268 0.528289 0.316866 0.0286394 193.489 157.106 201.514 1.58692 0.216448 28.6215
0.195442 0.0388464 0.389643 0.00159425 0.043898 0.165936 0.00853507 0.00323071 250.13 196.03 480.028 444.769 261.778 365.209 365.209 888.764 992.195 103.431 193.288 156.778 201.355 1.58392 11.8098 11.3588 11.3588 0.450977 0.390884 0.527334 0.316682 0.0285949 193.288 156.778 201.355 1.58392 0.216506 28.6047
0.19525 0.0386701 0.388955 0.00158357 0.0438558 0.165818 0.00852506 0.00322388 250.28 196.238 480.079 445.073 261.757 365.156 365.156 888.671 992.07 103.399 193.086 156.449 201.196 1.5809 11.7788 11.3287 11.3287 0.450116 0.3905 0.526379 0.316497 0.0285503 193.086 156.449 201.196 1.5809 0.216564 28.5878
0.195058 0.0384944 0.388267 0.00157294 0.0438135 0.165701 0.00851502 0.00321704 250.431 196.446 480.129 445.378 261.737 365.104 365.104 888.578 991.945 103.367 192.885 156.121 201.037 1.57787 11.7478 11.2985 11.2985 0.449254 0.390115 0.525422 0.316311 0.0285055 192.885 156.121 201.037 1.57787 0.216624 28.5708
0.194865 0.0383192 0.387578 0.00156233 0.0437712 0.165583 0.00850495 0.00321017 250.582 196.654 480.179 445.683 261.717 365.051 365.051 888.486 991.82 103.334 192.682 155.792 200.877 1.57484 11.7168 11.2684 11.2684 0.448389 0.38973 0.524465 0.316125 0.0284606 192.682 155.792 200.877 1.57484 0.216685 28.5538
0.194672 0.0381446 0.386888 0.00155177 0.0437289 0.165465 0.00849485 0.00320329 250.732 196.862 480.229 445.988 261.697 364.999 364.999 888.393 991.695 103.302 192.48 155.463 200.717 1.5718 11.6858 11.2383 11.2383 0.447522 0.389344 0.523508 0.315938 0.0284156 192.48 155.463 200.717 1.5718 0.216748 28.5367
0.194479 0.0379704 0.386198 0.00154124 0.0436866 0.165347 0.00848471 0.00319639 250.882 197.07 480.28 446.294 261.677 364.946 364.946 888.301 991.57 103.269 192.277 155.135 200.557 1.56875 11.6548 11.2081 11.2081 0.446653 0.388957 0.522549 0.315751 0.0283704 192.277 155.135 200.557 1.56875 0.216811 28.5196
0.194285 0.0377968 0.385507 0.00153074 0.0436443 0.165228 0.00847453 0.00318947 251.032 197.279 480.33 446.601 261.658 364.894 364.894 888.209 991.445 103.236 192.074 154.806 200.396 1.5657 11.6238 11.178 11.178 0.445782 0.38857 0.521591 0.315563 0.0283252 192.074 154.806 200.396 1.5657 0.216876 28.5024
0.194091 0.0376236 0.384815 0.00152028 0.043602 0.165109 0.00846433 0.00318253 251.182 197.487 480.38 446.908 261.638 364.841 364.841 888.117 991.32 103.203 191.871 154.477 200.236 1.56263 11.5928 11.1479 11.1479 0.444908 0.388183 0.520631 0.315374 0.0282797 191.871 154.477 200.236 1.56263 0.216942 28.4851
0.193897 0.037451 0.384123 0.00150986 0.0435597 0.164991 0.00845409 0.00317557 251.332 197.696 480.431 447.216 261.618 364.788 364.788 888.025 991.195 103.17 191.668 154.148 200.075 1.55956 11.5618 11.1178 11.1178 0.444033 0.387794 0.519671 0.315185 0.0282342 191.668 154.148 200.075 1.55956 0.217009 28.4678
0.193703 0.0372789 0.38343 0.00149948 0.0435173 0.164871 0.00844381 0.00316859 251.482 197.905 480.481 447.524 261.599 364.735 364.735 887.934 991.07 103.136 191.464 153.819 199.914 1.55648 11.5309 11.0877 11.0877 0.443155 0.387406 0.51871 0.314995 0.0281885 191.464 153.819 199.914 1.55648 0.217078 28.4504
0.193508 0.0371073 0.382736 0.00148913 0.043475 0.164752 0.0084335 0.0031616 251.632 198.114 480.531 447.833 261.58 364.683 364.683 887.842 990.945 103.103 191.26 153.49 199.752 1.55339 11.4999 11.0576 11.0576 0.442275 0.387016 0.517749 0.314804 0.0281427 191.26 153.49 199.752 1.55339 0.217148 28.4329
0.193313 0.0369362 0.382041 0.00147882 0.0434326 0.164632 0.00842316 0.00315458 251.781 198.323 480.582 448.143 261.56 364.63 364.63 887.751 990.82 103.069 191.056 153.161 199.591 1.5503 11.469 11.0276 11.0276 0.441393 0.386626 0.516787 0.314613 0.0280968 191.056 153.161 199.591 1.5503 0.217219 28.4154
0.193118 0.0367657 0.381346 0.00146854 0.0433902 0.164513 0.00841278 0.00314755 251.93 198.533 480.632 448.453 261.541 364.577 364.577 887.659 990.695 103.036 190.851 152.832 199.429 1.5472 11.438 10.9975 10.9975 0.440509 0.386235 0.515824 0.314422 0.0280507 190.851 152.832 199.429 1.5472 0.217292 28.3978
0.192922 0.0365956 0.38065 0.0014583 0.0433479 0.164392 0.00840237 0.00314049 252.079 198.742 480.683 448.763 261.522 364.524 364.524 887.568 990.57 103.002 190.646 152.503 199.267 1.54409 11.4071 10.9675 10.9675 0.439623 0.385844 0.514861 0.314229 0.0280045 190.646 152.503 199.267 1.54409 0.217366 28.3802
0.192726 0.036426 0.379954 0.0014481 0.0433055 0.164272 0.00839193 0.00313342 252.228 198.952 480.734 449.075 261.503 364.471 364.471 887.477 990.445 102.968 190.441 152.173 199.105 1.54097 11.3762 10.9374 10.9374 0.438734 0.385452 0.513897 0.314036 0.0279581 190.441 152.173 199.105 1.54097 0.217441 28.3625
0.19253 0.036257 0.379256 0.00143793 0.0432631 0.164152 0.00838145 0.00312633 252.377 199.162 480.784 449.386 261.484 364.418 364.418 887.387 990.32 102.933 190.235 151.844 198.942 1.53784 11.3452 10.9074 10.9074 0.437843 0.38506 0.512932 0.313843 0.0279117 190.235 151.844 198.942 1.53784 0.217517 28.3447
0.192333 0.0360884 0.378558 0.0014278 0.0432206 0.164031 0.00837093 0.00311922 252.526 199.372 480.835 449.699 261.466 364.365 364.365 887.296 990.195 102.899 190.029 151.514 198.779 1.53471 11.3143 10.8774 10.8774 0.436951 0.384666 0.511967 0.313648 0.0278651 190.029 151.514 198.779 1.53471 0.217595 28.3269
0.192136 0.0359203 0.377859 0.00141771 0.0431782 0.16391 0.00836039 0.00311209 252.675 199.582 480.886 450.012 261.447 364.311 364.311 887.206 990.07 102.864 189.823 151.185 198.616 1.53156 11.2834 10.8474 10.8474 0.436056 0.384273 0.511001 0.313453 0.0278183 189.823 151.185 198.616 1.53156 0.217674 28.309
0.191939 0.0357528 0.37716 0.00140765 0.0431358 0.163789 0.0083498 0.00310494 252.823 199.792 480.936 450.325 261.429 364.258 364.258 887.115 989.945 102.83 189.617 150.855 198.453 1.52841 11.2525 10.8174 10.8174 0.435158 0.383878 0.510034 0.313258 0.0277715 189.617 150.855 198.453 1.52841 0.217754 28.2911
0.191742 0.0355857 0.37646 0.00139763 0.0430933 0.163667 0.00833918 0.00309777 252.972 200.002 480.987 450.639 261.41 364.205 364.205 887.025 989.82 102.795 189.41 150.526 198.29 1.52525 11.2216 10.7874 10.7874 0.434259 0.383483 0.509067 0.313062 0.0277244 189.41 150.526 198.29 1.52525 0.217836 28.273
0.191544 0.0354191 0.375759 0.00138765 0.0430509 0.163545 0.00832853 0.00309059 253.12 200.213 481.038 450.954 261.392 364.152 364.152 886.935 989.695 102.76 189.203 150.196 198.126 1.52209 11.1907 10.7574 10.7574 0.433358 0.383087 0.508099 0.312865 0.0276773 189.203 150.196 198.126 1.52209 0.217919 28.2549
0.191346 0.0352531 0.375057 0.0013777 0.0430084 0.163423 0.00831784 0.00308338 253.268 200.423 481.089 451.269 261.374 364.098 364.098 886.845 989.57 102.725 188.996 149.866 197.962 1.51892 11.1598 10.7274 10.7274 0.432454 0.382691 0.50713 0.312667 0.02763 188.996 149.866 197.962 1.51892 0.218003 28.2368
0.191147 0.0350875 0.374355 0.00136779 0.0429659 0.163301 0.00830712 0.00307616 253.416 200.634 481.14 451.585 261.355 364.045 364.045 886.756 989.445 102.689 188.788 149.536 197.798 1.51573 11.129 10.6974 10.6974 0.431549 0.382294 0.506161 0.312469 0.0275826 188.788 149.536 197.798 1.51573 0.218089 28.2186
0.190948 0.0349224 0.373652 0.00135792 0.0429234 0.163179 0.00829636 0.00306891 253.564 200.845 481.191 451.902 261.338 363.991 363.991 886.666 989.32 102.654 188.58 149.206 197.634 1.51255 11.0981 10.6675 10.6675 0.430641 0.381896 0.505191 0.312271 0.0275351 188.58 149.206 197.634 1.51255 0.218176 28.2003
0.190749 0.0347578 0.372948 0.00134808 0.0428809 0.163056 0.00828557 0.00306165 253.712 201.056 481.242 452.219 261.32 363.938 363.938 886.577 989.195 102.618 188.372 148.876 197.469 1.50935 11.0672 10.6375 10.6375 0.429731 0.381498 0.504221 0.312071 0.0274874 188.372 148.876 197.469 1.50935 0.218265 28.1819
0.19055 0.0345937 0.372244 0.00133829 0.0428384 0.162933 0.00827474 0.00305437 253.859 201.268 481.293 452.536 261.302 363.884 363.884 886.488 989.07 102.582 188.164 148.546 197.304 1.50614 11.0364 10.6076 10.6076 0.428819 0.381099 0.50325 0.311871 0.0274396 188.164 148.546 197.304 1.50614 0.218355 28.1635
0.19035 0.0344301 0.371539 0.00132852 0.0427959 0.16281 0.00826388 0.00304707 254.007 201.479 481.344 452.855 261.284 363.83 363.83 886.399 988.945 102.546 187.955 148.216 197.139 1.50293 11.0056 10.5776 10.5776 0.427905 0.3807 0.502278 0.31167 0.0273917 187.955 148.216 197.139 1.50293 0.218446 28.1451
0.19015 0.034267 0.370833 0.0013188 0.0427533 0.162687 0.00825298 0.00303975 254.154 201.691 481.395 453.174 261.267 363.777 363.777 886.31 988.82 102.51 187.746 147.885 196.974 1.49971 10.9747 10.5477 10.5477 0.426988 0.380299 0.501306 0.311469 0.0273436 187.746 147.885 196.974 1.49971 0.218538 28.1265
0.189949 0.0341044 0.370126 0.00130911 0.0427108 0.162563 0.00824205 0.00303241 254.302 201.902 481.446 453.493 261.249 363.723 363.723 886.221 988.695 102.474 187.536 147.555 196.808 1.49648 10.9439 10.5178 10.5178 0.42607 0.379898 0.500333 0.311267 0.0272954 187.536 147.555 196.808 1.49648 0.218632 28.1079
0.189748 0.0339422 0.369419 0.00129946 0.0426682 0.162439 0.00823108 0.00302505 254.449 202.114 481.497 453.813 261.232 363.669 363.669 886.133 988.57 102.437 187.326 147.224 196.642 1.49325 10.9131 10.4879 10.4879 0.425149 0.379497 0.499359 0.311065 0.0272471 187.326 147.224 196.642 1.49325 0.218728 28.0892
0.189547 0.0337806 0.368711 0.00128985 0.0426257 0.162315 0.00822008 0.00301768 254.596 202.326 481.548 454.134 261.215 363.615 363.615 886.044 988.445 102.401 187.116 146.894 196.476 1.49 10.8823 10.458 10.458 0.424227 0.379094 0.498384 0.310861 0.0271986 187.116 146.894 196.476 1.49 0.218824 28.0705
0.189346 0.0336194 0.368002 0.00128027 0.0425831 0.162191 0.00820904 0.00301028 254.743 202.539 481.599 454.455 261.198 363.561 363.561 885.956 988.32 102.364 186.906 146.563 196.31 1.48675 10.8514 10.4281 10.4281 0.423302 0.378691 0.497409 0.310657 0.02715 186.906 146.563 196.31 1.48675 0.218923 28.0517
0.189144 0.0334587 0.367292 0.00127073 0.0425405 0.162066 0.00819796 0.00300287 254.89 202.751 481.651 454.777 261.181 363.507 363.507 885.868 988.195 102.327 186.695 146.232 196.143 1.48349 10.8206 10.3983 10.3983 0.422375 0.378288 0.496434 0.310453 0.0271012 186.695 146.232 196.143 1.48349 0.219022 28.0328
0.188942 0.0332985 0.366582 0.00126123 0.0424979 0.161941 0.00818685 0.00299544 255.036 202.964 481.702 455.1 261.164 363.453 363.453 885.781 988.07 102.289 186.484 145.901 195.976 1.48023 10.7899 10.3684 10.3684 0.421446 0.377884 0.495457 0.310247 0.0270524 186.484 145.901 195.976 1.48023 0.219123 28.0139
0.188739 0.0331388 0.365871 0.00125176 0.0424553 0.161816 0.0081757 0.00298799 255.183 203.176 481.753 455.423 261.147 363.399 363.399 885.693 987.945 102.252 186.272 145.57 195.809 1.47695 10.7591 10.3386 10.3386 0.420515 0.377478 0.49448 0.310041 0.0270033 186.272 145.57 195.809 1.47695 0.219226 27.9949
0.188536 0.0329795 0.365159 0.00124233 0.0424127 0.161691 0.00816452 0.00298052 255.329 203.389 481.805 455.747 261.13 363.345 363.345 885.605 987.82 102.215 186.061 145.239 195.642 1.47367 10.7283 10.3087 10.3087 0.419582 0.377073 0.493502 0.309835 0.0269542 186.061 145.239 195.642 1.47367 0.219329 27.9758
0.188333 0.0328208 0.364447 0.00123294 0.04237 0.161565 0.0081533 0.00297303 255.476 203.602 481.856 456.071 261.114 363.291 363.291 885.518 987.695 102.177 185.849 144.908 195.474 1.47038 10.6975 10.2789 10.2789 0.418646 0.376666 0.492524 0.309628 0.0269049 185.849 144.908 195.474 1.47038 0.219435 27.9566
0.18813 0.0326625 0.363733 0.00122359 0.0423274 0.16144 0.00814205 0.00296552 255.622 203.816 481.908 456.396 261.097 363.236 363.236 885.431 987.57 102.139 185.636 144.577 195.306 1.46708 10.6668 10.2491 10.2491 0.417709 0.376259 0.491545 0.30942 0.0268555 185.636 144.577 195.306 1.46708 0.219541 27.9374
0.187926 0.0325047 0.363019 0.00121427 0.0422847 0.161313 0.00813076 0.00295799 255.768 204.029 481.959 456.722 261.081 363.182 363.182 885.344 987.445 102.101 185.423 144.246 195.138 1.46378 10.636 10.2192 10.2192 0.416769 0.375851 0.490565 0.309211 0.0268059 185.423 144.246 195.138 1.46378 0.21965 27.9182
0.187721 0.0323473 0.362304 0.00120499 0.0422421 0.161187 0.00811943 0.00295045 255.914 204.243 482.011 457.048 261.065 363.128 363.128 885.257 987.32 102.063 185.21 143.914 194.97 1.46046 10.6053 10.1894 10.1894 0.415828 0.375443 0.489585 0.309002 0.0267563 185.21 143.914 194.97 1.46046 0.219759 27.8988
0.187517 0.0321905 0.361589 0.00119575 0.0421994 0.16106 0.00810807 0.00294288 256.06 204.456 482.062 457.375 261.049 363.073 363.073 885.171 987.195 102.024 184.997 143.583 194.801 1.45714 10.5745 10.1596 10.1596 0.414884 0.375034 0.488604 0.308792 0.0267064 184.997 143.583 194.801 1.45714 0.219871 27.8794
0.187312 0.0320341 0.360872 0.00118654 0.0421567 0.160934 0.00809667 0.0029353 256.206 204.67 482.114 457.702 261.033 363.019 363.019 885.084 987.07 101.986 184.783 143.251 194.632 1.45381 10.5438 10.1299 10.1299 0.413938 0.374624 0.487622 0.308581 0.0266565 184.783 143.251 194.632 1.45381 0.219983 27.8599
0.187106 0.0318782 0.360155 0.00117738 0.042114 0.160806 0.00808523 0.0029277 256.352 204.884 482.165 458.031 261.017 362.964 362.964 884.998 986.945 101.947 184.569 142.92 194.463 1.45048 10.5131 10.1001 10.1001 0.41299 0.374213 0.48664 0.30837 0.0266064 184.569 142.92 194.463 1.45048 0.220097 27.8404
0.186901 0.0317227 0.359437 0.00116825 0.0420713 0.160679 0.00807376 0.00292007 256.497 205.099 482.217 458.359 261.001 362.909 362.909 884.912 986.82 101.908 184.354 142.588 194.294 1.44713 10.4824 10.0703 10.0703 0.41204 0.373801 0.485657 0.308158 0.0265562 184.354 142.588 194.294 1.44713 0.220213 27.8207
0.186695 0.0315677 0.358719 0.00115916 0.0420286 0.160551 0.00806225 0.00291243 256.643 205.313 482.269 458.689 260.986 362.855 362.855 884.826 986.695 101.869 184.14 142.256 194.124 1.44378 10.4517 10.0406 10.0406 0.411088 0.373389 0.484673 0.307945 0.0265058 184.14 142.256 194.124 1.44378 0.22033 27.8011
0.186488 0.0314132 0.357999 0.0011501 0.0419859 0.160424 0.00805071 0.00290478 256.788 205.528 482.321 459.019 260.97 362.8 362.8 884.74 986.57 101.83 183.924 141.924 193.954 1.44042 10.421 10.0108 10.0108 0.410134 0.372976 0.483688 0.307732 0.0264553 183.924 141.924 193.954 1.44042 0.220449 27.7813
0.186281 0.0312592 0.357279 0.00114108 0.0419431 0.160295 0.00803912 0.0028971 256.933 205.743 482.373 459.35 260.955 362.745 362.745 884.655 986.445 101.79 183.709 141.592 193.784 1.43705 10.3903 9.98109 9.98109 0.409178 0.372563 0.482703 0.307518 0.0264047 183.709 141.592 193.784 1.43705 0.220569 27.7615
0.186074 0.0311056 0.356558 0.0011321 0.0419004 0.160167 0.00802751 0.0028894 257.079 205.958 482.425 459.681 260.94 362.69 362.69 884.57 986.32 101.75 183.493 141.26 193.613 1.43368 10.3596 9.95137 9.95137 0.408219 0.372148 0.481718 0.307303 0.0263539 183.493 141.26 193.613 1.43368 0.22069 27.7416
0.185867 0.0309525 0.355836 0.00112316 0.0418576 0.160038 0.00801585 0.00288169 257.224 206.173 482.476 460.013 260.925 362.635 362.635 884.484 986.195 101.711 183.277 140.927 193.443 1.4303 10.3289 9.92166 9.92165 0.407259 0.371733 0.480731 0.307087 0.026303 183.277 140.927 193.443 1.4303 0.220814 27.7216
0.185659 0.0307999 0.355114 0.00111426 0.0418149 0.159909 0.00800416 0.00287395 257.369 206.388 482.528 460.346 260.91 362.58 362.58 884.399 986.07 101.671 183.06 140.595 193.272 1.42691 10.2982 9.89195 9.89195 0.406297 0.371317 0.479744 0.306871 0.0262519 183.06 140.595 193.272 1.42691 0.220938 27.7016
0.18545 0.0306477 0.354391 0.00110539 0.0417721 0.15978 0.00799243 0.0028662 257.513 206.604 482.58 460.679 260.895 362.525 362.525 884.315 985.945 101.63 182.843 140.262 193.1 1.42351 10.2676 9.86226 9.86226 0.405332 0.370901 0.478756 0.306654 0.0262008 182.843 140.262 193.1 1.42351 0.221065 27.6814
0.185242 0.030496 0.353667 0.00109656 0.0417293 0.159651 0.00798066 0.00285843 257.658 206.819 482.632 461.013 260.88 362.47 362.47 884.23 985.82 101.59 182.626 139.93 192.929 1.4201 10.2369 9.83258 9.83258 0.404365 0.370483 0.477768 0.306437 0.0261494 182.626 139.93 192.929 1.4201 0.221193 27.6613
0.185033 0.0303447 0.352942 0.00108777 0.0416865 0.159521 0.00796885 0.00285064 257.803 207.035 482.685 461.348 260.865 362.415 362.415 884.146 985.695 101.549 182.408 139.597 192.757 1.41669 10.2063 9.8029 9.8029 0.403397 0.370065 0.476779 0.306218 0.026098 182.408 139.597 192.757 1.41669 0.221322 27.641
0.184823 0.0301939 0.352216 0.00107901 0.0416437 0.159391 0.00795701 0.00284283 257.948 207.251 482.737 461.683 260.851 362.36 362.36 884.061 985.57 101.509 182.19 139.264 192.585 1.41327 10.1757 9.77324 9.77324 0.402426 0.369646 0.475789 0.305999 0.0260464 182.19 139.264 192.585 1.41327 0.221453 27.6207
0.184613 0.0300436 0.35149 0.0010703 0.0416009 0.159261 0.00794513 0.002835 258.092 207.468 482.789 462.019 260.837 362.304 362.304 883.977 985.445 101.468 181.972 138.931 192.413 1.40984 10.145 9.74359 9.74359 0.401453 0.369226 0.474798 0.30578 0.0259947 181.972 138.931 192.413 1.40984 0.221586 27.6003
0.184403 0.0298937 0.350762 0.00106162 0.0415581 0.15913 0.00793322 0.00282716 258.236 207.684 482.841 462.356 260.822 362.249 362.249 883.894 985.32 101.426 181.753 138.598 192.24 1.40641 10.1144 9.71395 9.71395 0.400478 0.368806 0.473807 0.305559 0.0259428 181.753 138.598 192.24 1.40641 0.22172 27.5798
0.184192 0.0297443 0.350034 0.00105298 0.0415152 0.158999 0.00792126 0.00281929 258.381 207.901 482.893 462.693 260.808 362.193 362.193 883.81 985.195 101.385 181.534 138.265 192.067 1.40296 10.0838 9.68432 9.68432 0.399501 0.368385 0.472815 0.305338 0.0258908 181.534 138.265 192.067 1.40296 0.221856 27.5593
0.183981 0.0295953 0.349306 0.00104437 0.0414724 0.158868 0.00790927 0.00281141 258.525 208.117 482.946 463.031 260.794 362.138 362.138 883.726 985.07 101.344 181.314 137.932 191.894 1.39951 10.0532 9.6547 9.6547 0.398522 0.367963 0.471822 0.305116 0.0258387 181.314 137.932 191.894 1.39951 0.221993 27.5387
0.18377 0.0294468 0.348576 0.00103581 0.0414295 0.158737 0.00789724 0.00280351 258.669 208.334 482.998 463.37 260.78 362.082 362.082 883.643 984.945 101.302 181.095 137.599 191.721 1.39605 10.0226 9.62509 9.62509 0.397541 0.36754 0.470829 0.304894 0.0257864 181.095 137.599 191.721 1.39605 0.222132 27.518
0.183558 0.0292988 0.347846 0.00102728 0.0413867 0.158605 0.00788517 0.00279559 258.813 208.552 483.051 463.71 260.767 362.027 362.027 883.56 984.82 101.26 180.874 137.265 191.547 1.39259 9.99205 9.59549 9.59549 0.396558 0.367116 0.469835 0.304671 0.025734 180.874 137.265 191.547 1.39259 0.222273 27.4972
0.183346 0.0291512 0.347114 0.00101879 0.0413438 0.158473 0.00787307 0.00278765 258.957 208.769 483.103 464.05 260.753 361.971 361.971 883.477 984.695 101.218 180.654 136.932 191.373 1.38911 9.96148 9.5659 9.5659 0.395573 0.366692 0.46884 0.304447 0.0256814 180.654 136.932 191.373 1.38911 0.222415 27.4764
0.183133 0.0290041 0.346382 0.00101034 0.0413009 0.158341 0.00786093 0.00277969 259.101 208.987 483.156 464.39 260.74 361.915 361.915 883.395 984.57 101.175 180.433 136.598 191.199 1.38563 9.93091 9.53632 9.53632 0.394586 0.366266 0.467845 0.304222 0.0256287 180.433 136.598 191.199 1.38563 0.222559 27.4555
