dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.221104 0.0567832 0.457513 0.00445268 0.0460735 0.185536 0.0116951 0.00534521 235.149 176.148 475.006 406.348 261.14 376.213 376.213 898.492 1013.57 115.073 220.807 192.761 223.839 2.53022 17.2873 16.5653 16.5653 0.721966 0.442208 0.654261 0.346267 0.0408134 220.807 192.761 223.839 2.53022 0.178989 31.6394
0.220954 0.0565945 0.456971 0.00443319 0.0460392 0.185441 0.0116863 0.00533869 235.289 176.316 475.048 406.575 261.114 376.163 376.163 898.391 1013.44 115.049 220.646 192.474 223.709 2.52723 17.2546 16.5335 16.5335 0.721098 0.441908 0.65342 0.346137 0.0407744 220.646 192.474 223.709 2.52723 0.178977 31.628
0.220804 0.0564063 0.456429 0.00441374 0.0460049 0.185347 0.0116776 0.00533215 235.429 176.484 475.089 406.803 261.088 376.113 376.113 898.29 1013.32 115.025 220.485 192.187 223.578 2.52423 17.222 16.5017 16.5017 0.720228 0.441609 0.652579 0.346008 0.0407352 220.485 192.187 223.578 2.52423 0.178966 31.6166
0.220654 0.0562185 0.455886 0.00439433 0.0459705 0.185252 0.0116687 0.00532559 235.569 176.652 475.131 407.031 261.062 376.064 376.064 898.189 1013.19 115.001 220.323 191.9 223.448 2.52122 17.1893 16.47 16.47 0.719355 0.441309 0.651737 0.345877 0.040696 220.323 191.9 223.448 2.52122 0.178956 31.6051
0.220504 0.0560311 0.455343 0.00437496 0.0459362 0.185158 0.0116599 0.00531902 235.709 176.82 475.172 407.26 261.037 376.014 376.014 898.088 1013.07 114.977 220.162 191.613 223.317 2.5182 17.1567 16.4382 16.4382 0.718481 0.441009 0.650895 0.345747 0.0406567 220.162 191.613 223.317 2.5182 0.178946 31.5936
0.220354 0.0558442 0.454799 0.00435563 0.0459019 0.185063 0.011651 0.00531242 235.849 176.988 475.214 407.489 261.011 375.964 375.964 897.987 1012.94 114.953 220 191.325 223.186 2.51518 17.124 16.4064 16.4064 0.717604 0.440708 0.650053 0.345616 0.0406172 220 191.325 223.186 2.51518 0.178937 31.5821
0.220204 0.0556576 0.454256 0.00433633 0.0458676 0.184968 0.0116422 0.00530581 235.989 177.157 475.255 407.718 260.986 375.915 375.915 897.886 1012.82 114.929 219.838 191.038 223.055 2.51215 17.0914 16.3747 16.3747 0.716725 0.440408 0.649209 0.345485 0.0405777 219.838 191.038 223.055 2.51215 0.178929 31.5705
0.220053 0.0554715 0.453711 0.00431708 0.0458332 0.184873 0.0116332 0.00529918 236.128 177.325 475.297 407.947 260.96 375.865 375.865 897.785 1012.69 114.905 219.676 190.751 222.923 2.50911 17.0588 16.3429 16.3429 0.715844 0.440107 0.648366 0.345353 0.040538 219.676 190.751 222.923 2.50911 0.178921 31.5589
0.219903 0.0552858 0.453167 0.00429787 0.0457989 0.184778 0.0116243 0.00529253 236.267 177.493 475.338 408.177 260.935 375.815 375.815 897.684 1012.57 114.881 219.514 190.464 222.792 2.50606 17.0261 16.3112 16.3112 0.714961 0.439805 0.647522 0.345221 0.0404982 219.514 190.464 222.792 2.50606 0.178914 31.5472
0.219752 0.0551006 0.452622 0.0042787 0.0457645 0.184682 0.0116153 0.00528587 236.406 177.661 475.38 408.407 260.909 375.765 375.765 897.584 1012.44 114.856 219.352 190.177 222.661 2.50301 16.9935 16.2794 16.2794 0.714075 0.439504 0.646677 0.345089 0.0404583 219.352 190.177 222.661 2.50301 0.178908 31.5355
0.219601 0.0549157 0.452076 0.00425957 0.0457302 0.184587 0.0116063 0.00527919 236.545 177.83 475.421 408.638 260.884 375.716 375.716 897.483 1012.32 114.832 219.19 189.89 222.529 2.49995 16.9609 16.2477 16.2477 0.713187 0.439202 0.645832 0.344956 0.0404183 219.19 189.89 222.529 2.49995 0.178902 31.5238
0.21945 0.0547313 0.45153 0.00424048 0.0456958 0.184491 0.0115973 0.00527248 236.684 177.998 475.463 408.868 260.858 375.666 375.666 897.383 1012.19 114.807 219.027 189.603 222.397 2.49688 16.9283 16.216 16.216 0.712297 0.4389 0.644987 0.344823 0.0403782 219.027 189.603 222.397 2.49688 0.178897 31.512
0.219299 0.0545473 0.450984 0.00422143 0.0456614 0.184396 0.0115883 0.00526576 236.823 178.167 475.505 409.1 260.833 375.616 375.616 897.282 1012.07 114.783 218.865 189.316 222.265 2.4938 16.8957 16.1843 16.1843 0.711405 0.438597 0.644141 0.34469 0.040338 218.865 189.316 222.265 2.4938 0.178893 31.5002
0.219147 0.0543637 0.450437 0.00420242 0.045627 0.1843 0.0115792 0.00525903 236.961 178.335 475.546 409.331 260.808 375.566 375.566 897.182 1011.94 114.758 218.702 189.029 222.133 2.49072 16.8631 16.1526 16.1526 0.710511 0.438294 0.643294 0.344556 0.0402977 218.702 189.029 222.133 2.49072 0.178889 31.4884
0.218996 0.0541806 0.44989 0.00418345 0.0455926 0.184204 0.0115701 0.00525227 237.1 178.504 475.588 409.563 260.783 375.516 375.516 897.082 1011.82 114.733 218.539 188.742 222.001 2.48762 16.8305 16.1209 16.1209 0.709614 0.437991 0.642447 0.344421 0.0402572 218.539 188.742 222.001 2.48762 0.178886 31.4765
0.218844 0.0539978 0.449343 0.00416452 0.0455582 0.184108 0.011561 0.0052455 237.238 178.673 475.629 409.795 260.758 375.466 375.466 896.982 1011.69 114.708 218.376 188.455 221.869 2.48452 16.7979 16.0892 16.0892 0.708715 0.437688 0.6416 0.344287 0.0402166 218.376 188.455 221.869 2.48452 0.178884 31.4645
0.218692 0.0538155 0.448795 0.00414563 0.0455238 0.184012 0.0115518 0.00523871 237.376 178.841 475.671 410.027 260.733 375.416 375.416 896.882 1011.57 114.683 218.213 188.168 221.736 2.48141 16.7653 16.0575 16.0575 0.707814 0.437384 0.640752 0.344152 0.040176 218.213 188.168 221.736 2.48141 0.178882 31.4525
0.21854 0.0536336 0.448247 0.00412678 0.0454894 0.183915 0.0115426 0.0052319 237.514 179.01 475.713 410.26 260.708 375.366 375.366 896.782 1011.44 114.658 218.05 187.882 221.604 2.4783 16.7327 16.0258 16.0258 0.706911 0.43708 0.639904 0.344016 0.0401352 218.05 187.882 221.604 2.4783 0.178881 31.4405
0.218388 0.0534521 0.447698 0.00410798 0.045455 0.183819 0.0115334 0.00522507 237.652 179.179 475.755 410.493 260.683 375.316 375.316 896.682 1011.32 114.633 217.886 187.595 221.471 2.47517 16.7001 15.9941 15.9941 0.706006 0.436776 0.639055 0.343881 0.0400943 217.886 187.595 221.471 2.47517 0.178881 31.4285
0.218236 0.053271 0.447149 0.00408921 0.0454206 0.183722 0.0115242 0.00521822 237.789 179.348 475.796 410.727 260.658 375.266 375.266 896.582 1011.19 114.608 217.723 187.308 221.338 2.47204 16.6676 15.9625 15.9625 0.705098 0.436471 0.638206 0.343744 0.0400533 217.723 187.308 221.338 2.47204 0.178882 31.4164
0.218083 0.0530903 0.4466 0.00407048 0.0453862 0.183625 0.0115149 0.00521136 237.927 179.517 475.838 410.961 260.633 375.216 375.216 896.482 1011.07 114.583 217.559 187.021 221.205 2.4689 16.635 15.9308 15.9308 0.704188 0.436167 0.637356 0.343608 0.0400121 217.559 187.021 221.205 2.4689 0.178883 31.4042
0.217931 0.05291 0.44605 0.0040518 0.0453517 0.183528 0.0115056 0.00520448 238.064 179.686 475.88 411.195 260.609 375.166 375.166 896.383 1010.94 114.557 217.395 186.734 221.072 2.46575 16.6024 15.8992 15.8992 0.703276 0.435861 0.636506 0.343471 0.0399709 217.395 186.734 221.072 2.46575 0.178885 31.392
0.217778 0.0527302 0.445499 0.00403315 0.0453173 0.183431 0.0114963 0.00519758 238.201 179.855 475.921 411.429 260.584 375.116 375.116 896.283 1010.82 114.532 217.231 186.447 220.938 2.4626 16.5699 15.8675 15.8675 0.702362 0.435556 0.635655 0.343334 0.0399296 217.231 186.447 220.938 2.4626 0.178887 31.3798
0.217625 0.0525507 0.444949 0.00401455 0.0452828 0.183334 0.011487 0.00519066 238.338 180.024 475.963 411.664 260.559 375.065 375.065 896.184 1010.69 114.506 217.067 186.16 220.805 2.45944 16.5373 15.8359 15.8359 0.701446 0.43525 0.634804 0.343196 0.0398881 217.067 186.16 220.805 2.45944 0.17889 31.3676
0.217472 0.0523717 0.444398 0.00399598 0.0452483 0.183237 0.0114776 0.00518372 238.475 180.193 476.005 411.899 260.535 375.015 375.015 896.085 1010.57 114.48 216.902 185.873 220.671 2.45627 16.5048 15.8043 15.8043 0.700527 0.434944 0.633953 0.343058 0.0398465 216.902 185.873 220.671 2.45627 0.178894 31.3553
0.217319 0.0521931 0.443846 0.00397746 0.0452139 0.183139 0.0114682 0.00517677 238.612 180.362 476.047 412.135 260.51 374.965 374.965 895.985 1010.44 114.455 216.738 185.585 220.538 2.45309 16.4723 15.7726 15.7726 0.699607 0.434637 0.633101 0.342919 0.0398048 216.738 185.585 220.538 2.45309 0.178899 31.3429
0.217165 0.0520148 0.443294 0.00395898 0.0451794 0.183042 0.0114588 0.00516979 238.749 180.531 476.089 412.371 260.486 374.915 374.915 895.886 1010.32 114.429 216.573 185.298 220.404 2.4499 16.4397 15.741 15.741 0.698684 0.43433 0.632248 0.34278 0.039763 216.573 185.298 220.404 2.4499 0.178904 31.3305
0.217012 0.051837 0.442742 0.00394054 0.0451449 0.182944 0.0114493 0.0051628 238.885 180.701 476.13 412.607 260.461 374.864 374.864 895.787 1010.19 114.403 216.409 185.011 220.27 2.44671 16.4072 15.7094 15.7094 0.697759 0.434023 0.631395 0.342641 0.0397211 216.409 185.011 220.27 2.44671 0.17891 31.3181
0.216858 0.0516596 0.442189 0.00392214 0.0451104 0.182846 0.0114399 0.00515579 239.022 180.87 476.172 412.844 260.437 374.814 374.814 895.688 1010.07 114.377 216.244 184.724 220.136 2.44351 16.3747 15.6778 15.6778 0.696831 0.433716 0.630542 0.342501 0.0396791 216.244 184.724 220.136 2.44351 0.178917 31.3057
0.216704 0.0514826 0.441636 0.00390378 0.0450759 0.182748 0.0114304 0.00514877 239.158 181.04 476.214 413.081 260.413 374.764 374.764 895.589 1009.94 114.351 216.079 184.437 220.002 2.4403 16.3421 15.6462 15.6462 0.695902 0.433408 0.629688 0.342361 0.039637 216.079 184.437 220.002 2.4403 0.178924 31.2932
0.21655 0.051306 0.441082 0.00388546 0.0450414 0.18265 0.0114208 0.00514172 239.294 181.209 476.256 413.318 260.389 374.713 374.713 895.491 1009.82 114.324 215.913 184.15 219.867 2.43708 16.3096 15.6147 15.6147 0.69497 0.4331 0.628834 0.342221 0.0395947 215.913 184.15 219.867 2.43708 0.178932 31.2806
0.216396 0.0511298 0.440528 0.00386718 0.0450069 0.182552 0.0114113 0.00513466 239.43 181.379 476.298 413.556 260.365 374.663 374.663 895.392 1009.69 114.298 215.748 183.863 219.733 2.43386 16.2771 15.5831 15.5831 0.694037 0.432791 0.627979 0.34208 0.0395523 215.748 183.863 219.733 2.43386 0.178941 31.268
0.216241 0.050954 0.439973 0.00384895 0.0449724 0.182453 0.0114017 0.00512758 239.566 181.548 476.34 413.794 260.341 374.612 374.612 895.293 1009.57 114.272 215.582 183.576 219.598 2.43062 16.2446 15.5515 15.5515 0.693101 0.432483 0.627124 0.341939 0.0395099 215.582 183.576 219.598 2.43062 0.178951 31.2554
0.216087 0.0507787 0.439419 0.00383075 0.0449379 0.182355 0.0113921 0.00512048 239.702 181.718 476.382 414.032 260.317 374.562 374.562 895.195 1009.44 114.245 215.417 183.289 219.463 2.42738 16.2121 15.52 15.52 0.692163 0.432174 0.626268 0.341797 0.0394673 215.417 183.289 219.463 2.42738 0.178961 31.2427
0.215932 0.0506037 0.438863 0.0038126 0.0449033 0.182256 0.0113824 0.00511336 239.837 181.888 476.423 414.271 260.293 374.511 374.511 895.096 1009.32 114.219 215.251 183.002 219.328 2.42413 16.1796 15.4884 15.4884 0.691222 0.431864 0.625412 0.341655 0.0394246 215.251 183.002 219.328 2.42413 0.178972 31.23
0.215777 0.0504291 0.438307 0.00379449 0.0448688 0.182157 0.0113728 0.00510622 239.973 182.058 476.465 414.51 260.269 374.461 374.461 894.998 1009.19 114.192 215.085 182.715 219.193 2.42088 16.1472 15.4569 15.4569 0.69028 0.431554 0.624555 0.341513 0.0393818 215.085 182.715 219.193 2.42088 0.178984 31.2173
0.215622 0.0502549 0.437751 0.00377642 0.0448343 0.182058 0.0113631 0.00509907 240.108 182.228 476.507 414.749 260.245 374.41 374.41 894.9 1009.07 114.165 214.919 182.428 219.058 2.41762 16.1147 15.4253 15.4253 0.689335 0.431244 0.623698 0.34137 0.0393388 214.919 182.428 219.058 2.41762 0.178996 31.2045
0.215467 0.0500811 0.437195 0.00375839 0.0447997 0.181959 0.0113534 0.0050919 240.243 182.398 476.549 414.989 260.221 374.359 374.359 894.802 1008.94 114.138 214.753 182.141 218.922 2.41434 16.0822 15.3938 15.3938 0.688388 0.430934 0.622841 0.341227 0.0392958 214.753 182.141 218.922 2.41434 0.179009 31.1917
0.215312 0.0499077 0.436638 0.0037404 0.0447651 0.18186 0.0113436 0.0050847 240.378 182.568 476.591 415.229 260.198 374.309 374.309 894.704 1008.82 114.111 214.586 181.854 218.787 2.41107 16.0497 15.3623 15.3623 0.687439 0.430623 0.621983 0.341083 0.0392526 214.586 181.854 218.787 2.41107 0.179023 31.1788
0.215156 0.0497347 0.43608 0.00372246 0.0447306 0.181761 0.0113338 0.0050775 240.513 182.738 476.633 415.47 260.174 374.258 374.258 894.606 1008.69 114.084 214.419 181.566 218.651 2.40778 16.0173 15.3308 15.3308 0.686488 0.430312 0.621124 0.340939 0.0392094 214.419 181.566 218.651 2.40778 0.179037 31.1659
0.215 0.0495621 0.435522 0.00370455 0.044696 0.181661 0.011324 0.00507027 240.648 182.908 476.675 415.711 260.15 374.207 374.207 894.508 1008.57 114.057 214.253 181.279 218.515 2.40449 15.9848 15.2993 15.2993 0.685535 0.43 0.620265 0.340794 0.039166 214.253 181.279 218.515 2.40449 0.179053 31.1529
0.214844 0.0493899 0.434964 0.00368669 0.0446614 0.181561 0.0113142 0.00506302 240.783 183.078 476.717 415.952 260.127 374.157 374.157 894.41 1008.44 114.03 214.086 180.992 218.379 2.40118 15.9524 15.2678 15.2678 0.684579 0.429689 0.619406 0.34065 0.0391225 214.086 180.992 218.379 2.40118 0.179069 31.1399
0.214688 0.0492181 0.434405 0.00366887 0.0446268 0.181462 0.0113044 0.00505576 240.917 183.248 476.759 416.193 260.103 374.106 374.106 894.313 1008.32 114.002 213.919 180.705 218.243 2.39787 15.9199 15.2363 15.2363 0.683621 0.429376 0.618546 0.340504 0.0390789 213.919 180.705 218.243 2.39787 0.179085 31.1269
0.214532 0.0490467 0.433846 0.00365109 0.0445922 0.181362 0.0112945 0.00504848 241.052 183.419 476.801 416.435 260.08 374.055 374.055 894.215 1008.19 113.975 213.751 180.418 218.107 2.39456 15.8875 15.2048 15.2048 0.682662 0.429064 0.617686 0.340359 0.0390351 213.751 180.418 218.107 2.39456 0.179103 31.1138
0.214376 0.0488757 0.433286 0.00363335 0.0445576 0.181261 0.0112846 0.00504118 241.186 183.589 476.844 416.678 260.057 374.004 374.004 894.118 1008.07 113.947 213.584 180.13 217.971 2.39123 15.855 15.1733 15.1733 0.6817 0.428751 0.616825 0.340213 0.0389913 213.584 180.13 217.971 2.39123 0.179121 31.1007
0.214219 0.048705 0.432726 0.00361565 0.044523 0.181161 0.0112746 0.00503386 241.32 183.76 476.886 416.92 260.034 373.953 373.953 894.02 1007.94 113.92 213.416 179.843 217.834 2.3879 15.8226 15.1419 15.1419 0.680735 0.428438 0.615964 0.340066 0.0389474 213.416 179.843 217.834 2.3879 0.17914 31.0875
0.214062 0.0485348 0.432165 0.003598 0.0444884 0.181061 0.0112647 0.00502652 241.454 183.93 476.928 417.163 260.01 373.902 373.902 893.923 1007.82 113.892 213.249 179.556 217.697 2.38456 15.7902 15.1104 15.1104 0.679769 0.428124 0.615102 0.33992 0.0389033 213.249 179.556 217.697 2.38456 0.179159 31.0743
0.213905 0.048365 0.431604 0.00358039 0.0444538 0.18096 0.0112547 0.00501917 241.588 184.101 476.97 417.407 259.987 373.851 373.851 893.826 1007.69 113.864 213.081 179.269 217.561 2.38121 15.7578 15.079 15.079 0.678801 0.42781 0.61424 0.339772 0.0388591 213.081 179.269 217.561 2.38121 0.17918 31.061
0.213748 0.0481955 0.431043 0.00356282 0.0444191 0.18086 0.0112446 0.0050118 241.722 184.272 477.012 417.651 259.964 373.8 373.8 893.729 1007.57 113.836 212.913 178.981 217.424 2.37785 15.7253 15.0475 15.0475 0.67783 0.427496 0.613377 0.339625 0.0388148 212.913 178.981 217.424 2.37785 0.179201 31.0478
0.213591 0.0480264 0.430481 0.00354529 0.0443845 0.180759 0.0112346 0.00500441 241.856 184.443 477.054 417.895 259.941 373.749 373.749 893.632 1007.44 113.808 212.744 178.694 217.286 2.37449 15.6929 15.0161 15.0161 0.676857 0.427181 0.612514 0.339477 0.0387704 212.744 178.694 217.286 2.37449 0.179222 31.0344
0.213433 0.0478577 0.429919 0.0035278 0.0443499 0.180658 0.0112245 0.004997 241.989 184.614 477.096 418.139 259.918 373.698 373.698 893.535 1007.32 113.78 212.576 178.407 217.149 2.37112 15.6605 14.9847 14.9847 0.675882 0.426867 0.611651 0.339328 0.0387259 212.576 178.407 217.149 2.37112 0.179245 31.021
0.213276 0.0476895 0.429356 0.00351036 0.0443152 0.180557 0.0112144 0.00498957 242.123 184.785 477.139 418.384 259.895 373.647 373.647 893.438 1007.19 113.752 212.407 178.119 217.012 2.36774 15.6281 14.9532 14.9532 0.674905 0.426551 0.610787 0.339179 0.0386813 212.407 178.119 217.012 2.36774 0.179268 31.0076
0.213118 0.0475216 0.428793 0.00349295 0.0442805 0.180455 0.0112043 0.00498212 242.256 184.956 477.181 418.63 259.873 373.596 373.596 893.342 1007.07 113.723 212.238 177.832 216.874 2.36435 15.5957 14.9218 14.9218 0.673926 0.426235 0.609922 0.33903 0.0386365 212.238 177.832 216.874 2.36435 0.179292 30.9942
0.21296 0.047354 0.428229 0.00347559 0.0442459 0.180354 0.0111941 0.00497466 242.389 185.127 477.223 418.875 259.85 373.545 373.545 893.245 1006.94 113.695 212.07 177.545 216.736 2.36096 15.5634 14.8904 14.8904 0.672944 0.425919 0.609057 0.33888 0.0385917 212.07 177.545 216.736 2.36096 0.179317 30.9807
0.212801 0.0471869 0.427665 0.00345828 0.0442112 0.180252 0.0111839 0.00496718 242.522 185.298 477.265 419.121 259.827 373.494 373.494 893.149 1006.82 113.666 211.9 177.257 216.598 2.35756 15.531 14.859 14.859 0.671961 0.425603 0.608192 0.33873 0.0385467 211.9 177.257 216.598 2.35756 0.179342 30.9671
0.212643 0.0470201 0.4271 0.003441 0.0441765 0.180151 0.0111737 0.00495968 242.655 185.469 477.308 419.368 259.805 373.443 373.443 893.052 1006.69 113.638 211.731 176.97 216.46 2.35415 15.4986 14.8276 14.8276 0.670975 0.425286 0.607326 0.33858 0.0385016 211.731 176.97 216.46 2.35415 0.179369 30.9535
0.212484 0.0468538 0.426535 0.00342377 0.0441418 0.180049 0.0111635 0.00495216 242.788 185.641 477.35 419.614 259.782 373.391 373.391 892.956 1006.57 113.609 211.562 176.682 216.322 2.35073 15.4663 14.7963 14.7963 0.669987 0.424969 0.60646 0.338429 0.0384564 211.562 176.682 216.322 2.35073 0.179396 30.9399
0.212326 0.0466878 0.42597 0.00340657 0.0441071 0.179947 0.0111532 0.00494462 242.921 185.812 477.392 419.862 259.76 373.34 373.34 892.86 1006.44 113.58 211.392 176.395 216.184 2.34731 15.4339 14.7649 14.7649 0.668997 0.424651 0.605593 0.338278 0.0384111 211.392 176.395 216.184 2.34731 0.179424 30.9262
0.212167 0.0465222 0.425404 0.00338942 0.0440724 0.179845 0.0111429 0.00493707 243.053 185.984 477.435 420.109 259.737 373.289 373.289 892.764 1006.32 113.551 211.222 176.107 216.045 2.34387 15.4015 14.7335 14.7335 0.668005 0.424333 0.604726 0.338126 0.0383656 211.222 176.107 216.045 2.34387 0.179452 30.9125
0.212008 0.046357 0.424837 0.00337232 0.0440377 0.179742 0.0111326 0.00492949 243.186 186.155 477.477 420.357 259.715 373.237 373.237 892.668 1006.19 113.522 211.052 175.82 215.907 2.34043 15.3692 14.7022 14.7022 0.66701 0.424015 0.603858 0.337974 0.0383201 211.052 175.82 215.907 2.34043 0.179481 30.8987
0.211848 0.0461921 0.42427 0.00335525 0.044003 0.17964 0.0111222 0.0049219 243.318 186.327 477.519 420.605 259.693 373.186 373.186 892.572 1006.07 113.493 210.882 175.532 215.768 2.33698 15.3368 14.6708 14.6708 0.666014 0.423696 0.60299 0.337821 0.0382744 210.882 175.532 215.768 2.33698 0.179511 30.8849
0.211689 0.0460277 0.423703 0.00333823 0.0439683 0.179537 0.0111118 0.00491429 243.451 186.499 477.562 420.854 259.671 373.135 373.135 892.476 1005.94 113.464 210.712 175.245 215.629 2.33353 15.3045 14.6395 14.6395 0.665015 0.423377 0.602122 0.337668 0.0382287 210.712 175.245 215.629 2.33353 0.179542 30.8711
0.211529 0.0458636 0.423135 0.00332125 0.0439336 0.179434 0.0111014 0.00490666 243.583 186.671 477.604 421.103 259.649 373.083 373.083 892.38 1005.82 113.435 210.541 174.957 215.49 2.33007 15.2722 14.6082 14.6082 0.664015 0.423058 0.601253 0.337515 0.0381828 210.541 174.957 215.49 2.33007 0.179574 30.8572
0.211369 0.0456999 0.422567 0.00330431 0.0438988 0.179331 0.011091 0.00489902 243.715 186.843 477.646 421.353 259.627 373.032 373.032 892.285 1005.69 113.405 210.37 174.669 215.35 2.3266 15.2399 14.5768 14.5768 0.663012 0.422738 0.600383 0.337361 0.0381368 210.37 174.669 215.35 2.3266 0.179606 30.8433
0.211209 0.0455366 0.421998 0.00328742 0.0438641 0.179228 0.0110805 0.00489135 243.847 187.015 477.689 421.602 259.605 372.98 372.98 892.189 1005.57 113.376 210.2 174.382 215.211 2.32312 15.2075 14.5455 14.5455 0.662007 0.422418 0.599513 0.337207 0.0380906 210.2 174.382 215.211 2.32312 0.179639 30.8293
0.211049 0.0453736 0.421429 0.00327057 0.0438293 0.179125 0.01107 0.00488367 243.978 187.187 477.731 421.853 259.583 372.929 372.929 892.094 1005.44 113.346 210.029 174.094 215.071 2.31963 15.1752 14.5142 14.5142 0.660999 0.422097 0.598643 0.337052 0.0380444 210.029 174.094 215.071 2.31963 0.179673 30.8153
0.210888 0.0452111 0.420859 0.00325376 0.0437946 0.179022 0.0110595 0.00487596 244.11 187.359 477.774 422.103 259.561 372.877 372.877 891.999 1005.32 113.316 209.857 173.806 214.932 2.31614 15.1429 14.4829 14.4829 0.65999 0.421776 0.597772 0.336897 0.037998 209.857 173.806 214.932 2.31614 0.179708 30.8012
0.210727 0.0450489 0.420289 0.00323699 0.0437598 0.178918 0.0110489 0.00486824 244.242 187.531 477.816 422.354 259.539 372.825 372.825 891.904 1005.19 113.286 209.686 173.518 214.792 2.31263 15.1106 14.4516 14.4516 0.658979 0.421455 0.596901 0.336742 0.0379516 209.686 173.518 214.792 2.31263 0.179743 30.7871
0.210567 0.044887 0.419719 0.00322027 0.043725 0.178814 0.0110383 0.00486051 244.373 187.703 477.859 422.606 259.517 372.774 372.774 891.809 1005.07 113.256 209.514 173.231 214.652 2.30913 15.0783 14.4204 14.4204 0.657965 0.421133 0.596029 0.336586 0.037905 209.514 173.231 214.652 2.30913 0.179779 30.7729
0.210405 0.0447256 0.419148 0.00320358 0.0436903 0.17871 0.0110277 0.00485275 244.504 187.876 477.901 422.858 259.496 372.722 372.722 891.714 1004.94 113.226 209.342 172.943 214.512 2.30561 15.046 14.3891 14.3891 0.656949 0.420811 0.595157 0.336429 0.0378583 209.342 172.943 214.512 2.30561 0.179816 30.7587
0.210244 0.0445645 0.418576 0.00318695 0.0436555 0.178606 0.0110171 0.00484498 244.636 188.048 477.944 423.11 259.474 372.67 372.67 891.619 1004.82 113.196 209.17 172.655 214.371 2.30208 15.0138 14.3578 14.3578 0.655932 0.420488 0.594284 0.336273 0.0378115 209.17 172.655 214.371 2.30208 0.179854 30.7445
0.210083 0.0444038 0.418004 0.00317035 0.0436207 0.178502 0.0110064 0.00483718 244.767 188.221 477.987 423.362 259.453 372.619 372.619 891.524 1004.69 113.166 208.998 172.367 214.231 2.29855 14.9815 14.3266 14.3266 0.654912 0.420165 0.593411 0.336115 0.0377646 208.998 172.367 214.231 2.29855 0.179892 30.7302
0.209921 0.0442435 0.417431 0.0031538 0.0435859 0.178398 0.0109957 0.00482937 244.898 188.394 478.029 423.615 259.431 372.567 372.567 891.43 1004.57 113.135 208.826 172.079 214.09 2.29501 14.9492 14.2953 14.2953 0.65389 0.419842 0.592537 0.335958 0.0377175 208.826 172.079 214.09 2.29501 0.179932 30.7159
0.209759 0.0440835 0.416859 0.00313729 0.0435511 0.178293 0.010985 0.00482154 245.029 188.567 478.072 423.869 259.41 372.515 372.515 891.335 1004.44 113.105 208.653 171.791 213.949 2.29147 14.917 14.2641 14.2641 0.652865 0.419518 0.591663 0.3358 0.0376704 208.653 171.791 213.949 2.29147 0.179972 30.7015
0.209597 0.043924 0.416285 0.00312082 0.0435163 0.178189 0.0109742 0.00481369 245.16 188.739 478.114 424.123 259.389 372.463 372.463 891.241 1004.32 113.074 208.481 171.503 213.808 2.28791 14.8847 14.2329 14.2329 0.651839 0.419194 0.590788 0.335641 0.0376231 208.481 171.503 213.808 2.28791 0.180013 30.6871
0.209435 0.0437647 0.415711 0.00310439 0.0434814 0.178084 0.0109634 0.00480583 245.29 188.912 478.157 424.377 259.368 372.411 372.411 891.146 1004.19 113.044 208.308 171.215 213.667 2.28435 14.8524 14.2016 14.2016 0.65081 0.41887 0.589913 0.335483 0.0375757 208.308 171.215 213.667 2.28435 0.180054 30.6726
0.209272 0.0436059 0.415137 0.00308801 0.0434466 0.177979 0.0109526 0.00479794 245.421 189.086 478.2 424.631 259.347 372.359 372.359 891.052 1004.07 113.013 208.135 170.927 213.526 2.28078 14.8202 14.1704 14.1704 0.64978 0.418545 0.589038 0.335323 0.0375282 208.135 170.927 213.526 2.28078 0.180097 30.6581
0.20911 0.0434474 0.414562 0.00307168 0.0434118 0.177874 0.0109418 0.00479004 245.551 189.259 478.242 424.886 259.325 372.307 372.307 890.958 1003.94 112.982 207.961 170.639 213.384 2.2772 14.788 14.1392 14.1392 0.648747 0.418219 0.588162 0.335164 0.0374806 207.961 170.639 213.384 2.2772 0.18014 30.6436
0.208947 0.0432893 0.413986 0.00305538 0.0433769 0.177769 0.0109309 0.00478212 245.682 189.432 478.285 425.142 259.305 372.255 372.255 890.864 1003.82 112.951 207.788 170.351 213.243 2.27361 14.7557 14.108 14.108 0.647712 0.417893 0.587286 0.335003 0.0374328 207.788 170.351 213.243 2.27361 0.180184 30.629
0.208784 0.0431316 0.413411 0.00303913 0.0433421 0.177663 0.01092 0.00477418 245.812 189.605 478.328 425.397 259.284 372.203 372.203 890.77 1003.69 112.92 207.614 170.063 213.101 2.27002 14.7235 14.0768 14.0768 0.646675 0.417567 0.586409 0.334843 0.037385 207.614 170.063 213.101 2.27002 0.180229 30.6143
0.20862 0.0429742 0.412834 0.00302292 0.0433072 0.177558 0.0109091 0.00476622 245.942 189.779 478.371 425.654 259.263 372.151 372.151 890.677 1003.57 112.888 207.44 169.775 212.959 2.26642 14.6913 14.0457 14.0457 0.645636 0.417241 0.585531 0.334682 0.037337 207.44 169.775 212.959 2.26642 0.180275 30.5996
