dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.284292 0.131169 0.614125 0.0343541 0.0522062 0.234527 0.0222527 0.013506 185.203 125.758 459.028 325.871 266.941 409.43 409.43 943.311 1085.8 142.489 292.131 306.271 283.591 6.47824 38.8863 36.9997 36.9997 1.88654 0.568584 1.0884 0.425035 0.0832423 292.131 306.271 283.591 6.47824 0.0909106 39.2778
0.284197 0.130941 0.613795 0.0342896 0.0521814 0.234465 0.0222486 0.0135026 185.347 125.88 459.063 325.99 266.905 409.385 409.385 943.195 1085.67 142.48 292.02 306.022 283.498 6.47648 38.8491 36.9631 36.9631 1.88602 0.568394 1.08772 0.424981 0.0832248 292.02 306.022 283.498 6.47648 0.0908174 39.275
0.284102 0.130712 0.613466 0.0342252 0.0521567 0.234403 0.0222444 0.0134992 185.491 126.001 459.098 326.109 266.868 409.341 409.341 943.078 1085.55 142.472 291.91 305.773 283.406 6.47471 38.812 36.9265 36.9265 1.88548 0.568204 1.08704 0.424927 0.0832072 291.91 305.773 283.406 6.47471 0.0907245 39.2721
0.284007 0.130484 0.613136 0.0341608 0.052132 0.234342 0.0222403 0.0134957 185.635 126.122 459.134 326.229 266.832 409.296 409.296 942.961 1085.42 142.464 291.799 305.524 283.313 6.47294 38.7748 36.8899 36.8899 1.88495 0.568014 1.08636 0.424873 0.0831895 291.799 305.524 283.313 6.47294 0.0906318 39.2692
0.283912 0.130256 0.612805 0.0340964 0.0521073 0.23428 0.0222361 0.0134923 185.779 126.243 459.169 326.348 266.796 409.252 409.252 942.844 1085.3 142.456 291.689 305.275 283.221 6.47115 38.7377 36.8532 36.8532 1.88442 0.567824 1.08568 0.424818 0.0831717 291.689 305.275 283.221 6.47115 0.0905393 39.2663
0.283817 0.130028 0.612475 0.0340321 0.0520826 0.234218 0.0222319 0.0134888 185.922 126.365 459.204 326.468 266.76 409.208 409.208 942.727 1085.17 142.448 291.578 305.026 283.128 6.46936 38.7005 36.8166 36.8166 1.88388 0.567634 1.085 0.424764 0.0831539 291.578 305.026 283.128 6.46936 0.0904471 39.2634
0.283722 0.129801 0.612144 0.0339678 0.0520578 0.234156 0.0222278 0.0134853 186.066 126.486 459.239 326.587 266.724 409.163 409.163 942.611 1085.05 142.439 291.467 304.777 283.035 6.46757 38.6634 36.78 36.78 1.88334 0.567444 1.08432 0.424709 0.0831359 291.467 304.777 283.035 6.46757 0.090355 39.2605
0.283627 0.129573 0.611813 0.0339036 0.0520331 0.234094 0.0222235 0.0134818 186.21 126.607 459.275 326.707 266.688 409.119 409.119 942.494 1084.92 142.431 291.357 304.528 282.943 6.46576 38.6262 36.7434 36.7434 1.8828 0.567254 1.08364 0.424654 0.0831179 291.357 304.528 282.943 6.46576 0.0902633 39.2575
0.283532 0.129346 0.611482 0.0338394 0.0520084 0.234032 0.0222193 0.0134783 186.353 126.729 459.31 326.827 266.651 409.074 409.074 942.377 1084.8 142.423 291.246 304.279 282.85 6.46395 38.5891 36.7068 36.7068 1.88225 0.567064 1.08296 0.424599 0.0830997 291.246 304.279 282.85 6.46395 0.0901717 39.2545
0.283437 0.129119 0.611151 0.0337753 0.0519836 0.23397 0.0222151 0.0134748 186.497 126.85 459.345 326.947 266.615 409.03 409.03 942.261 1084.67 142.414 291.136 304.03 282.757 6.46213 38.552 36.6703 36.6702 1.8817 0.566874 1.08227 0.424544 0.0830815 291.136 304.03 282.757 6.46213 0.0900804 39.2515
0.283342 0.128892 0.61082 0.0337111 0.0519589 0.233908 0.0222108 0.0134713 186.64 126.971 459.381 327.067 266.579 408.985 408.985 942.144 1084.55 142.406 291.025 303.781 282.664 6.4603 38.5148 36.6337 36.6337 1.88115 0.566683 1.08159 0.424488 0.0830632 291.025 303.781 282.664 6.4603 0.0899893 39.2485
0.283247 0.128665 0.610488 0.0336471 0.0519341 0.233846 0.0222065 0.0134677 186.783 127.093 459.416 327.187 266.543 408.941 408.941 942.027 1084.42 142.398 290.914 303.531 282.572 6.45846 38.4777 36.5971 36.5971 1.8806 0.566493 1.0809 0.424433 0.0830448 290.914 303.531 282.572 6.45846 0.0898984 39.2454
0.283151 0.128438 0.610157 0.0335831 0.0519094 0.233784 0.0222022 0.0134641 186.926 127.214 459.451 327.307 266.507 408.896 408.896 941.911 1084.3 142.389 290.804 303.282 282.479 6.45662 38.4405 36.5605 36.5605 1.88005 0.566303 1.08022 0.424377 0.0830264 290.804 303.282 282.479 6.45662 0.0898078 39.2424
0.283056 0.128212 0.609825 0.0335191 0.0518846 0.233721 0.0221979 0.0134606 187.069 127.335 459.487 327.428 266.471 408.852 408.852 941.794 1084.17 142.381 290.693 303.033 282.386 6.45476 38.4034 36.5239 36.5239 1.87949 0.566112 1.07953 0.424321 0.0830078 290.693 303.033 282.386 6.45476 0.0897174 39.2393
0.282961 0.127985 0.609493 0.0334551 0.0518598 0.233659 0.0221936 0.013457 187.212 127.457 459.522 327.548 266.435 408.807 408.807 941.678 1084.05 142.372 290.582 302.784 282.293 6.4529 38.3663 36.4873 36.4873 1.87893 0.565922 1.07884 0.424265 0.0829892 290.582 302.784 282.293 6.4529 0.0896272 39.2362
0.282866 0.127759 0.60916 0.0333912 0.0518351 0.233597 0.0221893 0.0134534 187.355 127.578 459.557 327.669 266.399 408.763 408.763 941.561 1083.92 142.364 290.472 302.535 282.2 6.45104 38.3292 36.4508 36.4508 1.87837 0.565732 1.07816 0.424208 0.0829704 290.471 302.535 282.2 6.45104 0.0895373 39.2331
0.28277 0.127533 0.608828 0.0333274 0.0518103 0.233535 0.0221849 0.0134497 187.498 127.699 459.593 327.789 266.363 408.718 408.718 941.445 1083.8 142.355 290.361 302.286 282.107 6.44916 38.292 36.4142 36.4142 1.87781 0.565541 1.07747 0.424152 0.0829516 290.361 302.286 282.107 6.44916 0.0894476 39.2299
0.282675 0.127308 0.608495 0.0332636 0.0517855 0.233472 0.0221805 0.0134461 187.64 127.821 459.628 327.91 266.327 408.674 408.674 941.328 1083.67 142.347 290.25 302.036 282.014 6.44728 38.2549 36.3777 36.3777 1.87724 0.56535 1.07678 0.424095 0.0829327 290.25 302.036 282.014 6.44728 0.0893581 39.2268
0.28258 0.127082 0.608162 0.0331998 0.0517607 0.23341 0.0221761 0.0134424 187.783 127.942 459.663 328.031 266.291 408.629 408.629 941.212 1083.55 142.338 290.139 301.787 281.92 6.44539 38.2178 36.3411 36.3411 1.87667 0.56516 1.07609 0.424038 0.0829137 290.139 301.787 281.92 6.44539 0.0892689 39.2236
0.282485 0.126857 0.607829 0.0331361 0.0517359 0.233348 0.0221717 0.0134388 187.925 128.064 459.699 328.152 266.255 408.585 408.585 941.095 1083.42 142.33 290.029 301.538 281.827 6.44349 38.1806 36.3045 36.3045 1.8761 0.564969 1.0754 0.423981 0.0828946 290.029 301.538 281.827 6.44349 0.0891798 39.2204
0.282389 0.126632 0.607496 0.0330724 0.0517112 0.233285 0.0221673 0.0134351 188.067 128.185 459.734 328.273 266.219 408.54 408.54 940.979 1083.3 142.321 289.918 301.289 281.734 6.44158 38.1435 36.268 36.268 1.87553 0.564779 1.07471 0.423924 0.0828755 289.918 301.289 281.734 6.44158 0.0890911 39.2172
0.282294 0.126407 0.607162 0.0330088 0.0516864 0.233223 0.0221628 0.0134314 188.21 128.306 459.769 328.394 266.183 408.496 408.496 940.862 1083.17 142.313 289.807 301.04 281.641 6.43967 38.1064 36.2315 36.2314 1.87495 0.564588 1.07402 0.423866 0.0828562 289.807 301.04 281.641 6.43967 0.0890025 39.2139
0.282198 0.126182 0.606829 0.0329452 0.0516616 0.23316 0.0221584 0.0134277 188.352 128.428 459.805 328.516 266.147 408.451 408.451 940.746 1083.05 142.304 289.696 300.791 281.547 6.43775 38.0693 36.1949 36.1949 1.87438 0.564397 1.07333 0.423808 0.0828369 289.696 300.791 281.547 6.43775 0.0889142 39.2107
0.282103 0.125957 0.606495 0.0328816 0.0516368 0.233098 0.0221539 0.0134239 188.494 128.549 459.84 328.637 266.111 408.407 408.407 940.63 1082.92 142.295 289.585 300.541 281.454 6.43582 38.0322 36.1584 36.1584 1.8738 0.564206 1.07264 0.423751 0.0828175 289.585 300.541 281.454 6.43582 0.0888261 39.2074
0.282008 0.125733 0.606161 0.0328181 0.0516119 0.233035 0.0221494 0.0134202 188.635 128.671 459.876 328.759 266.076 408.362 408.362 940.513 1082.8 142.287 289.475 300.292 281.361 6.43388 37.9951 36.1218 36.1218 1.87321 0.564015 1.07194 0.423693 0.082798 289.475 300.292 281.361 6.43388 0.0887383 39.2041
0.281912 0.125509 0.605827 0.0327546 0.0515871 0.232972 0.0221449 0.0134164 188.777 128.792 459.911 328.88 266.04 408.318 408.318 940.397 1082.67 142.278 289.364 300.043 281.267 6.43193 37.9579 36.0853 36.0853 1.87263 0.563824 1.07125 0.423634 0.0827784 289.364 300.043 281.267 6.43193 0.0886507 39.2008
0.281817 0.125285 0.605493 0.0326912 0.0515623 0.23291 0.0221403 0.0134127 188.919 128.914 459.946 329.002 266.004 408.273 408.273 940.281 1082.55 142.269 289.253 299.794 281.174 6.42998 37.9208 36.0488 36.0488 1.87204 0.563633 1.07056 0.423576 0.0827587 289.253 299.794 281.174 6.42998 0.0885633 39.1975
0.281721 0.125061 0.605158 0.0326278 0.0515375 0.232847 0.0221358 0.0134089 189.06 129.035 459.982 329.124 265.968 408.228 408.228 940.165 1082.42 142.26 289.142 299.545 281.08 6.42802 37.8837 36.0123 36.0123 1.87145 0.563442 1.06986 0.423517 0.0827389 289.142 299.545 281.08 6.42802 0.0884761 39.1941
0.281626 0.124837 0.604823 0.0325645 0.0515127 0.232784 0.0221312 0.0134051 189.202 129.156 460.017 329.246 265.932 408.184 408.184 940.049 1082.3 142.251 289.031 299.295 280.987 6.42605 37.8466 35.9757 35.9757 1.87086 0.563251 1.06917 0.423459 0.082719 289.031 299.295 280.987 6.42605 0.0883892 39.1907
0.28153 0.124614 0.604488 0.0325012 0.0514878 0.232721 0.0221266 0.0134012 189.343 129.278 460.053 329.368 265.897 408.139 408.139 939.932 1082.17 142.243 288.92 299.046 280.893 6.42407 37.8095 35.9392 35.9392 1.87027 0.56306 1.06847 0.4234 0.0826991 288.92 299.046 280.893 6.42407 0.0883025 39.1873
0.281434 0.124391 0.604153 0.0324379 0.051463 0.232659 0.022122 0.0133974 189.485 129.399 460.088 329.49 265.861 408.095 408.095 939.816 1082.05 142.234 288.809 298.797 280.799 6.42209 37.7724 35.9027 35.9027 1.86967 0.562869 1.06778 0.42334 0.0826791 288.809 298.797 280.799 6.42209 0.0882161 39.1839
0.281339 0.124167 0.603818 0.0323747 0.0514382 0.232596 0.0221174 0.0133936 189.626 129.521 460.124 329.612 265.825 408.05 408.05 939.7 1081.92 142.225 288.698 298.548 280.706 6.42009 37.7353 35.8662 35.8662 1.86907 0.562678 1.06708 0.423281 0.0826589 288.698 298.548 280.706 6.42009 0.0881299 39.1805
0.281243 0.123945 0.603483 0.0323116 0.0514133 0.232533 0.0221128 0.0133897 189.767 129.642 460.159 329.734 265.789 408.005 408.005 939.584 1081.8 142.216 288.587 298.299 280.612 6.41809 37.6982 35.8297 35.8297 1.86847 0.562487 1.06638 0.423221 0.0826387 288.587 298.299 280.612 6.41809 0.0880439 39.177
0.281148 0.123722 0.603147 0.0322485 0.0513885 0.23247 0.0221081 0.0133858 189.908 129.764 460.194 329.857 265.754 407.961 407.961 939.468 1081.67 142.207 288.476 298.049 280.518 6.41608 37.6611 35.7932 35.7932 1.86787 0.562295 1.06568 0.423162 0.0826184 288.476 298.049 280.518 6.41608 0.0879581 39.1736
0.281052 0.123499 0.602811 0.0321854 0.0513636 0.232407 0.0221035 0.0133819 190.048 129.885 460.23 329.979 265.718 407.916 407.916 939.352 1081.55 142.198 288.365 297.8 280.425 6.41407 37.624 35.7567 35.7567 1.86726 0.562104 1.06499 0.423102 0.0825981 288.365 297.8 280.424 6.41407 0.0878726 39.1701
0.280956 0.123277 0.602475 0.0321224 0.0513388 0.232344 0.0220988 0.013378 190.189 130.007 460.265 330.102 265.682 407.871 407.871 939.236 1081.42 142.189 288.254 297.551 280.331 6.41204 37.5869 35.7202 35.7202 1.86665 0.561913 1.06429 0.423042 0.0825776 288.254 297.551 280.331 6.41204 0.0877873 39.1666
0.280861 0.123055 0.602139 0.0320594 0.0513139 0.232281 0.0220941 0.0133741 190.33 130.128 460.301 330.225 265.647 407.827 407.827 939.12 1081.3 142.18 288.143 297.302 280.237 6.41001 37.5498 35.6837 35.6837 1.86604 0.561721 1.06359 0.422981 0.082557 288.143 297.302 280.237 6.41001 0.0877023 39.163
0.280765 0.122833 0.601802 0.0319964 0.051289 0.232218 0.0220893 0.0133702 190.47 130.25 460.336 330.348 265.611 407.782 407.782 939.004 1081.17 142.171 288.032 297.052 280.143 6.40797 37.5127 35.6473 35.6473 1.86543 0.56153 1.06289 0.422921 0.0825364 288.032 297.052 280.143 6.40797 0.0876175 39.1595
0.280669 0.122612 0.601466 0.0319335 0.0512642 0.232155 0.0220846 0.0133662 190.611 130.371 460.372 330.471 265.575 407.737 407.737 938.888 1081.05 142.162 287.921 296.803 280.049 6.40592 37.4756 35.6108 35.6108 1.86481 0.561338 1.06219 0.42286 0.0825156 287.921 296.803 280.049 6.40592 0.0875329 39.1559
0.280573 0.12239 0.601129 0.0318707 0.0512393 0.232092 0.0220798 0.0133622 190.751 130.493 460.407 330.594 265.54 407.693 407.693 938.772 1080.92 142.153 287.81 296.554 279.955 6.40387 37.4385 35.5743 35.5743 1.86419 0.561146 1.06148 0.4228 0.0824948 287.81 296.554 279.955 6.40387 0.0874486 39.1523
0.280477 0.122169 0.600792 0.0318079 0.0512144 0.232028 0.0220751 0.0133583 190.891 130.614 460.443 330.717 265.504 407.648 407.648 938.656 1080.8 142.144 287.699 296.305 279.861 6.4018 37.4014 35.5378 35.5378 1.86357 0.560955 1.06078 0.422738 0.0824739 287.699 296.305 279.861 6.4018 0.0873645 39.1487
0.280382 0.121948 0.600455 0.0317451 0.0511895 0.231965 0.0220703 0.0133543 191.031 130.736 460.478 330.84 265.468 407.603 407.603 938.54 1080.67 142.135 287.588 296.056 279.767 6.39973 37.3643 35.5014 35.5014 1.86295 0.560763 1.06008 0.422677 0.0824529 287.588 296.056 279.767 6.39973 0.0872806 39.1451
0.280286 0.121727 0.600118 0.0316824 0.0511646 0.231902 0.0220655 0.0133502 191.171 130.857 460.514 330.964 265.433 407.559 407.559 938.424 1080.55 142.126 287.477 295.806 279.673 6.39765 37.3272 35.4649 35.4649 1.86232 0.560571 1.05938 0.422616 0.0824318 287.477 295.806 279.672 6.39765 0.087197 39.1414
0.28019 0.121506 0.59978 0.0316197 0.0511397 0.231838 0.0220606 0.0133462 191.311 130.979 460.549 331.087 265.397 407.514 407.514 938.309 1080.42 142.116 287.366 295.557 279.578 6.39556 37.2902 35.4285 35.4285 1.8617 0.560379 1.05867 0.422554 0.0824106 287.366 295.557 279.578 6.39556 0.0871136 39.1378
0.280094 0.121286 0.599443 0.0315571 0.0511149 0.231775 0.0220558 0.0133422 191.451 131.101 460.585 331.211 265.362 407.469 407.469 938.193 1080.3 142.107 287.255 295.308 279.484 6.39347 37.2531 35.392 35.392 1.86107 0.560188 1.05797 0.422492 0.0823894 287.255 295.308 279.484 6.39347 0.0870304 39.1341
0.279998 0.121065 0.599105 0.0314945 0.05109 0.231712 0.0220509 0.0133381 191.591 131.222 460.62 331.334 265.326 407.424 407.424 938.077 1080.17 142.098 287.144 295.059 279.39 6.39137 37.216 35.3556 35.3556 1.86043 0.559996 1.05726 0.422431 0.082368 287.144 295.059 279.39 6.39137 0.0869475 39.1304
0.279902 0.120845 0.598767 0.031432 0.051065 0.231648 0.022046 0.013334 191.73 131.344 460.656 331.458 265.291 407.38 407.38 937.961 1080.05 142.089 287.032 294.81 279.295 6.38925 37.1789 35.3191 35.3191 1.8598 0.559804 1.05656 0.422368 0.0823466 287.032 294.81 279.295 6.38925 0.0868648 39.1267
0.279806 0.120625 0.598429 0.0313695 0.0510401 0.231585 0.0220411 0.0133299 191.87 131.465 460.691 331.582 265.255 407.335 407.335 937.846 1079.92 142.079 286.921 294.561 279.201 6.38713 37.1418 35.2827 35.2827 1.85916 0.559612 1.05585 0.422306 0.082325 286.921 294.561 279.201 6.38713 0.0867823 39.1229
0.27971 0.120406 0.59809 0.031307 0.0510152 0.231521 0.0220362 0.0133258 192.009 131.587 460.727 331.706 265.22 407.29 407.29 937.73 1079.8 142.07 286.81 294.311 279.107 6.38501 37.1047 35.2462 35.2462 1.85852 0.55942 1.05515 0.422243 0.0823034 286.81 294.311 279.107 6.38501 0.0867001 39.1191
0.279614 0.120186 0.597752 0.0312446 0.0509903 0.231458 0.0220313 0.0133217 192.148 131.708 460.762 331.83 265.185 407.245 407.245 937.614 1079.67 142.061 286.699 294.062 279.012 6.38287 37.0677 35.2098 35.2098 1.85788 0.559228 1.05444 0.422181 0.0822817 286.699 294.062 279.012 6.38287 0.0866181 39.1153
0.279518 0.119967 0.597413 0.0311823 0.0509654 0.231394 0.0220263 0.0133176 192.287 131.83 460.798 331.954 265.149 407.2 407.2 937.499 1079.55 142.051 286.587 293.813 278.918 6.38073 37.0306 35.1734 35.1734 1.85724 0.559035 1.05373 0.422118 0.0822599 286.587 293.813 278.918 6.38073 0.0865364 39.1115
0.279422 0.119748 0.597074 0.03112 0.0509405 0.23133 0.0220214 0.0133134 192.426 131.951 460.833 332.079 265.114 407.156 407.156 937.383 1079.42 142.042 286.476 293.564 278.823 6.37858 36.9935 35.1369 35.1369 1.85659 0.558843 1.05302 0.422055 0.082238 286.476 293.564 278.823 6.37858 0.0864549 39.1077
0.279325 0.119529 0.596735 0.0310577 0.0509155 0.231267 0.0220164 0.0133093 192.565 132.073 460.869 332.203 265.078 407.111 407.111 937.267 1079.3 142.033 286.365 293.315 278.729 6.37642 36.9565 35.1005 35.1005 1.85594 0.558651 1.05232 0.421992 0.082216 286.365 293.315 278.729 6.37642 0.0863736 39.1039
0.279229 0.11931 0.596395 0.0309955 0.0508906 0.231203 0.0220114 0.0133051 192.704 132.195 460.904 332.328 265.043 407.066 407.066 937.152 1079.17 142.023 286.254 293.066 278.634 6.37425 36.9194 35.0641 35.0641 1.85529 0.558459 1.05161 0.421928 0.082194 286.254 293.066 278.634 6.37425 0.0862926 39.1
0.279133 0.119092 0.596056 0.0309333 0.0508657 0.231139 0.0220064 0.0133009 192.843 132.316 460.94 332.453 265.008 407.021 407.021 937.036 1079.05 142.014 286.142 292.816 278.539 6.37208 36.8823 35.0277 35.0277 1.85463 0.558266 1.0509 0.421864 0.0821718 286.142 292.816 278.539 6.37208 0.0862118 39.0961
0.279037 0.118874 0.595716 0.0308712 0.0508407 0.231075 0.0220013 0.0132967 192.981 132.438 460.976 332.577 264.972 406.976 406.976 936.921 1078.92 142.004 286.031 292.567 278.445 6.36989 36.8453 34.9913 34.9913 1.85398 0.558074 1.05019 0.421801 0.0821496 286.031 292.567 278.445 6.36989 0.0861312 39.0922
0.278941 0.118656 0.595376 0.0308091 0.0508158 0.231012 0.0219963 0.0132925 193.12 132.559 461.011 332.702 264.937 406.932 406.932 936.805 1078.8 141.995 285.92 292.318 278.35 6.3677 36.8082 34.9549 34.9549 1.85332 0.557881 1.04948 0.421736 0.0821273 285.92 292.318 278.35 6.3677 0.0860509 39.0883
0.278844 0.118438 0.595036 0.0307471 0.0507908 0.230948 0.0219912 0.0132882 193.258 132.681 461.047 332.827 264.902 406.887 406.887 936.69 1078.67 141.985 285.808 292.069 278.255 6.3655 36.7711 34.9185 34.9185 1.85266 0.557689 1.04876 0.421672 0.0821048 285.808 292.069 278.255 6.3655 0.0859708 39.0843
0.278748 0.11822 0.594696 0.0306851 0.0507659 0.230884 0.0219861 0.013284 193.396 132.802 461.082 332.952 264.866 406.842 406.842 936.575 1078.55 141.975 285.697 291.82 278.16 6.36329 36.7341 34.8821 34.8821 1.85199 0.557496 1.04805 0.421608 0.0820823 285.697 291.82 278.16 6.36329 0.085891 39.0804
0.278652 0.118003 0.594356 0.0306232 0.0507409 0.23082 0.021981 0.0132797 193.534 132.924 461.118 333.078 264.831 406.797 406.797 936.459 1078.42 141.966 285.585 291.571 278.065 6.36108 36.697 34.8457 34.8457 1.85133 0.557303 1.04734 0.421543 0.0820597 285.585 291.571 278.065 6.36108 0.0858113 39.0764
0.278555 0.117786 0.594015 0.0305613 0.050716 0.230756 0.0219759 0.0132754 193.672 133.046 461.153 333.203 264.796 406.752 406.752 936.344 1078.3 141.956 285.474 291.322 277.97 6.35886 36.6599 34.8093 34.8093 1.85066 0.557111 1.04663 0.421478 0.082037 285.474 291.322 277.97 6.35886 0.085732 39.0724
0.278459 0.117569 0.593675 0.0304994 0.050691 0.230692 0.0219707 0.0132711 193.81 133.167 461.189 333.328 264.761 406.707 406.707 936.228 1078.17 141.947 285.362 291.073 277.875 6.35662 36.6229 34.7729 34.7729 1.84999 0.556918 1.04591 0.421413 0.0820143 285.362 291.073 277.875 6.35662 0.0856528 39.0684
0.278363 0.117352 0.593334 0.0304376 0.050666 0.230628 0.0219655 0.0132668 193.948 133.289 461.224 333.454 264.725 406.662 406.662 936.113 1078.05 141.937 285.251 290.824 277.78 6.35438 36.5858 34.7365 34.7365 1.84931 0.556725 1.0452 0.421348 0.0819914 285.251 290.824 277.78 6.35438 0.085574 39.0643
0.278266 0.117135 0.592992 0.0303759 0.050641 0.230564 0.0219604 0.0132624 194.086 133.41 461.26 333.58 264.69 406.617 406.617 935.998 1077.92 141.927 285.139 290.575 277.685 6.35214 36.5488 34.7001 34.7001 1.84864 0.556532 1.04448 0.421283 0.0819684 285.139 290.575 277.685 6.35214 0.0854953 39.0602
0.27817 0.116919 0.592651 0.0303142 0.0506161 0.230499 0.0219552 0.0132581 194.223 133.532 461.296 333.705 264.655 406.572 406.572 935.883 1077.8 141.917 285.028 290.326 277.59 6.34988 36.5117 34.6638 34.6638 1.84796 0.556339 1.04377 0.421217 0.0819454 285.028 290.326 277.59 6.34988 0.0854169 39.0562
0.278073 0.116703 0.59231 0.0302525 0.0505911 0.230435 0.0219499 0.0132537 194.361 133.654 461.331 333.831 264.62 406.528 406.528 935.767 1077.67 141.908 284.916 290.077 277.495 6.34762 36.4747 34.6274 34.6274 1.84728 0.556146 1.04305 0.421152 0.0819222 284.916 290.077 277.495 6.34762 0.0853387 39.052
0.277977 0.116487 0.591968 0.0301909 0.0505661 0.230371 0.0219447 0.0132493 194.498 133.775 461.367 333.957 264.585 406.483 406.483 935.652 1077.55 141.898 284.805 289.827 277.4 6.34535 36.4376 34.591 34.591 1.8466 0.555953 1.04234 0.421086 0.081899 284.805 289.827 277.4 6.34535 0.0852608 39.0479
0.27788 0.116271 0.591626 0.0301293 0.0505411 0.230307 0.0219395 0.0132449 194.635 133.897 461.402 334.083 264.55 406.438 406.438 935.537 1077.42 141.888 284.693 289.578 277.305 6.34307 36.4006 34.5547 34.5547 1.84591 0.55576 1.04162 0.42102 0.0818757 284.693 289.578 277.305 6.34307 0.0851831 39.0438
0.277783 0.116056 0.591284 0.0300678 0.0505161 0.230242 0.0219342 0.0132405 194.772 134.018 461.438 334.21 264.515 406.393 406.393 935.422 1077.3 141.878 284.582 289.329 277.209 6.34078 36.3635 34.5183 34.5183 1.84522 0.555567 1.0409 0.420953 0.0818523 284.582 289.329 277.209 6.34078 0.0851056 39.0396
0.277687 0.11584 0.590942 0.0300063 0.0504911 0.230178 0.0219289 0.0132361 194.909 134.14 461.474 334.336 264.48 406.348 406.348 935.307 1077.17 141.868 284.47 289.08 277.114 6.33848 36.3265 34.482 34.482 1.84453 0.555374 1.04019 0.420887 0.0818288 284.47 289.08 277.114 6.33848 0.0850284 39.0354
0.27759 0.115625 0.5906 0.0299449 0.0504661 0.230113 0.0219236 0.0132317 195.046 134.262 461.509 334.462 264.444 406.303 406.303 935.192 1077.05 141.858 284.358 288.831 277.019 6.33618 36.2895 34.4456 34.4456 1.84384 0.55518 1.03947 0.42082 0.0818052 284.358 288.831 277.019 6.33618 0.0849514 39.0312
0.277493 0.11541 0.590257 0.0298835 0.0504411 0.230049 0.0219183 0.0132272 195.183 134.383 461.545 334.589 264.409 406.258 406.258 935.077 1076.92 141.848 284.247 288.582 276.923 6.33387 36.2524 34.4093 34.4093 1.84314 0.554987 1.03875 0.420753 0.0817815 284.247 288.582 276.923 6.33387 0.0848747 39.027
0.277397 0.115196 0.589914 0.0298222 0.0504161 0.229984 0.0219129 0.0132227 195.32 134.505 461.58 334.716 264.374 406.213 406.213 934.962 1076.8 141.838 284.135 288.333 276.828 6.33155 36.2154 34.3729 34.3729 1.84245 0.554794 1.03803 0.420686 0.0817578 284.135 288.333 276.828 6.33155 0.0847982 39.0227
0.2773 0.114981 0.589571 0.0297609 0.0503911 0.22992 0.0219075 0.0132182 195.456 134.626 461.616 334.842 264.339 406.168 406.168 934.847 1076.67 141.828 284.023 288.085 276.732 6.32922 36.1783 34.3366 34.3366 1.84175 0.5546 1.03731 0.420619 0.0817339 284.023 288.085 276.732 6.32922 0.0847219 39.0185
0.277203 0.114767 0.589228 0.0296997 0.050366 0.229855 0.0219022 0.0132137 195.593 134.748 461.652 334.969 264.304 406.123 406.123 934.732 1076.55 141.818 283.912 287.836 276.637 6.32688 36.1413 34.3003 34.3003 1.84104 0.554407 1.03659 0.420552 0.08171 283.912 287.836 276.637 6.32688 0.0846459 39.0142
0.277106 0.114553 0.588885 0.0296385 0.050341 0.229791 0.0218968 0.0132092 195.729 134.87 461.687 335.096 264.27 406.078 406.078 934.617 1076.42 141.808 283.8 287.587 276.541 6.32454 36.1043 34.2639 34.2639 1.84034 0.554213 1.03587 0.420484 0.0816859 283.8 287.587 276.541 6.32454 0.0845701 39.0099
0.27701 0.114339 0.588542 0.0295774 0.050316 0.229726 0.0218914 0.0132047 195.865 134.991 461.723 335.223 264.235 406.033 406.033 934.502 1076.3 141.798 283.688 287.338 276.446 6.32218 36.0673 34.2276 34.2276 1.83963 0.554019 1.03515 0.420416 0.0816618 283.688 287.338 276.445 6.32218 0.0844946 39.0055
0.276913 0.114126 0.588198 0.0295163 0.050291 0.229661 0.0218859 0.0132001 196.002 135.113 461.759 335.35 264.2 405.988 405.988 934.387 1076.17 141.788 283.576 287.089 276.35 6.31982 36.0302 34.1913 34.1913 1.83892 0.553826 1.03442 0.420348 0.0816376 283.576 287.089 276.35 6.31982 0.0844193 39.0012
0.276816 0.113912 0.587854 0.0294552 0.0502659 0.229597 0.0218805 0.0131956 196.138 135.234 461.794 335.478 264.165 405.943 405.943 934.272 1076.05 141.778 283.464 286.84 276.254 6.31746 35.9932 34.155 34.155 1.83821 0.553632 1.0337 0.42028 0.0816133 283.464 286.84 276.254 6.31746 0.0843442 38.9968
0.276719 0.113699 0.58751 0.0293943 0.0502409 0.229532 0.021875 0.013191 196.273 135.356 461.83 335.605 264.13 405.898 405.898 934.157 1075.92 141.768 283.353 286.591 276.158 6.31508 35.9562 34.1187 34.1187 1.83749 0.553438 1.03298 0.420212 0.0815889 283.353 286.591 276.158 6.31508 0.0842694 38.9924
0.276622 0.113486 0.587166 0.0293333 0.0502158 0.229467 0.0218695 0.0131864 196.409 135.478 461.865 335.733 264.095 405.853 405.853 934.042 1075.8 141.758 283.241 286.342 276.062 6.31269 35.9191 34.0824 34.0824 1.83678 0.553244 1.03225 0.420143 0.0815644 283.241 286.342 276.062 6.31269 0.0841949 38.988
