dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.330754 0.208876 0.693029 0.107943 0.0594896 0.271099 0.0322443 0.0220977 138.995 91.0244 439.965 279.362 280.096 438.937 438.937 999.129 1157.97 158.841 348.595 420.353 335.038 11.211 64.8873 61.5595 61.5595 3.32785 0.661509 1.55903 0.504303 0.128208 348.595 420.353 335.038 11.211 0.0274935 46.0742
0.33068 0.208689 0.692815 0.107833 0.0594688 0.271049 0.0322441 0.0220977 139.114 91.1104 439.998 279.44 280.055 438.895 438.895 999.006 1157.85 158.839 348.502 420.135 334.958 11.2111 64.8467 61.5188 61.5188 3.32788 0.661359 1.55852 0.504279 0.128211 348.501 420.135 334.958 11.2111 0.0273843 46.0753
0.330605 0.208501 0.6926 0.107723 0.059448 0.270998 0.0322439 0.0220976 139.233 91.1964 440.031 279.518 280.015 438.852 438.852 998.883 1157.72 158.837 348.408 419.916 334.877 11.2111 64.8061 61.4782 61.4782 3.3279 0.66121 1.558 0.504256 0.128213 348.408 419.916 334.877 11.2111 0.0272751 46.0764
0.33053 0.208314 0.692386 0.107612 0.0594272 0.270947 0.0322437 0.0220976 139.353 91.2825 440.064 279.596 279.975 438.81 438.81 998.76 1157.6 158.835 348.315 419.698 334.797 11.2112 64.7654 61.4375 61.4375 3.32793 0.66106 1.55749 0.504233 0.128215 348.315 419.698 334.797 11.2112 0.027166 46.0774
0.330455 0.208126 0.692172 0.107502 0.0594064 0.270897 0.0322435 0.0220975 139.472 91.3687 440.097 279.674 279.935 438.768 438.768 998.637 1157.47 158.833 348.221 419.479 334.716 11.2113 64.7248 61.3969 61.3969 3.32795 0.660911 1.55698 0.504209 0.128217 348.221 419.479 334.716 11.2113 0.027057 46.0785
0.330381 0.207938 0.691957 0.107392 0.0593856 0.270846 0.0322433 0.0220974 139.591 91.455 440.13 279.752 279.894 438.725 438.725 998.514 1157.35 158.831 348.128 419.26 334.636 11.2113 64.6842 61.3562 61.3562 3.32797 0.660761 1.55646 0.504185 0.128219 348.128 419.26 334.636 11.2113 0.0269481 46.0795
0.330306 0.20775 0.691743 0.107282 0.0593648 0.270795 0.032243 0.0220974 139.71 91.5413 440.163 279.83 279.854 438.683 438.683 998.391 1157.22 158.829 348.034 419.041 334.555 11.2113 64.6436 61.3156 61.3156 3.32798 0.660612 1.55594 0.504162 0.128221 348.034 419.041 334.555 11.2113 0.0268392 46.0805
0.330231 0.207562 0.691528 0.107172 0.0593441 0.270744 0.0322428 0.0220973 139.83 91.6277 440.196 279.909 279.814 438.641 438.641 998.268 1157.1 158.827 347.941 418.822 334.475 11.2114 64.603 61.275 61.2749 3.328 0.660462 1.55543 0.504138 0.128223 347.941 418.822 334.475 11.2114 0.0267304 46.0815
0.330156 0.207374 0.691313 0.107062 0.0593232 0.270694 0.0322426 0.0220972 139.949 91.7142 440.229 279.987 279.773 438.598 438.598 998.145 1156.97 158.825 347.848 418.603 334.394 11.2114 64.5623 61.2343 61.2343 3.32802 0.660313 1.55491 0.504114 0.128225 347.847 418.603 334.394 11.2114 0.0266217 46.0825
0.330082 0.207186 0.691098 0.106952 0.0593024 0.270643 0.0322423 0.0220971 140.069 91.8007 440.262 280.065 279.733 438.556 438.556 998.022 1156.85 158.823 347.754 418.384 334.314 11.2114 64.5217 61.1937 61.1937 3.32803 0.660163 1.55439 0.50409 0.128227 347.754 418.384 334.314 11.2114 0.026513 46.0835
0.330007 0.206998 0.690882 0.106842 0.0592816 0.270592 0.032242 0.022097 140.189 91.8873 440.295 280.144 279.693 438.514 438.514 997.899 1156.72 158.821 347.661 418.165 334.233 11.2115 64.4811 61.1531 61.1531 3.32804 0.660014 1.55387 0.504065 0.128229 347.661 418.165 334.233 11.2115 0.0264044 46.0845
0.329932 0.20681 0.690667 0.106732 0.0592608 0.270541 0.0322417 0.0220969 140.308 91.974 440.329 280.222 279.653 438.471 438.471 997.776 1156.6 158.819 347.567 417.946 334.153 11.2115 64.4405 61.1125 61.1125 3.32805 0.659864 1.55335 0.504041 0.12823 347.567 417.946 334.152 11.2115 0.0262958 46.0855
0.329857 0.206621 0.690452 0.106622 0.05924 0.270491 0.0322415 0.0220967 140.428 92.0608 440.362 280.301 279.612 438.429 438.429 997.654 1156.47 158.816 347.474 417.727 334.072 11.2115 64.3999 61.0718 61.0718 3.32806 0.659715 1.55284 0.504017 0.128232 347.474 417.727 334.072 11.2115 0.0261874 46.0864
0.329782 0.206433 0.690236 0.106512 0.0592192 0.27044 0.0322412 0.0220966 140.548 92.1476 440.395 280.38 279.572 438.386 438.386 997.531 1156.35 158.814 347.381 417.507 333.991 11.2115 64.3593 61.0312 61.0312 3.32807 0.659565 1.55232 0.503992 0.128234 347.381 417.507 333.991 11.2115 0.026079 46.0874
0.329708 0.206244 0.69002 0.106402 0.0591983 0.270389 0.0322409 0.0220964 140.668 92.2345 440.428 280.458 279.532 438.344 438.344 997.408 1156.22 158.812 347.287 417.288 333.911 11.2115 64.3187 60.9906 60.9906 3.32807 0.659416 1.55179 0.503968 0.128235 347.287 417.288 333.91 11.2115 0.0259706 46.0883
0.329633 0.206056 0.689804 0.106292 0.0591775 0.270338 0.0322405 0.0220963 140.787 92.3215 440.461 280.537 279.492 438.302 438.302 997.285 1156.1 158.81 347.194 417.068 333.83 11.2115 64.2781 60.95 60.95 3.32807 0.659266 1.55127 0.503943 0.128237 347.194 417.068 333.83 11.2115 0.0258624 46.0892
0.329558 0.205867 0.689588 0.106182 0.0591567 0.270287 0.0322402 0.0220961 140.907 92.4085 440.495 280.616 279.451 438.259 438.259 997.162 1155.97 158.808 347.101 416.848 333.749 11.2115 64.2375 60.9094 60.9094 3.32807 0.659117 1.55075 0.503918 0.128238 347.101 416.848 333.749 11.2115 0.0257541 46.0901
0.329483 0.205678 0.689372 0.106072 0.0591358 0.270236 0.0322399 0.022096 141.027 92.4956 440.528 280.695 279.411 438.217 438.217 997.039 1155.85 158.806 347.007 416.629 333.668 11.2115 64.1969 60.8688 60.8688 3.32807 0.658967 1.55023 0.503893 0.12824 347.007 416.629 333.668 11.2115 0.025646 46.0911
0.329409 0.205489 0.689156 0.105962 0.059115 0.270186 0.0322395 0.0220958 141.147 92.5828 440.561 280.773 279.371 438.175 438.175 996.916 1155.72 158.804 346.914 416.409 333.588 11.2114 64.1563 60.8283 60.8283 3.32807 0.658818 1.5497 0.503868 0.128241 346.914 416.409 333.588 11.2114 0.0255379 46.0919
0.329334 0.2053 0.688939 0.105852 0.0590941 0.270135 0.0322392 0.0220956 141.267 92.67 440.594 280.852 279.331 438.132 438.132 996.794 1155.6 158.801 346.821 416.189 333.507 11.2114 64.1157 60.7877 60.7877 3.32807 0.658668 1.54918 0.503843 0.128242 346.821 416.189 333.507 11.2114 0.0254299 46.0928
0.329259 0.205111 0.688722 0.105742 0.0590733 0.270084 0.0322388 0.0220954 141.388 92.7574 440.628 280.931 279.29 438.09 438.09 996.671 1155.47 158.799 346.728 415.969 333.426 11.2114 64.0752 60.7471 60.7471 3.32806 0.658519 1.54866 0.503818 0.128243 346.728 415.969 333.426 11.2114 0.025322 46.0937
0.329184 0.204922 0.688506 0.105632 0.0590524 0.270033 0.0322384 0.0220952 141.508 92.8447 440.661 281.01 279.25 438.047 438.047 996.548 1155.35 158.797 346.634 415.749 333.345 11.2114 64.0346 60.7065 60.7065 3.32806 0.658369 1.54813 0.503792 0.128245 346.634 415.749 333.345 11.2114 0.0252141 46.0946
0.32911 0.204733 0.688289 0.105522 0.0590316 0.269982 0.0322381 0.022095 141.628 92.9322 440.694 281.089 279.21 438.005 438.005 996.425 1155.22 158.795 346.541 415.528 333.265 11.2113 63.994 60.6659 60.6659 3.32805 0.65822 1.54761 0.503767 0.128246 346.541 415.528 333.264 11.2113 0.0251063 46.0954
0.329035 0.204544 0.688072 0.105412 0.0590107 0.269931 0.0322377 0.0220947 141.748 93.0197 440.728 281.168 279.17 437.963 437.963 996.302 1155.1 158.793 346.448 415.308 333.184 11.2113 63.9534 60.6254 60.6254 3.32804 0.65807 1.54708 0.503741 0.128247 346.448 415.308 333.184 11.2113 0.0249986 46.0963
0.32896 0.204355 0.687855 0.105303 0.0589898 0.26988 0.0322373 0.0220945 141.869 93.1073 440.761 281.248 279.13 437.92 437.92 996.179 1154.97 158.791 346.355 415.088 333.103 11.2112 63.9128 60.5848 60.5848 3.32803 0.657921 1.54655 0.503716 0.128248 346.355 415.088 333.103 11.2112 0.0248909 46.0971
0.328886 0.204165 0.687637 0.105193 0.0589689 0.269829 0.0322369 0.0220943 141.989 93.195 440.794 281.327 279.089 437.878 437.878 996.057 1154.85 158.788 346.262 414.867 333.022 11.2111 63.8723 60.5443 60.5442 3.32801 0.657771 1.54602 0.50369 0.128249 346.261 414.867 333.022 11.2111 0.0247833 46.0979
0.328811 0.203976 0.68742 0.105083 0.0589481 0.269778 0.0322364 0.022094 142.11 93.2827 440.828 281.406 279.049 437.835 437.835 995.934 1154.72 158.786 346.168 414.647 332.941 11.2111 63.8317 60.5037 60.5037 3.328 0.657622 1.5455 0.503664 0.12825 346.168 414.647 332.941 11.2111 0.0246758 46.0987
0.328736 0.203786 0.687202 0.104973 0.0589272 0.269727 0.032236 0.0220938 142.23 93.3705 440.861 281.485 279.009 437.793 437.793 995.811 1154.6 158.784 346.075 414.426 332.86 11.211 63.7911 60.4631 60.4631 3.32798 0.657472 1.54497 0.503638 0.128251 346.075 414.426 332.86 11.211 0.0245683 46.0995
0.328661 0.203596 0.686984 0.104863 0.0589063 0.269676 0.0322356 0.0220935 142.351 93.4584 440.895 281.565 278.969 437.751 437.751 995.688 1154.47 158.782 345.982 414.205 332.779 11.2109 63.7506 60.4226 60.4226 3.32796 0.657323 1.54444 0.503612 0.128251 345.982 414.205 332.779 11.2109 0.024461 46.1003
0.328587 0.203407 0.686767 0.104754 0.0588854 0.269625 0.0322351 0.0220932 142.471 93.5463 440.928 281.644 278.929 437.708 437.708 995.565 1154.35 158.78 345.889 413.985 332.698 11.2109 63.71 60.3821 60.382 3.32794 0.657173 1.54391 0.503585 0.128252 345.889 413.985 332.698 11.2109 0.0243536 46.1011
0.328512 0.203217 0.686548 0.104644 0.0588645 0.269574 0.0322347 0.0220929 142.592 93.6343 440.961 281.724 278.888 437.666 437.666 995.443 1154.22 158.777 345.796 413.764 332.617 11.2108 63.6694 60.3415 60.3415 3.32792 0.657024 1.54338 0.503559 0.128253 345.796 413.764 332.617 11.2108 0.0242464 46.1019
0.328437 0.203027 0.68633 0.104534 0.0588436 0.269523 0.0322342 0.0220926 142.713 93.7224 440.995 281.803 278.848 437.623 437.623 995.32 1154.1 158.775 345.702 413.543 332.536 11.2107 63.6289 60.301 60.301 3.3279 0.656874 1.54285 0.503533 0.128253 345.702 413.543 332.536 11.2107 0.0241392 46.1027
0.328362 0.202837 0.686112 0.104424 0.0588227 0.269472 0.0322337 0.0220923 142.833 93.8105 441.028 281.883 278.808 437.581 437.581 995.197 1153.97 158.773 345.609 413.322 332.455 11.2106 63.5883 60.2604 60.2604 3.32787 0.656725 1.54231 0.503506 0.128254 345.609 413.322 332.455 11.2106 0.0240321 46.1034
0.328288 0.202647 0.685894 0.104315 0.0588018 0.269421 0.0322333 0.022092 142.954 93.8987 441.062 281.962 278.768 437.539 437.539 995.074 1153.85 158.771 345.516 413.101 332.374 11.2105 63.5478 60.2199 60.2199 3.32784 0.656575 1.54178 0.503479 0.128255 345.516 413.101 332.374 11.2105 0.023925 46.1041
0.328213 0.202457 0.685675 0.104205 0.0587809 0.269369 0.0322328 0.0220917 143.075 93.987 441.096 282.042 278.728 437.496 437.496 994.952 1153.72 158.768 345.423 412.879 332.293 11.2104 63.5072 60.1794 60.1794 3.32781 0.656426 1.54125 0.503453 0.128255 345.423 412.879 332.293 11.2104 0.023818 46.1049
0.328138 0.202267 0.685456 0.104095 0.0587599 0.269318 0.0322323 0.0220914 143.196 94.0753 441.129 282.122 278.688 437.454 437.454 994.829 1153.6 158.766 345.33 412.658 332.212 11.2103 63.4667 60.1389 60.1389 3.32778 0.656276 1.54071 0.503426 0.128255 345.33 412.658 332.212 11.2103 0.0237111 46.1056
0.328063 0.202076 0.685237 0.103986 0.058739 0.269267 0.0322317 0.022091 143.317 94.1637 441.163 282.201 278.647 437.411 437.411 994.706 1153.47 158.764 345.237 412.437 332.131 11.2101 63.4261 60.0984 60.0984 3.32775 0.656127 1.54018 0.503399 0.128256 345.237 412.437 332.131 11.2101 0.0236043 46.1063
0.327989 0.201886 0.685018 0.103876 0.0587181 0.269216 0.0322312 0.0220907 143.438 94.2522 441.196 282.281 278.607 437.369 437.369 994.583 1153.35 158.762 345.144 412.215 332.05 11.21 63.3856 60.0578 60.0578 3.32772 0.655978 1.53964 0.503372 0.128256 345.144 412.215 332.05 11.21 0.0234975 46.107
0.327914 0.201696 0.684799 0.103766 0.0586971 0.269165 0.0322307 0.0220903 143.559 94.3407 441.23 282.361 278.567 437.326 437.326 994.461 1153.22 158.759 345.051 411.994 331.969 11.2099 63.345 60.0173 60.0173 3.32768 0.655828 1.53911 0.503344 0.128256 345.051 411.994 331.969 11.2099 0.0233908 46.1077
0.327839 0.201505 0.68458 0.103657 0.0586762 0.269114 0.0322301 0.02209 143.68 94.4293 441.263 282.441 278.527 437.284 437.284 994.338 1153.1 158.757 344.958 411.772 331.888 11.2097 63.3045 59.9768 59.9768 3.32764 0.655679 1.53857 0.503317 0.128256 344.958 411.772 331.888 11.2097 0.0232842 46.1084
0.327765 0.201315 0.68436 0.103547 0.0586553 0.269062 0.0322296 0.0220896 143.801 94.518 441.297 282.521 278.487 437.242 437.242 994.215 1152.97 158.755 344.865 411.551 331.807 11.2096 63.2639 59.9363 59.9363 3.3276 0.655529 1.53804 0.50329 0.128257 344.865 411.551 331.807 11.2096 0.0231776 46.109
0.32769 0.201124 0.684141 0.103438 0.0586343 0.269011 0.032229 0.0220892 143.922 94.6068 441.331 282.601 278.447 437.199 437.199 994.093 1152.85 158.752 344.772 411.329 331.726 11.2095 63.2234 59.8958 59.8958 3.32756 0.65538 1.5375 0.503262 0.128257 344.772 411.329 331.726 11.2095 0.0230711 46.1097
0.327615 0.200933 0.683921 0.103328 0.0586133 0.26896 0.0322285 0.0220888 144.044 94.6956 441.364 282.681 278.407 437.157 437.157 993.97 1152.72 158.75 344.679 411.107 331.644 11.2093 63.1829 59.8553 59.8553 3.32752 0.65523 1.53696 0.503234 0.128257 344.678 411.107 331.644 11.2093 0.0229647 46.1103
0.32754 0.200742 0.683701 0.103219 0.0585924 0.268909 0.0322279 0.0220884 144.165 94.7844 441.398 282.761 278.366 437.114 437.114 993.847 1152.6 158.748 344.586 410.885 331.563 11.2091 63.1423 59.8149 59.8149 3.32748 0.655081 1.53642 0.503207 0.128257 344.585 410.885 331.563 11.2091 0.0228583 46.1109
0.327466 0.200552 0.683481 0.103109 0.0585714 0.268857 0.0322273 0.022088 144.286 94.8734 441.432 282.841 278.326 437.072 437.072 993.725 1152.47 158.745 344.493 410.663 331.482 11.209 63.1018 59.7744 59.7744 3.32743 0.654931 1.53588 0.503179 0.128257 344.492 410.663 331.482 11.209 0.022752 46.1116
0.327391 0.200361 0.683261 0.103 0.0585505 0.268806 0.0322267 0.0220876 144.408 94.9624 441.466 282.921 278.286 437.029 437.029 993.602 1152.35 158.743 344.4 410.441 331.401 11.2088 63.0613 59.7339 59.7339 3.32738 0.654782 1.53534 0.503151 0.128256 344.399 410.441 331.401 11.2088 0.0226458 46.1122
0.327316 0.20017 0.683041 0.10289 0.0585295 0.268755 0.0322261 0.0220872 144.529 95.0514 441.499 283.002 278.246 436.987 436.987 993.479 1152.22 158.741 344.307 410.219 331.32 11.2086 63.0207 59.6934 59.6934 3.32733 0.654632 1.5348 0.503123 0.128256 344.306 410.219 331.319 11.2086 0.0225397 46.1128
0.327241 0.199979 0.68282 0.102781 0.0585085 0.268703 0.0322255 0.0220867 144.65 95.1406 441.533 283.082 278.206 436.944 436.944 993.357 1152.1 158.738 344.214 409.996 331.238 11.2085 62.9802 59.6529 59.6529 3.32728 0.654483 1.53426 0.503094 0.128256 344.213 409.996 331.238 11.2085 0.0224336 46.1134
0.327167 0.199788 0.6826 0.102671 0.0584875 0.268652 0.0322248 0.0220863 144.772 95.2298 441.567 283.162 278.166 436.902 436.902 993.234 1151.97 158.736 344.121 409.774 331.157 11.2083 62.9397 59.6125 59.6125 3.32723 0.654334 1.53372 0.503066 0.128256 344.12 409.774 331.157 11.2083 0.0223276 46.1139
0.327092 0.199596 0.682379 0.102562 0.0584665 0.268601 0.0322242 0.0220858 144.894 95.319 441.601 283.243 278.126 436.86 436.86 993.111 1151.85 158.734 344.028 409.552 331.076 11.2081 62.8992 59.572 59.572 3.32717 0.654184 1.53318 0.503038 0.128255 344.028 409.552 331.076 11.2081 0.0222217 46.1145
0.327017 0.199405 0.682158 0.102452 0.0584455 0.268549 0.0322236 0.0220853 145.015 95.4084 441.634 283.323 278.086 436.817 436.817 992.989 1151.72 158.731 343.935 409.329 330.994 11.2079 62.8587 59.5315 59.5315 3.32712 0.654035 1.53263 0.503009 0.128255 343.935 409.329 330.994 11.2079 0.0221158 46.1151
0.326943 0.199214 0.681937 0.102343 0.0584245 0.268498 0.0322229 0.0220849 145.137 95.4978 441.668 283.404 278.046 436.775 436.775 992.866 1151.6 158.729 343.842 409.106 330.913 11.2077 62.8181 59.4911 59.4911 3.32706 0.653885 1.53209 0.50298 0.128254 343.842 409.106 330.913 11.2077 0.02201 46.1156
0.326868 0.199022 0.681716 0.102233 0.0584035 0.268447 0.0322222 0.0220844 145.258 95.5872 441.702 283.484 278.006 436.732 436.732 992.743 1151.47 158.727 343.749 408.884 330.832 11.2075 62.7776 59.4506 59.4506 3.327 0.653736 1.53155 0.502952 0.128254 343.749 408.884 330.832 11.2075 0.0219043 46.1162
0.326793 0.198831 0.681495 0.102124 0.0583825 0.268395 0.0322216 0.0220839 145.38 95.6768 441.736 283.565 277.965 436.69 436.69 992.621 1151.35 158.724 343.656 408.661 330.75 11.2073 62.7371 59.4102 59.4102 3.32694 0.653586 1.531 0.502923 0.128253 343.656 408.661 330.75 11.2073 0.0217986 46.1167
0.326718 0.198639 0.681274 0.102015 0.0583615 0.268344 0.0322209 0.0220834 145.502 95.7663 441.77 283.645 277.925 436.647 436.647 992.498 1151.22 158.722 343.563 408.438 330.669 11.207 62.6966 59.3697 59.3697 3.32687 0.653437 1.53046 0.502894 0.128252 343.563 408.438 330.669 11.207 0.021693 46.1172
0.326644 0.198448 0.681052 0.101905 0.0583405 0.268292 0.0322202 0.0220829 145.624 95.856 441.804 283.726 277.885 436.605 436.605 992.375 1151.1 158.72 343.47 408.215 330.587 11.2068 62.6561 59.3293 59.3293 3.32681 0.653288 1.52991 0.502865 0.128252 343.47 408.215 330.587 11.2068 0.0215875 46.1177
0.326569 0.198256 0.68083 0.101796 0.0583195 0.268241 0.0322195 0.0220824 145.746 95.9457 441.838 283.807 277.845 436.562 436.562 992.253 1150.97 158.717 343.377 407.992 330.506 11.2066 62.6156 59.2889 59.2889 3.32674 0.653138 1.52936 0.502835 0.128251 343.377 407.992 330.506 11.2066 0.0214821 46.1182
0.326494 0.198064 0.680609 0.101687 0.0582985 0.268189 0.0322188 0.0220818 145.867 96.0355 441.872 283.888 277.805 436.52 436.52 992.13 1150.85 158.715 343.284 407.769 330.425 11.2064 62.5751 59.2484 59.2484 3.32667 0.652989 1.52882 0.502806 0.12825 343.284 407.769 330.424 11.2064 0.0213767 46.1187
0.32642 0.197873 0.680387 0.101577 0.0582774 0.268138 0.032218 0.0220813 145.989 96.1253 441.906 283.969 277.765 436.477 436.477 992.008 1150.72 158.712 343.191 407.546 330.343 11.2061 62.5346 59.208 59.208 3.3266 0.652839 1.52827 0.502777 0.128249 343.191 407.546 330.343 11.2061 0.0212714 46.1191
0.326345 0.197681 0.680164 0.101468 0.0582564 0.268086 0.0322173 0.0220808 146.111 96.2152 441.94 284.05 277.725 436.435 436.435 991.885 1150.6 158.71 343.098 407.323 330.262 11.2059 62.4941 59.1676 59.1676 3.32653 0.65269 1.52772 0.502747 0.128248 343.098 407.323 330.261 11.2059 0.0211661 46.1196
0.32627 0.197489 0.679942 0.101359 0.0582354 0.268035 0.0322166 0.0220802 146.233 96.3052 441.974 284.13 277.685 436.392 436.392 991.763 1150.47 158.707 343.006 407.1 330.18 11.2056 62.4536 59.1272 59.1271 3.32645 0.65254 1.52717 0.502717 0.128247 343.006 407.1 330.18 11.2056 0.021061 46.12
0.326195 0.197297 0.67972 0.10125 0.0582143 0.267983 0.0322158 0.0220796 146.355 96.3952 442.008 284.212 277.645 436.35 436.35 991.64 1150.35 158.705 342.913 406.876 330.098 11.2053 62.4131 59.0867 59.0867 3.32638 0.652391 1.52662 0.502687 0.128246 342.913 406.876 330.098 11.2053 0.0209559 46.1205
0.326121 0.197105 0.679497 0.10114 0.0581933 0.267932 0.032215 0.0220791 146.477 96.4853 442.042 284.293 277.605 436.308 436.308 991.517 1150.22 158.703 342.82 406.653 330.017 11.2051 62.3726 59.0463 59.0463 3.3263 0.652241 1.52607 0.502658 0.128245 342.82 406.653 330.017 11.2051 0.0208509 46.1209
0.326046 0.196913 0.679275 0.101031 0.0581722 0.26788 0.0322143 0.0220785 146.6 96.5755 442.076 284.374 277.565 436.265 436.265 991.395 1150.1 158.7 342.727 406.429 329.935 11.2048 62.3321 59.0059 59.0059 3.32622 0.652092 1.52552 0.502628 0.128244 342.727 406.429 329.935 11.2048 0.0207459 46.1213
0.325971 0.19672 0.679052 0.100922 0.0581511 0.267829 0.0322135 0.0220779 146.722 96.6657 442.11 284.455 277.525 436.223 436.223 991.272 1149.97 158.698 342.634 406.206 329.854 11.2045 62.2916 58.9655 58.9655 3.32614 0.651943 1.52497 0.502597 0.128242 342.634 406.206 329.854 11.2045 0.0206411 46.1217
0.325896 0.196528 0.678829 0.100813 0.0581301 0.267777 0.0322127 0.0220773 146.844 96.756 442.144 284.536 277.485 436.18 436.18 991.15 1149.85 158.695 342.541 405.982 329.772 11.2043 62.2512 58.9251 58.9251 3.32606 0.651793 1.52441 0.502567 0.128241 342.541 405.982 329.772 11.2043 0.0205362 46.1221
0.325822 0.196336 0.678606 0.100704 0.058109 0.267725 0.0322119 0.0220767 146.966 96.8464 442.178 284.617 277.445 436.138 436.138 991.027 1149.72 158.693 342.449 405.758 329.691 11.204 62.2107 58.8847 58.8847 3.32597 0.651644 1.52386 0.502537 0.12824 342.449 405.758 329.69 11.204 0.0204315 46.1225
0.325747 0.196144 0.678382 0.100595 0.0580879 0.267674 0.0322111 0.0220761 147.088 96.9368 442.212 284.699 277.405 436.095 436.095 990.905 1149.6 158.69 342.356 405.534 329.609 11.2037 62.1702 58.8443 58.8443 3.32589 0.651494 1.52331 0.502506 0.128238 342.356 405.534 329.609 11.2037 0.0203269 46.1229
0.325672 0.195951 0.678159 0.100485 0.0580669 0.267622 0.0322103 0.0220754 147.211 97.0272 442.246 284.78 277.365 436.053 436.053 990.782 1149.47 158.688 342.263 405.31 329.527 11.2034 62.1297 58.8039 58.8039 3.3258 0.651345 1.52275 0.502476 0.128237 342.263 405.31 329.527 11.2034 0.0202223 46.1232
0.325598 0.195759 0.677935 0.100376 0.0580458 0.26757 0.0322094 0.0220748 147.333 97.1178 442.28 284.862 277.325 436.01 436.01 990.66 1149.35 158.685 342.17 405.086 329.446 11.2031 62.0892 58.7635 58.7635 3.32571 0.651195 1.5222 0.502445 0.128235 342.17 405.086 329.445 11.2031 0.0201177 46.1236
0.325523 0.195566 0.677712 0.100267 0.0580247 0.267519 0.0322086 0.0220742 147.455 97.2084 442.314 284.943 277.285 435.968 435.968 990.537 1149.22 158.683 342.078 404.862 329.364 11.2028 62.0488 58.7231 58.7231 3.32562 0.651046 1.52164 0.502414 0.128234 342.077 404.862 329.364 11.2028 0.0200133 46.1239
0.325448 0.195373 0.677488 0.100158 0.0580036 0.267467 0.0322077 0.0220735 147.578 97.299 442.349 285.025 277.245 435.925 435.925 990.415 1149.1 158.68 341.985 404.638 329.282 11.2024 62.0083 58.6828 58.6828 3.32552 0.650896 1.52109 0.502383 0.128232 341.985 404.638 329.282 11.2024 0.0199089 46.1242
0.325373 0.195181 0.677264 0.100049 0.0579825 0.267415 0.0322069 0.0220728 147.7 97.3897 442.383 285.106 277.205 435.883 435.883 990.292 1148.97 158.678 341.892 404.414 329.2 11.2021 61.9678 58.6424 58.6424 3.32543 0.650747 1.52053 0.502352 0.12823 341.892 404.414 329.2 11.2021 0.0198046 46.1245
0.325299 0.194988 0.67704 0.0999401 0.0579614 0.267364 0.032206 0.0220722 147.823 97.4805 442.417 285.188 277.165 435.84 435.84 990.17 1148.85 158.675 341.799 404.189 329.119 11.2018 61.9273 58.602 58.602 3.32533 0.650598 1.51997 0.502321 0.128228 341.799 404.189 329.118 11.2018 0.0197004 46.1248
0.325224 0.194795 0.676816 0.0998311 0.0579403 0.267312 0.0322051 0.0220715 147.945 97.5714 442.451 285.27 277.125 435.798 435.798 990.047 1148.72 158.673 341.707 403.965 329.037 11.2015 61.8869 58.5616 58.5616 3.32523 0.650448 1.51942 0.50229 0.128227 341.706 403.965 329.037 11.2015 0.0195962 46.1251
0.325149 0.194602 0.676591 0.0997221 0.0579192 0.26726 0.0322042 0.0220708 148.068 97.6623 442.485 285.351 277.085 435.755 435.755 989.925 1148.6 158.67 341.614 403.741 328.955 11.2011 61.8464 58.5213 58.5213 3.32513 0.650299 1.51886 0.502258 0.128225 341.614 403.741 328.955 11.2011 0.0194922 46.1254
0.325075 0.19441 0.676367 0.0996132 0.057898 0.267208 0.0322033 0.0220701 148.19 97.7532 442.52 285.433 277.045 435.713 435.713 989.802 1148.47 158.668 341.521 403.516 328.873 11.2008 61.8059 58.4809 58.4809 3.32503 0.650149 1.5183 0.502227 0.128223 341.521 403.516 328.873 11.2008 0.0193881 46.1257
0.325 0.194217 0.676142 0.0995042 0.0578769 0.267157 0.0322024 0.0220694 148.313 97.8443 442.554 285.515 277.005 435.67 435.67 989.68 1148.35 158.665 341.428 403.291 328.791 11.2004 61.7655 58.4406 58.4405 3.32492 0.65 1.51774 0.502195 0.128221 341.428 403.291 328.791 11.2004 0.0192842 46.1259
0.324925 0.194024 0.675917 0.0993953 0.0578558 0.267105 0.0322015 0.0220687 148.436 97.9353 442.588 285.597 276.965 435.628 435.628 989.557 1148.22 158.663 341.336 403.067 328.709 11.2001 61.725 58.4002 58.4002 3.32482 0.64985 1.51718 0.502163 0.128219 341.336 403.067 328.709 11.2001 0.0191803 46.1262
0.32485 0.19383 0.675692 0.0992863 0.0578346 0.267053 0.0322006 0.0220679 148.558 98.0265 442.623 285.679 276.925 435.585 435.585 989.435 1148.1 158.66 341.243 402.842 328.628 11.1997 61.6846 58.3599 58.3598 3.32471 0.649701 1.51662 0.502132 0.128216 341.243 402.842 328.627 11.1997 0.0190765 46.1264
0.324776 0.193637 0.675467 0.0991774 0.0578135 0.267001 0.0321996 0.0220672 148.681 98.1177 442.657 285.761 276.885 435.543 435.543 989.312 1147.97 158.658 341.15 402.617 328.546 11.1993 61.6441 58.3195 58.3195 3.3246 0.649551 1.51605 0.5021 0.128214 341.15 402.617 328.546 11.1993 0.0189728 46.1267
0.324701 0.193444 0.675242 0.0990685 0.0577924 0.266949 0.0321987 0.0220664 148.804 98.209 442.691 285.843 276.845 435.5 435.5 989.19 1147.85 158.655 341.058 402.392 328.464 11.199 61.6036 58.2792 58.2792 3.32449 0.649402 1.51549 0.502068 0.128212 341.058 402.392 328.464 11.199 0.0188692 46.1269
